GEO_ID,B25092_001E,B25092_001M,B25092_002E,B25092_002M,B25092_003E,B25092_003M,NAME,B25092_001EA,B25092_001MA,B25092_002EA,B25092_002MA,B25092_003MA,B25092_003EA,state
0400000US01,17.1,0.2,21.0,0.3,10.9,0.3,Alabama,null,null,null,null,null,null,01
0400000US02,18.4,0.4,21.9,0.6,10.2,0.7,Alaska,null,null,null,null,null,null,02
0400000US04,18.1,0.2,21.7,0.3,10.2,0.3,Arizona,null,null,null,null,null,null,04
0400000US05,16.3,0.3,19.7,0.3,10.7,0.3,Arkansas,null,null,null,null,null,null,05
0400000US06,22.5,0.1,26.2,0.2,11.0,0.1,California,null,null,null,null,null,null,06
0400000US08,19.0,0.2,22.1,0.2,10.0,-333333333.0,Colorado,null,null,null,null,***,10.0-,08
0400000US09,22.0,0.3,23.9,0.2,15.8,0.5,Connecticut,null,null,null,null,null,null,09
0400000US10,19.2,0.4,22.3,0.7,11.3,0.7,Delaware,null,null,null,null,null,null,10
0400000US11,19.1,0.5,21.0,0.6,11.9,1.1,District of Columbia,null,null,null,null,null,null,11
0400000US12,19.6,0.1,24.4,0.2,12.6,0.2,Florida,null,null,null,null,null,null,12
0400000US13,18.4,0.2,21.6,0.2,11.1,0.3,Georgia,null,null,null,null,null,null,13
0400000US15,21.8,0.5,26.7,0.7,10.0,-333333333.0,Hawaii,null,null,null,null,***,10.0-,15
0400000US16,18.0,0.4,21.6,0.5,10.0,-333333333.0,Idaho,null,null,null,null,***,10.0-,16
0400000US17,19.5,0.2,22.6,0.2,13.2,0.2,Illinois,null,null,null,null,null,null,17
0400000US18,17.1,0.2,19.5,0.2,10.8,0.2,Indiana,null,null,null,null,null,null,18
0400000US19,16.9,0.2,19.4,0.2,11.7,0.2,Iowa,null,null,null,null,null,null,19
0400000US20,17.3,0.2,20.2,0.3,11.8,0.3,Kansas,null,null,null,null,null,null,20
0400000US21,17.0,0.2,20.3,0.3,11.0,0.3,Kentucky,null,null,null,null,null,null,21
0400000US22,15.5,0.2,20.4,0.4,10.0,-333333333.0,Louisiana,null,null,null,null,***,10.0-,22
0400000US23,19.8,0.3,23.0,0.4,14.1,0.5,Maine,null,null,null,null,null,null,23
0400000US24,20.2,0.2,22.9,0.2,11.2,0.3,Maryland,null,null,null,null,null,null,24
0400000US25,21.1,0.2,23.3,0.2,14.3,0.3,Massachusetts,null,null,null,null,null,null,25
0400000US26,18.2,0.1,20.9,0.2,12.9,0.2,Michigan,null,null,null,null,null,null,26
0400000US27,18.3,0.2,21.0,0.2,11.3,0.2,Minnesota,null,null,null,null,null,null,27
0400000US28,17.4,0.3,21.9,0.4,12.0,0.4,Mississippi,null,null,null,null,null,null,28
0400000US29,17.9,0.2,20.7,0.3,11.7,0.2,Missouri,null,null,null,null,null,null,29
0400000US30,17.6,0.4,22.8,0.6,10.9,0.5,Montana,null,null,null,null,null,null,30
0400000US31,17.6,0.2,20.3,0.3,12.1,0.3,Nebraska,null,null,null,null,null,null,31
0400000US32,19.3,0.3,23.1,0.4,10.0,-333333333.0,Nevada,null,null,null,null,***,10.0-,32
0400000US33,21.9,0.3,23.9,0.4,16.1,0.8,New Hampshire,null,null,null,null,null,null,33
0400000US34,23.6,0.3,25.7,0.3,17.3,0.3,New Jersey,null,null,null,null,null,null,34
0400000US35,17.2,0.3,22.4,0.5,10.0,-333333333.0,New Mexico,null,null,null,null,***,10.0-,35
0400000US36,21.2,0.1,24.5,0.2,14.6,0.2,New York,null,null,null,null,null,null,36
0400000US37,18.4,0.2,21.5,0.2,11.8,0.2,North Carolina,null,null,null,null,null,null,37
0400000US38,14.0,0.4,18.1,0.4,10.0,-333333333.0,North Dakota,null,null,null,null,***,10.0-,38
0400000US39,17.9,0.1,20.5,0.2,12.3,0.2,Ohio,null,null,null,null,null,null,39
0400000US40,16.2,0.2,20.0,0.2,10.6,0.2,Oklahoma,null,null,null,null,null,null,40
0400000US41,20.3,0.3,23.8,0.3,12.2,0.3,Oregon,null,null,null,null,null,null,41
0400000US42,18.7,0.2,21.8,0.2,13.2,0.2,Pennsylvania,null,null,null,null,null,null,42
0400000US44,22.1,0.4,24.5,0.5,15.4,0.8,Rhode Island,null,null,null,null,null,null,44
0400000US45,17.6,0.3,21.6,0.3,11.0,0.3,South Carolina,null,null,null,null,null,null,45
0400000US46,16.6,0.4,20.2,0.6,11.1,0.4,South Dakota,null,null,null,null,null,null,46
0400000US47,17.7,0.1,21.8,0.2,10.8,0.2,Tennessee,null,null,null,null,null,null,47
0400000US48,17.7,0.2,21.4,0.2,11.7,0.2,Texas,null,null,null,null,null,null,48
0400000US49,18.8,0.3,22.2,0.3,10.0,-333333333.0,Utah,null,null,null,null,***,10.0-,49
0400000US50,21.9,0.5,24.4,0.6,16.8,0.6,Vermont,null,null,null,null,null,null,50
0400000US51,19.0,0.2,22.1,0.2,10.3,0.2,Virginia,null,null,null,null,null,null,51
0400000US53,20.0,0.3,23.4,0.2,11.4,0.2,Washington,null,null,null,null,null,null,53
0400000US54,14.1,0.3,18.8,0.3,10.0,-333333333.0,West Virginia,null,null,null,null,***,10.0-,54
0400000US55,19.4,0.2,22.1,0.2,13.5,0.2,Wisconsin,null,null,null,null,null,null,55
0400000US56,16.5,0.5,20.4,0.7,10.0,-333333333.0,Wyoming,null,null,null,null,***,10.0-,56
0400000US72,18.2,0.3,29.0,0.6,11.1,0.3,Puerto Rico,null,null,null,null,null,null,72
