GEO_ID,C24030_001E,C24030_001M,C24030_002E,C24030_002M,C24030_003E,C24030_003M,C24030_004E,C24030_004M,C24030_005E,C24030_005M,C24030_006E,C24030_006M,C24030_007E,C24030_007M,C24030_008E,C24030_008M,C24030_009E,C24030_009M,C24030_010E,C24030_010M,C24030_011E,C24030_011M,C24030_012E,C24030_012M,C24030_013E,C24030_013M,C24030_014E,C24030_014M,C24030_015E,C24030_015M,C24030_016E,C24030_016M,C24030_017E,C24030_017M,C24030_018E,C24030_018M,C24030_019E,C24030_019M,C24030_020E,C24030_020M,C24030_021E,C24030_021M,C24030_022E,C24030_022M,C24030_023E,C24030_023M,C24030_024E,C24030_024M,C24030_025E,C24030_025M,C24030_026E,C24030_026M,C24030_027E,C24030_027M,C24030_028E,C24030_028M,C24030_029E,C24030_029M,C24030_030E,C24030_030M,C24030_031E,C24030_031M,C24030_032E,C24030_032M,C24030_033E,C24030_033M,C24030_034E,C24030_034M,C24030_035E,C24030_035M,C24030_036E,C24030_036M,C24030_037E,C24030_037M,C24030_038E,C24030_038M,C24030_039E,C24030_039M,C24030_040E,C24030_040M,C24030_041E,C24030_041M,C24030_042E,C24030_042M,C24030_043E,C24030_043M,C24030_044E,C24030_044M,C24030_045E,C24030_045M,C24030_046E,C24030_046M,C24030_047E,C24030_047M,C24030_048E,C24030_048M,C24030_049E,C24030_049M,C24030_050E,C24030_050M,C24030_051E,C24030_051M,C24030_052E,C24030_052M,C24030_053E,C24030_053M,C24030_054E,C24030_054M,C24030_055E,C24030_055M,NAME,C24030_001EA,C24030_001MA,C24030_002EA,C24030_002MA,C24030_003MA,C24030_003EA,C24030_004MA,C24030_004EA,C24030_005MA,C24030_005EA,C24030_006EA,C24030_006MA,C24030_007EA,C24030_007MA,C24030_008EA,C24030_008MA,C24030_009MA,C24030_009EA,C24030_010MA,C24030_010EA,C24030_011EA,C24030_011MA,C24030_012EA,C24030_012MA,C24030_013EA,C24030_013MA,C24030_014MA,C24030_014EA,C24030_015MA,C24030_015EA,C24030_016MA,C24030_016EA,C24030_017EA,C24030_017MA,C24030_018EA,C24030_018MA,C24030_019EA,C24030_019MA,C24030_020MA,C24030_020EA,C24030_021MA,C24030_021EA,C24030_022EA,C24030_022MA,C24030_023EA,C24030_023MA,C24030_024EA,C24030_024MA,C24030_025MA,C24030_025EA,C24030_026MA,C24030_026EA,C24030_027EA,C24030_027MA,C24030_028EA,C24030_028MA,C24030_029EA,C24030_029MA,C24030_030EA,C24030_030MA,C24030_031MA,C24030_031EA,C24030_032EA,C24030_032MA,C24030_033EA,C24030_033MA,C24030_034EA,C24030_034MA,C24030_035EA,C24030_035MA,C24030_036MA,C24030_036EA,C24030_037EA,C24030_037MA,C24030_038EA,C24030_038MA,C24030_039EA,C24030_039MA,C24030_040EA,C24030_040MA,C24030_041EA,C24030_041MA,C24030_042MA,C24030_042EA,C24030_043MA,C24030_043EA,C24030_044EA,C24030_044MA,C24030_045EA,C24030_045MA,C24030_046EA,C24030_046MA,C24030_047MA,C24030_047EA,C24030_048MA,C24030_048EA,C24030_049MA,C24030_049EA,C24030_050EA,C24030_050MA,C24030_051MA,C24030_051EA,C24030_052EA,C24030_052MA,C24030_053MA,C24030_053EA,C24030_054MA,C24030_054EA,C24030_055EA,C24030_055MA,state
0400000US13,4466307,22294,2318083,16321,41783,3593,37235,3465,4548,1010,261868,10141,321980,8980,85431,5042,266950,8508,206031,7505,172100,6153,33931,3471,65858,4442,123336,4853,76036,3822,47300,3397,291909,9596,168385,7021,1238,525,122286,7488,214216,7808,117813,5666,96403,4788,204343,8467,42365,3727,161978,7972,104434,5311,129944,6725,2148224,15141,8111,1208,7190,1210,921,497,26650,2906,138970,6990,39647,3924,273395,10187,74538,5092,66306,4881,8232,1708,44574,3407,156137,6786,116861,5632,39276,3314,218407,8301,135599,7586,1506,783,81302,4787,726187,14329,303748,9329,422439,12233,228600,8611,29735,2987,198865,8221,113993,5013,99015,5904,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,664180,7810,346145,4348,8744,1687,8597,1681,147,120,39014,3131,13821,1462,9715,1820,34547,3003,26549,2429,22416,2395,4133,710,5688,1164,18974,2349,8664,1357,10310,1783,41891,3387,20498,2092,67,111,21326,2552,41449,2873,18666,1881,22783,2169,54525,3216,10424,1640,44101,3005,12433,1871,38795,2778,318035,5879,3052,1071,3052,1071,0,181,5154,1198,6882,1173,5481,1257,43988,2903,12894,1828,10496,1572,2398,937,4041,738,23813,2391,14711,1869,9102,1622,27364,2170,15512,1562,135,156,11717,1529,94197,3904,40730,2652,53467,3414,55430,3489,6811,1227,48619,3466,14499,1863,21240,2153,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,726768,8459,393071,5541,33363,2779,29079,2523,4284,1483,46583,4170,51410,3763,11617,1637,44080,3668,29052,2874,23712,2708,5340,1069,8981,1878,15059,2256,10142,1964,4917,1146,47230,3566,25948,2619,135,140,21147,2746,43298,3667,19189,2083,24109,3304,27715,2696,6602,1155,21113,2432,13971,2091,20712,2569,333697,5800,7801,1701,7414,1703,387,304,4427,1109,18282,2270,5240,1277,43994,4157,7524,1337,5691,1207,1833,738,6856,1559,22583,2880,16368,2547,6215,1219,31542,3175,18621,2081,90,107,12831,2233,116547,5397,41888,3003,74659,4600,37704,3285,5843,1311,31861,3031,17369,1985,13828,2002,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6143429,21683,3221223,14741,56098,3429,44730,2971,11368,1574,290484,9563,520850,10368,129033,5647,343144,10324,271334,7484,236167,6868,35167,2936,73643,3700,214058,7669,156721,6051,57337,3884,409881,9794,251299,7620,2848,656,155734,5703,361490,9306,187599,6690,173891,7543,290217,8597,67297,4275,222920,7604,134630,6155,126361,6010,2922206,15717,9998,1473,8153,1321,1845,587,29423,2138,233930,7766,56657,3429,341163,9052,87495,4556,77868,4342,9627,1570,56968,3651,231474,7787,183988,6955,47486,3115,303769,8305,197367,6865,3701,1086,102701,4852,1033321,14761,387784,9568,645537,11540,283816,9266,59350,3527,224466,7872,160727,6670,93465,4819,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3087270,14316,1616832,11853,36387,2837,28956,2576,7431,1371,156095,6801,416991,8316,57116,3968,183898,6739,114072,5798,95630,5143,18442,2382,25771,2413,66330,3750,41239,3171,25091,2538,139568,5858,66542,3432,1030,477,71996,4415,169464,5086,93493,4359,75971,3906,123259,5639,26796,2549,96463,5491,68044,3878,59837,4205,1470438,11235,5061,783,4420,739,641,305,16519,1955,161150,5910,23824,2258,174608,7112,37205,2893,32025,2873,5180,1063,24372,2569,94546,4971,72929,3908,21617,2787,112122,5520,61463,4008,731,367,49928,3672,544826,9162,195038,7195,349788,7567,155865,7038,25832,2928,130033,6293,74611,4277,45729,3201,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1593590,9293,832309,7053,54282,2697,51665,2522,2617,549,93272,4177,175454,5469,36292,2777,92694,4239,55936,3090,46550,2942,9386,1363,13958,1775,48452,2867,39136,2549,9316,1589,65252,3775,35173,2670,220,169,29859,2670,90920,3861,50553,3368,40367,2736,45829,3620,12814,1610,33015,2974,32655,2366,27313,2144,761281,7094,9397,1631,9348,1636,49,61,8139,1265,66489,3317,9850,1293,91848,3983,16605,1926,13167,1648,3438,836,14219,1637,69524,3673,61500,3387,8024,1285,55552,3116,32471,2405,368,222,22713,2149,296260,6402,112512,5230,183748,4699,65111,3541,12526,1738,52585,3416,35701,2625,22586,1939,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1397854,9549,739606,6987,46071,2236,34971,2049,11100,1334,83557,4149,127779,4811,30247,2532,75672,3925,51599,3184,40417,2853,11182,1172,15958,1868,38637,2674,26701,1939,11936,1892,75101,4021,44531,2930,234,164,30336,3126,80641,4441,42518,3359,38123,3025,50592,3477,13012,1840,37580,3204,28687,2451,35065,2872,658248,6886,6379,1020,5120,902,1259,482,8147,1272,44103,3150,9929,1289,73958,4095,14439,1832,12496,1732,1943,593,13097,1617,50472,3030,38850,2456,11622,1817,55446,3008,35157,2510,761,384,19528,1919,263451,5758,104802,3925,158649,4942,60112,3500,14030,1694,46082,3335,32255,2624,26460,2144,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1909704,13212,1002508,9302,46134,3766,27189,3077,18945,2101,101107,4694,203801,5823,35794,3260,115177,4935,80737,4136,65975,3892,14762,1640,18350,2213,40166,3043,29763,2621,10403,1451,88905,4461,43139,2903,262,195,45504,3506,108449,4824,54374,3378,54075,3366,77598,4739,15701,2056,61897,4040,40642,2629,45648,3477,907196,8482,4698,899,3252,786,1446,421,9434,1651,68795,4117,12140,1630,116200,5224,27552,3034,23069,2789,4483,1099,15639,2008,62435,3386,51847,3505,10588,1318,67272,5270,37691,3173,494,273,29087,3795,342735,7795,121837,4840,220898,7131,91132,4824,11294,1659,79838,4621,50258,3028,38906,2854,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2018024,13487,1048422,10007,87855,4511,18575,1886,69280,4128,143371,6844,128267,5847,40863,3354,110506,6728,81298,6128,66861,5828,14437,1773,17956,2238,38329,2689,21236,2035,17093,1948,100241,5735,59155,4034,259,206,40827,3757,93667,5695,41811,3426,51856,4443,93156,5449,21862,2507,71294,5503,51692,4091,61221,4631,969602,9723,11249,1911,3426,1225,7823,1759,14748,2185,29479,2660,13979,2055,137513,6575,24427,2677,19552,2401,4875,1191,15589,2164,58109,3558,42335,3401,15774,2002,71058,3930,46011,3415,144,166,24903,2811,367130,8988,131576,6202,235554,7841,120540,6393,22788,2634,97752,5628,57144,4573,48637,3656,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,653189,6948,334038,4858,14902,1675,14050,1605,852,521,37554,2579,46222,3660,11145,1428,49624,3710,17670,2106,14186,1846,3484,805,6090,1206,15759,2170,11107,1658,4652,1121,32219,2514,18397,1788,43,73,13779,1810,42927,3331,22463,2104,20464,2076,29011,2581,6902,1295,22109,2197,15878,1696,15037,1851,319151,4950,3139,861,3139,861,0,159,3889,1043,14863,1685,3997,960,41078,2722,4854,855,4283,787,571,249,5461,1123,23384,2696,18617,2454,4767,1058,27939,2189,19724,1921,137,117,8078,1200,130798,4325,44712,2377,86086,3877,31819,2833,5241,1092,26578,2537,15470,1668,12460,1507,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2994301,14042,1515517,10401,12527,2238,10820,2207,1707,632,184475,7155,93712,4405,42434,3141,153661,6792,95582,4893,79703,4822,15879,2249,36023,3075,84544,4947,49093,3351,35451,3791,253109,7613,176168,6345,595,443,76346,5071,192843,6728,98505,4635,94338,4371,119972,5733,29945,2584,90027,5280,76537,4731,170098,6119,1478784,9833,6188,1120,5428,1099,760,433,22227,1967,39194,3543,15638,1929,144192,5813,29647,2887,25855,2639,3792,932,26994,2536,92384,4822,61430,3960,30954,2476,191954,6108,138707,5574,852,328,52395,3694,532390,10233,210970,7488,321420,7783,129853,5716,29071,2646,100782,4809,91652,4680,156471,6390,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3470655,19542,1755880,12869,10811,2072,9006,1779,1805,781,176596,7221,212788,6958,58110,3904,197736,7442,96741,5441,80335,5280,16406,1848,54652,3989,132649,5828,100047,4952,32602,2830,268238,7427,186654,6282,1568,655,80016,4896,255655,8532,130007,5320,125648,6311,143489,7223,34539,3112,108950,6460,61310,4478,87105,4783,1714775,11852,5743,1648,5649,1643,94,96,16727,1911,101806,4681,24374,2516,166841,5730,30091,2568,25882,2739,4209,1100,33182,2324,122791,5357,98305,5076,24486,2324,189697,6709,140007,6309,1786,684,47904,3724,711371,11417,274922,7877,436449,10032,168116,6718,35846,3188,132270,5549,90073,5665,53963,4151,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4448034,20901,2306184,14024,45582,2456,39488,2236,6094,1060,197366,5334,602386,11246,74012,4215,239452,7239,134713,5006,109628,4633,25085,2159,43650,3220,99298,4487,64029,3359,35269,2616,236641,7279,130976,5139,1396,508,104269,4839,256660,6821,123320,4731,133340,5723,195068,6732,43160,3079,151908,6369,104178,4859,77178,3152,2141850,13884,11847,1418,10975,1366,872,318,21920,2159,214812,6641,32446,2778,257222,7469,45301,2829,37673,2887,7628,1115,31462,2450,140309,5804,107737,4821,32572,2634,174616,5128,104136,3915,1639,661,68841,3592,796460,11637,265806,7418,530654,9327,232949,6545,39030,2587,193919,6184,105315,4539,77191,3664,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2864517,12336,1480825,8452,57498,2665,51298,2456,6200,996,144474,4142,276432,7155,60400,3490,158486,5134,100548,4264,84316,3732,16232,1687,29453,2212,88870,4267,68585,4068,20285,1984,160359,6514,96813,3956,784,435,62762,4810,179736,5438,85223,3647,94513,4197,119582,5722,31391,2069,88191,5003,56288,2655,48699,2330,1383692,7508,10997,1112,10230,1025,767,337,15171,1768,110239,3984,24096,2020,154185,4529,32395,2206,27339,2047,5056,921,22347,1884,112683,4234,92452,3725,20231,2168,118453,4980,79309,3831,1446,492,37698,2780,534214,9045,175527,4737,358687,8145,132233,6528,29641,2382,102592,5861,66638,3288,50041,3054,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1208586,11246,622054,8043,37219,3355,19863,2262,17356,2270,76691,4590,111280,5511,20601,2552,66812,4747,54351,4108,44304,3740,10047,1772,8409,1558,21842,2748,14799,1999,7043,1662,48034,3737,22079,2447,108,185,25847,2927,59958,3847,30253,2909,29705,2787,49196,3953,16352,2229,32844,3474,30474,3259,37187,3419,586532,8187,4338,1123,3624,1081,714,359,6530,1299,45804,3358,8728,1706,83239,5102,13433,1807,10944,1728,2489,842,7057,1618,33795,3068,25726,2772,8069,1746,35415,3501,20650,2358,119,159,14646,2510,227126,7470,84558,4728,142568,6585,65904,4242,15776,2048,50128,3883,27844,2826,27319,2501,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2805646,16034,1441763,9555,41504,3331,34618,2936,6886,1416,147370,5751,226352,6514,56047,3500,171260,6907,108842,4558,88269,3914,20573,2414,32524,3025,82095,4801,56785,3389,25310,2565,149246,5510,80007,3816,1157,414,68082,4004,172616,5888,81516,3405,91100,4583,126466,5771,29967,2665,96499,5321,61496,3784,65945,4409,1363883,11973,6654,1243,6212,1219,442,234,15818,1990,83544,4275,23519,2494,172344,6652,30044,2824,25687,2654,4357,943,28558,2661,110919,5086,86130,4700,24789,2554,116173,4848,72398,4442,1220,528,42555,3074,519166,10543,179568,6185,339598,9081,138741,4129,26413,2504,112328,4527,67174,4109,51229,2968,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,494622,5533,261510,3797,31336,2168,21834,1841,9502,1516,35345,2580,18114,2160,8880,1284,32286,2329,17432,2035,14279,1922,3153,782,5721,1277,9841,1256,6449,1159,3392,780,22091,2013,15023,1629,195,249,6873,1380,29885,2117,15361,1540,14524,1507,22594,2564,5864,1242,16730,2311,12583,1712,15402,1690,233112,4131,6223,962,5617,870,606,262,3749,1137,4542,1033,2641,715,29156,2537,5032,885,4581,863,451,220,3415,829,15556,1714,11700,1551,3856,974,16564,1624,11258,1251,28,51,5278,1175,86448,3852,31551,2594,54897,3439,30016,2555,6649,1089,23367,2141,14524,1594,15246,1910,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,981449,7079,517227,4701,37000,2034,35597,2038,1403,463,61385,3366,73024,2860,21808,2300,61582,3818,39032,2393,30128,2253,8904,1369,10706,1506,34624,2317,27871,2252,6753,999,44462,3250,23904,2336,319,213,20239,2149,52872,2941,29179,2165,23693,1980,37123,2877,9096,1182,28027,2626,21168,2323,22441,1803,464222,4985,7355,1067,7174,1033,181,132,6479,1001,31022,2422,5349,869,54398,2933,11338,1484,9216,1245,2122,742,7715,1251,40009,2834,35080,2537,4929,965,35538,2652,19274,1884,401,340,15863,1724,182767,5260,66037,3976,116730,4111,41160,2543,7681,1190,33479,2347,22702,2519,18390,1773,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1298821,11890,698032,7176,19000,2139,6064,1473,12936,1539,71053,4549,38827,3568,19691,2466,82257,3984,47610,3651,40899,3504,6711,1240,13242,2010,35535,2957,16469,2100,19066,2204,81623,4753,32911,2869,40,66,48672,3748,54379,3629,26178,2720,28201,2640,174882,7023,62320,3957,112562,6390,28328,2740,31605,2867,600789,8680,4249,1181,1658,817,2591,766,7672,1434,12656,1880,8011,1443,78371,5714,17683,2197,15425,2122,2258,606,9585,1691,42311,2661,24499,2048,17812,2012,58662,3582,32392,3081,413,336,25857,2702,143537,5772,54167,3689,89370,4932,164395,6086,57342,4209,107053,5736,29480,2993,24177,2231,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,704847,6802,367194,4227,5391,1235,4381,1137,1010,456,50436,2988,58206,3059,16058,1947,43650,3445,18773,2150,14585,2064,4188,772,8961,1474,20038,2057,14672,1640,5366,1100,44324,3466,27882,2478,115,113,16327,2249,42005,3032,19760,2096,22245,1987,29576,2994,8170,1724,21406,2597,14566,1931,15210,1846,337653,5084,2097,616,2097,616,0,182,3518,900,25476,2326,6111,1281,40684,3237,6848,1337,5023,1037,1825,697,6814,1100,24840,2205,19464,1869,5376,1182,28221,3059,18713,2139,114,112,9394,1913,128420,4346,47786,3092,80634,4002,35200,2988,7572,1531,27628,2588,17394,2364,12030,1744,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4369952,17577,2296892,11397,8746,1547,7381,1451,1365,523,224174,8029,228068,7965,100330,5064,258836,7914,203502,7678,176499,7659,27003,2717,76076,4051,199128,6248,149052,5570,50076,3560,335406,9520,214828,7278,2312,850,118266,6144,271980,8812,132065,5551,139915,6420,197218,8409,50942,2972,146276,7553,88732,4648,104696,5136,2073060,14243,2493,731,2315,687,178,189,23384,2799,132692,5218,51495,3849,218040,8094,60965,3336,55242,3571,5723,1109,50695,3187,168020,6347,129714,5931,38306,3323,236292,6798,162984,5512,1642,654,71666,4571,766348,11667,296956,7643,469392,10260,174427,6892,46130,3333,128297,6244,111387,5380,76822,4830,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,874753,9652,460896,8021,34523,2859,14228,1630,20295,2414,54330,4886,27241,2884,13307,1836,57286,4240,29680,2578,21652,2375,8028,1526,8906,1528,17555,2522,9022,1820,8533,1475,54873,3359,34251,2597,415,263,20207,2381,59633,3454,28130,2544,31503,2776,47782,3619,13099,1882,34683,3326,19040,2678,36740,3264,413857,7242,6071,1135,3179,744,2892,818,4490,1028,10911,1712,4558,1057,46901,3023,8821,1279,5329,1075,3492,899,3818,995,24985,2634,17087,2189,7898,1619,40002,2953,25227,2448,64,112,14711,2186,161193,6179,64737,4249,96456,4831,53455,4112,10835,1325,42620,4058,22804,2645,25848,2499,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
