GEO_ID,B99191_001E,B99191_002E,B99191_003E,B99191_004E,B99191_005E,B99191_006E,B99191_007E,B99191_008E,NAME,B99191_001EA,B99191_002EA,B99191_003EA,B99191_004EA,B99191_005EA,B99191_006EA,B99191_007EA,B99191_008EA,state
0400000US01,3931966,2861566,152903,18010,9081,15244,34742,840420,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,579778,440760,8854,5068,2596,3681,43060,75759,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,5381925,3930172,205820,22880,12387,19709,39059,1151898,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,2381476,1825566,80152,10859,6267,7699,20219,430714,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,31206124,23301920,1150926,130894,73214,95567,247951,6205652,California,null,null,null,null,null,null,null,null,06
0400000US08,4309301,3298257,117967,21708,11121,13378,34941,811929,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,2967896,2200974,94845,25115,9260,14498,33544,589660,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,765491,536574,23764,3240,1915,1936,7168,190894,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,559363,402598,19889,3969,1260,1416,4597,125634,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,16544829,11969629,663670,86246,45377,55410,130511,3593986,Florida,null,null,null,null,null,null,null,null,12
0400000US13,8019982,5908401,286988,32296,20518,23763,61292,1686724,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,1158752,857465,41215,7013,2645,3213,9974,237227,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,1274423,957147,41300,6050,3873,5146,10202,250705,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,10412161,7678047,363049,52610,29279,32572,81100,2175504,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,5284811,4086064,164307,24828,15020,17892,43983,932717,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,2503309,1878422,69306,15792,10768,8534,26501,493986,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,2299146,1775929,62744,14349,6336,9087,22320,408381,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,3569190,2709352,121845,15842,8168,11967,33360,668656,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,3716740,2682814,135908,14329,7059,12545,27336,836749,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,1119690,900842,30357,10225,4325,6126,10942,156873,Maine,null,null,null,null,null,null,null,null,23
0400000US24,4854750,3541555,166643,29749,11761,15803,39398,1049841,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,5604860,4060233,185298,34699,18615,23368,52317,1230330,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,8089154,6136178,281225,46711,22828,32218,69407,1500587,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,4386934,3470321,108675,24593,13826,15580,40430,713509,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,2383607,1774137,88334,10190,5265,7532,24132,474017,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,4909194,3723539,155790,29418,13043,18385,45744,923275,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,835422,610235,21147,5681,2254,3949,11029,181127,Montana,null,null,null,null,null,null,null,null,30
0400000US31,1488730,1157835,39224,10420,4102,5792,15347,256010,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,2287984,1665641,75831,9204,4159,8195,20716,504238,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,1111188,879375,23851,7831,3090,4680,9402,182959,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,7282046,5276194,247800,44311,18994,25838,61139,1607770,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,1667854,1283603,49609,4914,4493,5337,13948,305950,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,16248072,11412204,666051,94445,45979,58609,133636,3837148,New York,null,null,null,null,null,null,null,null,36
0400000US37,8029973,6196282,258657,34891,20847,26756,70430,1422110,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,598037,444683,14955,4328,1696,2620,7131,122624,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,9422595,7221788,296343,59975,31148,36699,88828,1687814,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,3080740,2267796,104400,16467,8311,11727,27708,644331,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,3258094,2593880,102233,15358,8665,11534,28109,498315,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,10562571,7867559,389099,66152,32750,40214,94669,2072128,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,882072,645640,28426,7949,3254,5277,10132,181394,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,3929135,2938476,135246,17594,10071,12146,34874,780728,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,675764,525588,18195,4783,2897,3469,6493,114339,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,5309334,3984891,186642,24918,11461,19488,48303,1033631,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,21001527,15838207,665818,81466,43281,61740,160014,4151001,Texas,null,null,null,null,null,null,null,null,48
0400000US49,2178253,1710966,58801,9324,5460,5564,17365,370773,Utah,null,null,null,null,null,null,null,null,49
0400000US50,528064,413289,11112,4909,1660,2475,5195,89424,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,6772134,5119200,223642,40377,17970,23890,52972,1294083,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,5722255,4530365,167640,33280,15806,17072,50048,908044,Washington,null,null,null,null,null,null,null,null,53
0400000US54,1532355,1133224,53189,10903,4315,7390,14888,308446,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,4682400,3651129,128156,27913,15444,18072,43488,798198,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,469219,345701,12681,3597,1414,1720,5483,98623,Wyoming,null,null,null,null,null,null,null,null,56
0400000US72,2921604,2326147,124527,2631,4409,7752,20343,435795,Puerto Rico,null,null,null,null,null,null,null,null,72
