GEO_ID,B10010_001E,B10010_001M,B10010_002E,B10010_002M,B10010_003E,B10010_003M,NAME,B10010_001MA,B10010_001EA,B10010_002EA,B10010_002MA,B10010_003EA,B10010_003MA,state
0400000US01,41698,2284,37948,3336,29972,3835,Alabama,null,null,null,null,null,null,01
0400000US02,72116,10900,62403,13492,43194,10649,Alaska,null,null,null,null,null,null,02
0400000US04,53118,3225,49046,3848,41135,5161,Arizona,null,null,null,null,null,null,04
0400000US05,44408,3175,42811,3121,41763,3655,Arkansas,null,null,null,null,null,null,05
0400000US06,65401,1161,58805,2297,41013,3237,California,null,null,null,null,null,null,06
0400000US08,74087,4804,61870,9409,49236,4951,Colorado,null,null,null,null,null,null,08
0400000US09,70334,6139,53611,5285,40341,17625,Connecticut,null,null,null,null,null,null,09
0400000US10,70546,8901,55230,16389,61393,27312,Delaware,null,null,null,null,null,null,10
0400000US11,54407,9033,40848,7773,34936,24112,District of Columbia,null,null,null,null,null,null,11
0400000US12,52981,1753,49479,2637,38078,4674,Florida,null,null,null,null,null,null,12
0400000US13,48601,2395,46125,2830,40217,4880,Georgia,null,null,null,null,null,null,13
0400000US15,100069,6073,83239,16598,59576,21554,Hawaii,null,null,null,null,null,null,15
0400000US16,63114,10306,53573,9736,40247,5956,Idaho,null,null,null,null,null,null,16
0400000US17,63138,2321,51561,4548,32175,5442,Illinois,null,null,null,null,null,null,17
0400000US18,53466,3485,46678,2925,42395,3534,Indiana,null,null,null,null,null,null,18
0400000US19,68875,6802,67104,10931,47672,10920,Iowa,null,null,null,null,null,null,19
0400000US20,62638,5211,55131,8873,43390,10467,Kansas,null,null,null,null,null,null,20
0400000US21,46765,2777,39259,4148,31519,2897,Kentucky,null,null,null,null,null,null,21
0400000US22,47510,2760,43973,4339,31387,7177,Louisiana,null,null,null,null,null,null,22
0400000US23,56218,11499,34539,13254,31159,1151,Maine,null,null,null,null,null,null,23
0400000US24,76011,5884,69438,5352,53661,7454,Maryland,null,null,null,null,null,null,24
0400000US25,76344,6279,62765,6843,42673,12169,Massachusetts,null,null,null,null,null,null,25
0400000US26,53164,2340,46953,4623,35474,4955,Michigan,null,null,null,null,null,null,26
0400000US27,64637,3695,56048,6101,34634,13290,Minnesota,null,null,null,null,null,null,27
0400000US28,40021,4772,35916,3088,24007,2981,Mississippi,null,null,null,null,null,null,28
0400000US29,53358,4207,46705,3913,36367,2636,Missouri,null,null,null,null,null,null,29
0400000US30,50136,4406,46232,8990,31515,13377,Montana,null,null,null,null,null,null,30
0400000US31,61261,6339,56261,9308,44352,8015,Nebraska,null,null,null,null,null,null,31
0400000US32,61069,4924,56835,6359,43917,14810,Nevada,null,null,null,null,null,null,32
0400000US33,77925,14326,69153,9792,47578,24002,New Hampshire,null,null,null,null,null,null,33
0400000US34,74046,4193,61589,6189,42670,12688,New Jersey,null,null,null,null,null,null,34
0400000US35,49045,3696,50381,4744,44030,10384,New Mexico,null,null,null,null,null,null,35
0400000US36,59796,2335,48472,3146,31194,3216,New York,null,null,null,null,null,null,36
0400000US37,45334,1624,40736,2832,32820,2354,North Carolina,null,null,null,null,null,null,37
0400000US38,61223,5989,47716,15145,59167,18452,North Dakota,null,null,null,null,null,null,38
0400000US39,53279,2582,46496,4188,32285,4043,Ohio,null,null,null,null,null,null,39
0400000US40,51440,3064,48460,3516,40876,5599,Oklahoma,null,null,null,null,null,null,40
0400000US41,56330,4095,50469,4767,38815,4782,Oregon,null,null,null,null,null,null,41
0400000US42,59019,2503,50255,2526,32944,6164,Pennsylvania,null,null,null,null,null,null,42
0400000US44,67977,10157,46778,18284,20956,11875,Rhode Island,null,null,null,null,null,null,44
0400000US45,44827,2771,41330,3413,29039,5992,South Carolina,null,null,null,null,null,null,45
0400000US46,49962,9270,45455,10779,31894,8233,South Dakota,null,null,null,null,null,null,46
0400000US47,46503,2473,42609,3357,36083,4275,Tennessee,null,null,null,null,null,null,47
0400000US48,56016,1450,50232,2176,35493,3173,Texas,null,null,null,null,null,null,48
0400000US49,80002,6464,71839,7400,45289,16784,Utah,null,null,null,null,null,null,49
0400000US50,73454,18174,52833,7733,40509,30370,Vermont,null,null,null,null,null,null,50
0400000US51,65818,4789,53947,5160,43778,5377,Virginia,null,null,null,null,null,null,51
0400000US53,67749,4990,61852,6945,47278,8450,Washington,null,null,null,null,null,null,53
0400000US54,46289,4498,44596,3505,43549,3684,West Virginia,null,null,null,null,null,null,54
0400000US55,60186,2748,53750,6034,44790,5596,Wisconsin,null,null,null,null,null,null,55
0400000US56,67545,13953,56541,15828,30617,19188,Wyoming,null,null,null,null,null,null,56
0400000US72,23527,1876,20240,2103,15428,2963,Puerto Rico,null,null,null,null,null,null,72
