GEO_ID,B99192_001E,B99192_002E,B99192_003E,B99192_004E,B99192_005E,B99192_006E,B99192_007E,B99192_008E,NAME,B99192_001EA,B99192_002EA,B99192_003EA,B99192_004EA,B99192_005EA,B99192_006EA,B99192_007EA,B99192_008EA,state
0400000US01,1841217,1211349,63594,34789,33128,53702,92356,352299,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,249659,177437,3145,8163,4003,8117,25403,23391,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,2428743,1635492,69187,46488,40318,67993,113988,455277,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,1131288,799407,33831,21049,18117,27834,50679,180371,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,12758648,8600791,367352,307541,301759,454877,797409,1928919,California,null,null,null,null,null,null,null,null,06
0400000US08,2039592,1462532,48168,44244,34251,60728,99793,289876,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,1355817,923694,41229,39692,24202,45533,74472,206995,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,349743,217734,9265,8230,6317,10727,18236,79234,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,277378,192676,7418,5418,4981,8332,16185,42368,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,7328046,4835404,245622,141751,138587,210637,341853,1414192,Florida,null,null,null,null,null,null,null,null,12
0400000US13,3587521,2395128,104332,72063,63219,102236,193435,657108,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,450769,309124,12048,13187,9933,17972,30011,58494,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,591587,410267,16747,14475,12284,14454,25533,97827,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,4772421,3227064,140302,103607,86539,133853,232935,848121,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,2502739,1796517,75537,52514,44467,64470,111785,357449,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,1241471,874025,34203,28705,24209,30637,57859,191833,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,1109280,796700,28658,26225,20415,28094,51779,157409,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,1712094,1201522,55345,31782,26499,43836,76057,277053,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,1718194,1123078,52411,29695,27188,47591,91634,346597,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,549841,413517,15781,14946,11557,14124,22808,57108,Maine,null,null,null,null,null,null,null,null,23
0400000US24,2165438,1450907,58043,57806,43116,70364,118908,366294,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,2549336,1719981,75826,63060,54157,82037,149056,405219,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,3834574,2688310,126474,88567,69658,107058,170838,583669,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,2129195,1599757,54470,45818,32674,53122,91120,252234,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,1095823,735462,35575,21964,19679,30712,66040,186391,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,2354809,1661646,69188,54230,42630,59607,104470,363038,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,410962,282124,9438,9139,6042,11441,19943,72835,Montana,null,null,null,null,null,null,null,null,30
0400000US31,740765,535499,19859,16813,12635,18329,37008,100622,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,1021519,678391,29185,20811,19355,33014,56911,183852,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,519756,380952,12384,13011,9657,16021,25550,62181,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,3194844,2088343,97441,80531,66257,97729,174806,589737,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,760916,543331,20028,14599,14943,19378,38976,109661,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,7282398,4648845,231745,177622,152940,235430,422418,1413398,New York,null,null,null,null,null,null,null,null,36
0400000US37,3790620,2712102,110094,69980,61694,103601,177268,555881,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,305431,215247,7906,6334,5119,5910,13949,50966,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,4593172,3270103,143954,102109,81262,118305,203507,673932,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,1459759,985303,41935,32050,27198,41329,73148,258796,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,1535511,1151842,45905,31728,29460,40890,73178,162508,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,4945972,3422668,159242,112955,86035,134183,219186,811703,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,409654,274414,11630,12354,8465,15629,24424,62738,Rhode Island,null,null,null,null,null,null,null,null,44
