GEO_ID,B19301D_001E,B19301D_001M,NAME,B19301D_001MA,B19301D_001EA,state
0400000US01,25998,3365,Alabama,null,null,01
0400000US02,23032,2138,Alaska,null,null,02
0400000US04,31176,1954,Arizona,null,null,04
0400000US05,34785,6545,Arkansas,null,null,05
0400000US06,34524,387,California,null,null,06
0400000US08,29612,1962,Colorado,null,null,08
0400000US09,40362,2066,Connecticut,null,null,09
0400000US10,32971,2785,Delaware,null,null,10
0400000US11,48105,6633,District of Columbia,null,null,11
0400000US12,27859,1286,Florida,null,null,12
0400000US13,28861,1288,Georgia,null,null,13
0400000US15,31857,1081,Hawaii,null,null,15
0400000US16,21049,5852,Idaho,null,null,16
0400000US17,35004,1200,Illinois,null,null,17
0400000US18,28038,2803,Indiana,null,null,18
0400000US19,27205,3746,Iowa,null,null,19
0400000US20,28490,2702,Kansas,null,null,20
0400000US21,27141,2545,Kentucky,null,null,21
0400000US22,31320,3897,Louisiana,null,null,22
0400000US23,26355,5285,Maine,null,null,23
0400000US24,38394,1341,Maryland,null,null,24
0400000US25,36117,1369,Massachusetts,null,null,25
0400000US26,31711,1487,Michigan,null,null,26
0400000US27,27974,1459,Minnesota,null,null,27
0400000US28,27300,5759,Mississippi,null,null,28
0400000US29,32867,2872,Missouri,null,null,29
0400000US30,19553,6222,Montana,null,null,30
0400000US31,21801,2648,Nebraska,null,null,31
0400000US32,25136,1070,Nevada,null,null,32
0400000US33,31517,5012,New Hampshire,null,null,33
0400000US34,42464,1299,New Jersey,null,null,34
0400000US35,29409,4057,New Mexico,null,null,35
0400000US36,31803,1006,New York,null,null,36
0400000US37,29674,1554,North Carolina,null,null,37
0400000US38,36943,16777,North Dakota,null,null,38
0400000US39,35164,2278,Ohio,null,null,39
0400000US40,25135,3094,Oklahoma,null,null,40
0400000US41,30422,2462,Oregon,null,null,41
0400000US42,32694,1671,Pennsylvania,null,null,42
0400000US44,23324,2855,Rhode Island,null,null,44
0400000US45,24543,2371,South Carolina,null,null,45
0400000US46,18335,5490,South Dakota,null,null,46
0400000US47,29318,2268,Tennessee,null,null,47
0400000US48,34453,852,Texas,null,null,48
0400000US49,26048,2585,Utah,null,null,49
0400000US50,17597,5039,Vermont,null,null,50
0400000US51,36408,1153,Virginia,null,null,51
0400000US53,33565,1037,Washington,null,null,53
0400000US54,24205,5335,West Virginia,null,null,54
0400000US55,23666,2233,Wisconsin,null,null,55
0400000US56,27269,7162,Wyoming,null,null,56
0400000US72,9357,2528,Puerto Rico,null,null,72
