GEO_ID,B99131_001E,B99131_002E,B99131_003E,NAME,B99131_001EA,B99131_002EA,B99131_003EA,state
0400000US01,1156187,56964,1099223,Alabama,null,null,null,01
0400000US02,175566,7512,168054,Alaska,null,null,null,02
0400000US04,1557582,114624,1442958,Arizona,null,null,null,04
0400000US05,693987,26975,667012,Arkansas,null,null,null,05
0400000US06,9650839,595574,9055265,California,null,null,null,06
0400000US08,1293015,72643,1220372,Colorado,null,null,null,08
0400000US09,850651,42044,808607,Connecticut,null,null,null,09
0400000US10,219746,15303,204443,Delaware,null,null,null,10
0400000US11,200589,15421,185168,District of Columbia,null,null,null,11
0400000US12,4516605,315590,4201015,Florida,null,null,null,12
0400000US13,2545136,127073,2418063,Georgia,null,null,null,13
0400000US15,321300,19757,301543,Hawaii,null,null,null,15
0400000US16,375500,19679,355821,Idaho,null,null,null,16
0400000US17,3128287,141560,2986727,Illinois,null,null,null,17
0400000US18,1562984,65400,1497584,Indiana,null,null,null,18
0400000US19,701873,33284,668589,Iowa,null,null,null,19
0400000US20,664008,29706,634302,Kansas,null,null,null,20
0400000US21,1033382,49002,984380,Kentucky,null,null,null,21
0400000US22,1126993,50941,1076052,Louisiana,null,null,null,22
0400000US23,293177,11655,281522,Maine,null,null,null,23
0400000US24,1474830,100209,1374621,Maryland,null,null,null,24
0400000US25,1668664,98337,1570327,Massachusetts,null,null,null,25
0400000US26,2297683,100085,2197598,Michigan,null,null,null,26
0400000US27,1270236,50685,1219551,Minnesota,null,null,null,27
0400000US28,719697,24150,695547,Mississippi,null,null,null,28
0400000US29,1418820,59669,1359151,Missouri,null,null,null,29
0400000US30,222082,10599,211483,Montana,null,null,null,30
0400000US31,431080,16491,414589,Nebraska,null,null,null,31
0400000US32,681890,38101,643789,Nevada,null,null,null,32
0400000US33,303890,10572,293318,New Hampshire,null,null,null,33
0400000US34,2131809,111684,2020125,New Jersey,null,null,null,34
0400000US35,476308,24108,452200,New Mexico,null,null,null,35
0400000US36,4904976,325900,4579076,New York,null,null,null,36
0400000US37,2403090,104034,2299056,North Carolina,null,null,null,37
0400000US38,170574,6869,163705,North Dakota,null,null,null,38
0400000US39,2684784,109092,2575692,Ohio,null,null,null,39
0400000US40,905013,47192,857821,Oklahoma,null,null,null,40
0400000US41,922286,43184,879102,Oregon,null,null,null,41
0400000US42,2931507,157741,2773766,Pennsylvania,null,null,null,42
0400000US44,255088,12089,242999,Rhode Island,null,null,null,44
0400000US45,1142875,60704,1082171,South Carolina,null,null,null,45
0400000US46,187988,7582,180406,South Dakota,null,null,null,46
0400000US47,1569734,71378,1498356,Tennessee,null,null,null,47
0400000US48,6703561,322304,6381257,Texas,null,null,null,48
0400000US49,730389,32173,698216,Utah,null,null,null,49
0400000US50,143468,6132,137336,Vermont,null,null,null,50
0400000US51,2043819,108929,1934890,Virginia,null,null,null,51
0400000US53,1671461,78731,1592730,Washington,null,null,null,53
0400000US54,406808,14029,392779,West Virginia,null,null,null,54
0400000US55,1321315,51160,1270155,Wisconsin,null,null,null,55
0400000US56,132340,4837,127503,Wyoming,null,null,null,56
0400000US72,862238,33272,828966,Puerto Rico,null,null,null,72
