GEO_ID,B99187_001E,B99187_002E,B99187_003E,B99187_004E,B99187_005E,B99187_006E,B99187_007E,NAME,B99187_001EA,B99187_002EA,B99187_003EA,B99187_004EA,B99187_005EA,B99187_006EA,B99187_007EA,state
0400000US01,3850158,189622,16594,173028,3660536,249378,3411158,Alabama,null,null,null,null,null,null,null,01
0400000US02,554748,29452,1748,27704,525296,30625,494671,Alaska,null,null,null,null,null,null,null,02
0400000US04,5273874,271376,30378,240998,5002498,477850,4524648,Arizona,null,null,null,null,null,null,null,04
0400000US05,2330407,119842,9146,110696,2210565,127458,2083107,Arkansas,null,null,null,null,null,null,null,05
0400000US06,30703477,1541153,129120,1412033,29162324,2133753,27028571,California,null,null,null,null,null,null,null,06
0400000US08,4219988,199398,21605,177793,4020590,328987,3691603,Colorado,null,null,null,null,null,null,null,08
0400000US09,2912644,145383,11898,133485,2767261,179640,2587621,Connecticut,null,null,null,null,null,null,null,09
0400000US10,750916,33400,2404,30996,717516,52566,664950,Delaware,null,null,null,null,null,null,null,10
0400000US11,548507,15375,1372,14003,533132,46001,487131,District of Columbia,null,null,null,null,null,null,null,11
0400000US12,16237563,700356,58641,641715,15537207,1178354,14358853,Florida,null,null,null,null,null,null,null,12
0400000US13,7830545,411914,30663,381251,7418631,491572,6927059,Georgia,null,null,null,null,null,null,null,13
0400000US15,1107000,47248,5156,42092,1059752,74610,985142,Hawaii,null,null,null,null,null,null,null,15
0400000US16,1252913,70686,5808,64878,1182227,81384,1100843,Idaho,null,null,null,null,null,null,null,16
0400000US17,10235139,513648,40983,472665,9721491,602979,9118512,Illinois,null,null,null,null,null,null,null,17
0400000US18,5187033,268996,22657,246339,4918037,300075,4617962,Indiana,null,null,null,null,null,null,null,18
0400000US19,2459584,120035,12736,107299,2339549,153018,2186531,Iowa,null,null,null,null,null,null,null,19
0400000US20,2240994,116488,9625,106863,2124506,134352,1990154,Kansas,null,null,null,null,null,null,null,20
0400000US21,3484671,168918,14019,154899,3315753,234128,3081625,Kentucky,null,null,null,null,null,null,null,21
0400000US22,3614956,180002,12936,167066,3434954,215120,3219834,Louisiana,null,null,null,null,null,null,null,22
0400000US23,1105809,47203,2670,44533,1058606,51721,1006885,Maine,null,null,null,null,null,null,null,23
0400000US24,4764450,228370,22780,205590,4536080,377347,4158733,Maryland,null,null,null,null,null,null,null,24
0400000US25,5529508,248558,22624,225934,5280950,402080,4878870,Massachusetts,null,null,null,null,null,null,null,25
0400000US26,7979773,401092,27975,373117,7578681,455147,7123534,Michigan,null,null,null,null,null,null,null,26
0400000US27,4328611,211191,18156,193035,4117420,247904,3869516,Minnesota,null,null,null,null,null,null,null,27
0400000US28,2317799,120513,7696,112817,2197286,128375,2068911,Mississippi,null,null,null,null,null,null,null,28
0400000US29,4798367,235322,17256,218066,4563045,282139,4280906,Missouri,null,null,null,null,null,null,null,29
0400000US30,820180,36115,2408,33707,784065,47527,736538,Montana,null,null,null,null,null,null,null,30
0400000US31,1461338,74244,8705,65539,1387094,91821,1295273,Nebraska,null,null,null,null,null,null,null,31
0400000US32,2254592,110694,8468,102226,2143898,140893,2003005,Nevada,null,null,null,null,null,null,null,32
0400000US33,1096318,51230,3215,48015,1045088,52479,992609,New Hampshire,null,null,null,null,null,null,null,33
0400000US34,7175537,351930,29307,322623,6823607,454513,6369094,New Jersey,null,null,null,null,null,null,null,34
0400000US35,1633228,81539,5473,76066,1551689,85125,1466564,New Mexico,null,null,null,null,null,null,null,35
0400000US36,16003513,721043,63929,657114,15282470,1171158,14111312,New York,null,null,null,null,null,null,null,36
0400000US37,7839182,373699,30349,343350,7465483,471286,6994197,North Carolina,null,null,null,null,null,null,null,37
0400000US38,583175,25915,2367,23548,557260,39971,517289,North Dakota,null,null,null,null,null,null,null,38
0400000US39,9250427,461099,34913,426186,8789328,502483,8286845,Ohio,null,null,null,null,null,null,null,39
0400000US40,3001362,153519,13471,140048,2847843,192441,2655402,Oklahoma,null,null,null,null,null,null,null,40
0400000US41,3220012,145790,13067,132723,3074222,180992,2893230,Oregon,null,null,null,null,null,null,null,41
0400000US42,10359943,470202,39610,430592,9889741,679708,9210033,Pennsylvania,null,null,null,null,null,null,null,42
0400000US44,866766,39248,2304,36944,827518,51550,775968,Rhode Island,null,null,null,null,null,null,null,44
0400000US45,3831430,178467,13504,164963,3652963,242249,3410714,South Carolina,null,null,null,null,null,null,null,45
0400000US46,658325,32508,2184,30324,625817,35830,589987,South Dakota,null,null,null,null,null,null,null,46
0400000US47,5209756,250639,19418,231221,4959117,313865,4645252,Tennessee,null,null,null,null,null,null,null,47
0400000US48,20532946,1153835,96869,1056966,19379111,1234192,18144919,Texas,null,null,null,null,null,null,null,48
0400000US49,2151820,137828,10865,126963,2013992,111670,1902322,Utah,null,null,null,null,null,null,null,49
0400000US50,521991,23010,1853,21157,498981,25824,473157,Vermont,null,null,null,null,null,null,null,50
0400000US51,6561890,311744,31476,280268,6250146,467153,5782993,Virginia,null,null,null,null,null,null,null,51
0400000US53,5616079,262302,19112,243190,5353777,339897,5013880,Washington,null,null,null,null,null,null,null,53
0400000US54,1503139,64528,3190,61338,1438611,72339,1366272,West Virginia,null,null,null,null,null,null,null,54
0400000US55,4610060,223127,16625,206502,4386933,244074,4142859,Wisconsin,null,null,null,null,null,null,null,55
0400000US56,460013,22511,2657,19854,437502,25193,412309,Wyoming,null,null,null,null,null,null,null,56
0400000US72,2894867,145598,5440,140158,2749269,134050,2615219,Puerto Rico,null,null,null,null,null,null,null,72
