GEO_ID,B19301F_001E,B19301F_001M,NAME,B19301F_001EA,B19301F_001MA,state
0400000US01,10944,1594,Alabama,null,null,01
0400000US02,26827,6004,Alaska,null,null,02
0400000US04,14425,610,Arizona,null,null,04
0400000US05,13742,1983,Arkansas,null,null,05
0400000US06,15615,208,California,null,null,06
0400000US08,16823,997,Colorado,null,null,08
0400000US09,16836,1294,Connecticut,null,null,09
0400000US10,15601,2076,Delaware,null,null,10
0400000US11,18308,2745,District of Columbia,null,null,11
0400000US12,16341,661,Florida,null,null,12
0400000US13,12921,854,Georgia,null,null,13
0400000US15,26938,5672,Hawaii,null,null,15
0400000US16,11184,1097,Idaho,null,null,16
0400000US17,15823,503,Illinois,null,null,17
0400000US18,14901,1245,Indiana,null,null,18
0400000US19,18370,2702,Iowa,null,null,19
0400000US20,16522,1727,Kansas,null,null,20
0400000US21,12396,1924,Kentucky,null,null,21
0400000US22,18739,2382,Louisiana,null,null,22
0400000US23,27559,11315,Maine,null,null,23
0400000US24,17170,818,Maryland,null,null,24
0400000US25,15264,834,Massachusetts,null,null,25
0400000US26,14590,873,Michigan,null,null,26
0400000US27,14979,1814,Minnesota,null,null,27
0400000US28,14086,2655,Mississippi,null,null,28
0400000US29,13574,1423,Missouri,null,null,29
0400000US30,14826,3482,Montana,null,null,30
0400000US31,14906,1594,Nebraska,null,null,31
0400000US32,15088,675,Nevada,null,null,32
0400000US33,19681,4428,New Hampshire,null,null,33
0400000US34,17747,664,New Jersey,null,null,34
0400000US35,15020,969,New Mexico,null,null,35
0400000US36,15870,395,New York,null,null,36
0400000US37,11654,1073,North Carolina,null,null,37
0400000US38,21820,5514,North Dakota,null,null,38
0400000US39,15655,1442,Ohio,null,null,39
0400000US40,14990,874,Oklahoma,null,null,40
0400000US41,13244,874,Oregon,null,null,41
0400000US42,13805,804,Pennsylvania,null,null,42
0400000US44,13943,1346,Rhode Island,null,null,44
0400000US45,13074,1739,South Carolina,null,null,45
0400000US46,12555,2681,South Dakota,null,null,46
0400000US47,11181,999,Tennessee,null,null,47
0400000US48,16108,384,Texas,null,null,48
0400000US49,13644,956,Utah,null,null,49
0400000US50,11844,3255,Vermont,null,null,50
0400000US51,19537,1134,Virginia,null,null,51
0400000US53,16613,994,Washington,null,null,53
0400000US54,6376,3447,West Virginia,null,null,54
0400000US55,12757,1086,Wisconsin,null,null,55
0400000US56,19608,7576,Wyoming,null,null,56
0400000US72,8821,379,Puerto Rico,null,null,72
