GEO_ID,B19083_001E,B19083_001M,NAME,B19083_001MA,B19083_001EA,state
0400000US01,0.4758,0.0042,Alabama,null,null,01
0400000US02,0.4175,0.0107,Alaska,null,null,02
0400000US04,0.4676,0.0036,Arizona,null,null,04
0400000US05,0.4714,0.0084,Arkansas,null,null,05
0400000US06,0.4890,0.0015,California,null,null,06
0400000US08,0.4584,0.0042,Colorado,null,null,08
0400000US09,0.5005,0.0050,Connecticut,null,null,09
0400000US10,0.4494,0.0095,Delaware,null,null,10
0400000US11,0.5224,0.0092,District of Columbia,null,null,11
0400000US12,0.4834,0.0024,Florida,null,null,12
0400000US13,0.4801,0.0034,Georgia,null,null,13
0400000US15,0.4325,0.0080,Hawaii,null,null,15
0400000US16,0.4541,0.0111,Idaho,null,null,16
0400000US17,0.4765,0.0030,Illinois,null,null,17
0400000US18,0.4455,0.0037,Indiana,null,null,18
0400000US19,0.4433,0.0053,Iowa,null,null,19
0400000US20,0.4597,0.0056,Kansas,null,null,20
0400000US21,0.4704,0.0033,Kentucky,null,null,21
0400000US22,0.4902,0.0054,Louisiana,null,null,22
0400000US23,0.4593,0.0098,Maine,null,null,23
0400000US24,0.4491,0.0034,Maryland,null,null,24
0400000US25,0.4863,0.0031,Massachusetts,null,null,25
0400000US26,0.4598,0.0026,Michigan,null,null,26
0400000US27,0.4539,0.0035,Minnesota,null,null,27
0400000US28,0.4760,0.0068,Mississippi,null,null,28
0400000US29,0.4628,0.0037,Missouri,null,null,29
0400000US30,0.4544,0.0077,Montana,null,null,30
0400000US31,0.4352,0.0055,Nebraska,null,null,31
0400000US32,0.4427,0.0061,Nevada,null,null,32
0400000US33,0.4410,0.0084,New Hampshire,null,null,33
0400000US34,0.4757,0.0036,New Jersey,null,null,34
0400000US35,0.4770,0.0071,New Mexico,null,null,35
0400000US36,0.5111,0.0027,New York,null,null,36
0400000US37,0.4748,0.0032,North Carolina,null,null,37
0400000US38,0.4664,0.0110,North Dakota,null,null,38
0400000US39,0.4637,0.0025,Ohio,null,null,39
0400000US40,0.4660,0.0042,Oklahoma,null,null,40
0400000US41,0.4624,0.0051,Oregon,null,null,41
0400000US42,0.4686,0.0026,Pennsylvania,null,null,42
0400000US44,0.4827,0.0095,Rhode Island,null,null,44
0400000US45,0.4687,0.0051,South Carolina,null,null,45
0400000US46,0.4468,0.0102,South Dakota,null,null,46
0400000US47,0.4811,0.0045,Tennessee,null,null,47
0400000US48,0.4827,0.0021,Texas,null,null,48
0400000US49,0.4283,0.0054,Utah,null,null,49
0400000US50,0.4406,0.0096,Vermont,null,null,50
0400000US51,0.4658,0.0032,Virginia,null,null,51
0400000US53,0.4542,0.0037,Washington,null,null,53
0400000US54,0.4546,0.0074,West Virginia,null,null,54
0400000US55,0.4397,0.0041,Wisconsin,null,null,55
0400000US56,0.4270,0.0147,Wyoming,null,null,56
0400000US72,0.5472,0.0067,Puerto Rico,null,null,72
