GEO_ID,B25088_001E,B25088_001M,B25088_002E,B25088_002M,B25088_003E,B25088_003M,NAME,B25088_001EA,B25088_001MA,B25088_002EA,B25088_002MA,B25088_003MA,B25088_003EA,state
0400000US01,733,10,1119,10,344,3,Alabama,null,null,null,null,null,null,01
0400000US02,1366,46,1797,32,545,21,Alaska,null,null,null,null,null,null,02
0400000US04,931,11,1273,11,368,5,Arizona,null,null,null,null,null,null,04
0400000US05,662,13,995,11,331,4,Arkansas,null,null,null,null,null,null,05
0400000US06,1613,8,2068,9,498,4,California,null,null,null,null,null,null,06
0400000US08,1250,12,1536,11,416,5,Colorado,null,null,null,null,null,null,08
0400000US09,1634,18,1994,17,835,9,Connecticut,null,null,null,null,null,null,09
0400000US10,1144,26,1460,26,439,12,Delaware,null,null,null,null,null,null,10
0400000US11,1786,74,2194,62,637,39,District of Columbia,null,null,null,null,null,null,11
0400000US12,933,7,1364,7,454,3,Florida,null,null,null,null,null,null,12
0400000US13,989,10,1285,11,391,4,Georgia,null,null,null,null,null,null,13
0400000US15,1546,49,2173,47,488,13,Hawaii,null,null,null,null,null,null,15
0400000US16,854,16,1138,17,341,8,Idaho,null,null,null,null,null,null,16
0400000US17,1163,7,1584,10,579,4,Illinois,null,null,null,null,null,null,17
0400000US18,840,6,1082,8,386,4,Indiana,null,null,null,null,null,null,18
0400000US19,843,9,1173,9,448,4,Iowa,null,null,null,null,null,null,19
0400000US20,894,15,1256,15,466,6,Kansas,null,null,null,null,null,null,20
0400000US21,754,10,1100,10,349,4,Kentucky,null,null,null,null,null,null,21
0400000US22,686,14,1178,13,318,5,Louisiana,null,null,null,null,null,null,22
0400000US23,944,21,1322,20,491,11,Maine,null,null,null,null,null,null,23
0400000US24,1560,16,1903,14,576,6,Maryland,null,null,null,null,null,null,24
0400000US25,1599,12,2014,18,716,8,Massachusetts,null,null,null,null,null,null,25
0400000US26,887,6,1217,5,462,3,Michigan,null,null,null,null,null,null,26
0400000US27,1105,9,1454,9,493,4,Minnesota,null,null,null,null,null,null,27
0400000US28,644,13,1079,14,349,6,Mississippi,null,null,null,null,null,null,28
0400000US29,861,8,1187,8,407,4,Missouri,null,null,null,null,null,null,29
0400000US30,785,27,1251,24,381,7,Montana,null,null,null,null,null,null,30
0400000US31,920,16,1261,15,472,7,Nebraska,null,null,null,null,null,null,31
0400000US32,1054,16,1331,16,397,7,Nevada,null,null,null,null,null,null,32
0400000US33,1434,29,1828,23,745,13,New Hampshire,null,null,null,null,null,null,33
0400000US34,1831,13,2313,11,959,8,New Jersey,null,null,null,null,null,null,34
0400000US35,767,23,1195,16,324,6,New Mexico,null,null,null,null,null,null,35
0400000US36,1362,9,1982,12,709,8,New York,null,null,null,null,null,null,36
0400000US37,902,7,1224,6,373,3,North Carolina,null,null,null,null,null,null,37
0400000US38,743,23,1267,33,433,7,North Dakota,null,null,null,null,null,null,38
0400000US39,907,5,1211,7,448,3,Ohio,null,null,null,null,null,null,39
0400000US40,752,11,1143,8,375,4,Oklahoma,null,null,null,null,null,null,40
0400000US41,1134,16,1500,14,466,7,Oregon,null,null,null,null,null,null,41
0400000US42,968,6,1400,7,502,4,Pennsylvania,null,null,null,null,null,null,42
0400000US44,1425,30,1745,31,674,12,Rhode Island,null,null,null,null,null,null,44
0400000US45,786,10,1164,10,352,4,South Carolina,null,null,null,null,null,null,45
0400000US46,781,20,1201,20,437,7,South Dakota,null,null,null,null,null,null,46
0400000US47,807,9,1167,8,361,4,Tennessee,null,null,null,null,null,null,47
0400000US48,986,7,1419,6,467,3,Texas,null,null,null,null,null,null,48
0400000US49,1134,14,1393,12,384,5,Utah,null,null,null,null,null,null,49
0400000US50,1155,25,1504,27,634,14,Vermont,null,null,null,null,null,null,50
0400000US51,1244,11,1664,13,435,5,Virginia,null,null,null,null,null,null,51
0400000US53,1293,13,1673,13,507,7,Washington,null,null,null,null,null,null,53
0400000US54,495,10,945,15,292,4,West Virginia,null,null,null,null,null,null,54
0400000US55,1047,8,1373,9,535,4,Wisconsin,null,null,null,null,null,null,55
0400000US56,887,48,1311,32,384,10,Wyoming,null,null,null,null,null,null,56
0400000US72,293,6,883,12,163,3,Puerto Rico,null,null,null,null,null,null,72
