GEO_ID,B19067_001E,B19067_001M,NAME,B19067_001EA,B19067_001MA,state
0400000US01,71748600,9466693,Alabama,null,null,01
0400000US02,57921300,8178272,Alaska,null,null,02
0400000US04,139102800,12852288,Arizona,null,null,04
0400000US05,77305700,10201150,Arkansas,null,null,05
0400000US06,2119092800,58046569,California,null,null,06
0400000US08,150051900,17794724,Colorado,null,null,08
0400000US09,210172100,22587581,Connecticut,null,null,09
0400000US10,20552700,5290017,Delaware,null,null,10
0400000US11,33010000,6192871,District of Columbia,null,null,11
0400000US12,433534400,28940783,Florida,null,null,12
0400000US13,180482900,15693910,Georgia,null,null,13
0400000US15,73060800,9980969,Hawaii,null,null,15
0400000US16,42921900,9183585,Idaho,null,null,16
0400000US17,345152200,21921910,Illinois,null,null,17
0400000US18,133443900,16052129,Indiana,null,null,18
0400000US19,77526200,7393612,Iowa,null,null,19
0400000US20,60849700,7999351,Kansas,null,null,20
0400000US21,112414300,11036454,Kentucky,null,null,21
0400000US22,72765700,9548002,Louisiana,null,null,22
0400000US23,42388600,6203759,Maine,null,null,23
0400000US24,185470700,22197640,Maryland,null,null,24
0400000US25,267574600,21949424,Massachusetts,null,null,25
0400000US26,302075300,17362373,Michigan,null,null,26
0400000US27,193549000,15012146,Minnesota,null,null,27
0400000US28,83615300,14213594,Mississippi,null,null,28
0400000US29,119246100,11400301,Missouri,null,null,29
0400000US30,21473800,3764583,Montana,null,null,30
0400000US31,43274700,7409089,Nebraska,null,null,31
0400000US32,95279400,12213986,Nevada,null,null,32
0400000US33,44104300,10390754,New Hampshire,null,null,33
0400000US34,259171500,19074450,New Jersey,null,null,34
0400000US35,51145500,9499161,New Mexico,null,null,35
0400000US36,905750700,37344203,New York,null,null,36
0400000US37,183893700,19701580,North Carolina,null,null,37
0400000US38,29204500,9468530,North Dakota,null,null,38
0400000US39,375242700,21905102,Ohio,null,null,39
0400000US40,85758500,9049922,Oklahoma,null,null,40
0400000US41,209679100,19253725,Oregon,null,null,41
0400000US42,438739000,26413023,Pennsylvania,null,null,42
0400000US44,40349900,9035201,Rhode Island,null,null,44
0400000US45,46846400,7311015,South Carolina,null,null,45
0400000US46,24984200,4806662,South Dakota,null,null,46
0400000US47,211441500,19792406,Tennessee,null,null,47
0400000US48,404722900,30819192,Texas,null,null,48
0400000US49,43789700,7642235,Utah,null,null,49
0400000US50,36183700,6534941,Vermont,null,null,50
0400000US51,182435300,18563120,Virginia,null,null,51
0400000US53,269904600,21286576,Washington,null,null,53
0400000US54,47784100,9147633,West Virginia,null,null,54
0400000US55,147682500,13273369,Wisconsin,null,null,55
0400000US56,8463200,2455459,Wyoming,null,null,56
0400000US72,229000500,14636171,Puerto Rico,null,null,72
