GEO_ID,B27012_001E,B27012_001M,B27012_002E,B27012_002M,B27012_003E,B27012_003M,B27012_004E,B27012_004M,B27012_005E,B27012_005M,B27012_006E,B27012_006M,B27012_007E,B27012_007M,B27012_008E,B27012_008M,B27012_009E,B27012_009M,B27012_010E,B27012_010M,B27012_011E,B27012_011M,B27012_012E,B27012_012M,B27012_013E,B27012_013M,B27012_014E,B27012_014M,B27012_015E,B27012_015M,B27012_016E,B27012_016M,B27012_017E,B27012_017M,B27012_018E,B27012_018M,B27012_019E,B27012_019M,B27012_020E,B27012_020M,B27012_021E,B27012_021M,B27012_022E,B27012_022M,B27012_023E,B27012_023M,B27012_024E,B27012_024M,B27012_025E,B27012_025M,B27012_026E,B27012_026M,B27012_027E,B27012_027M,B27012_028E,B27012_028M,B27012_029E,B27012_029M,B27012_030E,B27012_030M,B27012_031E,B27012_031M,B27012_032E,B27012_032M,B27012_033E,B27012_033M,B27012_034E,B27012_034M,B27012_035E,B27012_035M,B27012_036E,B27012_036M,B27012_037E,B27012_037M,B27012_038E,B27012_038M,B27012_039E,B27012_039M,B27012_040E,B27012_040M,B27012_041E,B27012_041M,B27012_042E,B27012_042M,B27012_043E,B27012_043M,B27012_044E,B27012_044M,B27012_045E,B27012_045M,B27012_046E,B27012_046M,B27012_047E,B27012_047M,B27012_048E,B27012_048M,B27012_049E,B27012_049M,B27012_050E,B27012_050M,B27012_051E,B27012_051M,B27012_052E,B27012_052M,B27012_053E,B27012_053M,B27012_054E,B27012_054M,B27012_055E,B27012_055M,B27012_056E,B27012_056M,B27012_057E,B27012_057M,B27012_058E,B27012_058M,B27012_059E,B27012_059M,B27012_060E,B27012_060M,B27012_061E,B27012_061M,B27012_062E,B27012_062M,B27012_063E,B27012_063M,B27012_064E,B27012_064M,B27012_065E,B27012_065M,B27012_066E,B27012_066M,B27012_067E,B27012_067M,B27012_068E,B27012_068M,B27012_069E,B27012_069M,B27012_070E,B27012_070M,B27012_071E,B27012_071M,B27012_072E,B27012_072M,B27012_073E,B27012_073M,B27012_074E,B27012_074M,B27012_075E,B27012_075M,B27012_076E,B27012_076M,B27012_077E,B27012_077M,B27012_078E,B27012_078M,B27012_079E,B27012_079M,B27012_080E,B27012_080M,B27012_081E,B27012_081M,B27012_082E,B27012_082M,B27012_083E,B27012_083M,B27012_084E,B27012_084M,B27012_085E,B27012_085M,B27012_086E,B27012_086M,B27012_087E,B27012_087M,B27012_088E,B27012_088M,B27012_089E,B27012_089M,B27012_090E,B27012_090M,B27012_091E,B27012_091M,B27012_092E,B27012_092M,B27012_093E,B27012_093M,B27012_094E,B27012_094M,NAME,B27012_001MA,B27012_001EA,B27012_002EA,B27012_002MA,B27012_003EA,B27012_003MA,B27012_004EA,B27012_004MA,B27012_005EA,B27012_005MA,B27012_006MA,B27012_006EA,B27012_007MA,B27012_007EA,B27012_008EA,B27012_008MA,B27012_009EA,B27012_009MA,B27012_010MA,B27012_010EA,B27012_011MA,B27012_011EA,B27012_012MA,B27012_012EA,B27012_013EA,B27012_013MA,B27012_014EA,B27012_014MA,B27012_015MA,B27012_015EA,B27012_016EA,B27012_016MA,B27012_017MA,B27012_017EA,B27012_018MA,B27012_018EA,B27012_019EA,B27012_019MA,B27012_020MA,B27012_020EA,B27012_021EA,B27012_021MA,B27012_022MA,B27012_022EA,B27012_023MA,B27012_023EA,B27012_024EA,B27012_024MA,B27012_025MA,B27012_025EA,B27012_026EA,B27012_026MA,B27012_027EA,B27012_027MA,B27012_028MA,B27012_028EA,B27012_029MA,B27012_029EA,B27012_030MA,B27012_030EA,B27012_031EA,B27012_031MA,B27012_032EA,B27012_032MA,B27012_033MA,B27012_033EA,B27012_034MA,B27012_034EA,B27012_035MA,B27012_035EA,B27012_036MA,B27012_036EA,B27012_037EA,B27012_037MA,B27012_038EA,B27012_038MA,B27012_039MA,B27012_039EA,B27012_040EA,B27012_040MA,B27012_041MA,B27012_041EA,B27012_042EA,B27012_042MA,B27012_043EA,B27012_043MA,B27012_044MA,B27012_044EA,B27012_045MA,B27012_045EA,B27012_046EA,B27012_046MA,B27012_047EA,B27012_047MA,B27012_048EA,B27012_048MA,B27012_049MA,B27012_049EA,B27012_050EA,B27012_050MA,B27012_051MA,B27012_051EA,B27012_052EA,B27012_052MA,B27012_053EA,B27012_053MA,B27012_054MA,B27012_054EA,B27012_055EA,B27012_055MA,B27012_056MA,B27012_056EA,B27012_057EA,B27012_057MA,B27012_058EA,B27012_058MA,B27012_059EA,B27012_059MA,B27012_060EA,B27012_060MA,B27012_061MA,B27012_061EA,B27012_062MA,B27012_062EA,B27012_063EA,B27012_063MA,B27012_064EA,B27012_064MA,B27012_065MA,B27012_065EA,B27012_066MA,B27012_066EA,B27012_067MA,B27012_067EA,B27012_068EA,B27012_068MA,B27012_069EA,B27012_069MA,B27012_070MA,B27012_070EA,B27012_071EA,B27012_071MA,B27012_072MA,B27012_072EA,B27012_073MA,B27012_073EA,B27012_074EA,B27012_074MA,B27012_075MA,B27012_075EA,B27012_076EA,B27012_076MA,B27012_077MA,B27012_077EA,B27012_078MA,B27012_078EA,B27012_079EA,B27012_079MA,B27012_080MA,B27012_080EA,B27012_081EA,B27012_081MA,B27012_082EA,B27012_082MA,B27012_083MA,B27012_083EA,B27012_084MA,B27012_084EA,B27012_085MA,B27012_085EA,B27012_086EA,B27012_086MA,B27012_087EA,B27012_087MA,B27012_088MA,B27012_088EA,B27012_089MA,B27012_089EA,B27012_090MA,B27012_090EA,B27012_091MA,B27012_091EA,B27012_092EA,B27012_092MA,B27012_093EA,B27012_093MA,B27012_094MA,B27012_094EA,state
0400000US01,3660536,3104,1464246,14840,830148,11274,796721,10358,692754,10647,613298,10931,76060,4455,4141,940,14672,2078,103967,5338,33427,2453,33109,2388,20732,1990,7440,1054,28037,2045,1472,431,318,246,634098,9405,613613,9372,558871,8823,499978,8989,55900,3265,2931,716,17950,2209,54742,3502,20485,1973,20346,1937,12770,1474,4933,904,17392,1773,1370,545,139,185,773294,13512,331595,9019,293484,8661,194107,6864,135549,5984,38998,3261,6123,1220,19553,2153,99377,5881,38111,2339,37810,2350,15826,1402,10537,1091,37354,2320,2830,717,301,271,441699,8243,406379,7977,314486,7837,215849,7099,56129,3533,7639,1354,46531,3726,91893,4877,35320,2550,34736,2433,14045,1488,12120,1330,33824,2400,3429,811,584,513,1422996,12532,563118,8898,317576,8149,240602,6857,87826,6350,38839,3498,76201,4788,89903,4378,76974,5473,245542,3457,244930,3485,83949,3560,75391,3192,243510,3676,33614,2291,612,335,859878,9401,507594,8653,401647,8647,189048,6829,61943,4014,85833,4394,140468,4944,105947,5610,352284,4074,350391,4092,108914,4233,114277,3972,347507,4187,63917,2877,1893,706,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,525296,1652,236468,5350,136813,3870,131834,3739,110653,3991,94631,4039,9689,1518,600,523,4568,1577,21181,2427,4979,1013,4784,966,3461,865,489,276,3878,826,215,161,195,186,99655,3582,95762,3498,82836,3902,69284,3961,6927,1145,379,351,3618,964,12926,1814,3893,729,3885,731,2670,655,66,73,2703,570,257,253,8,19,160370,4818,80672,3251,73346,3333,50523,3266,34065,2536,7407,1675,1551,594,6503,1145,22823,1783,7326,1030,7184,1061,3388,759,1069,535,6373,943,439,340,142,140,79698,3586,74669,3607,53752,3311,34710,2552,6978,1162,407,194,8751,1371,20917,2277,5029,789,4927,781,2438,588,673,341,4686,802,384,226,102,107,128458,4243,51448,2819,29853,2460,20614,2079,8339,1530,2004,837,4041,865,8722,1261,9239,1483,21595,1365,20951,1366,9237,1042,2376,687,20509,1356,4106,750,644,450,77010,3316,50814,3018,38454,2805,19105,1960,3147,704,4059,980,12755,1763,12360,1663,26196,1325,25549,1319,10620,1180,3475,789,25153,1326,7282,1088,647,341,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,5002498,2411,1987208,18009,1147323,12631,1107085,12301,920660,11246,771015,11656,105430,5425,3591,1112,58161,4068,186425,6951,40238,2820,39795,2760,19533,1677,7300,1032,33880,2656,2344,705,443,345,839885,12944,813626,12875,729739,13539,623048,12244,68520,3940,3631,948,52542,4176,83887,5300,26259,2328,25681,2297,14529,1550,5109,1005,21224,2053,1321,508,578,469,1160959,14098,530117,11518,469089,11170,332033,9824,197178,8242,55051,3567,6360,1224,82130,5532,137056,6910,61028,3510,60262,3400,16812,1498,18148,1872,58612,3393,4544,1056,766,449,630842,11125,573282,10177,461556,9458,272703,6948,76802,4611,8581,1583,119419,6535,111726,5318,57560,3496,57228,3494,17422,1595,16822,1581,55814,3402,4250,915,332,284,1854331,16048,747499,9804,361825,8153,279736,8043,89284,3871,40443,3118,52432,4182,127126,7156,82089,5725,385674,4277,381702,4495,104394,3578,120268,4737,374955,4335,45457,2786,3972,918,1106832,12327,619585,11706,492382,11704,192297,6988,76663,3858,64420,3898,204444,8028,127203,5943,487247,4341,480250,4612,114385,4271,156552,4503,473595,4772,66725,3557,6997,1585,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2210565,2640,910330,12000,522479,8165,499332,8125,423821,8563,363113,9331,50828,3656,3163,923,16657,2095,75511,5413,23147,2033,22974,2014,11359,1665,5513,1166,20001,2026,1495,487,173,157,387851,8341,374270,7759,336815,6701,290572,6520,35370,2609,1661,662,21514,2248,37455,3638,13581,1609,13462,1610,6910,1215,3680,761,11815,1599,413,267,119,134,468802,10381,204512,5550,180126,5332,121369,5105,73909,4667,21876,2263,3949,877,25403,2417,58757,3780,24386,2304,24386,2304,7119,1208,8425,1244,23935,2317,1350,506,0,190,264290,8445,239303,7606,189257,6180,111631,5256,34154,2679,5376,1213,45047,3132,50046,4127,24987,2432,24870,2434,7321,1154,9383,1365,24511,2410,2130,498,117,125,831433,11526,336030,7087,181867,6736,148577,5557,44922,4008,21544,2089,45628,3492,64824,4000,33290,3435,154163,2785,153876,2799,36858,2297,54917,2794,152234,2772,20422,1913,287,314,495403,8601,287337,7934,234820,6877,91734,5263,33382,2319,51600,3105,97518,4934,52517,4240,208066,3131,207246,3080,45062,2373,76701,2978,206275,3151,38409,2714,820,430,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,29162324,5744,11801502,44706,6965678,27458,6700841,26511,5673839,25635,4717478,26733,653720,11551,27575,2583,396211,10151,1027002,19134,264837,5920,259797,5940,149259,5141,49273,2840,199464,4932,12859,1602,5040,1394,4835824,28944,4673304,27655,4202099,26427,3552605,27682,418090,9586,19295,2151,313528,8973,471205,10252,162520,6154,160208,6054,94549,4369,29158,2272,123161,4787,10240,1686,2312,742,7456911,41515,3391315,27307,3106881,27123,2274161,21832,1341330,18633,425412,10583,43040,3042,541961,11769,832720,15336,284434,6719,278835,6406,106283,3616,72351,3958,264381,5954,23489,2083,5599,1368,4065596,30078,3782895,28434,3113043,27848,1890536,22098,527573,11664,44744,3601,755880,13931,669852,11217,282701,7021,277828,6873,105651,4188,80869,3717,259912,6880,24814,2259,4873,1095,9903911,36800,3850510,24719,2230339,22870,1769860,20646,659908,12597,272542,9826,266759,8849,809296,17032,460479,12849,1620171,9068,1599135,9423,497391,9473,346576,7460,1564869,9416,341169,7542,21036,2535,6053401,29398,3770249,28280,3038075,25765,1309386,15615,466741,10662,282711,9329,1244558,16753,732174,16213,2283152,9610,2245823,10011,601622,9054,540831,8835,2202890,10503,572811,11214,37329,3237,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,4020590,3165,1870196,15323,1092984,9632,1053275,9303,912656,10461,759866,10503,112600,5744,4682,1189,45673,3376,140619,6293,39709,2468,38933,2491,20807,1925,8592,1253,30670,2179,1616,533,776,424,777212,11043,754095,10798,690108,10359,577927,9945,78245,4867,3335,1306,42379,3325,63987,4600,23117,2015,22851,1980,13393,1571,5296,1026,18717,1904,1291,484,266,261,1069347,15310,473283,8801,422566,8798,326908,8317,194085,6365,64790,4223,7698,1365,64233,3979,95658,5763,50717,2905,50025,2876,14489,1692,15867,1672,47825,2861,3063,830,692,412,596064,10992,546191,10263,467186,9479,287396,7121,83017,4154,7051,1234,97224,5587,79005,4598,49873,2493,49381,2518,16294,1489,16302,1507,46868,2520,2701,717,492,442,1081047,9669,415844,7424,202937,7228,172850,6041,61838,3775,30194,2957,35444,3174,67611,4052,30087,2611,212907,3801,211318,3805,64670,3405,67597,2494,207569,3719,24103,2013,1589,654,665203,7615,377246,7024,320677,7430,149999,6209,52288,3352,36375,3078,105785,4933,56569,4139,287957,3221,285170,3124,81556,3382,97430,2757,279620,3254,37859,2661,2787,854,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,2767261,1349,1205282,12350,689386,9143,654453,8346,597008,9166,524164,10111,53453,3821,2311,741,30256,3180,57445,5002,34933,2333,34689,2362,22378,1989,6922,1040,27818,2117,1514,586,244,255,515896,7733,494318,7814,469158,8160,405584,7651,38028,3096,2748,971,35427,3259,25160,2936,21578,1825,21578,1825,14220,1494,4662,1054,16610,1639,1235,640,0,197,749264,11191,315649,7170,278190,6707,230268,6094,146802,5200,38364,3017,5989,1252,50987,4135,47922,4211,37459,2232,37341,2230,15805,1547,11653,1364,35926,2159,2106,474,118,130,433615,7555,392496,7481,357490,7666,232125,6479,48831,3433,7388,1460,83297,5316,35006,3256,41119,2312,40804,2297,18543,1845,11527,1353,38431,2235,2898,667,315,255,812715,9912,319387,7075,158835,6310,137170,6013,51682,3177,20402,2375,23609,2328,58704,4271,21665,2515,160552,3384,159234,3595,61326,2793,47516,2477,156365,3601,20338,1640,1318,501,493328,7448,255444,7239,230413,7086,105876,5717,32695,2621,29134,3055,87180,4403,25031,2694,237884,3029,235579,3043,81927,3487,77193,2914,231920,3385,41902,2902,2305,778,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,717516,830,312369,5954,166710,3948,159362,3737,144456,4072,127541,3900,11463,1440,1026,514,7765,1465,14906,2434,7348,1195,7348,1195,4655,903,1146,380,5245,1055,588,382,0,185,145659,4792,140950,4706,132264,4639,116684,4271,7600,1155,1314,717,9298,1664,8686,1719,4709,972,4665,964,3535,886,794,292,3935,932,163,137,44,79,171250,5890,75901,3361,64365,3343,51181,3108,33380,2741,7950,1464,1149,595,9776,1581,13184,1936,11536,1280,11536,1280,5620,970,2954,577,11443,1281,1055,471,0,185,95349,4442,86785,4227,77658,4074,50776,2954,9540,1373,1439,515,18865,2859,9127,1561,8564,1133,8564,1133,3579,750,2686,581,8343,1142,321,203,0,185,233897,5586,96981,3642,48432,3378,42698,3167,19912,2352,3666,928,9180,1458,16491,2008,5734,1462,48549,1422,48479,1415,24165,1491,16712,1422,48141,1485,4847,766,70,116,136916,4104,67896,3599,60055,3694,27367,2479,5555,1018,10125,1674,24916,2269,7841,1668,69020,1421,68667,1423,29305,1922,22568,1833,68067,1461,8041,1320,353,357,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,533132,509,259919,6141,130207,4002,124986,3875,116290,3886,96318,4109,12692,2047,952,665,10931,2019,8696,1886,5221,949,5221,949,4040,829,579,295,3782,849,212,167,0,198,129712,3945,125155,3868,121810,3664,102645,3405,10264,1635,199,188,13001,1936,3345,1080,4557,864,4557,864,3785,758,878,431,3491,698,399,296,0,198,125801,4935,54061,3217,50737,3275,44728,3071,24638,2238,9882,1646,591,356,12569,2145,6009,1434,3324,712,3324,712,2509,628,510,275,2817,596,372,199,0,198,71740,3404,66349,3494,61170,3383,34003,2322,11870,1781,1124,583,18241,2396,5179,1357,5391,924,5391,924,2790,784,1785,613,4978,885,684,391,0,198,147412,5094,61383,3253,40849,3004,36499,2850,8747,1415,5860,1322,4733,1099,21599,2305,4350,1473,20534,1301,19986,1235,10466,1283,4606,697,18318,1143,5255,1064,548,578,86029,3651,53076,3757,49701,3646,14677,1648,8105,1788,5487,1093,29008,2985,3375,1038,32953,1504,32652,1503,14991,1414,8541,1135,30658,1570,10542,1215,301,181,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,15537207,4034,6118910,34344,3401590,23204,3245135,22043,2557015,18555,2079461,17809,378660,9627,13058,2350,98871,6459,688120,17715,156455,6230,151484,6288,70679,3807,29857,2553,131812,6051,8098,1289,4971,1503,2717320,20644,2619386,20854,2223964,20054,1862059,19407,277870,8509,12066,1852,109285,6296,395422,12916,97934,5150,95751,5115,48656,4281,17223,1869,78967,4392,5892,1391,2183,1062,3378004,31083,1524282,20584,1320196,18345,827554,16240,498269,12403,195812,6998,20486,2316,118429,6279,492642,12745,204086,7235,199741,6998,57846,3820,50169,2562,195348,6916,15090,2138,4345,1247,1853722,20843,1655648,18521,1210318,18624,726449,14423,270963,9472,21312,2295,209872,8452,445330,12327,198074,7519,194740,7423,48181,3269,54532,3581,188834,7248,14499,1961,3334,1201,6040293,33129,2498983,22914,1182263,19742,857278,18096,300495,9151,147386,7662,203615,8062,321023,13240,324985,12053,1316720,9736,1303631,9696,351384,7610,369409,8796,1282406,9188,180904,6277,13089,1980,3541310,21306,1791080,19777,1324687,15874,533721,11706,268964,8704,206653,7856,456097,11798,466393,14279,1750230,9195,1723870,9422,396372,8428,505613,10796,1698573,9317,302875,9506,26360,3039,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
