GEO_ID,B19062_001E,B19062_001M,NAME,B19062_001MA,B19062_001EA,state
0400000US01,78775457500,1217382516,Alabama,null,null,01
0400000US02,17304817900,542728020,Alaska,null,null,02
0400000US04,117308442100,1518129976,Arizona,null,null,04
0400000US05,45974746600,924964305,Arkansas,null,null,05
0400000US06,841364509100,4177930274,California,null,null,06
0400000US08,127186117400,1481812858,Colorado,null,null,08
0400000US09,103373059700,1663119780,Connecticut,null,null,09
0400000US10,20288116400,656509196,Delaware,null,null,10
0400000US11,23273289700,732130312,District of Columbia,null,null,11
0400000US12,337082080300,3020380342,Florida,null,null,12
0400000US13,189760688900,2101700169,Georgia,null,null,13
0400000US15,28059404100,660109165,Hawaii,null,null,15
0400000US16,26256114000,721066691,Idaho,null,null,16
0400000US17,292244230700,2454712744,Illinois,null,null,17
0400000US18,121870212300,1361419919,Indiana,null,null,18
0400000US19,63417686600,962074650,Iowa,null,null,19
0400000US20,58557518700,808017401,Kansas,null,null,20
0400000US21,72231961700,1122448149,Kentucky,null,null,21
0400000US22,82108704800,1085284960,Louisiana,null,null,22
0400000US23,24682625300,789931994,Maine,null,null,23
0400000US24,164628363300,1624800387,Maryland,null,null,24
0400000US25,189362454000,1982000081,Massachusetts,null,null,25
0400000US26,186142195500,1622501495,Michigan,null,null,26
0400000US27,134529626700,1679765763,Minnesota,null,null,27
0400000US28,43196716600,824323004,Mississippi,null,null,28
0400000US29,112684659000,1347028882,Missouri,null,null,29
0400000US30,17088752000,467059410,Montana,null,null,30
0400000US31,37842101900,638576060,Nebraska,null,null,31
0400000US32,50227371200,818396479,Nevada,null,null,32
0400000US33,34124878800,763175378,New Hampshire,null,null,33
0400000US34,250352735800,2837506232,New Jersey,null,null,34
0400000US35,32399751200,766034334,New Mexico,null,null,35
0400000US36,485592709900,4029799285,New York,null,null,36
0400000US37,181062594900,1885704957,North Carolina,null,null,37
0400000US38,17434084000,644016912,North Dakota,null,null,38
0400000US39,226405849900,1976127185,Ohio,null,null,39
0400000US40,68191267500,832064356,Oklahoma,null,null,40
0400000US41,73808576500,871475337,Oregon,null,null,41
0400000US42,269258537500,2246481094,Pennsylvania,null,null,42
0400000US44,23587707900,595939561,Rhode Island,null,null,44
0400000US45,79732136600,1406800912,South Carolina,null,null,45
0400000US46,15475934300,464049128,South Dakota,null,null,46
0400000US47,113270106800,1532317158,Tennessee,null,null,47
0400000US48,543196812800,3166629264,Texas,null,null,48
0400000US49,55973085400,866780282,Utah,null,null,49
0400000US50,12942329400,453056638,Vermont,null,null,50
0400000US51,209466046400,1807400240,Virginia,null,null,51
0400000US53,164063543200,1888325804,Washington,null,null,53
0400000US54,27828444400,645832733,West Virginia,null,null,54
0400000US55,119633382500,1339125152,Wisconsin,null,null,55
0400000US56,12800125200,514974916,Wyoming,null,null,56
0400000US72,22959897000,547778292,Puerto Rico,null,null,72
