GEO_ID,B19060_001E,B19060_001M,B19060_002E,B19060_002M,B19060_003E,B19060_003M,NAME,B19060_001MA,B19060_001EA,B19060_002EA,B19060_002MA,B19060_003EA,B19060_003MA,state
0400000US01,1841217,10615,221969,5787,1619248,10215,Alabama,null,null,null,null,null,null,01
0400000US02,249659,2978,123932,3710,125727,4168,Alaska,null,null,null,null,null,null,02
0400000US04,2428743,11353,262141,7549,2166602,12338,Arizona,null,null,null,null,null,null,04
0400000US05,1131288,8373,130010,5912,1001278,9667,Arkansas,null,null,null,null,null,null,05
0400000US06,12758648,18835,1445522,16280,11313126,24464,California,null,null,null,null,null,null,06
0400000US08,2039592,7530,248062,6877,1791530,9284,Colorado,null,null,null,null,null,null,08
0400000US09,1355817,6673,169872,6225,1185945,7292,Connecticut,null,null,null,null,null,null,09
0400000US10,349743,3705,38106,2809,311637,3871,Delaware,null,null,null,null,null,null,10
0400000US11,277378,3304,21117,2003,256261,3696,District of Columbia,null,null,null,null,null,null,11
0400000US12,7328046,25793,760887,14486,6567159,27927,Florida,null,null,null,null,null,null,12
0400000US13,3587521,13961,391546,8501,3195975,15383,Georgia,null,null,null,null,null,null,13
0400000US15,450769,4870,50167,2752,400602,5426,Hawaii,null,null,null,null,null,null,15
0400000US16,591587,4733,77239,4144,514348,6270,Idaho,null,null,null,null,null,null,16
0400000US17,4772421,12392,468339,9406,4304082,15227,Illinois,null,null,null,null,null,null,17
0400000US18,2502739,10912,297051,7006,2205688,11993,Indiana,null,null,null,null,null,null,18
0400000US19,1241471,6257,153439,4942,1088032,7711,Iowa,null,null,null,null,null,null,19
0400000US20,1109280,6429,122571,4716,986709,7235,Kansas,null,null,null,null,null,null,20
0400000US21,1712094,8632,215075,6932,1497019,9818,Kentucky,null,null,null,null,null,null,21
0400000US22,1718194,10232,156737,6246,1561457,11128,Louisiana,null,null,null,null,null,null,22
0400000US23,549841,5205,77329,3680,472512,5317,Maine,null,null,null,null,null,null,23
0400000US24,2165438,8230,244179,7229,1921259,9115,Maryland,null,null,null,null,null,null,24
0400000US25,2549336,9145,272053,7695,2277283,10588,Massachusetts,null,null,null,null,null,null,25
0400000US26,3834574,12574,465804,8558,3368770,14473,Michigan,null,null,null,null,null,null,26
0400000US27,2129195,6975,268127,7432,1861068,10502,Minnesota,null,null,null,null,null,null,27
0400000US28,1095823,8793,127895,5464,967928,8919,Mississippi,null,null,null,null,null,null,28
0400000US29,2354809,12290,275549,6643,2079260,12346,Missouri,null,null,null,null,null,null,29
0400000US30,410962,3391,49103,2412,361859,3937,Montana,null,null,null,null,null,null,30
0400000US31,740765,3795,100501,3950,640264,5816,Nebraska,null,null,null,null,null,null,31
0400000US32,1021519,6553,116712,4397,904807,7379,Nevada,null,null,null,null,null,null,32
0400000US33,519756,4605,55662,3184,464094,5477,New Hampshire,null,null,null,null,null,null,33
0400000US34,3194844,10719,346697,8572,2848147,11511,New Jersey,null,null,null,null,null,null,34
0400000US35,760916,6897,87738,4376,673178,7396,New Mexico,null,null,null,null,null,null,35
0400000US36,7282398,15877,707066,12149,6575332,20761,New York,null,null,null,null,null,null,36
0400000US37,3790620,14716,430933,10698,3359687,15403,North Carolina,null,null,null,null,null,null,37
0400000US38,305431,3533,34874,2372,270557,3738,North Dakota,null,null,null,null,null,null,38
0400000US39,4593172,13994,539814,9808,4053358,16020,Ohio,null,null,null,null,null,null,39
0400000US40,1459759,5575,185333,5674,1274426,7010,Oklahoma,null,null,null,null,null,null,40
0400000US41,1535511,6674,223222,7098,1312289,9678,Oregon,null,null,null,null,null,null,41
0400000US42,4945972,12878,553509,8933,4392463,14765,Pennsylvania,null,null,null,null,null,null,42
0400000US44,409654,3327,55432,3688,354222,4626,Rhode Island,null,null,null,null,null,null,44
0400000US45,1826914,10151,210387,6430,1616527,12400,South Carolina,null,null,null,null,null,null,45
0400000US46,334475,2656,44194,2610,290281,3780,South Dakota,null,null,null,null,null,null,46
0400000US47,2509665,11315,282006,7743,2227659,12052,Tennessee,null,null,null,null,null,null,47
0400000US48,9277197,22719,1027201,17865,8249996,24732,Texas,null,null,null,null,null,null,48
0400000US49,918370,4666,105162,4863,813208,5757,Utah,null,null,null,null,null,null,49
0400000US50,257229,3177,29115,2088,228114,3322,Vermont,null,null,null,null,null,null,50
0400000US51,3083820,12955,365094,7844,2718726,13146,Virginia,null,null,null,null,null,null,51
0400000US53,2679601,9916,373465,9782,2306136,12046,Washington,null,null,null,null,null,null,53
0400000US54,735375,6298,97354,4402,638021,6553,West Virginia,null,null,null,null,null,null,54
0400000US55,2307685,7753,288862,6099,2018823,8777,Wisconsin,null,null,null,null,null,null,55
0400000US56,232594,2987,27232,2651,205362,3865,Wyoming,null,null,null,null,null,null,56
0400000US72,1233490,9061,180775,6057,1052715,9974,Puerto Rico,null,null,null,null,null,null,72
