GEO_ID,B99171_001E,B99171_002E,B99171_003E,B99171_004E,B99171_005E,B99171_006E,B99171_007E,B99171_008E,B99171_009E,B99171_010E,B99171_011E,B99171_012E,B99171_013E,B99171_014E,B99171_015E,NAME,B99171_001EA,B99171_002EA,B99171_003EA,B99171_004EA,B99171_005EA,B99171_006EA,B99171_007EA,B99171_008EA,B99171_009EA,B99171_010EA,B99171_011EA,B99171_012EA,B99171_013EA,B99171_014EA,B99171_015EA,state
0400000US01,809471,178561,18367,494,332,755,1527,57666,389221,11118,3899,1494,3311,7775,134951,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,154740,20200,978,98,285,196,1687,4519,93050,1100,1030,368,680,8800,21749,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1302647,251167,26704,383,898,990,754,84957,648827,16708,6221,3464,5251,10735,245588,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,521499,125511,10597,273,401,474,1103,33854,259615,6809,3020,1739,1656,4139,72308,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,6835379,1378668,158476,3910,3125,4131,9962,403207,3402525,82420,37720,18637,23887,65149,1243562,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,1100300,183084,17365,333,838,353,1651,55178,620841,11893,5729,2551,3915,8081,188488,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,663876,98286,10673,650,509,829,1222,31943,371882,10724,6748,2117,3357,9438,115498,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,172263,28046,3828,93,0,0,496,11474,83662,2283,1064,319,605,1518,38875,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,242889,33655,4304,23,68,0,403,12410,138493,2999,2145,436,504,1460,45989,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,3958430,749616,87764,3573,1243,1946,4583,243951,1933101,60216,24111,11453,15377,33682,787814,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,1687863,345307,32369,1331,658,996,1914,113390,845287,19178,7344,4023,7494,12121,296451,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,244757,39836,6144,134,119,304,39,12716,128721,2615,1401,409,1000,3167,48152,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,271347,57684,4476,220,323,326,137,21415,132453,3971,1233,924,1624,2631,43930,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,2378255,409504,45828,1023,1592,1470,2773,135395,1278764,32977,15324,9046,8686,19695,416178,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1209489,240738,20707,604,606,1146,1296,75835,649223,18936,5817,3326,4831,10540,175884,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,615305,104487,9977,603,1084,916,628,42701,330000,9470,4807,2695,1851,5898,100188,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,531915,102516,7989,311,15,697,1133,34354,285867,7275,3214,2436,2630,6588,76890,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,818742,198314,14945,369,525,616,1014,56498,393340,10840,3836,1607,3074,8476,125288,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,851929,202455,16875,278,127,430,1229,60764,389791,10565,4260,1592,3503,7075,152985,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,300306,61260,4273,646,419,146,557,14208,171608,4422,3094,1121,2325,3288,32939,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1079756,151780,21011,514,250,415,1535,52610,595395,15334,8297,2638,4368,9600,216009,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1401337,222852,25764,822,768,754,1973,71767,755349,20506,11705,4789,5753,12828,265707,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1929461,404798,38937,1616,1403,1526,3162,117463,982915,29924,13479,6375,8809,19928,299126,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1112262,182115,15050,857,609,739,2290,55048,658303,16781,6488,4037,4698,11183,154064,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,484464,127411,10619,593,362,352,1047,33289,227076,6517,1364,800,1075,6230,67729,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1183613,247430,21735,809,670,436,1916,71686,621857,15442,8802,4083,5027,12748,170972,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,235584,46994,3054,67,270,117,1568,19359,112470,2912,2052,353,940,3542,41886,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,364693,62284,4711,426,107,201,595,16068,207383,6000,2323,1204,2466,3863,57062,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,596308,102000,10786,482,173,316,1399,33138,307399,6344,2662,1610,2565,6211,121223,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,259796,35863,2594,222,84,0,154,11816,158180,3520,2207,457,1894,2838,39967,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1440508,202277,25197,719,493,689,1723,77274,766396,20929,10529,4770,6542,15545,307425,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,392922,95468,7477,182,259,212,375,23163,201305,5039,1405,1358,1393,4800,50486,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3933100,676534,90788,2391,2682,2279,6225,228447,1995411,54434,27567,13164,19649,36739,776790,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
