GEO_ID,B19058_001E,B19058_001M,B19058_002E,B19058_002M,B19058_003E,B19058_003M,NAME,B19058_001EA,B19058_001MA,B19058_002MA,B19058_002EA,B19058_003EA,B19058_003MA,state
0400000US01,1841217,10615,299007,7523,1542210,11388,Alabama,null,null,null,null,null,null,01
0400000US02,249659,2978,30970,2203,218689,2966,Alaska,null,null,null,null,null,null,02
0400000US04,2428743,11353,335176,8376,2093567,11886,Arizona,null,null,null,null,null,null,04
0400000US05,1131288,8373,167346,6225,963942,8721,Arkansas,null,null,null,null,null,null,05
0400000US06,12758648,18835,1352297,15358,11406351,22286,California,null,null,null,null,null,null,06
0400000US08,2039592,7530,195363,7460,1844229,10251,Colorado,null,null,null,null,null,null,08
0400000US09,1355817,6673,183646,6087,1172171,8050,Connecticut,null,null,null,null,null,null,09
0400000US10,349743,3705,47147,3073,302596,4294,Delaware,null,null,null,null,null,null,10
0400000US11,277378,3304,41373,3333,236005,3880,District of Columbia,null,null,null,null,null,null,11
0400000US12,7328046,25793,1126252,16268,6201794,26316,Florida,null,null,null,null,null,null,12
0400000US13,3587521,13961,576182,11099,3011339,15054,Georgia,null,null,null,null,null,null,13
0400000US15,450769,4870,56303,3127,394466,5271,Hawaii,null,null,null,null,null,null,15
0400000US16,591587,4733,75297,4010,516290,5775,Idaho,null,null,null,null,null,null,16
0400000US17,4772421,12392,682130,10925,4090291,15862,Illinois,null,null,null,null,null,null,17
0400000US18,2502739,10912,332010,8200,2170729,13141,Indiana,null,null,null,null,null,null,18
0400000US19,1241471,6257,156504,4703,1084967,7716,Iowa,null,null,null,null,null,null,19
0400000US20,1109280,6429,112611,4355,996669,7830,Kansas,null,null,null,null,null,null,20
0400000US21,1712094,8632,309791,7972,1402303,9766,Kentucky,null,null,null,null,null,null,21
0400000US22,1718194,10232,276355,8201,1441839,11072,Louisiana,null,null,null,null,null,null,22
0400000US23,549841,5205,97657,3940,452184,5135,Maine,null,null,null,null,null,null,23
0400000US24,2165438,8230,263503,6301,1901935,9816,Maryland,null,null,null,null,null,null,24
0400000US25,2549336,9145,350063,9064,2199273,9867,Massachusetts,null,null,null,null,null,null,25
0400000US26,3834574,12574,642226,10647,3192348,13847,Michigan,null,null,null,null,null,null,26
0400000US27,2129195,6975,213801,5858,1915394,8634,Minnesota,null,null,null,null,null,null,27
0400000US28,1095823,8793,202203,6302,893620,9761,Mississippi,null,null,null,null,null,null,28
0400000US29,2354809,12290,312922,7645,2041887,13121,Missouri,null,null,null,null,null,null,29
0400000US30,410962,3391,47697,2912,363265,4483,Montana,null,null,null,null,null,null,30
0400000US31,740765,3795,73821,3397,666944,5084,Nebraska,null,null,null,null,null,null,31
0400000US32,1021519,6553,133789,5008,887730,6970,Nevada,null,null,null,null,null,null,32
0400000US33,519756,4605,44989,3483,474767,4704,New Hampshire,null,null,null,null,null,null,33
0400000US34,3194844,10719,316198,7845,2878646,12286,New Jersey,null,null,null,null,null,null,34
0400000US35,760916,6897,121625,4604,639291,7153,New Mexico,null,null,null,null,null,null,35
0400000US36,7282398,15877,1192535,16523,6089863,23138,New York,null,null,null,null,null,null,36
0400000US37,3790620,14716,562301,10758,3228319,16620,North Carolina,null,null,null,null,null,null,37
0400000US38,305431,3533,27796,2417,277635,4281,North Dakota,null,null,null,null,null,null,38
0400000US39,4593172,13994,713703,10260,3879469,15416,Ohio,null,null,null,null,null,null,39
0400000US40,1459759,5575,211066,5351,1248693,6842,Oklahoma,null,null,null,null,null,null,40
0400000US41,1535511,6674,301919,7717,1233592,9481,Oregon,null,null,null,null,null,null,41
0400000US42,4945972,12878,685022,10784,4260950,13756,Pennsylvania,null,null,null,null,null,null,42
0400000US44,409654,3327,73758,3993,335896,4800,Rhode Island,null,null,null,null,null,null,44
0400000US45,1826914,10151,267658,8900,1559256,11506,South Carolina,null,null,null,null,null,null,45
0400000US46,334475,2656,40316,2727,294159,3681,South Dakota,null,null,null,null,null,null,46
0400000US47,2509665,11315,454769,9178,2054896,12958,Tennessee,null,null,null,null,null,null,47
0400000US48,9277197,22719,1256219,17277,8020978,25069,Texas,null,null,null,null,null,null,48
0400000US49,918370,4666,80080,4887,838290,7107,Utah,null,null,null,null,null,null,49
0400000US50,257229,3177,38991,2285,218238,3257,Vermont,null,null,null,null,null,null,50
0400000US51,3083820,12955,322621,9014,2761199,15130,Virginia,null,null,null,null,null,null,51
0400000US53,2679601,9916,398594,7758,2281007,11380,Washington,null,null,null,null,null,null,53
0400000US54,735375,6298,125003,4804,610372,6098,West Virginia,null,null,null,null,null,null,54
0400000US55,2307685,7753,316513,6769,1991172,9509,Wisconsin,null,null,null,null,null,null,55
0400000US56,232594,2987,17271,2185,215323,3584,Wyoming,null,null,null,null,null,null,56
0400000US72,1233490,9061,487687,9101,745803,9378,Puerto Rico,null,null,null,null,null,null,72
