GEO_ID,B08015_001E,B08015_001M,B08015_002E,B08015_002M,B08015_003E,B08015_003M,NAME,B08015_001EA,B08015_001MA,B08015_002EA,B08015_002MA,B08015_003MA,B08015_003EA,state
0400000US01,1802435,14044,947205,9718,855235,10154,Alabama,null,null,null,null,null,null,01
0400000US02,268760,6011,150540,3969,118220,4021,Alaska,null,null,null,null,null,null,02
0400000US04,2311545,18763,1236645,11755,1074900,12449,Arizona,null,null,null,null,null,null,04
0400000US05,1092500,13421,580770,9296,511725,9108,Arkansas,null,null,null,null,null,null,05
0400000US06,13486395,44303,7385060,30287,6101335,30995,California,null,null,null,null,null,null,06
0400000US08,2143175,14054,1154665,10366,988510,10568,Colorado,null,null,null,null,null,null,08
0400000US09,1444055,12390,743940,8422,700120,7633,Connecticut,null,null,null,null,null,null,09
0400000US10,369470,6947,188305,4393,181165,4737,Delaware,null,null,null,null,null,null,10
0400000US11,129240,5632,64000,3902,65240,3835,District of Columbia,null,null,null,null,null,null,11
0400000US12,7239355,33343,3771130,24565,3468225,21870,Florida,null,null,null,null,null,null,12
0400000US13,3718610,20756,1933805,16391,1784805,15434,Georgia,null,null,null,null,null,null,13
0400000US15,496440,7998,274450,5474,221985,5805,Hawaii,null,null,null,null,null,null,15
0400000US16,595005,9395,322220,6361,272790,6058,Idaho,null,null,null,null,null,null,16
0400000US17,4656810,23853,2456985,16796,2199820,16698,Illinois,null,null,null,null,null,null,17
0400000US18,2644240,15720,1388390,12199,1255845,10708,Indiana,null,null,null,null,null,null,18
0400000US19,1325530,11187,689685,7751,635845,6784,Iowa,null,null,null,null,null,null,19
0400000US20,1199425,11588,642580,7532,556845,7498,Kansas,null,null,null,null,null,null,20
0400000US21,1623065,12734,855710,8713,767360,7903,Kentucky,null,null,null,null,null,null,21
0400000US22,1721165,16394,893755,11193,827410,10398,Louisiana,null,null,null,null,null,null,22
0400000US23,525620,7753,266855,5363,258765,4547,Maine,null,null,null,null,null,null,23
0400000US24,2310370,14532,1190825,11022,1119545,10729,Maryland,null,null,null,null,null,null,24
0400000US25,2533295,19810,1291955,12973,1241340,11426,Massachusetts,null,null,null,null,null,null,25
0400000US26,3762830,21053,1951755,14531,1811080,14261,Michigan,null,null,null,null,null,null,26
0400000US27,2295975,13862,1195655,9809,1100320,8443,Minnesota,null,null,null,null,null,null,27
0400000US28,1070820,12007,547180,8291,523640,8343,Mississippi,null,null,null,null,null,null,28
0400000US29,2377385,16116,1221755,10710,1155625,12215,Missouri,null,null,null,null,null,null,29
0400000US30,387495,6523,204615,4284,182880,4330,Montana,null,null,null,null,null,null,30
0400000US31,832030,7950,439860,5324,392170,5313,Nebraska,null,null,null,null,null,null,31
0400000US32,1053415,11841,563585,7637,489825,7885,Nevada,null,null,null,null,null,null,32
0400000US33,582925,7412,301440,4645,281485,5043,New Hampshire,null,null,null,null,null,null,33
0400000US34,3222340,19618,1683900,13019,1538440,14868,New Jersey,null,null,null,null,null,null,34
0400000US35,738055,9718,389610,7241,348445,7211,New Mexico,null,null,null,null,null,null,35
0400000US36,5138965,26720,2727100,18653,2411865,16462,New York,null,null,null,null,null,null,36
0400000US37,3798030,21337,1974525,13425,1823500,16041,North Carolina,null,null,null,null,null,null,37
0400000US38,330065,4538,179125,3318,150940,3369,North Dakota,null,null,null,null,null,null,38
0400000US39,4643530,21378,2406470,12837,2237060,14681,Ohio,null,null,null,null,null,null,39
0400000US40,1501280,9305,803095,7293,698185,7750,Oklahoma,null,null,null,null,null,null,40
0400000US41,1342050,12692,704020,9275,638030,8335,Oregon,null,null,null,null,null,null,41
0400000US42,4758525,25927,2475770,16776,2282750,15114,Pennsylvania,null,null,null,null,null,null,42
0400000US44,422395,7449,214880,4744,207510,4909,Rhode Island,null,null,null,null,null,null,44
0400000US45,1840500,15800,951280,10025,889220,10720,South Carolina,null,null,null,null,null,null,45
0400000US46,362865,5082,190420,3804,172445,3255,South Dakota,null,null,null,null,null,null,46
0400000US47,2510340,18859,1317710,12018,1192630,12562,Tennessee,null,null,null,null,null,null,47
0400000US48,10450760,36630,5720955,23906,4729810,26858,Texas,null,null,null,null,null,null,48
0400000US49,1094050,9880,613795,6871,480255,7029,Utah,null,null,null,null,null,null,49
0400000US50,254980,4558,131235,2510,123750,3114,Vermont,null,null,null,null,null,null,50
0400000US51,3327740,18754,1744775,12538,1582965,13846,Virginia,null,null,null,null,null,null,51
0400000US53,2544730,16204,1373255,11980,1171470,11956,Washington,null,null,null,null,null,null,53
0400000US54,640595,9394,337280,5943,303315,6922,West Virginia,null,null,null,null,null,null,54
0400000US55,2428090,14050,1255320,9440,1172770,9335,Wisconsin,null,null,null,null,null,null,55
0400000US56,241555,4934,129975,3599,111580,3495,Wyoming,null,null,null,null,null,null,56
0400000US72,855415,11766,460880,9052,394535,8005,Puerto Rico,null,null,null,null,null,null,72
