GEO_ID,B19057_001E,B19057_001M,B19057_002E,B19057_002M,B19057_003E,B19057_003M,NAME,B19057_001EA,B19057_001MA,B19057_002EA,B19057_002MA,B19057_003MA,B19057_003EA,state
0400000US01,1841217,10615,32113,2736,1809104,10188,Alabama,null,null,null,null,null,null,01
0400000US02,249659,2978,13785,1111,235874,2955,Alaska,null,null,null,null,null,null,02
0400000US04,2428743,11353,52306,3469,2376437,11892,Arizona,null,null,null,null,null,null,04
0400000US05,1131288,8373,26365,2283,1104923,8553,Arkansas,null,null,null,null,null,null,05
0400000US06,12758648,18835,480132,9869,12278516,19279,California,null,null,null,null,null,null,06
0400000US08,2039592,7530,46108,3638,1993484,8060,Colorado,null,null,null,null,null,null,08
0400000US09,1355817,6673,46940,3437,1308877,6829,Connecticut,null,null,null,null,null,null,09
0400000US10,349743,3705,8584,1262,341159,3749,Delaware,null,null,null,null,null,null,10
0400000US11,277378,3304,10131,1561,267247,3280,District of Columbia,null,null,null,null,null,null,11
0400000US12,7328046,25793,157908,5772,7170138,25069,Florida,null,null,null,null,null,null,12
0400000US13,3587521,13961,65408,3849,3522113,14262,Georgia,null,null,null,null,null,null,13
0400000US15,450769,4870,15073,1659,435696,4928,Hawaii,null,null,null,null,null,null,15
0400000US16,591587,4733,18269,2242,573318,4827,Idaho,null,null,null,null,null,null,16
0400000US17,4772421,12392,116717,4606,4655704,12990,Illinois,null,null,null,null,null,null,17
0400000US18,2502739,10912,48144,3045,2454595,11018,Indiana,null,null,null,null,null,null,18
0400000US19,1241471,6257,29943,2306,1211528,6602,Iowa,null,null,null,null,null,null,19
0400000US20,1109280,6429,21876,2020,1087404,6488,Kansas,null,null,null,null,null,null,20
0400000US21,1712094,8632,40578,2974,1671516,8624,Kentucky,null,null,null,null,null,null,21
0400000US22,1718194,10232,27569,2424,1690625,10334,Louisiana,null,null,null,null,null,null,22
0400000US23,549841,5205,21042,2096,528799,5159,Maine,null,null,null,null,null,null,23
0400000US24,2165438,8230,54266,3672,2111172,8729,Maryland,null,null,null,null,null,null,24
0400000US25,2549336,9145,71838,4476,2477498,9721,Massachusetts,null,null,null,null,null,null,25
0400000US26,3834574,12574,116313,5814,3718261,13178,Michigan,null,null,null,null,null,null,26
0400000US27,2129195,6975,77627,3652,2051568,7916,Minnesota,null,null,null,null,null,null,27
0400000US28,1095823,8793,29376,2385,1066447,8875,Mississippi,null,null,null,null,null,null,28
0400000US29,2354809,12290,52313,3599,2302496,11947,Missouri,null,null,null,null,null,null,29
0400000US30,410962,3391,8578,1140,402384,3568,Montana,null,null,null,null,null,null,30
0400000US31,740765,3795,16398,1851,724367,4267,Nebraska,null,null,null,null,null,null,31
0400000US32,1021519,6553,31410,2447,990109,6588,Nevada,null,null,null,null,null,null,32
0400000US33,519756,4605,13579,1694,506177,4533,New Hampshire,null,null,null,null,null,null,33
0400000US34,3194844,10719,78196,4008,3116648,11063,New Jersey,null,null,null,null,null,null,34
0400000US35,760916,6897,16880,2036,744036,7069,New Mexico,null,null,null,null,null,null,35
0400000US36,7282398,15877,250683,7029,7031715,17815,New York,null,null,null,null,null,null,36
0400000US37,3790620,14716,64665,4096,3725955,15051,North Carolina,null,null,null,null,null,null,37
0400000US38,305431,3533,7754,1530,297677,3906,North Dakota,null,null,null,null,null,null,38
0400000US39,4593172,13994,141902,4951,4451270,14647,Ohio,null,null,null,null,null,null,39
0400000US40,1459759,5575,44878,2345,1414881,5762,Oklahoma,null,null,null,null,null,null,40
0400000US41,1535511,6674,64752,3825,1470759,7167,Oregon,null,null,null,null,null,null,41
0400000US42,4945972,12878,168621,6144,4777351,13777,Pennsylvania,null,null,null,null,null,null,42
0400000US44,409654,3327,11925,1497,397729,3520,Rhode Island,null,null,null,null,null,null,44
0400000US45,1826914,10151,23012,2086,1803902,10170,South Carolina,null,null,null,null,null,null,45
0400000US46,334475,2656,9753,1404,324722,3043,South Dakota,null,null,null,null,null,null,46
0400000US47,2509665,11315,81180,4458,2428485,11715,Tennessee,null,null,null,null,null,null,47
0400000US48,9277197,22719,139992,6356,9137205,22220,Texas,null,null,null,null,null,null,48
0400000US49,918370,4666,14945,1613,903425,4926,Utah,null,null,null,null,null,null,49
0400000US50,257229,3177,10293,1320,246936,3313,Vermont,null,null,null,null,null,null,50
0400000US51,3083820,12955,63820,3269,3020000,13258,Virginia,null,null,null,null,null,null,51
0400000US53,2679601,9916,97783,4552,2581818,10235,Washington,null,null,null,null,null,null,53
0400000US54,735375,6298,18081,1876,717294,6376,West Virginia,null,null,null,null,null,null,54
0400000US55,2307685,7753,51064,2989,2256621,8362,Wisconsin,null,null,null,null,null,null,55
0400000US56,232594,2987,3747,759,228847,3078,Wyoming,null,null,null,null,null,null,56
0400000US72,1233490,9061,98353,4715,1135137,9030,Puerto Rico,null,null,null,null,null,null,72
