GEO_ID,B19080_001E,B19080_001M,B19080_002E,B19080_002M,B19080_003E,B19080_003M,B19080_004E,B19080_004M,B19080_005E,B19080_005M,NAME,B19080_001MA,B19080_001EA,B19080_002MA,B19080_002EA,B19080_003EA,B19080_003MA,B19080_004EA,B19080_004MA,B19080_005EA,B19080_005MA,state
0400000US01,16977,273,32801,613,54054,761,89389,1146,158112,2622,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,31761,1360,58416,1889,86778,2523,130064,2874,213670,8100,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,21157,287,39741,517,61936,525,99608,1048,181567,3056,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,17577,416,32695,711,51655,779,83613,1744,150653,3003,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US06,24563,194,48158,281,78902,468,128834,727,243843,1387,California,null,null,null,null,null,null,null,null,null,null,06
0400000US08,26572,368,48809,561,75964,696,118648,1570,211411,3557,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US09,27127,544,53932,945,87434,1165,141456,1872,250001,-333333333,Connecticut,null,null,null,null,null,null,null,null,"250,000+",***,09
0400000US10,26337,953,47307,1284,73580,2222,115348,3198,201355,4792,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US11,21230,1349,52117,2102,91939,2298,157128,4387,250001,-333333333,District of Columbia,null,null,null,null,null,null,null,null,"250,000+",***,11
0400000US12,20519,198,37358,262,59075,418,96104,561,180758,1561,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US13,20125,281,38744,480,61765,478,100116,646,188129,2963,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,29900,1229,55932,1343,83323,1595,126143,2661,211274,5327,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US16,21382,658,38121,1305,58973,1722,91062,2068,161555,6579,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,23061,238,45313,334,72193,432,114379,870,210108,2516,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,21444,297,39721,422,60539,417,93173,901,161053,1544,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,23167,472,42579,591,65745,713,100240,784,170840,3071,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,22952,466,41748,580,64937,823,100940,781,182568,3196,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,17083,286,33569,543,54440,729,88375,911,154252,2864,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,17032,383,34014,772,56847,726,96737,1258,173992,3323,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,20431,526,38635,1200,60917,986,95930,1333,166975,5998,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,31491,458,59190,806,91799,788,141919,1083,246890,3826,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,25121,444,52756,712,87471,889,139719,1294,250001,-333333333,Massachusetts,null,null,null,null,null,null,null,null,"250,000+",***,25
0400000US26,20926,212,39310,379,61785,355,98086,841,175460,1668,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,26452,326,49584,599,75966,672,116972,1025,209472,2765,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,15711,335,30734,434,50527,622,82246,1080,145677,3116,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,20546,319,37941,490,60176,507,94306,892,169673,2307,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,20190,677,36748,813,57628,1426,91086,1818,164531,5847,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,23547,602,42290,655,64848,933,100208,1024,168666,2670,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,22923,485,41091,626,63002,970,96970,1199,167919,3867,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,29386,1035,52698,1477,81221,1021,124718,2426,214666,7131,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,27989,556,55952,494,90924,578,144892,1347,250001,-333333333,New Jersey,null,null,null,null,null,null,null,null,"250,000+",***,34
0400000US35,17326,618,34816,879,56681,1126,92354,1548,165896,5001,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,21614,189,44707,365,74967,436,122493,734,240246,3054,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,19916,292,36751,333,58159,573,93418,890,173969,2039,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,25476,945,46326,969,72062,1122,111294,3139,202750,9707,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,20337,180,38627,285,61150,293,97460,607,172358,2243,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,20182,288,37267,310,59276,561,92916,986,168964,3425,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,21446,481,40544,454,63396,808,100396,714,181772,3388,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,21988,196,41941,246,66779,416,105618,545,192956,2146,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,21255,863,42209,1099,70576,1511,113211,2418,209502,4894,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,19017,455,35555,397,56531,692,90641,933,161940,2397,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,22025,693,40557,1125,62964,1611,94663,2000,162646,6362,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,18440,346,35084,453,55975,604,90216,743,165909,2698,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,21809,157,41584,234,67161,357,109301,840,205238,1742,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,28255,811,50494,590,73360,979,107722,1412,188323,5889,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,23017,1169,43234,1407,66431,1382,101150,1331,173787,7797,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,26635,388,51279,416,81366,544,129969,973,238843,3294,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,26039,387,48942,558,75568,686,117507,1180,209515,2875,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,17233,462,31864,546,51467,604,81963,1048,143683,3664,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,23323,362,42232,314,65495,505,100224,612,170140,2039,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,24506,1064,45482,1670,70839,1991,106325,2509,178275,9422,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,6283,218,14202,266,24987,457,44389,794,90607,2372,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
