GEO_ID,B25119_001E,B25119_001M,B25119_002E,B25119_002M,B25119_003E,B25119_003M,NAME,B25119_001EA,B25119_001MA,B25119_002EA,B25119_002MA,B25119_003MA,B25119_003EA,state
0400000US01,42830,598,53693,897,25257,610,Alabama,null,null,null,null,null,null,01
0400000US02,71583,1784,87942,3133,48278,2794,Alaska,null,null,null,null,null,null,02
0400000US04,50068,483,61500,708,35534,571,Arizona,null,null,null,null,null,null,04
0400000US05,41262,653,51439,906,27117,843,Arkansas,null,null,null,null,null,null,05
0400000US06,61933,238,84037,546,42305,252,California,null,null,null,null,null,null,06
0400000US08,61303,487,78028,933,38881,907,Colorado,null,null,null,null,null,null,08
0400000US09,70048,828,91841,1025,36177,1031,Connecticut,null,null,null,null,null,null,09
0400000US10,59716,1674,71184,1604,39238,2307,Delaware,null,null,null,null,null,null,10
0400000US11,71648,1996,109643,3809,46965,3136,District of Columbia,null,null,null,null,null,null,11
0400000US12,47463,329,57358,404,33949,584,Florida,null,null,null,null,null,null,12
0400000US13,49321,543,63982,658,31483,453,Georgia,null,null,null,null,null,null,13
0400000US15,69592,1456,87194,1691,51145,1368,Hawaii,null,null,null,null,null,null,15
0400000US16,47861,1275,58178,1738,30454,837,Idaho,null,null,null,null,null,null,16
0400000US17,57444,429,73960,693,33950,650,Illinois,null,null,null,null,null,null,17
0400000US18,49446,487,60830,470,29083,699,Indiana,null,null,null,null,null,null,18
0400000US19,53712,761,65105,865,30784,639,Iowa,null,null,null,null,null,null,19
0400000US20,52504,706,66337,837,31702,606,Kansas,null,null,null,null,null,null,20
0400000US21,42958,697,55299,729,25016,692,Kentucky,null,null,null,null,null,null,21
0400000US22,44555,738,57401,1033,27206,717,Louisiana,null,null,null,null,null,null,22
0400000US23,49462,1112,60360,1105,26926,1526,Maine,null,null,null,null,null,null,23
0400000US24,73971,867,93758,1106,46161,783,Maryland,null,null,null,null,null,null,24
0400000US25,69160,957,93631,1075,38255,1281,Massachusetts,null,null,null,null,null,null,25
0400000US26,49847,385,61155,354,27978,563,Michigan,null,null,null,null,null,null,26
0400000US27,61481,471,75681,659,33206,817,Minnesota,null,null,null,null,null,null,27
0400000US28,39680,773,49000,1137,25406,768,Mississippi,null,null,null,null,null,null,28
0400000US29,48363,567,60844,507,29497,635,Missouri,null,null,null,null,null,null,29
0400000US30,46328,1217,57324,1483,30417,1405,Montana,null,null,null,null,null,null,30
0400000US31,52686,688,67533,994,32797,1174,Nebraska,null,null,null,null,null,null,31
0400000US32,51450,683,65716,1172,38170,1277,Nevada,null,null,null,null,null,null,32
0400000US33,66532,1297,81431,1293,39159,2370,New Hampshire,null,null,null,null,null,null,33
0400000US34,71919,438,95567,809,42840,934,New Jersey,null,null,null,null,null,null,34
0400000US35,44803,849,55135,1175,28410,1881,New Mexico,null,null,null,null,null,null,35
0400000US36,58878,393,80881,411,37836,514,New York,null,null,null,null,null,null,36
0400000US37,46556,381,59439,614,30107,444,North Carolina,null,null,null,null,null,null,37
0400000US38,59029,1681,76227,1747,34901,1813,North Dakota,null,null,null,null,null,null,38
0400000US39,49308,363,63579,554,28100,557,Ohio,null,null,null,null,null,null,39
0400000US40,47529,454,59281,619,30583,460,Oklahoma,null,null,null,null,null,null,40
0400000US41,51075,490,67180,923,32847,794,Oregon,null,null,null,null,null,null,41
0400000US42,53234,420,66829,480,31027,341,Pennsylvania,null,null,null,null,null,null,42
0400000US44,54891,1488,78105,2063,30718,1342,Rhode Island,null,null,null,null,null,null,44
0400000US45,45238,507,55361,742,28751,1108,South Carolina,null,null,null,null,null,null,45
0400000US46,50979,1027,64945,1740,29222,1601,South Dakota,null,null,null,null,null,null,46
0400000US47,44361,561,56461,679,26832,561,Tennessee,null,null,null,null,null,null,47
0400000US48,53035,377,69651,546,35466,292,Texas,null,null,null,null,null,null,48
0400000US49,60922,658,72720,965,36743,990,Utah,null,null,null,null,null,null,49
0400000US50,54166,1724,65341,1332,32282,1737,Vermont,null,null,null,null,null,null,50
0400000US51,64902,624,80938,609,41567,602,Virginia,null,null,null,null,null,null,51
0400000US53,61366,485,77570,870,40078,785,Washington,null,null,null,null,null,null,53
0400000US54,41059,651,49295,933,24143,1084,West Virginia,null,null,null,null,null,null,54
0400000US55,52622,433,67364,530,31409,508,Wisconsin,null,null,null,null,null,null,55
0400000US56,57055,1983,69595,2578,37518,3148,Wyoming,null,null,null,null,null,null,56
0400000US72,18928,367,23837,541,11145,455,Puerto Rico,null,null,null,null,null,null,72
