GEO_ID,B99194_001E,B99194_002E,B99194_003E,B99194_004E,B99194_005E,B99194_006E,B99194_007E,B99194_008E,NAME,B99194_001EA,B99194_002EA,B99194_003EA,B99194_004EA,B99194_005EA,B99194_006EA,B99194_007EA,B99194_008EA,state
0400000US01,608702,420893,22318,4779,3695,9242,17002,130773,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,84644,63333,973,1278,688,2323,6752,9297,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,849262,594217,27241,8266,8114,14872,25012,171540,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,379076,275873,12319,4059,2757,4084,9206,70778,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,3996589,2858722,120285,51573,46608,83054,159617,676730,California,null,null,null,null,null,null,null,null,06
0400000US08,724309,537045,19528,8141,6804,17309,25368,110114,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,468554,334217,15394,8038,4117,8344,16842,81602,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,116743,74159,3793,1116,496,1189,3978,32012,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,159514,116424,4251,2221,1872,3048,6950,24748,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,2634635,1779593,97478,29603,23355,42529,77539,584538,Florida,null,null,null,null,null,null,null,null,12
0400000US13,1161129,813198,32739,10611,9549,21311,33737,239984,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,136618,98888,3798,2150,985,2746,6786,21265,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,184088,130127,6220,2029,2459,4083,4951,34219,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,1673237,1191447,53454,17857,15822,26629,47768,320260,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,845516,621159,28578,8151,7816,12910,23727,143175,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,439909,312611,14052,7075,4180,6855,13619,81517,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,380678,277919,12090,3529,3610,5769,13953,63808,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,587508,419828,19537,4937,4275,9098,17281,112552,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,605535,419181,19604,4946,3827,9218,17353,131406,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,205256,156893,6595,4126,2762,3707,7010,24163,Maine,null,null,null,null,null,null,null,null,23
0400000US24,719466,507662,22021,9860,5920,12635,26172,135196,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,938755,663765,31240,13303,10206,17537,40659,162045,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,1349415,967275,48255,17063,11405,23659,39208,242550,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,759601,579736,23022,7502,7055,14330,22132,105824,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,357360,256770,12389,2526,2269,2911,11296,69199,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,845993,615791,27691,11924,8048,13393,24900,144246,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,159786,111482,4335,2686,1147,2905,5814,31417,Montana,null,null,null,null,null,null,null,null,30
0400000US31,260448,191118,9033,3045,2384,3937,9307,41624,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,379058,262871,10566,3150,4317,7322,12350,78482,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,173855,128086,4775,2520,1221,3568,7683,26002,New Hampshire,null,null,null,null,null,null,null,null,33
