GEO_ID,B02010_001E,B02010_001M,NAME,B02010_001MA,B02010_001EA,state
0400000US01,56612,3998,Alabama,null,null,01
0400000US02,143009,1847,Alaska,null,null,02
0400000US04,370817,7769,Arizona,null,null,04
0400000US05,47883,3237,Arkansas,null,null,05
0400000US06,738842,17889,California,null,null,06
0400000US08,119786,7637,Colorado,null,null,08
0400000US09,31803,3552,Connecticut,null,null,09
0400000US10,7955,947,Delaware,null,null,10
0400000US11,6512,1707,District of Columbia,null,null,11
0400000US12,155662,7199,Florida,null,null,12
0400000US13,74127,5454,Georgia,null,null,13
0400000US15,30044,3361,Hawaii,null,null,15
0400000US16,39683,2547,Idaho,null,null,16
0400000US17,95799,6529,Illinois,null,null,17
0400000US18,47921,3664,Indiana,null,null,18
0400000US19,23478,2131,Iowa,null,null,19
0400000US20,65002,3958,Kansas,null,null,20
0400000US21,31837,3247,Kentucky,null,null,21
0400000US22,55634,3979,Louisiana,null,null,22
0400000US23,24228,1616,Maine,null,null,23
0400000US24,61256,4862,Maryland,null,null,24
0400000US25,48497,4155,Massachusetts,null,null,25
0400000US26,146002,5813,Michigan,null,null,26
0400000US27,102323,2793,Minnesota,null,null,27
0400000US28,22628,2588,Mississippi,null,null,28
0400000US29,79091,4239,Missouri,null,null,29
0400000US30,81795,1984,Montana,null,null,30
0400000US31,34983,3270,Nebraska,null,null,31
0400000US32,53857,3909,Nevada,null,null,32
0400000US33,11043,1201,New Hampshire,null,null,33
0400000US34,54381,4651,New Jersey,null,null,34
0400000US35,217607,4001,New Mexico,null,null,35
0400000US36,217940,12831,New York,null,null,36
0400000US37,178543,5245,North Carolina,null,null,37
0400000US38,51139,2394,North Dakota,null,null,38
0400000US39,95887,5602,Ohio,null,null,39
0400000US40,523396,4703,Oklahoma,null,null,40
0400000US41,126944,6684,Oregon,null,null,41
0400000US42,107010,6590,Pennsylvania,null,null,42
0400000US44,12596,1955,Rhode Island,null,null,44
0400000US45,46364,3864,South Carolina,null,null,45
0400000US46,86570,2207,South Dakota,null,null,46
0400000US47,64346,3809,Tennessee,null,null,47
0400000US48,321046,13627,Texas,null,null,48
0400000US49,53278,3192,Utah,null,null,49
0400000US50,9398,1891,Vermont,null,null,50
0400000US51,78758,4469,Virginia,null,null,51
0400000US53,216215,6901,Washington,null,null,53
0400000US54,11057,1488,West Virginia,null,null,54
0400000US55,93779,3978,Wisconsin,null,null,55
0400000US56,22197,1735,Wyoming,null,null,56
0400000US72,41924,4503,Puerto Rico,null,null,72
