GEO_ID,B19301A_001E,B19301A_001M,NAME,B19301A_001MA,B19301A_001EA,state
0400000US01,26960,320,Alabama,null,null,01
0400000US02,40040,1102,Alaska,null,null,02
0400000US04,28025,289,Arizona,null,null,04
0400000US05,24750,467,Arkansas,null,null,05
0400000US06,34356,146,California,null,null,06
0400000US08,34428,407,Colorado,null,null,08
0400000US09,43973,656,Connecticut,null,null,09
0400000US10,34001,898,Delaware,null,null,10
0400000US11,72754,2367,District of Columbia,null,null,11
0400000US12,29433,207,Florida,null,null,12
0400000US13,30271,313,Georgia,null,null,13
0400000US15,39889,1358,Hawaii,null,null,15
0400000US16,24838,661,Idaho,null,null,16
0400000US17,34018,256,Illinois,null,null,17
0400000US18,26692,236,Indiana,null,null,18
0400000US19,29397,378,Iowa,null,null,19
0400000US20,29542,408,Kansas,null,null,20
0400000US21,24720,304,Kentucky,null,null,21
0400000US22,29804,398,Louisiana,null,null,22
0400000US23,28571,656,Maine,null,null,23
0400000US24,42333,445,Maryland,null,null,24
0400000US25,40804,378,Massachusetts,null,null,25
0400000US26,28880,198,Michigan,null,null,26
0400000US27,35112,298,Minnesota,null,null,27
0400000US28,25920,473,Mississippi,null,null,28
0400000US29,27760,299,Missouri,null,null,29
0400000US30,27475,474,Montana,null,null,30
0400000US31,28912,361,Nebraska,null,null,31
0400000US32,28815,434,Nevada,null,null,32
0400000US33,35411,552,New Hampshire,null,null,33
0400000US34,40970,397,New Jersey,null,null,34
0400000US35,26613,542,New Mexico,null,null,35
0400000US36,39152,307,New York,null,null,36
0400000US37,29323,231,North Carolina,null,null,37
0400000US38,35000,984,North Dakota,null,null,38
0400000US39,28795,203,Ohio,null,null,39
0400000US40,28138,304,Oklahoma,null,null,40
0400000US41,29239,298,Oregon,null,null,41
0400000US42,31406,220,Pennsylvania,null,null,42
0400000US44,33901,793,Rhode Island,null,null,44
0400000US45,28832,422,South Carolina,null,null,45
0400000US46,29664,779,South Dakota,null,null,46
0400000US47,27126,316,Tennessee,null,null,47
0400000US48,28946,161,Texas,null,null,48
0400000US49,26124,330,Utah,null,null,49
0400000US50,29945,795,Vermont,null,null,50
0400000US51,38078,294,Virginia,null,null,51
0400000US53,34076,309,Washington,null,null,53
0400000US54,23215,410,West Virginia,null,null,54
0400000US55,30174,274,Wisconsin,null,null,55
0400000US56,30514,749,Wyoming,null,null,56
0400000US72,11747,255,Puerto Rico,null,null,72
