GEO_ID,B10052_001E,B10052_001M,B10052_002E,B10052_002M,B10052_003E,B10052_003M,B10052_004E,B10052_004M,B10052_005E,B10052_005M,B10052_006E,B10052_006M,B10052_007E,B10052_007M,B10052_008E,B10052_008M,B10052_009E,B10052_009M,B10052_010E,B10052_010M,B10052_011E,B10052_011M,NAME,B10052_001MA,B10052_001EA,B10052_002MA,B10052_002EA,B10052_003EA,B10052_003MA,B10052_004EA,B10052_004MA,B10052_005EA,B10052_005MA,B10052_006EA,B10052_006MA,B10052_007MA,B10052_007EA,B10052_008EA,B10052_008MA,B10052_009EA,B10052_009MA,B10052_010EA,B10052_010MA,B10052_011EA,B10052_011MA,state
0400000US16,28321,3987,5601,1119,2788,756,1044,460,1744,657,2813,906,22720,3658,9729,2499,5717,1794,4012,1376,12991,2680,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,269624,9168,64818,3997,21536,2196,9583,1506,11953,1573,43282,3496,204806,7816,69756,5340,47676,4297,22080,2431,135050,6906,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,127546,6365,40186,3543,18579,2712,10318,1864,8261,1676,21607,2177,87360,4604,38793,3549,28654,3169,10139,1728,48567,3641,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,37826,3149,9589,1509,3346,803,1814,575,1532,600,6243,1320,28237,2887,11451,1693,8415,1578,3036,670,16786,2076,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,51363,4603,12401,1660,4198,866,2160,657,2038,615,8203,1466,38962,3897,18897,2453,11641,1907,7256,1514,20065,2487,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,103367,6085,35871,3522,20697,2563,13139,2122,7558,1266,15174,1922,67496,4987,35224,3261,23639,2817,11585,1701,32272,3458,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,116432,6654,33177,3320,14697,1695,7705,1353,6992,1191,18480,2480,83255,5511,41883,3434,28375,3108,13508,1937,41372,3539,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,19701,2279,5637,1061,1638,801,999,747,639,238,3999,799,14064,2207,5945,1708,3672,1383,2273,771,8119,1619,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,144497,7259,35303,3202,11099,1624,4770,1122,6329,1218,24204,2680,109194,6217,35815,3313,22621,2790,13194,2111,73379,4980,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,123106,7051,30246,3313,8863,1853,5102,1337,3761,1056,21383,2627,92860,6293,27211,2855,17764,2633,9447,1424,65649,5220,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,174982,7736,51190,3417,16573,1996,7688,1374,8885,1345,34617,2949,123792,6497,45910,3760,30274,2807,15636,1809,77882,5293,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,65875,4343,15027,1797,4783,915,2738,741,2045,544,10244,1462,50848,4050,16876,2371,12143,2023,4733,956,33972,2922,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,89297,5701,31711,3181,16100,2247,8477,1721,7623,1540,15611,2211,57586,4473,32357,3201,22454,2804,9903,1625,25229,2720,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,115647,6569,31344,3053,13020,1923,6526,1304,6494,1143,18324,2204,84303,5443,38574,3409,24361,2869,14213,1796,45729,3877,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,16065,2162,5224,1152,3025,944,1653,684,1372,666,2199,620,10841,1626,5425,958,3531,838,1894,532,5416,1212,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,24777,2671,5743,1092,2425,734,1156,331,1269,599,3318,750,19034,2164,8993,1633,6658,1344,2335,626,10041,1321,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,68379,5015,19566,2276,7855,1577,4053,1090,3802,1074,11711,2032,48813,4355,17925,2160,11608,1879,6317,1255,30888,3999,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,24703,2885,6773,1597,3276,1206,2058,893,1218,646,3497,1086,17930,2357,4926,1329,3307,1262,1619,566,13004,1977,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,195030,7702,46597,3546,11453,1894,4713,1385,6740,1308,35144,3024,148433,7264,38237,3874,21313,2931,16924,2275,110196,5565,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,53575,4803,15008,2160,6660,1344,3262,1020,3398,918,8348,1541,38567,4181,18960,2762,12650,2249,6310,1283,19607,2545,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,431509,11608,106418,5522,29380,2928,12800,1870,16580,2146,77038,4454,325091,10661,97512,5255,57571,3760,39941,3724,227579,8111,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,212716,7370,60231,4256,27681,2723,14434,1734,13247,1839,32550,3204,152485,6709,71064,5036,47466,4354,23598,2740,81421,4866,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,8038,1458,1386,415,606,257,351,231,255,142,780,332,6652,1391,2279,728,1615,678,664,277,4373,1151,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,223182,7878,62040,3984,27131,2571,15952,2149,11179,1372,34909,2927,161142,6663,73450,5101,49528,4264,23922,2431,87692,5303,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,90199,4272,27998,2210,13881,1494,6497,982,7384,1021,14117,1443,62201,3447,32919,2520,21209,2147,11710,1311,29282,2095,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,72283,5529,21648,2907,6933,1476,3050,1018,3883,989,14715,2471,50635,4361,17561,2434,10731,2201,6830,1434,33074,3224,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,242419,7174,68725,4314,23102,2127,14752,1753,8350,1301,45623,3838,173694,6489,68429,4310,45738,3595,22691,2104,105265,5519,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,20302,2541,4905,1200,1379,578,619,396,760,416,3526,1109,15397,2324,4608,1100,2641,886,1967,762,10789,2086,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,116121,5688,37118,2962,18094,2219,7885,1511,10209,1528,19024,2155,79003,5213,37614,3998,21697,3060,15917,2437,41389,3435,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,13307,1855,3744,810,1836,502,679,350,1157,394,1908,727,9563,1602,6089,1134,4096,971,1993,641,3474,972,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,165327,7636,49535,4146,23316,2404,13279,2096,10037,1265,26219,3083,115792,6718,53646,4895,36030,3911,17616,2340,62146,4761,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,763126,20002,195785,8478,66675,4575,34105,3242,32570,2570,129110,7066,567341,16407,234778,11664,165074,9695,69704,4687,332563,11561,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,64265,4344,14289,1820,4356,1111,1711,619,2645,900,9933,1550,49976,3828,12382,1835,7224,1416,5158,1144,37594,3298,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,11234,1713,4877,1261,1132,603,700,439,432,344,3745,1135,6357,1106,2348,754,1721,647,627,297,4009,912,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,187098,8623,46258,3993,15632,2094,7822,1641,7810,1210,30626,2736,140840,6944,48033,4030,28777,3074,19256,2441,92807,6407,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,136539,6440,36731,2752,11136,1598,5426,1176,5710,1199,25595,2191,99808,5858,30066,2778,19071,2097,10995,1619,69742,5364,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,41641,3388,15798,2188,7612,1624,3138,933,4474,1377,8186,1428,25843,2608,13336,1692,8005,1478,5331,998,12507,1950,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,71853,4556,20158,1706,7194,1062,4127,909,3067,679,12964,1395,51695,3892,20531,2418,14384,1859,6147,1282,31164,2927,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,8269,1768,1901,746,1108,567,345,288,763,465,793,364,6368,1461,2891,955,2056,726,835,525,3477,1019,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,93731,5215,32725,3048,13924,1912,6477,1311,7447,1167,18801,2142,61006,3969,29255,3185,16425,2224,12830,2101,31751,2880,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
