GEO_ID,C27004_001E,C27004_001M,C27004_002E,C27004_002M,C27004_003E,C27004_003M,C27004_004E,C27004_004M,C27004_005E,C27004_005M,C27004_006E,C27004_006M,C27004_007E,C27004_007M,C27004_008E,C27004_008M,C27004_009E,C27004_009M,C27004_010E,C27004_010M,C27004_011E,C27004_011M,C27004_012E,C27004_012M,C27004_013E,C27004_013M,C27004_014E,C27004_014M,C27004_015E,C27004_015M,C27004_016E,C27004_016M,C27004_017E,C27004_017M,C27004_018E,C27004_018M,C27004_019E,C27004_019M,C27004_020E,C27004_020M,C27004_021E,C27004_021M,NAME,C27004_001MA,C27004_001EA,C27004_002EA,C27004_002MA,C27004_003EA,C27004_003MA,C27004_004MA,C27004_004EA,C27004_005MA,C27004_005EA,C27004_006MA,C27004_006EA,C27004_007MA,C27004_007EA,C27004_008EA,C27004_008MA,C27004_009MA,C27004_009EA,C27004_010MA,C27004_010EA,C27004_011MA,C27004_011EA,C27004_012MA,C27004_012EA,C27004_013EA,C27004_013MA,C27004_014EA,C27004_014MA,C27004_015MA,C27004_015EA,C27004_016EA,C27004_016MA,C27004_017MA,C27004_017EA,C27004_018MA,C27004_018EA,C27004_019EA,C27004_019MA,C27004_020MA,C27004_020EA,C27004_021MA,C27004_021EA,state
0400000US13,9906878,3443,4767586,7391,1269254,6034,582112,14130,687142,15303,2971121,5651,1719409,18316,1251712,18429,527211,2183,189454,4743,337757,4845,5139292,6335,1218993,5608,544636,13047,674357,12120,3229524,3776,1873819,15974,1355705,16590,690775,2678,217578,6142,473197,6599,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1367770,2267,674703,2594,157871,1291,83766,3622,74105,3682,416392,2404,288542,5235,127850,5282,100440,625,54544,2233,45896,2130,693067,2062,150147,1290,81610,3042,68537,3088,419677,1472,286224,5128,133453,5077,123243,962,59709,2310,63534,2389,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1612889,1331,800730,3195,221162,2306,108760,5229,112402,4798,470688,2425,269298,6567,201390,6861,108880,1238,30012,2167,78868,2378,812159,3009,209500,2248,105391,4859,104109,4886,480206,2129,274333,7590,205873,7341,122453,1225,29659,2403,92794,2368,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12702393,1320,6204806,5051,1518519,3215,828733,12928,689786,13443,3937112,3632,2510015,14523,1427097,14321,749175,2161,287046,5855,462129,6017,6497587,5037,1462383,3594,782801,11151,679582,11098,4061257,3444,2559813,16743,1501444,17078,973947,2722,315636,6759,658311,6921,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6498029,543,3180599,5120,807294,4065,454523,8938,352771,8745,1974813,3143,1286728,12835,688085,12539,398492,1718,147897,3529,250595,3710,3317430,5123,772698,4228,432795,7183,339903,8116,2037684,3166,1301208,12978,736476,12387,507048,2033,161586,4877,345462,5091,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3062900,1029,1520427,3798,372279,2995,221176,4902,151103,5266,940881,2826,648305,6857,292576,7082,207267,1212,62763,2255,144504,2351,1542473,3534,351072,2561,208050,5280,143022,5015,931260,2277,639785,7094,291475,6841,260141,1428,65290,2833,194851,3288,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2845414,1780,1402512,3736,368295,2734,202552,5939,165743,6254,857425,3023,569647,6745,287778,7202,176792,1440,52744,2202,124048,2303,1442902,3711,352613,3031,192806,4732,159807,5109,867739,2613,569401,6137,298338,6478,222550,1713,55267,2804,167283,3033,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4328524,1238,2114097,4122,521131,3271,259090,6308,262041,6615,1312942,3557,782521,8582,530421,8725,280024,1718,107288,3631,172736,3607,2214427,4026,491640,2963,240053,5501,251587,5391,1371728,2838,812420,9014,559308,8699,351059,1868,123946,3602,227113,3704,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4547572,1845,2192530,4370,566215,3830,240400,7531,325815,8079,1359287,3489,758110,11104,601177,11436,267028,1635,98231,3622,168797,3662,2355042,4246,546403,3799,231240,8321,315163,8460,1465365,3005,804094,10873,661271,10370,343274,1925,107943,3914,235331,3956,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1315996,592,638706,2018,129921,1107,69591,3016,60330,2964,401838,1536,239215,5089,162623,4893,106947,923,33174,1947,73773,2065,677290,1903,127469,1236,66985,3120,60484,3377,420991,1561,250508,5166,170483,5382,128830,1046,38269,2065,90561,2151,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5885847,2043,2831976,3502,689300,2849,403407,7298,285893,7204,1796563,2440,1213873,11600,582690,12016,346113,1566,186204,4248,159909,4324,3053871,3348,660467,2728,380380,7952,280087,7963,1940871,2385,1302964,12513,637907,12863,452533,1907,215830,4006,236703,4203,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6668348,1237,3224439,2662,707534,1873,457657,7853,249877,7828,2094170,2328,1440641,11337,653529,11122,422735,1747,185812,4615,236923,4704,3443909,2587,679864,2051,443338,7749,236526,8238,2209751,2094,1506402,12254,703349,12213,554294,1867,216528,5327,337766,5504,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9798621,623,4788521,3301,1134854,2770,640790,10062,494064,10591,2994165,2607,1902360,13983,1091805,13824,659502,1732,336478,5805,323024,5806,5010100,3364,1085086,2441,618132,9314,466954,9302,3093101,2331,1952268,13274,1140833,13306,831913,1901,394622,6262,437291,6314,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5398211,808,2677723,3629,655128,2555,419963,5960,235165,6358,1687188,2285,1148358,9575,538830,9767,335407,1721,100737,2578,234670,2946,2720488,3565,625663,2517,406692,6326,218971,6501,1682824,2184,1156615,8927,526209,9028,412001,1848,106534,3416,305467,3342,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2927088,1445,1405888,4405,375934,3670,148121,5941,227813,6840,851164,2849,452248,8341,398916,8143,178790,1599,43765,2402,135025,2757,1521200,4278,353868,3638,139096,6245,214772,7108,930980,2761,494764,8768,436216,8799,236352,1580,52923,3211,183429,3382,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5950606,1614,2896457,4646,708049,3536,385325,8850,322724,8838,1792812,3836,1113225,11788,679587,11461,395596,1886,130269,4267,265327,4130,3054149,4191,679512,3402,372391,6941,307121,7534,1876627,3576,1174034,11327,702593,11266,498010,2401,142341,3622,355669,4192,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1008116,806,502747,2093,114739,1366,54722,3016,60017,3118,308665,1943,170494,4191,138171,4524,79343,691,22204,1528,57139,1491,505369,1886,109312,1479,51728,2973,57584,3093,309886,1372,172533,4427,137353,4416,86171,745,22221,1867,63950,1913,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1853684,807,919630,2338,240307,1769,139166,3584,101141,3537,563910,2002,375047,5044,188863,4758,115413,852,33203,1680,82210,1633,934054,2210,226283,1646,128638,3468,97645,3875,563893,1492,366744,5081,197149,4881,143878,991,34440,1850,109438,2179,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2805532,1104,1399782,2529,339019,1684,182446,5899,156573,5888,873435,2052,515215,9556,358220,9556,187328,868,59866,2866,127462,2896,1405750,2245,322615,1745,169366,5907,153249,6098,874448,1707,524271,8679,350177,8631,208687,1036,58820,2858,149867,2820,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1311921,451,645208,1790,135849,1264,87065,3265,48784,3242,417858,1648,292942,4480,124916,4415,91501,773,39487,1863,52014,1995,666713,1844,130984,1158,81521,3050,49463,3082,425686,1339,301551,4634,124135,4613,110043,890,39887,2475,70156,2379,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8830969,1326,4291313,3274,1024044,2309,634741,9047,389303,9093,2722701,2401,1827245,12047,895456,12156,544568,1636,248620,4859,295948,4653,4539656,3088,983318,2180,601542,7933,381776,7694,2828797,1773,1892244,13023,936553,12973,727541,1580,272065,5417,455476,5517,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2050369,1333,1005401,3267,253955,2606,87104,4577,166851,4595,609403,2600,303373,7630,306030,7695,142043,1125,50770,2712,91273,2707,1044968,2969,244725,2426,82138,4253,162587,4706,629123,1945,307224,5897,321899,5853,171120,1200,55794,2766,115326,3030,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19499548,2102,9416424,4507,2150018,2766,1116393,16132,1033625,16473,6072759,4101,3709413,19620,2363346,18918,1193647,2645,519509,8748,674138,9095,10083124,4395,2067060,3412,1085549,13527,981511,13207,6412911,3688,3913968,22417,2498943,22660,1603153,2622,594141,9048,1009012,8817,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9752148,3509,4695371,7004,1169105,5992,514523,10942,654582,11179,2906020,5759,1647874,15379,1258146,16240,620246,2087,205960,5106,414286,4862,5056777,6442,1117560,5641,484165,9077,633395,10457,3139188,3671,1790535,11948,1348653,11662,800029,2574,243551,5956,556478,6004,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,724451,1000,367016,2377,84298,1608,50998,2716,33300,2818,237245,1849,162498,3538,74747,3540,45473,650,13086,1152,32387,1151,357435,2171,82893,1743,52236,2608,30657,2816,221123,1320,153553,3182,67570,3289,53419,449,14209,1340,39210,1356,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11420809,1495,5570132,5355,1348228,3482,766652,11835,581576,12042,3463646,4066,2286598,14747,1177048,14949,758258,2246,319407,5378,438851,5589,5850677,5119,1283253,3571,729469,9418,553784,9416,3597491,3589,2339674,14444,1257817,14060,969933,3063,374905,6338,595028,5518,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3797966,1457,1861782,3156,489000,2179,216031,4622,272969,4911,1132000,2291,652929,8033,479071,8129,240782,1512,82775,2650,158007,2868,1936184,3039,461123,2408,206229,6061,254894,6264,1173044,2185,663945,6363,509099,6295,302017,1541,94979,2801,207038,2762,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3931306,976,1935976,4048,437888,2873,225578,6915,212310,7032,1214060,2825,701300,9443,512760,9105,284028,1631,87886,3401,196142,3939,1995330,3943,419196,2907,217739,6592,201457,6868,1235567,2740,709458,8986,526109,9472,340567,1667,96896,3845,243671,3980,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12582815,841,6116546,4383,1374804,3208,797801,11000,577003,10590,3849848,3141,2573731,16930,1276117,16909,891894,2485,335605,5063,556289,5354,6466269,4310,1318270,3015,753045,10062,565225,10722,3984011,2568,2656716,15383,1327295,15439,1163988,2509,370866,5739,793122,5798,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1039789,677,501590,1721,109085,1203,62261,2643,46824,2557,324722,1422,204596,4939,120126,5154,67783,859,25257,1790,42526,1746,538199,1619,103186,1179,58002,2874,45184,2735,342833,1383,211664,4371,131169,4523,92180,983,26990,1901,65190,1867,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4733742,2463,2275724,5845,551156,4216,242797,7759,308359,8637,1393273,3746,796672,12550,596601,12693,331295,1847,116932,4086,214363,4306,2458018,5175,529623,4526,233599,9393,296024,8971,1515363,2914,860446,12071,654917,12747,413032,1651,130572,4426,282460,4613,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,835403,736,416541,2789,107114,1413,57904,2559,49210,2815,252921,2094,156635,3879,96286,3699,56506,724,12861,1252,43645,1290,418862,2625,102472,1731,52274,2845,50198,3095,250241,1975,159696,3308,90545,3406,66149,882,13478,1214,52671,1486,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6448737,1852,3120169,5388,760619,4096,360898,8628,399721,8015,1935605,4067,1116577,12432,819028,12756,423945,1757,136303,4581,287642,5065,3328568,5438,729001,4392,353100,8201,375901,9296,2065432,3436,1180241,13434,885191,13482,534135,2265,148121,4483,386014,4343,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26485838,3842,13015571,10251,3629052,8207,1609331,18999,2019721,18769,8047859,8144,4537457,26324,3510402,27614,1338660,3709,450158,8086,888502,8724,13470267,9186,3477675,7325,1528137,20385,1949538,20962,8319135,5890,4665433,26719,3653702,26391,1673457,4126,500150,8573,1173307,8718,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2916303,1341,1459342,2682,464369,1862,302332,6290,162037,6276,860622,2378,575663,6889,284959,7160,134351,1005,52840,2286,81511,2398,1456961,2518,437942,1965,278149,5897,159793,5871,862193,1748,574884,8675,287309,8367,156826,1079,53835,2290,102991,2490,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620453,264,305019,1193,62920,964,29911,1694,33009,1729,194330,838,121401,2795,72929,2998,47769,731,15881,1117,31888,1225,315434,1217,58552,954,29789,1692,28763,1834,201520,995,123435,3279,78085,3148,55362,503,17473,1253,37889,1235,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8114884,4560,3925716,6350,950309,4099,536400,9837,413909,10435,2481593,5291,1606628,14960,874965,15126,493814,2629,209722,4946,284092,5029,4189168,5708,914429,4729,516092,10090,398337,9491,2648055,4554,1713774,13684,934281,13863,626684,2377,219575,5198,407109,5349,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6954806,3294,3449189,4407,818842,3252,430485,8077,388357,7946,2187766,4545,1371967,14301,815799,14258,442581,1831,160939,4718,281642,4795,3505617,3843,782187,2930,407273,8777,374914,8811,2194697,2625,1355097,11889,839600,11524,528733,1971,165959,4899,362774,5026,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1820836,500,896037,2810,196202,2376,100229,4926,95973,4706,555089,2214,327514,7290,227575,7340,144746,966,68118,2551,76628,2414,924799,2865,186023,2430,92812,5048,93211,5294,563589,2059,334024,6371,229565,6253,175187,951,75441,3443,99746,3475,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5684725,564,2809099,3166,662366,2466,402055,7006,260311,6992,1766015,2397,1211075,9631,554940,8995,380718,1397,126688,3094,254030,3160,2875626,3189,635426,2391,390205,6263,245221,6491,1774457,2535,1203174,8632,571283,8516,465743,1766,132536,3784,333207,4060,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,574798,643,290966,2508,70138,1861,43732,2511,26406,2343,184024,1835,121073,4172,62951,4142,36804,644,11281,1140,25523,1221,283832,2423,67158,1563,39676,2561,27482,2991,175438,1689,112425,3591,63013,3306,41236,794,10412,1278,30824,1315,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3521353,565,1683312,3518,402669,3108,107024,6076,295645,6656,1016500,1443,319565,10061,696935,10048,264143,1004,36477,2644,227666,2900,1838041,3476,369415,3157,100882,5859,268533,6359,1122384,1096,363950,8530,758434,8440,346242,1385,44104,3004,302138,3301,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
