GEO_ID,B99011_001E,B99011_002E,B99011_003E,NAME,B99011_001EA,B99011_002EA,B99011_003EA,state
0400000US01,4849377,2830,4846547,Alabama,null,null,null,01
0400000US02,736732,984,735748,Alaska,null,null,null,02
0400000US04,6731484,4218,6727266,Arizona,null,null,null,04
0400000US05,2966369,2516,2963853,Arkansas,null,null,null,05
0400000US06,38802500,17871,38784629,California,null,null,null,06
0400000US08,5355866,2295,5353571,Colorado,null,null,null,08
0400000US09,3596677,2944,3593733,Connecticut,null,null,null,09
0400000US10,935614,568,935046,Delaware,null,null,null,10
0400000US11,658893,485,658408,District of Columbia,null,null,null,11
0400000US12,19893297,13436,19879861,Florida,null,null,null,12
0400000US13,10097343,5177,10092166,Georgia,null,null,null,13
0400000US15,1419561,873,1418688,Hawaii,null,null,null,15
0400000US16,1634464,906,1633558,Idaho,null,null,null,16
0400000US17,12880580,8002,12872578,Illinois,null,null,null,17
0400000US18,6596855,3736,6593119,Indiana,null,null,null,18
0400000US19,3107126,2508,3104618,Iowa,null,null,null,19
0400000US20,2904021,1387,2902634,Kansas,null,null,null,20
0400000US21,4413457,2582,4410875,Kentucky,null,null,null,21
0400000US22,4649676,2607,4647069,Louisiana,null,null,null,22
0400000US23,1330089,712,1329377,Maine,null,null,null,23
0400000US24,5976407,2623,5973784,Maryland,null,null,null,24
0400000US25,6745408,4187,6741221,Massachusetts,null,null,null,25
0400000US26,9909877,5937,9903940,Michigan,null,null,null,26
0400000US27,5457173,2038,5455135,Minnesota,null,null,null,27
0400000US28,2994079,2888,2991191,Mississippi,null,null,null,28
0400000US29,6063589,4192,6059397,Missouri,null,null,null,29
0400000US30,1023579,678,1022901,Montana,null,null,null,30
0400000US31,1881503,996,1880507,Nebraska,null,null,null,31
0400000US32,2839099,1815,2837284,Nevada,null,null,null,32
0400000US33,1326813,645,1326168,New Hampshire,null,null,null,33
0400000US34,8938175,4112,8934063,New Jersey,null,null,null,34
0400000US35,2085572,781,2084791,New Mexico,null,null,null,35
0400000US36,19746227,11558,19734669,New York,null,null,null,36
0400000US37,9943964,6057,9937907,North Carolina,null,null,null,37
0400000US38,739482,406,739076,North Dakota,null,null,null,38
0400000US39,11594163,7036,11587127,Ohio,null,null,null,39
0400000US40,3878051,2806,3875245,Oklahoma,null,null,null,40
0400000US41,3970239,1908,3968331,Oregon,null,null,null,41
0400000US42,12787209,5605,12781604,Pennsylvania,null,null,null,42
0400000US44,1055173,791,1054382,Rhode Island,null,null,null,44
0400000US45,4832482,3030,4829452,South Carolina,null,null,null,45
0400000US46,853175,868,852307,South Dakota,null,null,null,46
0400000US47,6549352,3809,6545543,Tennessee,null,null,null,47
0400000US48,26956958,12070,26944888,Texas,null,null,null,48
0400000US49,2942902,2105,2940797,Utah,null,null,null,49
0400000US50,626562,258,626304,Vermont,null,null,null,50
0400000US51,8326289,4172,8322117,Virginia,null,null,null,51
0400000US53,7061530,4770,7056760,Washington,null,null,null,53
0400000US54,1850326,1128,1849198,West Virginia,null,null,null,54
0400000US55,5757564,2994,5754570,Wisconsin,null,null,null,55
0400000US56,584153,615,583538,Wyoming,null,null,null,56
0400000US72,3548397,3698,3544699,Puerto Rico,null,null,null,72
