VARIABLE,TYPE,LABEL,GROUP
B13004G_001E,int,Estimate!!Total,B13004G
B13004G_002E,int,Estimate!!Total!!Women who had a birth in the past 12 months,B13004G
B13004G_003E,int,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent),B13004G
B13004G_004E,int,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004G
B13004G_005E,int,Estimate!!Total!!Women who did not have a birth in the past 12 months,B13004G
B13004G_006E,int,Estimate!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent),B13004G
B13004G_007E,int,"Estimate!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004G
B13004G_001M,int,Margin of Error!!Total,B13004G
B13004G_002M,int,Margin of Error!!Total!!Women who had a birth in the past 12 months,B13004G
B13004G_003M,int,Margin of Error!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent),B13004G
B13004G_004M,int,"Margin of Error!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004G
B13004G_005M,int,Margin of Error!!Total!!Women who did not have a birth in the past 12 months,B13004G
B13004G_006M,int,Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent),B13004G
B13004G_007M,int,"Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004G
B13004G_001EA,string,Annotation of Estimate!!Total,B13004G
B13004G_001MA,string,Annotation of Margin of Error!!Total,B13004G
B13004G_002EA,string,Annotation of Estimate!!Total!!Women who had a birth in the past 12 months,B13004G
B13004G_002MA,string,Annotation of Margin of Error!!Total!!Women who had a birth in the past 12 months,B13004G
B13004G_003EA,string,Annotation of Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent),B13004G
B13004G_003MA,string,Annotation of Margin of Error!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent),B13004G
B13004G_004EA,string,"Annotation of Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004G
B13004G_004MA,string,"Annotation of Margin of Error!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004G
B13004G_005EA,string,Annotation of Estimate!!Total!!Women who did not have a birth in the past 12 months,B13004G
B13004G_005MA,string,Annotation of Margin of Error!!Total!!Women who did not have a birth in the past 12 months,B13004G
B13004G_006EA,string,Annotation of Estimate!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent),B13004G
B13004G_006MA,string,Annotation of Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent),B13004G
B13004G_007EA,string,"Annotation of Estimate!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004G
B13004G_007MA,string,"Annotation of Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004G
