VARIABLE,TYPE,LABEL,GROUP
B20017C_001E,int,Estimate!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Total,B20017C
B20017C_002E,int,Estimate!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Male!!Total,B20017C
B20017C_003E,int,"Estimate!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Male!!Worked full-time, year-round in the past 12 months",B20017C
B20017C_004E,int,Estimate!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Male!!Other,B20017C
B20017C_005E,int,Estimate!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Female!!Total,B20017C
B20017C_006E,int,"Estimate!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Female!!Worked full-time, year-round in the past 12 months",B20017C
B20017C_007E,int,Estimate!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Female!!Other,B20017C
B20017C_001M,int,Margin of Error!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Total,B20017C
B20017C_002M,int,Margin of Error!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Male!!Total,B20017C
B20017C_003M,int,"Margin of Error!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Male!!Worked full-time, year-round in the past 12 months",B20017C
B20017C_004M,int,Margin of Error!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Male!!Other,B20017C
B20017C_005M,int,Margin of Error!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Female!!Total,B20017C
B20017C_006M,int,"Margin of Error!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Female!!Worked full-time, year-round in the past 12 months",B20017C
B20017C_007M,int,Margin of Error!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Female!!Other,B20017C
B20017C_001EA,string,Annotation of Estimate!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Total,B20017C
B20017C_001MA,string,Annotation of Margin of Error!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Total,B20017C
B20017C_002EA,string,Annotation of Estimate!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Male!!Total,B20017C
B20017C_002MA,string,Annotation of Margin of Error!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Male!!Total,B20017C
B20017C_003EA,string,"Annotation of Estimate!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Male!!Worked full-time, year-round in the past 12 months",B20017C
B20017C_003MA,string,"Annotation of Margin of Error!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Male!!Worked full-time, year-round in the past 12 months",B20017C
B20017C_004EA,string,Annotation of Estimate!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Male!!Other,B20017C
B20017C_004MA,string,Annotation of Margin of Error!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Male!!Other,B20017C
B20017C_005EA,string,Annotation of Estimate!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Female!!Total,B20017C
B20017C_005MA,string,Annotation of Margin of Error!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Female!!Total,B20017C
B20017C_006EA,string,"Annotation of Estimate!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Female!!Worked full-time, year-round in the past 12 months",B20017C
B20017C_006MA,string,"Annotation of Margin of Error!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Female!!Worked full-time, year-round in the past 12 months",B20017C
B20017C_007EA,string,Annotation of Estimate!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Female!!Other,B20017C
B20017C_007MA,string,Annotation of Margin of Error!!Median earnings in the past 12 months (in 2006 inflation-adjusted dollars)!!Female!!Other,B20017C
