VARIABLE,TYPE,LABEL,GROUP
B24010I_001E,int,Estimate!!Total,B24010I
B24010I_002E,int,Estimate!!Total!!Male,B24010I
B24010I_003E,int,"Estimate!!Total!!Male!!Management, professional, and related occupations",B24010I
B24010I_004E,int,"Estimate!!Total!!Male!!Management, professional, and related occupations!!Management, business, and financial occupations",B24010I
B24010I_005E,int,"Estimate!!Total!!Male!!Management, professional, and related occupations!!Management, business, and financial occupations!!Management occupations except farmers and farm managers",B24010I
B24010I_006E,int,"Estimate!!Total!!Male!!Management, professional, and related occupations!!Management, business, and financial occupations!!Farmers and farm managers",B24010I
B24010I_007E,int,"Estimate!!Total!!Male!!Management, professional, and related occupations!!Management, business, and financial occupations!!Business and financial operations occupations",B24010I
B24010I_008E,int,"Estimate!!Total!!Male!!Management, professional, and related occupations!!Professional and related occupations",B24010I
B24010I_009E,int,"Estimate!!Total!!Male!!Management, professional, and related occupations!!Professional and related occupations!!Computer and mathematical occupations",B24010I
B24010I_010E,int,"Estimate!!Total!!Male!!Management, professional, and related occupations!!Professional and related occupations!!Architecture and engineering occupations",B24010I
B24010I_011E,int,"Estimate!!Total!!Male!!Management, professional, and related occupations!!Professional and related occupations!!Life, physical, and social science occupations",B24010I
B24010I_012E,int,"Estimate!!Total!!Male!!Management, professional, and related occupations!!Professional and related occupations!!Community and social services occupations",B24010I
B24010I_013E,int,"Estimate!!Total!!Male!!Management, professional, and related occupations!!Professional and related occupations!!Legal occupations",B24010I
B24010I_014E,int,"Estimate!!Total!!Male!!Management, professional, and related occupations!!Professional and related occupations!!Education, training, and library occupations",B24010I
B24010I_015E,int,"Estimate!!Total!!Male!!Management, professional, and related occupations!!Professional and related occupations!!Arts, design, entertainment, sports, and media occupations",B24010I
B24010I_016E,int,"Estimate!!Total!!Male!!Management, professional, and related occupations!!Professional and related occupations!!Healthcare practitioner and technical occupations",B24010I
B24010I_017E,int,Estimate!!Total!!Male!!Service occupations,B24010I
B24010I_018E,int,Estimate!!Total!!Male!!Service occupations!!Healthcare support occupations,B24010I
B24010I_019E,int,Estimate!!Total!!Male!!Service occupations!!Protective service occupations,B24010I
B24010I_020E,int,Estimate!!Total!!Male!!Service occupations!!Food preparation and serving related occupations,B24010I
B24010I_021E,int,Estimate!!Total!!Male!!Service occupations!!Building and grounds cleaning and maintenance occupations,B24010I
B24010I_022E,int,Estimate!!Total!!Male!!Service occupations!!Personal care and service occupations,B24010I
B24010I_023E,int,Estimate!!Total!!Male!!Sales and office occupations,B24010I
B24010I_024E,int,Estimate!!Total!!Male!!Sales and office occupations!!Sales and related occupations,B24010I
B24010I_025E,int,Estimate!!Total!!Male!!Sales and office occupations!!Office and administrative support occupations,B24010I
B24010I_026E,int,"Estimate!!Total!!Male!!Farming, fishing, and forestry occupations",B24010I
B24010I_027E,int,"Estimate!!Total!!Male!!Construction, extraction, maintenance, and repair occupations",B24010I
