VARIABLE,TYPE,LABEL,GROUP
C12002B_001E,int,Estimate!!Total,C12002B
C12002B_002E,int,Estimate!!Total!!Never married,C12002B
C12002B_003E,int,Estimate!!Total!!Now married (except separated),C12002B
C12002B_004E,int,Estimate!!Total!!Separated,C12002B
C12002B_005E,int,Estimate!!Total!!Widowed,C12002B
C12002B_006E,int,Estimate!!Total!!Divorced,C12002B
C12002B_001M,int,Margin of Error!!Total,C12002B
C12002B_002M,int,Margin of Error!!Total!!Never married,C12002B
C12002B_003M,int,Margin of Error!!Total!!Now married (except separated),C12002B
C12002B_004M,int,Margin of Error!!Total!!Separated,C12002B
C12002B_005M,int,Margin of Error!!Total!!Widowed,C12002B
C12002B_006M,int,Margin of Error!!Total!!Divorced,C12002B
C12002B_001EA,string,Annotation of Estimate!!Total,C12002B
C12002B_001MA,string,Annotation of Margin of Error!!Total,C12002B
C12002B_002EA,string,Annotation of Estimate!!Total!!Never married,C12002B
C12002B_002MA,string,Annotation of Margin of Error!!Total!!Never married,C12002B
C12002B_003EA,string,Annotation of Estimate!!Total!!Now married (except separated),C12002B
C12002B_003MA,string,Annotation of Margin of Error!!Total!!Now married (except separated),C12002B
C12002B_004EA,string,Annotation of Estimate!!Total!!Separated,C12002B
C12002B_004MA,string,Annotation of Margin of Error!!Total!!Separated,C12002B
C12002B_005EA,string,Annotation of Estimate!!Total!!Widowed,C12002B
C12002B_005MA,string,Annotation of Margin of Error!!Total!!Widowed,C12002B
C12002B_006EA,string,Annotation of Estimate!!Total!!Divorced,C12002B
C12002B_006MA,string,Annotation of Margin of Error!!Total!!Divorced,C12002B
