VARIABLE,TYPE,LABEL,GROUP
B07001PR_001E,int,Estimate!!Total,B07001PR
B07001PR_002E,int,Estimate!!Total!!1 to 4 years,B07001PR
B07001PR_003E,int,Estimate!!Total!!5 to 17 years,B07001PR
B07001PR_004E,int,Estimate!!Total!!18 and 19 years,B07001PR
B07001PR_005E,int,Estimate!!Total!!20 to 24 years,B07001PR
B07001PR_006E,int,Estimate!!Total!!25 to 29 years,B07001PR
B07001PR_007E,int,Estimate!!Total!!30 to 34 years,B07001PR
B07001PR_008E,int,Estimate!!Total!!35 to 39 years,B07001PR
B07001PR_009E,int,Estimate!!Total!!40 to 44 years,B07001PR
B07001PR_010E,int,Estimate!!Total!!45 to 49 years,B07001PR
B07001PR_011E,int,Estimate!!Total!!50 to 54 years,B07001PR
B07001PR_012E,int,Estimate!!Total!!55 to 59 years,B07001PR
B07001PR_013E,int,Estimate!!Total!!60 to 64 years,B07001PR
B07001PR_014E,int,Estimate!!Total!!65 to 69 years,B07001PR
B07001PR_015E,int,Estimate!!Total!!70 to 74 years,B07001PR
B07001PR_016E,int,Estimate!!Total!!75 years and over,B07001PR
B07001PR_017E,int,Estimate!!Total!!Same house 1 year ago,B07001PR
B07001PR_018E,int,Estimate!!Total!!Same house 1 year ago!!1 to 4 years,B07001PR
B07001PR_019E,int,Estimate!!Total!!Same house 1 year ago!!5 to 17 years,B07001PR
B07001PR_020E,int,Estimate!!Total!!Same house 1 year ago!!18 and 19 years,B07001PR
B07001PR_021E,int,Estimate!!Total!!Same house 1 year ago!!20 to 24 years,B07001PR
B07001PR_022E,int,Estimate!!Total!!Same house 1 year ago!!25 to 29 years,B07001PR
B07001PR_023E,int,Estimate!!Total!!Same house 1 year ago!!30 to 34 years,B07001PR
B07001PR_024E,int,Estimate!!Total!!Same house 1 year ago!!35 to 39 years,B07001PR
B07001PR_025E,int,Estimate!!Total!!Same house 1 year ago!!40 to 44 years,B07001PR
B07001PR_026E,int,Estimate!!Total!!Same house 1 year ago!!45 to 49 years,B07001PR
B07001PR_027E,int,Estimate!!Total!!Same house 1 year ago!!50 to 54 years,B07001PR
B07001PR_028E,int,Estimate!!Total!!Same house 1 year ago!!55 to 59 years,B07001PR
B07001PR_029E,int,Estimate!!Total!!Same house 1 year ago!!60 to 64 years,B07001PR
B07001PR_030E,int,Estimate!!Total!!Same house 1 year ago!!65 to 69 years,B07001PR
B07001PR_031E,int,Estimate!!Total!!Same house 1 year ago!!70 to 74 years,B07001PR
B07001PR_032E,int,Estimate!!Total!!Same house 1 year ago!!75 years and over,B07001PR
B07001PR_033E,int,Estimate!!Total!!Moved within same municipio,B07001PR
B07001PR_034E,int,Estimate!!Total!!Moved within same municipio!!1 to 4 years,B07001PR
B07001PR_035E,int,Estimate!!Total!!Moved within same municipio!!5 to 17 years,B07001PR
B07001PR_036E,int,Estimate!!Total!!Moved within same municipio!!18 and 19 years,B07001PR
B07001PR_037E,int,Estimate!!Total!!Moved within same municipio!!20 to 24 years,B07001PR
B07001PR_038E,int,Estimate!!Total!!Moved within same municipio!!25 to 29 years,B07001PR
B07001PR_039E,int,Estimate!!Total!!Moved within same municipio!!30 to 34 years,B07001PR
B07001PR_040E,int,Estimate!!Total!!Moved within same municipio!!35 to 39 years,B07001PR
B07001PR_041E,int,Estimate!!Total!!Moved within same municipio!!40 to 44 years,B07001PR
B07001PR_042E,int,Estimate!!Total!!Moved within same municipio!!45 to 49 years,B07001PR
B07001PR_043E,int,Estimate!!Total!!Moved within same municipio!!50 to 54 years,B07001PR
B07001PR_044E,int,Estimate!!Total!!Moved within same municipio!!55 to 59 years,B07001PR
B07001PR_045E,int,Estimate!!Total!!Moved within same municipio!!60 to 64 years,B07001PR
B07001PR_046E,int,Estimate!!Total!!Moved within same municipio!!65 to 69 years,B07001PR
B07001PR_047E,int,Estimate!!Total!!Moved within same municipio!!70 to 74 years,B07001PR
B07001PR_048E,int,Estimate!!Total!!Moved within same municipio!!75 years and over,B07001PR
B07001PR_049E,int,Estimate!!Total!!Moved from different municipio,B07001PR
B07001PR_050E,int,Estimate!!Total!!Moved from different municipio!!1 to 4 years,B07001PR
B07001PR_051E,int,Estimate!!Total!!Moved from different municipio!!5 to 17 years,B07001PR
B07001PR_052E,int,Estimate!!Total!!Moved from different municipio!!18 and 19 years,B07001PR
B07001PR_053E,int,Estimate!!Total!!Moved from different municipio!!20 to 24 years,B07001PR
B07001PR_054E,int,Estimate!!Total!!Moved from different municipio!!25 to 29 years,B07001PR
B07001PR_055E,int,Estimate!!Total!!Moved from different municipio!!30 to 34 years,B07001PR
B07001PR_056E,int,Estimate!!Total!!Moved from different municipio!!35 to 39 years,B07001PR
B07001PR_057E,int,Estimate!!Total!!Moved from different municipio!!40 to 44 years,B07001PR
B07001PR_058E,int,Estimate!!Total!!Moved from different municipio!!45 to 49 years,B07001PR
B07001PR_059E,int,Estimate!!Total!!Moved from different municipio!!50 to 54 years,B07001PR
B07001PR_060E,int,Estimate!!Total!!Moved from different municipio!!55 to 59 years,B07001PR
B07001PR_061E,int,Estimate!!Total!!Moved from different municipio!!60 to 64 years,B07001PR
B07001PR_062E,int,Estimate!!Total!!Moved from different municipio!!65 to 69 years,B07001PR
B07001PR_063E,int,Estimate!!Total!!Moved from different municipio!!70 to 74 years,B07001PR
B07001PR_064E,int,Estimate!!Total!!Moved from different municipio!!75 years and over,B07001PR
B07001PR_065E,int,Estimate!!Total!!Moved from the United States,B07001PR
B07001PR_066E,int,Estimate!!Total!!Moved from the United States!!1 to 4 years,B07001PR
B07001PR_067E,int,Estimate!!Total!!Moved from the United States!!5 to 17 years,B07001PR
B07001PR_068E,int,Estimate!!Total!!Moved from the United States!!18 and 19 years,B07001PR
B07001PR_069E,int,Estimate!!Total!!Moved from the United States!!20 to 24 years,B07001PR
B07001PR_070E,int,Estimate!!Total!!Moved from the United States!!25 to 29 years,B07001PR
B07001PR_071E,int,Estimate!!Total!!Moved from the United States!!30 to 34 years,B07001PR
B07001PR_072E,int,Estimate!!Total!!Moved from the United States!!35 to 39 years,B07001PR
B07001PR_073E,int,Estimate!!Total!!Moved from the United States!!40 to 44 years,B07001PR
B07001PR_074E,int,Estimate!!Total!!Moved from the United States!!45 to 49 years,B07001PR
B07001PR_075E,int,Estimate!!Total!!Moved from the United States!!50 to 54 years,B07001PR
B07001PR_076E,int,Estimate!!Total!!Moved from the United States!!55 to 59 years,B07001PR
