VARIABLE,TYPE,LABEL,GROUP
B07409PR_001E,int,Estimate!!Total living in area 1 year ago,B07409PR
B07409PR_002E,int,Estimate!!Total living in area 1 year ago!!Less than high school graduate,B07409PR
B07409PR_003E,int,Estimate!!Total living in area 1 year ago!!High school graduate (includes equivalency),B07409PR
B07409PR_004E,int,Estimate!!Total living in area 1 year ago!!Some college or associate's degree,B07409PR
B07409PR_005E,int,Estimate!!Total living in area 1 year ago!!Bachelor's degree,B07409PR
B07409PR_006E,int,Estimate!!Total living in area 1 year ago!!Graduate or professional degree,B07409PR
B07409PR_007E,int,Estimate!!Total living in area 1 year ago!!Same house,B07409PR
B07409PR_008E,int,Estimate!!Total living in area 1 year ago!!Same house!!Less than high school graduate,B07409PR
B07409PR_009E,int,Estimate!!Total living in area 1 year ago!!Same house!!High school graduate (includes equivalency),B07409PR
B07409PR_010E,int,Estimate!!Total living in area 1 year ago!!Same house!!Some college or associate's degree,B07409PR
B07409PR_011E,int,Estimate!!Total living in area 1 year ago!!Same house!!Bachelor's degree,B07409PR
B07409PR_012E,int,Estimate!!Total living in area 1 year ago!!Same house!!Graduate or professional degree,B07409PR
B07409PR_013E,int,Estimate!!Total living in area 1 year ago!!Moved within same municipio,B07409PR
B07409PR_014E,int,Estimate!!Total living in area 1 year ago!!Moved within same municipio!!Less than high school graduate,B07409PR
B07409PR_015E,int,Estimate!!Total living in area 1 year ago!!Moved within same municipio!!High school graduate (includes equivalency),B07409PR
B07409PR_016E,int,Estimate!!Total living in area 1 year ago!!Moved within same municipio!!Some college or associate's degree,B07409PR
B07409PR_017E,int,Estimate!!Total living in area 1 year ago!!Moved within same municipio!!Bachelor's degree,B07409PR
B07409PR_018E,int,Estimate!!Total living in area 1 year ago!!Moved within same municipio!!Graduate or professional degree,B07409PR
B07409PR_019E,int,Estimate!!Total living in area 1 year ago!!Moved to different municipio,B07409PR
B07409PR_020E,int,Estimate!!Total living in area 1 year ago!!Moved to different municipio!!Less than high school graduate,B07409PR
B07409PR_021E,int,Estimate!!Total living in area 1 year ago!!Moved to different municipio!!High school graduate (includes equivalency),B07409PR
B07409PR_022E,int,Estimate!!Total living in area 1 year ago!!Moved to different municipio!!Some college or associate's degree,B07409PR
B07409PR_023E,int,Estimate!!Total living in area 1 year ago!!Moved to different municipio!!Bachelor's degree,B07409PR
B07409PR_024E,int,Estimate!!Total living in area 1 year ago!!Moved to different municipio!!Graduate or professional degree,B07409PR
B07409PR_025E,int,Estimate!!Total living in area 1 year ago!!Moved to the United States,B07409PR
B07409PR_026E,int,Estimate!!Total living in area 1 year ago!!Moved to the United States!!Less than high school graduate,B07409PR
B07409PR_027E,int,Estimate!!Total living in area 1 year ago!!Moved to the United States!!High school graduate (includes equivalency),B07409PR
B07409PR_028E,int,Estimate!!Total living in area 1 year ago!!Moved to the United States!!Some college or associate's degree,B07409PR
B07409PR_029E,int,Estimate!!Total living in area 1 year ago!!Moved to the United States!!Bachelor's degree,B07409PR
B07409PR_030E,int,Estimate!!Total living in area 1 year ago!!Moved to the United States!!Graduate or professional degree,B07409PR
B07409PR_001M,int,Margin of Error!!Total living in area 1 year ago,B07409PR
B07409PR_002M,int,Margin of Error!!Total living in area 1 year ago!!Less than high school graduate,B07409PR
B07409PR_003M,int,Margin of Error!!Total living in area 1 year ago!!High school graduate (includes equivalency),B07409PR
B07409PR_004M,int,Margin of Error!!Total living in area 1 year ago!!Some college or associate's degree,B07409PR
B07409PR_005M,int,Margin of Error!!Total living in area 1 year ago!!Bachelor's degree,B07409PR
B07409PR_006M,int,Margin of Error!!Total living in area 1 year ago!!Graduate or professional degree,B07409PR
B07409PR_007M,int,Margin of Error!!Total living in area 1 year ago!!Same house,B07409PR
B07409PR_008M,int,Margin of Error!!Total living in area 1 year ago!!Same house!!Less than high school graduate,B07409PR
B07409PR_009M,int,Margin of Error!!Total living in area 1 year ago!!Same house!!High school graduate (includes equivalency),B07409PR
B07409PR_010M,int,Margin of Error!!Total living in area 1 year ago!!Same house!!Some college or associate's degree,B07409PR
B07409PR_011M,int,Margin of Error!!Total living in area 1 year ago!!Same house!!Bachelor's degree,B07409PR
B07409PR_012M,int,Margin of Error!!Total living in area 1 year ago!!Same house!!Graduate or professional degree,B07409PR
B07409PR_013M,int,Margin of Error!!Total living in area 1 year ago!!Moved within same municipio,B07409PR
B07409PR_014M,int,Margin of Error!!Total living in area 1 year ago!!Moved within same municipio!!Less than high school graduate,B07409PR
B07409PR_015M,int,Margin of Error!!Total living in area 1 year ago!!Moved within same municipio!!High school graduate (includes equivalency),B07409PR
B07409PR_016M,int,Margin of Error!!Total living in area 1 year ago!!Moved within same municipio!!Some college or associate's degree,B07409PR
B07409PR_017M,int,Margin of Error!!Total living in area 1 year ago!!Moved within same municipio!!Bachelor's degree,B07409PR
B07409PR_018M,int,Margin of Error!!Total living in area 1 year ago!!Moved within same municipio!!Graduate or professional degree,B07409PR
B07409PR_019M,int,Margin of Error!!Total living in area 1 year ago!!Moved to different municipio,B07409PR
B07409PR_020M,int,Margin of Error!!Total living in area 1 year ago!!Moved to different municipio!!Less than high school graduate,B07409PR
B07409PR_021M,int,Margin of Error!!Total living in area 1 year ago!!Moved to different municipio!!High school graduate (includes equivalency),B07409PR
B07409PR_022M,int,Margin of Error!!Total living in area 1 year ago!!Moved to different municipio!!Some college or associate's degree,B07409PR
B07409PR_023M,int,Margin of Error!!Total living in area 1 year ago!!Moved to different municipio!!Bachelor's degree,B07409PR
B07409PR_024M,int,Margin of Error!!Total living in area 1 year ago!!Moved to different municipio!!Graduate or professional degree,B07409PR
B07409PR_025M,int,Margin of Error!!Total living in area 1 year ago!!Moved to the United States,B07409PR
B07409PR_026M,int,Margin of Error!!Total living in area 1 year ago!!Moved to the United States!!Less than high school graduate,B07409PR
B07409PR_027M,int,Margin of Error!!Total living in area 1 year ago!!Moved to the United States!!High school graduate (includes equivalency),B07409PR
B07409PR_028M,int,Margin of Error!!Total living in area 1 year ago!!Moved to the United States!!Some college or associate's degree,B07409PR
B07409PR_029M,int,Margin of Error!!Total living in area 1 year ago!!Moved to the United States!!Bachelor's degree,B07409PR
B07409PR_030M,int,Margin of Error!!Total living in area 1 year ago!!Moved to the United States!!Graduate or professional degree,B07409PR
B07409PR_001EA,string,Annotation of Estimate!!Total living in area 1 year ago,B07409PR
B07409PR_001MA,string,Annotation of Margin of Error!!Total living in area 1 year ago,B07409PR
B07409PR_002EA,string,Annotation of Estimate!!Total living in area 1 year ago!!Less than high school graduate,B07409PR
B07409PR_002MA,string,Annotation of Margin of Error!!Total living in area 1 year ago!!Less than high school graduate,B07409PR
B07409PR_003EA,string,Annotation of Estimate!!Total living in area 1 year ago!!High school graduate (includes equivalency),B07409PR
B07409PR_003MA,string,Annotation of Margin of Error!!Total living in area 1 year ago!!High school graduate (includes equivalency),B07409PR
B07409PR_004EA,string,Annotation of Estimate!!Total living in area 1 year ago!!Some college or associate's degree,B07409PR
B07409PR_004MA,string,Annotation of Margin of Error!!Total living in area 1 year ago!!Some college or associate's degree,B07409PR
B07409PR_005EA,string,Annotation of Estimate!!Total living in area 1 year ago!!Bachelor's degree,B07409PR
B07409PR_005MA,string,Annotation of Margin of Error!!Total living in area 1 year ago!!Bachelor's degree,B07409PR
B07409PR_006EA,string,Annotation of Estimate!!Total living in area 1 year ago!!Graduate or professional degree,B07409PR
B07409PR_006MA,string,Annotation of Margin of Error!!Total living in area 1 year ago!!Graduate or professional degree,B07409PR
B07409PR_007EA,string,Annotation of Estimate!!Total living in area 1 year ago!!Same house,B07409PR
B07409PR_007MA,string,Annotation of Margin of Error!!Total living in area 1 year ago!!Same house,B07409PR
