VARIABLE,TYPE,LABEL,GROUP
B01001C_001E,int,Estimate!!Total,B01001C
B01001C_002E,int,Estimate!!Total!!Male,B01001C
B01001C_003E,int,Estimate!!Total!!Male!!Under 5 years,B01001C
B01001C_004E,int,Estimate!!Total!!Male!!5 to 9 years,B01001C
B01001C_005E,int,Estimate!!Total!!Male!!10 to 14 years,B01001C
B01001C_006E,int,Estimate!!Total!!Male!!15 to 17 years,B01001C
B01001C_007E,int,Estimate!!Total!!Male!!18 and 19 years,B01001C
B01001C_008E,int,Estimate!!Total!!Male!!20 to 24 years,B01001C
B01001C_009E,int,Estimate!!Total!!Male!!25 to 29 years,B01001C
B01001C_010E,int,Estimate!!Total!!Male!!30 to 34 years,B01001C
B01001C_011E,int,Estimate!!Total!!Male!!35 to 44 years,B01001C
B01001C_012E,int,Estimate!!Total!!Male!!45 to 54 years,B01001C
B01001C_013E,int,Estimate!!Total!!Male!!55 to 64 years,B01001C
B01001C_014E,int,Estimate!!Total!!Male!!65 to 74 years,B01001C
B01001C_015E,int,Estimate!!Total!!Male!!75 to 84 years,B01001C
B01001C_016E,int,Estimate!!Total!!Male!!85 years and over,B01001C
B01001C_017E,int,Estimate!!Total!!Female,B01001C
B01001C_018E,int,Estimate!!Total!!Female!!Under 5 years,B01001C
B01001C_019E,int,Estimate!!Total!!Female!!5 to 9 years,B01001C
B01001C_020E,int,Estimate!!Total!!Female!!10 to 14 years,B01001C
B01001C_021E,int,Estimate!!Total!!Female!!15 to 17 years,B01001C
B01001C_022E,int,Estimate!!Total!!Female!!18 and 19 years,B01001C
B01001C_023E,int,Estimate!!Total!!Female!!20 to 24 years,B01001C
B01001C_024E,int,Estimate!!Total!!Female!!25 to 29 years,B01001C
B01001C_025E,int,Estimate!!Total!!Female!!30 to 34 years,B01001C
B01001C_026E,int,Estimate!!Total!!Female!!35 to 44 years,B01001C
B01001C_027E,int,Estimate!!Total!!Female!!45 to 54 years,B01001C
B01001C_028E,int,Estimate!!Total!!Female!!55 to 64 years,B01001C
B01001C_029E,int,Estimate!!Total!!Female!!65 to 74 years,B01001C
B01001C_030E,int,Estimate!!Total!!Female!!75 to 84 years,B01001C
B01001C_031E,int,Estimate!!Total!!Female!!85 years and over,B01001C
B01001C_001M,int,Margin of Error!!Total,B01001C
B01001C_002M,int,Margin of Error!!Total!!Male,B01001C
B01001C_003M,int,Margin of Error!!Total!!Male!!Under 5 years,B01001C
B01001C_004M,int,Margin of Error!!Total!!Male!!5 to 9 years,B01001C
B01001C_005M,int,Margin of Error!!Total!!Male!!10 to 14 years,B01001C
B01001C_006M,int,Margin of Error!!Total!!Male!!15 to 17 years,B01001C
B01001C_007M,int,Margin of Error!!Total!!Male!!18 and 19 years,B01001C
B01001C_008M,int,Margin of Error!!Total!!Male!!20 to 24 years,B01001C
B01001C_009M,int,Margin of Error!!Total!!Male!!25 to 29 years,B01001C
B01001C_010M,int,Margin of Error!!Total!!Male!!30 to 34 years,B01001C
B01001C_011M,int,Margin of Error!!Total!!Male!!35 to 44 years,B01001C
B01001C_012M,int,Margin of Error!!Total!!Male!!45 to 54 years,B01001C
B01001C_013M,int,Margin of Error!!Total!!Male!!55 to 64 years,B01001C
B01001C_014M,int,Margin of Error!!Total!!Male!!65 to 74 years,B01001C
B01001C_015M,int,Margin of Error!!Total!!Male!!75 to 84 years,B01001C
B01001C_016M,int,Margin of Error!!Total!!Male!!85 years and over,B01001C
B01001C_017M,int,Margin of Error!!Total!!Female,B01001C
B01001C_018M,int,Margin of Error!!Total!!Female!!Under 5 years,B01001C
B01001C_019M,int,Margin of Error!!Total!!Female!!5 to 9 years,B01001C
B01001C_020M,int,Margin of Error!!Total!!Female!!10 to 14 years,B01001C
B01001C_021M,int,Margin of Error!!Total!!Female!!15 to 17 years,B01001C
B01001C_022M,int,Margin of Error!!Total!!Female!!18 and 19 years,B01001C
B01001C_023M,int,Margin of Error!!Total!!Female!!20 to 24 years,B01001C
B01001C_024M,int,Margin of Error!!Total!!Female!!25 to 29 years,B01001C
B01001C_025M,int,Margin of Error!!Total!!Female!!30 to 34 years,B01001C
B01001C_026M,int,Margin of Error!!Total!!Female!!35 to 44 years,B01001C
B01001C_027M,int,Margin of Error!!Total!!Female!!45 to 54 years,B01001C
B01001C_028M,int,Margin of Error!!Total!!Female!!55 to 64 years,B01001C
