GEO_ID,B08013_001E,B08013_001M,B08013_002E,B08013_002M,B08013_003E,B08013_003M,NAME,B08013_001MA,B08013_001EA,B08013_002EA,B08013_002MA,B08013_003MA,B08013_003EA,state
0400000US01,47974830,590998,26839045,458716,21135785,384070,Alabama,null,null,null,null,null,null,01
0400000US02,6645700,267932,4185305,223880,2460400,95649,Alaska,null,null,null,null,null,null,02
0400000US04,68838695,754411,38676500,483584,30162195,541861,Arizona,null,null,null,null,null,null,04
0400000US05,26793195,481119,15324905,397321,11468285,238321,Arkansas,null,null,null,null,null,null,05
0400000US06,480921445,2218611,276982100,1522717,203939345,1301866,California,null,null,null,null,null,null,06
0400000US08,64758435,716131,36985255,465998,27773180,435314,Colorado,null,null,null,null,null,null,08
0400000US09,44533530,509641,24849605,381257,19683925,372170,Connecticut,null,null,null,null,null,null,09
0400000US10,10915665,356746,5859495,277608,5056175,202385,Delaware,null,null,null,null,null,null,10
0400000US11,10040065,216957,4939900,152506,5100165,157428,District of Columbia,null,null,null,null,null,null,11
0400000US12,226719915,1371924,123528885,970669,103191025,930467,Florida,null,null,null,null,null,null,12
0400000US13,121114610,1335255,66894455,919303,54220150,774148,Georgia,null,null,null,null,null,null,13
0400000US15,18396595,352177,10193220,232214,8203370,215158,Hawaii,null,null,null,null,null,null,15
0400000US16,14139490,357042,8118320,253339,6021170,211821,Idaho,null,null,null,null,null,null,16
0400000US17,168002375,1193669,93347800,802997,74654575,767516,Illinois,null,null,null,null,null,null,17
0400000US18,68972140,728518,38888435,546956,30083705,463975,Indiana,null,null,null,null,null,null,18
0400000US19,28704265,408219,15940345,309206,12763920,225955,Iowa,null,null,null,null,null,null,19
0400000US20,25677720,409088,14611450,353104,11066270,210180,Kansas,null,null,null,null,null,null,20
0400000US21,42904915,558005,24258930,420510,18645985,313318,Kentucky,null,null,null,null,null,null,21
0400000US22,49429810,717171,28649030,608112,20780780,399232,Louisiana,null,null,null,null,null,null,22
0400000US23,14365340,280009,7919755,203838,6445585,176514,Maine,null,null,null,null,null,null,23
0400000US24,93478735,821509,49924020,581823,43554710,565012,Maryland,null,null,null,null,null,null,24
0400000US25,97584250,880604,51848180,640056,45736070,563589,Massachusetts,null,null,null,null,null,null,25
0400000US26,103775505,786740,57895920,555945,45879585,461057,Michigan,null,null,null,null,null,null,26
0400000US27,63353565,544058,34958830,416117,28394735,333854,Minnesota,null,null,null,null,null,null,27
0400000US28,28395220,490776,16173280,418075,12221940,255773,Mississippi,null,null,null,null,null,null,28
0400000US29,64147050,778605,35353380,545506,28793665,430107,Missouri,null,null,null,null,null,null,29
0400000US30,8177405,212489,4598780,160544,3578625,135474,Montana,null,null,null,null,null,null,30
0400000US31,17215370,244617,9519805,189995,7695565,152203,Nebraska,null,null,null,null,null,null,31
0400000US32,30626075,479251,17159270,335263,13466805,289381,Nevada,null,null,null,null,null,null,32
0400000US33,17963280,371603,10408520,281839,7554760,226898,New Hampshire,null,null,null,null,null,null,33
0400000US34,128807640,956774,73193695,774690,55613945,600107,New Jersey,null,null,null,null,null,null,34
0400000US35,18147215,413645,10415030,295007,7732185,257251,New Mexico,null,null,null,null,null,null,35
0400000US36,294758495,1596811,156901660,1250772,137856835,875880,New York,null,null,null,null,null,null,36
0400000US37,104259815,1057882,58499190,779145,45760625,602930,North Carolina,null,null,null,null,null,null,37
0400000US38,6427925,217338,3831090,156062,2596830,115870,North Dakota,null,null,null,null,null,null,38
0400000US39,121174480,835900,67056115,596773,54118365,536853,Ohio,null,null,null,null,null,null,39
0400000US40,35890825,460142,20711080,330788,15179745,241177,Oklahoma,null,null,null,null,null,null,40
0400000US41,40617570,545862,22434295,462492,18183275,340370,Oregon,null,null,null,null,null,null,41
0400000US42,153587890,1016450,85170110,785905,68417785,715280,Pennsylvania,null,null,null,null,null,null,42
0400000US44,12192980,326725,6676655,252995,5516325,163604,Rhode Island,null,null,null,null,null,null,44
0400000US45,49862080,682828,27330725,511026,22531360,359531,South Carolina,null,null,null,null,null,null,45
0400000US46,6853655,203517,3841040,145386,3012615,102867,South Dakota,null,null,null,null,null,null,46
0400000US47,70465175,741978,38663860,538153,31801315,464582,Tennessee,null,null,null,null,null,null,47
0400000US48,315770680,1860108,185598880,1514439,130171800,1088161,Texas,null,null,null,null,null,null,48
0400000US49,28010430,458239,17184115,316952,10826315,268947,Utah,null,null,null,null,null,null,49
0400000US50,6917080,169171,3710150,143033,3206930,102870,Vermont,null,null,null,null,null,null,50
0400000US51,110751810,809315,62034510,571426,48717300,562426,Virginia,null,null,null,null,null,null,51
0400000US53,86123750,736736,49772620,611785,36351130,470462,Washington,null,null,null,null,null,null,53
0400000US54,17810695,370602,10684550,307071,7126145,192333,West Virginia,null,null,null,null,null,null,54
0400000US55,61311430,476025,34000010,367144,27311420,281198,Wisconsin,null,null,null,null,null,null,55
0400000US56,5262010,272177,3373540,225866,1888470,109463,Wyoming,null,null,null,null,null,null,56
0400000US72,28567115,566824,15007820,388022,13559295,357530,Puerto Rico,null,null,null,null,null,null,72
