GEO_ID,B19301H_001E,B19301H_001M,NAME,B19301H_001EA,B19301H_001MA,state
0400000US01,28685,404,Alabama,null,null,01
0400000US02,41954,1220,Alaska,null,null,02
0400000US04,34228,422,Arizona,null,null,04
0400000US05,26655,433,Arkansas,null,null,05
0400000US06,46338,296,California,null,null,06
0400000US08,39843,447,Colorado,null,null,08
0400000US09,46886,613,Connecticut,null,null,09
0400000US10,36094,980,Delaware,null,null,10
0400000US11,83742,3647,District of Columbia,null,null,11
0400000US12,34533,292,Florida,null,null,12
0400000US13,33179,378,Georgia,null,null,13
0400000US15,42441,1316,Hawaii,null,null,15
0400000US16,26243,636,Idaho,null,null,16
0400000US17,38542,292,Illinois,null,null,17
0400000US18,28521,268,Indiana,null,null,18
0400000US19,30674,342,Iowa,null,null,19
0400000US20,32208,485,Kansas,null,null,20
0400000US21,26151,320,Kentucky,null,null,21
0400000US22,31499,447,Louisiana,null,null,22
0400000US23,29243,666,Maine,null,null,23
0400000US24,45722,477,Maryland,null,null,24
0400000US25,43285,409,Massachusetts,null,null,25
0400000US26,30699,227,Michigan,null,null,26
0400000US27,36682,338,Minnesota,null,null,27
0400000US28,26657,546,Mississippi,null,null,28
0400000US29,29529,308,Missouri,null,null,29
0400000US30,29723,618,Montana,null,null,30
0400000US31,32374,567,Nebraska,null,null,31
0400000US32,34815,652,Nevada,null,null,32
0400000US33,37084,694,New Hampshire,null,null,33
0400000US34,45701,456,New Jersey,null,null,34
0400000US35,34654,811,New Mexico,null,null,35
0400000US36,42907,363,New York,null,null,36
0400000US37,31792,298,North Carolina,null,null,37
0400000US38,36294,972,North Dakota,null,null,38
0400000US39,30394,213,Ohio,null,null,39
0400000US40,30252,364,Oklahoma,null,null,40
0400000US41,31976,366,Oregon,null,null,41
0400000US42,33642,225,Pennsylvania,null,null,42
0400000US44,36404,840,Rhode Island,null,null,44
0400000US45,30657,401,South Carolina,null,null,45
0400000US46,30707,725,South Dakota,null,null,46
0400000US47,28985,347,Tennessee,null,null,47
0400000US48,39856,301,Texas,null,null,48
0400000US49,28328,374,Utah,null,null,49
0400000US50,31816,781,Vermont,null,null,50
0400000US51,40040,362,Virginia,null,null,51
0400000US53,37762,413,Washington,null,null,53
0400000US54,23913,365,West Virginia,null,null,54
0400000US55,32412,253,Wisconsin,null,null,55
0400000US56,33891,1350,Wyoming,null,null,56
0400000US72,16849,2748,Puerto Rico,null,null,72
