GEO_ID,B19013G_001E,B19013G_001M,NAME,B19013G_001MA,B19013G_001EA,state
0400000US01,39211,3481,Alabama,null,null,01
0400000US02,66366,8919,Alaska,null,null,02
0400000US04,45422,3453,Arizona,null,null,04
0400000US05,31625,4538,Arkansas,null,null,05
0400000US06,63902,2781,California,null,null,06
0400000US08,60654,4524,Colorado,null,null,08
0400000US09,52297,7504,Connecticut,null,null,09
0400000US10,54295,9485,Delaware,null,null,10
0400000US11,95987,30070,District of Columbia,null,null,11
0400000US12,47540,2393,Florida,null,null,12
0400000US13,49279,3975,Georgia,null,null,13
0400000US15,75733,2133,Hawaii,null,null,15
0400000US16,42414,16439,Idaho,null,null,16
0400000US17,50646,3302,Illinois,null,null,17
0400000US18,38127,3090,Indiana,null,null,18
0400000US19,46187,5875,Iowa,null,null,19
0400000US20,40003,6374,Kansas,null,null,20
0400000US21,38597,3663,Kentucky,null,null,21
0400000US22,48574,7089,Louisiana,null,null,22
0400000US23,35725,10779,Maine,null,null,23
0400000US24,71347,3930,Maryland,null,null,24
0400000US25,56842,4363,Massachusetts,null,null,25
0400000US26,39439,2428,Michigan,null,null,26
0400000US27,51863,4682,Minnesota,null,null,27
0400000US28,36960,5837,Mississippi,null,null,28
0400000US29,45212,4366,Missouri,null,null,29
0400000US30,34011,4988,Montana,null,null,30
0400000US31,34223,6632,Nebraska,null,null,31
0400000US32,48406,5271,Nevada,null,null,32
0400000US33,59369,15212,New Hampshire,null,null,33
0400000US34,55799,5126,New Jersey,null,null,34
0400000US35,44684,7095,New Mexico,null,null,35
0400000US36,53537,4430,New York,null,null,36
0400000US37,45550,4766,North Carolina,null,null,37
0400000US38,57412,25450,North Dakota,null,null,38
0400000US39,36607,1638,Ohio,null,null,39
0400000US40,42898,1991,Oklahoma,null,null,40
0400000US41,48613,4307,Oregon,null,null,41
0400000US42,42628,4521,Pennsylvania,null,null,42
0400000US44,51953,7255,Rhode Island,null,null,44
0400000US45,43369,5727,South Carolina,null,null,45
0400000US46,39341,4623,South Dakota,null,null,46
0400000US47,41709,3315,Tennessee,null,null,47
0400000US48,53592,3271,Texas,null,null,48
0400000US49,53443,5980,Utah,null,null,49
0400000US50,17353,14810,Vermont,null,null,50
0400000US51,70025,4776,Virginia,null,null,51
0400000US53,58140,4369,Washington,null,null,53
0400000US54,30380,4521,West Virginia,null,null,54
0400000US55,41310,2232,Wisconsin,null,null,55
0400000US56,50175,12438,Wyoming,null,null,56
0400000US72,20025,2316,Puerto Rico,null,null,72
