GEO_ID,B19216_001E,B19216_001M,B19216_002E,B19216_002M,B19216_003E,B19216_003M,B19216_004E,B19216_004M,B19216_005E,B19216_005M,B19216_006E,B19216_006M,B19216_007E,B19216_007M,B19216_008E,B19216_008M,B19216_009E,B19216_009M,B19216_010E,B19216_010M,B19216_011E,B19216_011M,B19216_012E,B19216_012M,B19216_013E,B19216_013M,B19216_014E,B19216_014M,B19216_015E,B19216_015M,NAME,B19216_001EA,B19216_001MA,B19216_002EA,B19216_002MA,B19216_003EA,B19216_003MA,B19216_004MA,B19216_004EA,B19216_005MA,B19216_005EA,B19216_006MA,B19216_006EA,B19216_007EA,B19216_007MA,B19216_008EA,B19216_008MA,B19216_009MA,B19216_009EA,B19216_010MA,B19216_010EA,B19216_011MA,B19216_011EA,B19216_012EA,B19216_012MA,B19216_013EA,B19216_013MA,B19216_014EA,B19216_014MA,B19216_015MA,B19216_015EA,state
0400000US01,23213757700,714328548,12031015500,537523089,9479248500,477188161,7160481100,351538123,2318767400,302187630,2551767000,309101429,2384645100,299930960,167121900,54445558,11182742300,429978311,9367107000,377732213,4948673500,228965436,4418433500,257006995,1815635300,219423110,1624360900,205091145,191274300,56683889,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,5498671500,429463162,3539261700,373488755,2334464900,282323403,2037391300,275861408,297073600,75158820,1204796800,266052044,1138935400,265567808,65861400,36548902,1959409800,202230603,1373985500,178005976,871969900,110785881,502015700,148679307,585424300,119661560,505476500,112465749,79947800,41265713,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,41366591700,1038282283,22387447300,825504350,14319207400,624860608,10666208500,519805561,3652998900,305463084,8068239900,572386519,7162957900,552322634,905282000,128538640,18979144400,627269956,13420811700,505069621,7465907000,405473077,5954904800,359695361,5558332600,361803733,4710984900,312406467,847347800,163232500,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,13240948600,465338915,6716290400,369575205,4935875000,317788065,3540788000,309917170,1395087100,167683800,1780415400,189711495,1630444900,178021865,149970500,55317994,6524658200,314896258,5250432000,293124479,2627070400,206807252,2623361500,202452399,1274226200,154136326,1062827700,131568565,211398500,88751004,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,260389074000,2994219151,138019627700,2356263210,83631840400,2015017642,64886362600,1795289557,18745477700,808531527,54387787400,1512461186,49386212700,1514712458,5001574600,364134813,122369446300,1770520604,83229391700,1640097460,51000245000,1379809833,32229146700,980010384,39140054600,1203273407,34256475700,1190042341,4883578900,375927436,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,40520123400,1191646774,22103248200,851915425,13692826300,617014221,10913050800,503897014,2779775500,284849430,8410421900,652099438,7788857800,621780196,621564100,209607714,18416875200,729186676,12302336100,545956070,7944972600,425910155,4357363500,270184169,6114539100,434812458,5555742800,398523762,558796300,124319942,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,27093435900,944920101,13430569400,795278257,9144627800,637219351,6883517600,560283057,2261110200,273982861,4285941600,412731407,3868161900,417610911,417779800,87818870,13662866500,573621299,10092821200,517702563,5860324400,433557098,4232496700,286029214,3570045300,354760329,3084716300,337379241,485329000,96876461,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,6184170200,564718504,3242133900,468927456,2191685400,465944060,1666886100,465632121,524799200,71038161,1050448500,177407728,953049100,172318004,97399400,46382218,2942036300,274921636,2249247800,241231948,1234053400,161204535,1015194500,185484631,692788500,118709903,604059800,107164742,88728600,38826295,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,13431989100,583301859,7360092500,445935228,4334717900,378446823,3790460800,364171458,544257100,145385636,3025374600,342299547,2852764400,318921282,172610300,122838863,6071896600,402413111,4143663200,356300492,3091640300,293058312,1052022900,201298659,1928233300,246326148,1863363100,250405328,64870200,30826143,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,122396593900,1952718581,63983075100,1791784663,42786295400,1312649479,29986872100,1100966000,12799423400,598253157,21196779600,1055461047,18005409000,776448083,3191370600,707611638,58413518800,1184772519,43847824500,969833268,22486015000,650410341,21361809500,735165184,14565694300,684564292,11971194100,654685839,2594500200,258155469,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,54330572500,1267905771,27978386700,971447017,19925232500,852034033,16035097400,834197253,3890135200,337448149,8053154200,530272274,7480926300,495996777,572227900,155623350,26352185800,771777895,20596023900,695040963,13514719900,597795668,7081303900,391523211,5756161900,453775085,5105466100,422070481,650695800,150555682,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,7910431800,497364987,4070457600,326965140,2772358400,258742731,2066524500,238338071,705833900,99955564,1298099200,204223192,1031091400,170156171,267007800,83247558,3839974200,367348882,2428644800,273176063,1279660500,189771437,1148984200,196238753,1411329500,209333856,1093724500,149659688,317605000,156987925,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,7278880100,324952157,3784342600,266479335,2629864400,218855714,2002882300,202443734,626982100,91461911,1154478200,148287995,1091485000,151059127,62993200,26971501,3494537500,235023671,2604910000,182697779,1507899300,141622185,1097010700,105069385,889627500,178354061,686590200,114489048,203037400,160871733,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,88232391100,1515788054,45895859800,1123781922,32066190700,898824762,25286461100,916084193,6779729700,475943966,13829669100,719425077,12882874800,730463935,946794300,193526451,42336531300,1063142061,32709504000,998202819,19601527400,704275742,13107976600,694298981,9627027300,588433287,8741233200,531808082,885794100,171105012,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,35534190000,795741302,19301789200,606037163,13813426200,478133782,10663570500,421418489,3149855700,298291739,5488363000,385829485,5034847700,355248322,453515300,103562756,16232400800,545458978,12546876500,439608610,6913933700,305670951,5632942900,336473048,3685524300,317527311,3291353300,287290745,394171000,105661239,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,19109054700,572967204,10499357900,429880924,7112383800,332147460,5502538300,341133716,1609845500,178446350,3386974000,282829141,3158777300,276548181,228196800,58737621,8609696900,353309803,6594964300,273020681,3307804300,200699848,3287160000,187908974,2014732600,219507577,1804477700,214376179,210254900,46271548,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,16435817600,544466468,8844157600,442106035,6641548800,372220778,5095838200,333689364,1545710600,180136234,2202608800,256839914,2065960700,248910738,136648100,39605178,7591659900,315273911,6080105100,290279318,3344952700,206082417,2735152400,199326747,1511554900,159205136,1377185600,154544076,134369300,43799397,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,22381862100,695563308,11771651800,611750475,8405290100,502157222,6494671300,491025585,1910618900,205640390,3366361600,370496171,3056754600,335348964,309607100,124169223,10610210300,416561463,8398473000,400619852,4725006500,312120682,3673466400,386348733,2211737300,207141127,2055341000,204260200,156396300,33354851,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,24880500000,743322018,13717982400,598628458,9978463300,527381330,7829796400,470512066,2148667000,208821236,3739519000,351239025,3486245900,341538393,253273200,70219615,11162517600,481451668,8832217400,390018213,5271527900,274769020,3560689400,284955486,2330300200,220770955,2093867100,208217990,236433100,78551760,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,8221806300,366383966,4300002900,281800531,2849875800,236992195,1991272000,213224349,858603700,113637111,1450127100,197958348,1300448000,188455586,149679000,46890009,3921803400,229668200,2685813400,151514645,1336797000,118165156,1349016400,106815686,1235990000,162105517,1068011200,156705189,167978800,43404887,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,45114444600,1271248602,22069929200,902335196,14875020200,774192210,11531942800,672564197,3343077400,339725853,7194909000,504467923,6524453200,490530230,670455800,130574829,23044515400,782657591,17644229400,660479046,11051184000,484679395,6593045500,431571608,5400286000,395531302,4692323400,374859499,707962600,144667997,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,57694838300,1548227195,28784037200,1196732585,17353789800,895953410,13518450400,786427949,3835339400,332175979,11430247500,744216501,10488638800,728723402,941608600,186613089,28910801100,1091090432,19948208100,883029218,11734413700,617031708,8213794400,600298146,8962593000,468957840,8243688300,455474407,718904800,121327906,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,59546224100,1131204506,31765750500,872428894,22435164600,709351837,16952758000,643921654,5482406700,381777262,9330585800,535395023,8531452100,523598447,799133800,126931421,27780473600,681958721,21530060200,569674040,11576316300,423526806,9953743900,444457619,6250413500,382156375,5472762000,356212745,777651500,159825396,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,38137015700,922688937,20453944300,753821215,13569487300,667168725,10463914800,492441806,3105572500,360518023,6884457000,407699842,6367541900,402912464,516915100,112796318,17683071500,474182718,12529545000,411613140,7301053100,296924699,5228491900,262032449,5153526500,346609512,4720307700,323710047,433218800,75518096,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,12087690300,403773096,6363216600,342350338,4937679000,296293799,3691122300,281067816,1246556700,145344464,1425537500,218356442,1360185100,214771235,65352400,30625767,5724473800,237036567,4773355800,208293513,2393751000,176753584,2379604800,171572512,951117900,146289849,856195600,138493577,94922400,31508516,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,36365154700,952770132,19415790700,834296641,13868974000,607701896,10531658500,564372127,3337315500,346615490,5546816700,536993314,5016448200,522431056,530368600,151875355,16949364000,521380121,13019724600,487445396,7295692400,353370248,5724032200,351947250,3929639400,319100882,3510305100,309562042,419334300,89361249,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,6479387500,293834485,3707566700,231163281,2627043400,195401429,1826761100,149591066,800282300,146600745,1080523300,158998759,947104200,154682861,133419100,46612440,2771820800,187799166,1996349800,133983633,1082079000,112144426,914270800,100278915,775471000,126098385,712490600,126471920,62980400,24412465,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,11651995600,404020216,6491236300,281453838,4363859200,252250767,3385968200,221991653,977890900,109002194,2127377100,200319382,1957143600,196822670,170233500,54252562,5160759300,271711134,3965149000,258567550,1991721100,177278111,1973427900,183812613,1195610300,129143358,1095159800,121744927,100450600,39454253,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,19087436200,777357009,11045560000,562258705,7214166300,436774032,5393316200,337159642,1820850000,254826263,3831393700,336393831,3452989800,308234113,378404000,75465615,8041876200,562495988,5731268400,385255625,3419981900,280626176,2311286600,269102246,2310607800,447755600,1849822900,213973538,460784800,352758979,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,9534092400,494072041,5238359100,393139028,3143080900,289761454,2457011100,268905121,686069800,113371098,2095278100,240146771,1911220400,234912335,184057800,66087481,4295733400,319470329,2949512700,228567282,1728780600,151874863,1220732100,174621736,1346220700,217104027,1225738700,214872418,120481900,28191918,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,56484455000,1424812048,28992622900,987114232,20022083400,781108692,15604845800,698218889,4417237600,375689213,8970539400,641866391,8158264800,590645394,812274600,191414629,27491832100,918634286,21363860600,725669382,11996454700,511115042,9367405800,505755150,6127971600,467791968,5355427100,408136898,772544500,177614129,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,11085184700,525668082,5807295800,433973557,4290125800,348568889,3101999100,291811134,1188126600,140284765,1517170100,247584020,1262520500,202691043,254649600,95073508,5277888800,344957113,4055403000,289531434,2148173800,213016070,1907229200,175317042,1222485800,174150104,954093400,135054172,268392400,101183381,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,162577444100,2576899014,83269211400,2016071475,53834876900,1628850543,42684321700,1428425940,11150555200,641911423,29434334500,1436349063,27069431500,1406902980,2364903000,343881189,79308232700,1627975861,57175263500,1431783397,35735783000,1152113189,21439480500,904011901,22132969200,1350576141,19960672800,1350884171,2172296400,237151739,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,55493108500,1105113593,28196835200,894615777,19549367400,728786947,15077407800,715535080,4471959600,274390577,8647467800,572077786,8067713500,564460865,579754300,105986776,27296273200,633734767,21233715100,538227679,12846598500,407385983,8387116700,342409031,6062558100,415618318,5614479200,410013689,448078900,99675243,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,6494845700,456236097,4007440200,343555355,2481345500,221977846,2058867200,207584283,422478400,72431600,1526094700,312612927,1466041500,307856148,60053200,28434162,2487405500,282941013,1683289300,222811430,813437100,104742635,869852200,218432027,804116200,166391509,781005600,165620391,23110600,11502335,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,70358019900,1279012397,37544711200,1026324111,26480801500,837865395,20211792800,845172694,6269008700,351272283,11063909700,575734530,10308123900,566277067,755785800,99339484,32813308700,815289528,25008110100,724963505,14042805500,488019609,10965304600,442367384,7805198700,397204856,7001455700,371503603,803742900,110538185,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
