GEO_ID,C18104_001E,C18104_001M,C18104_002E,C18104_002M,C18104_003E,C18104_003M,C18104_004E,C18104_004M,C18104_005E,C18104_005M,C18104_006E,C18104_006M,C18104_007E,C18104_007M,C18104_008E,C18104_008M,C18104_009E,C18104_009M,C18104_010E,C18104_010M,C18104_011E,C18104_011M,C18104_012E,C18104_012M,C18104_013E,C18104_013M,C18104_014E,C18104_014M,C18104_015E,C18104_015M,C18104_016E,C18104_016M,C18104_017E,C18104_017M,C18104_018E,C18104_018M,C18104_019E,C18104_019M,C18104_020E,C18104_020M,C18104_021E,C18104_021M,NAME,C18104_001EA,C18104_001MA,C18104_002MA,C18104_002EA,C18104_003MA,C18104_003EA,C18104_004EA,C18104_004MA,C18104_005EA,C18104_005MA,C18104_006EA,C18104_006MA,C18104_007EA,C18104_007MA,C18104_008MA,C18104_008EA,C18104_009EA,C18104_009MA,C18104_010EA,C18104_010MA,C18104_011EA,C18104_011MA,C18104_012EA,C18104_012MA,C18104_013MA,C18104_013EA,C18104_014MA,C18104_014EA,C18104_015MA,C18104_015EA,C18104_016EA,C18104_016MA,C18104_017EA,C18104_017MA,C18104_018MA,C18104_018EA,C18104_019MA,C18104_019EA,C18104_020MA,C18104_020EA,C18104_021MA,C18104_021EA,state
0400000US13,9374847,5633,4489571,8003,944023,5922,47570,3705,896453,6927,2994158,5137,138805,7198,2855353,8490,551390,3086,46409,3340,504981,4397,4885276,6248,906102,4782,26526,2856,879576,5756,3260260,4109,135245,7258,3125015,8880,718914,2601,79388,4375,639526,4800,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1283005,2708,629727,2899,111814,1114,3138,823,108676,1434,412667,2818,13850,1626,398817,3047,105246,812,9285,1342,95961,1495,653278,1890,107124,1062,1969,707,105155,1272,418534,1428,11731,1508,406803,2058,127620,798,14648,2040,112972,2277,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1520400,2139,754777,3196,165260,2189,8990,1727,156270,2767,477005,2381,28134,3485,448871,4303,112512,1278,9482,1732,103030,2151,765623,2737,154232,1579,6080,1360,148152,2279,484900,2349,27060,2612,457840,3235,126491,1446,10960,1687,115531,1849,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,11900321,3282,5791733,5300,1109599,3572,43308,3250,1066291,4040,3912825,4309,148286,5591,3764539,6933,769309,2257,51091,2762,718218,3361,6108588,4752,1067124,3137,20655,2234,1046469,3879,4045752,3132,122226,5226,3923526,5868,995712,2866,81053,3590,914659,4754,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6101058,2545,2977077,4813,590271,3180,36018,3153,554253,4424,1976833,3958,101754,4634,1875079,5686,409973,2013,33909,2107,376064,2729,3123981,4624,566526,3312,17741,2118,548785,3803,2038337,3645,100713,4855,1937624,6372,519118,2389,46855,3603,472263,4139,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2885327,2273,1427281,3648,271691,2171,15013,1550,256678,2533,941258,2441,39232,3083,902026,3898,214332,1274,14038,1322,200294,1750,1458046,3066,259720,1978,7749,1143,251971,2135,935131,2557,38242,2730,896889,3732,263195,1477,18544,1560,244651,2058,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2653160,3045,1305595,3729,266247,2458,16992,2360,249255,3105,857570,3048,41724,3199,815846,4544,181778,1313,13284,1339,168494,1603,1347565,3240,255748,2600,7789,1274,247959,2958,866489,2649,37916,3109,828573,4151,225328,1733,18493,1878,206835,2535,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4069345,2724,1976011,4247,375222,3234,25968,2695,349254,3702,1312316,3260,94038,4910,1218278,5797,288473,1311,29937,2182,258536,2598,2093334,4049,359599,2775,13521,1854,346078,3172,1370639,3186,90038,4281,1280601,5138,363096,2081,38247,2709,324849,3285,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4262586,3355,2044156,4798,415293,4051,28518,3138,386775,4766,1354080,3898,83964,5967,1270116,7206,274783,2301,25885,2606,248898,3248,2218430,4787,394540,3920,13549,2192,380991,3959,1466691,3027,77380,4786,1389311,5642,357199,1951,39474,2621,317725,3065,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1250997,1213,610457,2123,99872,1275,9600,1459,90272,2097,399942,1898,28288,2497,371654,2938,110643,877,7306,989,103337,1277,640540,2175,91595,1464,4283,1028,87312,1593,416252,1684,28525,2808,387727,3065,132693,1086,11068,1459,121625,1760,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5541895,2548,2656787,3978,500738,2307,27657,2832,473081,3564,1798082,3415,70893,4219,1727189,5343,357967,1695,25711,1958,332256,2673,2885108,3390,478789,2139,12728,1620,466061,2563,1940703,2637,69574,4274,1871129,5121,465616,1712,40413,2837,425203,2969,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6352707,1407,3065637,3119,519871,1732,31994,3365,487877,3548,2108573,2144,98097,5143,2010476,5745,437193,1530,30437,2516,406756,2867,3287070,2785,498670,1692,13713,1791,484957,2253,2219864,1967,93482,5239,2126382,6081,568536,2057,53201,3509,515335,3976,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9240383,2309,4506196,3751,833073,2638,55888,3863,777185,4352,2991314,3405,177735,6556,2813579,7825,681809,1892,54287,2575,627522,2788,4734187,3710,800953,2379,29032,2393,771921,2954,3081809,2440,173015,5471,2908794,6019,851425,1841,79366,3420,772059,4211,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5080967,2262,2516889,3718,475589,2491,24314,2021,451275,2884,1689980,2638,70561,3484,1619419,4483,351320,1651,23106,1936,328214,2711,2564078,3381,454462,1975,12668,1634,441794,2598,1686852,2631,66261,4574,1620591,5087,422764,1586,30339,2680,392425,3142,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2738719,3013,1305144,4378,274082,3406,15507,2325,258575,4272,845351,3018,54229,4423,791122,5030,185711,1534,18742,2079,166969,2678,1433575,3227,262733,2608,8151,1662,254582,3156,928127,2398,49413,3952,878714,4966,242715,1651,33059,2893,209656,3263,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5595022,3295,2716474,4590,517983,3192,33491,3027,484492,3782,1795118,3761,105017,5443,1690101,6117,403373,2119,32284,2419,371089,3249,2878548,4429,495361,3222,15728,1985,479633,3754,1872561,3446,98412,4855,1774149,6044,510626,2370,48435,3506,462191,3997,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,957038,1317,478018,2571,84088,1240,3626,917,80462,1363,310193,2087,16769,2202,293424,2797,83737,698,5637,1054,78100,1172,479020,2364,80661,1794,2252,730,78409,1933,307926,1854,15034,1971,292892,2627,90433,953,6159,1081,84274,1348,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1735824,1655,858318,2881,173282,2038,8378,1259,164904,2247,565103,2115,21830,2468,543273,3456,119933,939,7378,1041,112555,1416,877506,2330,165297,1714,3636,895,161661,1885,565396,1620,20712,1952,544684,2664,146813,1452,11531,1301,135282,1805,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2679041,1638,1328524,2002,248097,1570,13277,2173,234820,2664,882976,1555,44055,3267,838921,3626,197451,980,17030,1992,180421,2050,1350517,1725,242572,1384,8734,1473,233838,1952,887658,1683,42627,3416,845031,3692,220287,989,19228,2127,201059,2391,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1250740,1192,614344,2030,101040,1286,5789,1220,95251,1553,416695,1619,21767,2494,394928,3062,96609,917,6644,1100,89965,1441,636396,1755,98383,1147,3856,1013,94527,1498,424272,1219,21752,2535,402520,2714,113741,986,7800,1383,105941,1783,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8321161,1430,4031531,2815,746990,1716,30569,2806,716421,3203,2725311,2493,96122,5771,2629189,6303,559230,1970,38712,2545,520518,3340,4289630,2372,717530,1613,16941,2305,700589,2961,2827811,1963,77415,4432,2750396,4843,744289,2205,66015,3995,678274,4214,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1915948,2530,937925,3415,185157,2587,7809,1506,177348,3089,604522,2911,33407,3259,571115,4042,148246,1342,17094,1957,131152,2202,978023,2561,179028,2374,4680,1292,174348,2634,621701,1893,34405,3189,587296,3409,177294,1461,19986,2114,157308,2376,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18371364,3238,8853685,5169,1544727,3369,82496,5095,1462231,5879,6077492,4059,236916,8178,5840576,9006,1231466,2588,91559,4430,1139907,4905,9517679,4331,1474563,2942,38623,3170,1435940,4264,6404204,3684,218841,7861,6185363,7984,1638912,2955,155704,5625,1483208,6685,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9256772,5122,4444439,7612,860778,4935,48092,3415,812686,5628,2938815,5731,156484,8090,2782331,9510,644846,2781,59991,3848,584855,4988,4812333,6402,823393,4502,24910,2470,798483,5000,3160315,4626,152995,6122,3007320,7743,828625,3148,85366,3925,743259,4824,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,688375,1640,351302,2612,61139,1370,2214,618,58925,1526,243806,2261,7214,1204,236592,2588,46357,543,3662,905,42695,920,337073,2138,57683,1309,980,398,56703,1461,224274,1779,7646,1323,216628,1845,55116,678,4324,876,50792,1058,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10752741,3299,5228655,4588,991040,3463,68204,4755,922836,5894,3458022,4130,181260,6031,3276762,7185,779593,2043,60106,3396,719487,3994,5524086,4129,946443,2761,35282,3019,911161,4188,3587067,3654,192493,6243,3394574,6941,990576,2712,82905,3527,907671,4474,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3567378,2571,1743952,4313,356828,2448,20080,2085,336748,3409,1138552,2987,62432,3183,1076120,4990,248572,1529,22460,1507,226112,2151,1823426,3437,338639,1902,11278,1261,327361,2330,1175388,2606,63070,3710,1112318,4490,309399,1801,29412,2021,279987,2422,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3761994,1925,1847280,3909,321354,2881,19561,2308,301793,3157,1228321,2436,72944,4153,1155377,4717,297605,1601,29058,2491,268547,3163,1914714,3611,308915,2665,9139,1279,299776,2965,1252813,2157,84942,6004,1167871,6522,352986,1456,36172,3164,316814,3239,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11884525,2370,5760528,4261,1006162,2596,74557,3736,931605,4260,3838463,3268,195621,8013,3642842,8974,915903,2185,67125,3208,848778,4011,6123997,4255,964250,2911,35052,2945,929198,4157,3974024,3253,204515,7040,3769509,7453,1185723,2612,107464,4589,1078259,4564,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,986875,983,475806,1948,79891,1168,5246,1186,74645,1599,324802,1365,19096,2587,305706,3005,71113,771,5247,968,65866,1130,511069,1619,77113,1237,2036,902,75077,1471,342248,1216,18619,2488,323629,2719,91708,1092,9366,1472,82342,1710,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4513813,3409,2163888,4676,410955,3872,25745,3023,385210,4759,1407155,3317,82607,4627,1324548,5476,345778,1538,33249,2103,312529,2332,2349925,4283,388164,3531,13137,2052,375027,3915,1530952,2946,75154,4817,1455798,5759,430809,1959,45967,3199,384842,3619,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,781766,1667,390419,2793,77328,1740,4545,985,72783,1713,254171,2007,9671,1688,244500,2894,58920,1112,3401,601,55519,1124,391347,2181,71655,1283,1886,615,69769,1453,250543,1744,10150,1640,240393,2370,69149,1265,6050,1146,63099,1625,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6097063,3862,2938357,5713,555382,4024,31470,2834,523912,5096,1943415,5002,111658,6408,1831757,7870,439560,2438,41500,2865,398060,3790,3158706,4837,536330,3400,13976,2250,522354,4106,2073652,4034,118515,6026,1955137,6649,548724,2453,64511,3954,484213,4797,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25023743,6376,12257922,10159,2666324,7287,133177,6926,2533147,9253,8193983,7901,326651,10587,7867332,12745,1397615,3734,128437,5861,1269178,6273,12765821,8905,2564837,6843,73798,5519,2491039,7763,8463174,6343,312667,9033,8150507,11861,1737810,3978,178487,7163,1559323,7875,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2721034,1595,1359402,2306,339340,1858,14757,2270,324583,2624,879362,1704,37449,3207,841913,3804,140700,1187,10775,1331,129925,1740,1361632,2322,319976,1800,6882,1506,313094,2066,878354,1835,34356,3118,843998,3798,163302,1291,13342,1541,149960,1809,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,589935,642,289759,1043,46227,752,4519,1255,41708,1482,194862,1134,11094,1397,183768,1749,48670,572,3792,827,44878,983,300176,1049,43429,788,1984,616,41445,833,198994,837,11820,1646,187174,1875,57753,586,5219,997,52534,1066,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7651600,5873,3689685,6370,692315,4305,37000,3079,655315,4716,2482297,5935,102347,5683,2379950,8352,515073,2497,38032,2752,477041,3348,3961915,5213,663860,4507,17207,2418,646653,4971,2650912,4023,102382,4720,2548530,6415,647143,2491,57100,4025,590043,4741,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6622141,3462,3283046,4839,596091,3048,29125,2747,566966,4246,2219266,4007,115544,6498,2103722,7441,467689,1812,40134,2584,427555,3007,3339095,4023,569800,3244,14394,1828,555406,3514,2220895,3127,105808,4489,2115087,4935,548400,1903,57514,3369,490886,3598,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1713551,1489,839501,2436,140321,1847,12421,1969,127900,2614,550126,2121,41158,2961,508968,3446,149054,1114,17551,1946,131503,2160,874050,2296,136121,1930,4543,1209,131578,2193,559219,2033,39704,2964,519515,3221,178710,1253,20554,2214,158156,2183,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5362152,2163,2647758,3408,489445,2708,25437,2531,464008,3922,1764181,2424,78145,4105,1686036,4804,394132,1716,25421,1951,368711,2537,2714394,3051,464062,2189,14409,1522,449653,2709,1771746,2083,73917,4102,1697829,4392,478586,1930,34296,2204,444290,2784,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,538407,1647,268208,2198,50283,1750,1667,820,48616,1808,179642,1874,5687,1076,173955,2087,38283,625,2285,589,35998,768,270199,2298,50520,2136,697,406,49823,2247,177558,2417,7455,1562,170103,2896,42121,666,3744,1079,38377,1082,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3274898,1323,1548411,3272,289068,3029,30266,2776,258802,3638,991236,1131,90927,5711,900309,5637,268107,787,46994,2867,221113,2886,1726487,2760,275234,2485,14479,2262,260755,3371,1100267,1046,81198,4854,1019069,5201,350986,892,66930,3237,284056,3514,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
