GEO_ID,B21004_001E,B21004_001M,B21004_002E,B21004_002M,B21004_003E,B21004_003M,B21004_004E,B21004_004M,B21004_005E,B21004_005M,B21004_006E,B21004_006M,B21004_007E,B21004_007M,NAME,B21004_001EA,B21004_001MA,B21004_002MA,B21004_002EA,B21004_003MA,B21004_003EA,B21004_004MA,B21004_004EA,B21004_005EA,B21004_005MA,B21004_006EA,B21004_006MA,B21004_007EA,B21004_007MA,state
0400000US01,24101,353,37749,1294,38912,1415,27193,3676,22619,347,29098,789,19219,362,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,32502,1085,51843,2532,53809,2898,35315,13862,30710,663,36991,1473,26434,758,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,27018,208,36837,623,37248,707,31467,1456,26071,216,31048,337,22253,246,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,23470,344,31216,610,31455,626,27479,5359,22511,349,27638,883,19028,364,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,28635,183,42243,406,42738,770,36394,1251,27395,93,32331,114,23060,177,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,32060,179,42137,926,42934,1369,36339,2377,31428,190,38635,770,26248,321,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,35709,373,42447,1778,43776,2297,33501,2487,35288,389,44216,1426,28301,719,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,31675,507,40582,2617,40096,2584,45775,12315,30926,506,37195,1159,26146,890,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,42254,1389,51957,10777,52219,12204,50802,20522,41846,887,49656,3005,37789,1957,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,25574,125,35896,487,36275,507,31560,1260,24592,166,29083,337,21375,144,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,26578,192,37723,951,38822,1079,31552,2479,25643,193,31205,292,21509,195,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,31886,326,43320,2482,45039,2661,30605,7753,31113,328,35769,678,27585,820,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,24705,526,34940,1612,35565,1437,23923,5447,23413,590,31588,514,18343,516,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,30589,141,38431,924,38963,884,30984,2749,30156,142,38045,539,24059,290,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,26941,186,35558,696,35869,696,29874,3697,26234,198,34176,844,21041,195,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,29819,434,36138,744,36850,760,25550,2416,28986,503,37334,602,22848,441,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,29514,553,37421,1164,38069,1304,31103,2843,28282,517,36322,474,22745,408,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,24355,305,34286,1088,34784,1080,29541,5574,23124,334,29069,726,19857,344,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,24894,362,36274,1082,37309,1222,25910,1859,23891,419,31450,431,19558,420,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,26554,349,36429,1145,36751,1266,29443,6992,25671,379,31475,596,21630,395,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,36872,279,52333,1343,52522,1782,51066,3302,35755,300,42068,356,30890,281,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
