GEO_ID,B27014_001E,B27014_001M,B27014_002E,B27014_002M,B27014_003E,B27014_003M,B27014_004E,B27014_004M,B27014_005E,B27014_005M,B27014_006E,B27014_006M,B27014_007E,B27014_007M,B27014_008E,B27014_008M,B27014_009E,B27014_009M,B27014_010E,B27014_010M,B27014_011E,B27014_011M,B27014_012E,B27014_012M,B27014_013E,B27014_013M,B27014_014E,B27014_014M,B27014_015E,B27014_015M,B27014_016E,B27014_016M,B27014_017E,B27014_017M,B27014_018E,B27014_018M,B27014_019E,B27014_019M,B27014_020E,B27014_020M,B27014_021E,B27014_021M,B27014_022E,B27014_022M,B27014_023E,B27014_023M,B27014_024E,B27014_024M,B27014_025E,B27014_025M,B27014_026E,B27014_026M,B27014_027E,B27014_027M,B27014_028E,B27014_028M,B27014_029E,B27014_029M,B27014_030E,B27014_030M,B27014_031E,B27014_031M,B27014_032E,B27014_032M,B27014_033E,B27014_033M,B27014_034E,B27014_034M,B27014_035E,B27014_035M,B27014_036E,B27014_036M,B27014_037E,B27014_037M,B27014_038E,B27014_038M,B27014_039E,B27014_039M,B27014_040E,B27014_040M,B27014_041E,B27014_041M,B27014_042E,B27014_042M,B27014_043E,B27014_043M,B27014_044E,B27014_044M,B27014_045E,B27014_045M,B27014_046E,B27014_046M,NAME,B27014_001MA,B27014_001EA,B27014_002MA,B27014_002EA,B27014_003EA,B27014_003MA,B27014_004EA,B27014_004MA,B27014_005EA,B27014_005MA,B27014_006MA,B27014_006EA,B27014_007MA,B27014_007EA,B27014_008EA,B27014_008MA,B27014_009EA,B27014_009MA,B27014_010EA,B27014_010MA,B27014_011EA,B27014_011MA,B27014_012MA,B27014_012EA,B27014_013EA,B27014_013MA,B27014_014MA,B27014_014EA,B27014_015MA,B27014_015EA,B27014_016EA,B27014_016MA,B27014_017EA,B27014_017MA,B27014_018MA,B27014_018EA,B27014_019EA,B27014_019MA,B27014_020MA,B27014_020EA,B27014_021MA,B27014_021EA,B27014_022EA,B27014_022MA,B27014_023MA,B27014_023EA,B27014_024MA,B27014_024EA,B27014_025MA,B27014_025EA,B27014_026EA,B27014_026MA,B27014_027EA,B27014_027MA,B27014_028MA,B27014_028EA,B27014_029MA,B27014_029EA,B27014_030EA,B27014_030MA,B27014_031MA,B27014_031EA,B27014_032MA,B27014_032EA,B27014_033EA,B27014_033MA,B27014_034MA,B27014_034EA,B27014_035MA,B27014_035EA,B27014_036MA,B27014_036EA,B27014_037EA,B27014_037MA,B27014_038MA,B27014_038EA,B27014_039MA,B27014_039EA,B27014_040MA,B27014_040EA,B27014_041EA,B27014_041MA,B27014_042MA,B27014_042EA,B27014_043MA,B27014_043EA,B27014_044EA,B27014_044MA,B27014_045MA,B27014_045EA,B27014_046MA,B27014_046EA,state
0400000US01,3674354,3461,1470365,14789,831100,10388,795139,9585,39919,3074,755220,9395,35961,2529,30688,2438,5273,1083,639265,11166,616889,10901,23820,2554,593069,11054,22376,1986,19760,1859,2616,667,762404,13963,327242,8750,289050,8239,34016,3123,255034,8122,38192,2432,36667,2321,1525,632,435162,11483,399254,10857,60213,4119,339041,9853,35908,2606,35046,2588,862,327,1441585,15328,576135,8523,327198,8120,164781,6633,162417,7285,248937,3740,247085,3638,1852,596,865450,11572,503550,10672,195212,7859,308338,10230,361900,3368,357976,3253,3924,988,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,527165,1857,226598,5487,129751,3711,124824,3620,11657,1673,113167,3713,4927,690,3973,628,954,362,96847,3510,93921,3426,5346,1060,88575,3407,2926,736,2294,677,632,326,172430,5671,88301,3697,81693,3716,13120,1698,68573,3409,6608,805,6299,796,309,179,84129,3252,78832,3244,12658,1697,66174,3289,5297,797,4896,730,401,243,128137,4204,53411,2884,30201,2533,13808,1572,16393,2000,23210,1131,22966,1137,244,183,74726,2837,47608,2756,14728,1326,32880,2606,27118,1158,26466,1196,652,306,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,5099961,2056,2050479,17933,1172913,12296,1130943,11815,114621,6451,1016322,11473,41970,2835,35143,2503,6827,1260,877566,11856,846926,11858,83168,5184,763758,11480,30640,2467,25818,2245,4822,939,1149964,14604,518668,9306,456487,9017,106534,5506,349953,9650,62181,2853,59078,2820,3103,956,631296,10911,574233,10820,134094,5952,440139,10756,57063,3173,54827,3130,2236,678,1899518,16723,778086,10046,372318,8881,197443,7513,174875,6239,405768,4099,396045,4190,9723,1479,1121432,13438,611167,12516,254406,9414,356761,9548,510265,3884,495991,4642,14274,2135,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2220606,2177,912157,10687,513247,7799,491767,7407,42520,3818,449247,7592,21480,1916,18227,1651,3253,992,398910,7801,383727,7674,29958,3089,353769,7096,15183,1726,13105,1431,2078,700,475000,8601,214503,6078,187772,5834,44389,3692,143383,5098,26731,2059,26034,2004,697,342,260497,6853,234998,6484,54742,3326,180256,5690,25499,1990,24927,1834,572,448,833449,9500,335445,6866,177199,5889,103315,4059,73884,4578,158246,2928,157089,2938,1157,554,498004,7652,283920,7362,136408,5837,147512,6370,214084,2667,210804,2823,3280,1038,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,29546482,5416,12212833,47127,7191052,34604,6914834,32755,712779,14726,6202055,31887,276218,6420,210144,5417,66074,4037,5021781,28732,4844707,28817,487605,11853,4357102,30193,177074,6277,131083,4801,45991,3387,7385283,41116,3353048,31918,3051507,29721,787553,12777,2263954,26666,301541,5984,280794,6115,20747,2113,4032235,25155,3741609,22752,1020599,15754,2721010,21232,290626,7457,271806,7391,18820,2056,9948366,37815,3865948,25742,2182529,23462,1113907,18357,1068622,17671,1683419,8780,1637402,9372,46017,2957,6082418,30248,3716665,28024,1585175,21908,2131490,23454,2365753,8724,2289700,9327,76053,4620,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,4112535,3482,1920468,16939,1127090,11426,1086794,10980,84171,5079,1002623,11460,40296,2512,32818,2117,7478,1086,793378,10962,767260,10962,57717,4294,709543,10876,26118,1872,20931,1608,5187,1172,1081951,14425,477367,9913,422124,9037,94730,5215,327394,8328,55243,2966,53049,2771,2194,732,604584,10530,554705,9996,127735,6229,426970,9324,49879,2529,47961,2517,1918,592,1110116,13724,429693,8402,207057,7535,101519,5099,105538,5269,222636,3642,219716,3696,2920,732,680423,10183,378498,9630,135146,5886,243352,7693,301925,3412,292708,3447,9217,1563,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,2776062,1382,1220497,10579,691529,8318,657311,8258,40771,2856,616540,8168,34218,2031,25737,1659,8481,1311,528968,7936,507864,7323,40226,3361,467638,7400,21104,1837,15785,1552,5319,1093,724369,12430,305083,7835,263523,7279,62150,4665,201373,7081,41560,2609,40379,2620,1181,444,419286,9194,377541,8978,84735,4712,292806,8116,41745,2670,38729,2336,3016,936,831196,9995,332619,7579,170560,6546,82272,4759,88288,4717,162059,3359,159708,3563,2351,776,498577,7286,255851,6864,101895,4842,153956,6548,242726,3139,236959,3058,5767,1251,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,727432,849,314627,7226,168284,4685,160836,4668,10953,1766,149883,4515,7448,1083,6056,1051,1392,567,146343,4756,141191,4540,12929,1969,128262,4697,5152,993,4341,912,811,437,169785,5553,74685,3816,64330,3700,15586,2185,48744,3117,10355,1283,9838,1210,517,530,95100,3588,85433,3449,22985,2260,62448,3107,9667,1096,9496,1084,171,148,243020,5269,100863,3688,48010,3382,26361,2562,21649,2613,52853,1574,51526,1626,1327,573,142157,3980,70882,3969,29512,2594,41370,3234,71275,1460,69503,1691,1772,712,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,543267,667,269020,4953,137060,3735,131914,3518,10291,1994,121623,3687,5146,924,3451,635,1695,779,131960,3720,127666,3629,12176,2177,115490,3670,4294,851,3165,752,1129,426,129993,5100,56143,3776,52001,3799,11688,1934,40313,3370,4142,904,3666,764,476,463,73850,3321,67319,3262,17315,1953,50004,2810,6531,996,6124,985,407,263,144254,4408,58113,2725,37988,2508,22383,2034,15605,1998,20125,912,19548,933,577,240,86141,3300,52702,2944,32048,2895,20654,2229,33439,1254,32025,1334,1414,435,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,15866768,4364,6341312,33504,3498416,24679,3334664,24084,200068,8143,3134596,26016,163752,6040,137811,5272,25941,2743,2842896,21864,2734837,21354,145211,7129,2589626,21058,108059,4784,86763,4376,21296,2326,3380877,30194,1523607,20611,1308851,19793,190240,9553,1118611,18449,214756,6867,202352,6610,12404,1832,1857270,22170,1660623,20558,261101,8674,1399522,19156,196647,7405,187310,6867,9337,1726,6144579,30542,2550040,20773,1182865,19786,491641,15167,691224,16635,1367175,8328,1330382,8462,36793,2950,3594539,21613,1766347,21297,595519,14564,1170828,18262,1828192,8023,1773023,8492,55169,4171,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,7524722,4418,3322667,22282,1841385,15473,1779276,16277,73620,5199,1705656,17129,62109,3834,52387,3642,9722,1549,1481282,15568,1437417,15375,52217,4505,1385200,15566,43865,3052,35706,2681,8159,1485,1670757,20354,715244,12586,637570,12456,60345,3674,577225,12014,77674,3534,73994,3300,3680,1069,955513,13563,880540,13616,103532,5635,777008,12871,74973,3482,70984,3504,3989,1203,2531298,21634,988919,14161,577312,13046,231399,9889,345913,10104,411607,5307,405820,5273,5787,1282,1542379,15907,942303,15985,286982,8373,655321,14139,600076,4715,587472,4824,12604,1625,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1064067,2623,479896,7228,265070,4992,250644,4841,19495,2527,231149,4633,14426,1419,10145,1127,4281,1100,214826,5355,203714,5084,11271,1750,192443,4710,11112,1385,7773,1134,3339,860,245355,6038,113349,4607,96868,4307,18632,2269,78236,3922,16481,1647,14773,1519,1708,785,132006,4147,118304,4115,24087,2105,94217,3728,13702,1356,12998,1317,704,362,338816,6545,139494,4157,65155,3685,32198,2878,32957,2572,74339,2223,72646,2161,1693,643,199322,5011,96516,4590,33242,3457,63274,3881,102806,1962,100454,2204,2352,699,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1200908,1938,489929,8153,296820,5891,285633,5590,14247,1929,271386,5629,11187,1501,9958,1417,1229,483,193109,6317,187841,6309,5989,1452,181852,6116,5268,1074,4439,1016,829,414,327090,8012,140943,5594,121485,5361,16935,2257,104550,4880,19458,1914,19168,1941,290,215,186147,6123,170386,5585,19165,2656,151221,5655,15761,2078,15607,2079,154,157,383889,8183,151754,5167,69887,4739,33362,3076,36525,3813,81867,2367,81170,2406,697,467,232135,5808,126673,5257,40703,3923,85970,4377,105462,2738,104697,2690,765,528,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9723598,2714,4338246,22302,2481123,13698,2389231,12935,138121,5993,2251110,11561,91892,4181,73146,3249,18746,2111,1857123,15272,1794725,15004,138002,6826,1656723,14651,62398,2988,48545,2528,13853,1623,2347471,20348,1008298,12224,896152,10679,173767,6800,722385,10466,112146,4220,107728,4269,4418,840,1339173,14509,1228248,14004,279208,7777,949040,12575,110925,4212,105501,4066,5424,1028,3037881,21860,1192713,12143,627442,10242,299039,9013,328403,8082,565271,5066,554607,5124,10664,1541,1845168,17007,1022779,15764,388784,11191,633995,11558,822389,5361,800714,5892,21675,2391,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4944261,3177,2174273,16935,1257444,10742,1214808,10347,58669,4261,1156139,11025,42636,2940,34927,2769,7709,1353,916829,12298,892067,12254,44601,4060,847466,11692,24762,2315,20790,2022,3972,900,1209982,14956,513842,9766,450183,9264,61945,3899,388238,8892,63659,3051,62559,3068,1100,461,696140,11797,635547,11469,105977,4870,529570,10820,60593,2990,58811,2974,1782,717,1560006,15904,615520,9283,311842,8386,153266,6516,158576,6191,303678,4125,300360,3993,3318,852,944486,11613,510723,10354,189040,6412,321683,9002,433763,3863,429287,3804,4476,883,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2353916,2150,1124628,10930,647900,7723,622493,7351,40225,3569,582268,7489,25407,1676,21872,1473,3535,781,476728,7768,462112,7569,32599,3157,429513,7531,14616,1537,12048,1349,2568,781,598437,8770,256418,5912,214087,5467,46018,3368,168069,5668,42331,2379,41651,2349,680,373,342019,6298,306206,5684,66514,3406,239692,5552,35813,2203,35143,2235,670,260,630851,8634,251272,5846,104678,5007,54827,3705,49851,3635,146594,2701,145809,2720,785,346,379579,6505,166813,6045,68372,4312,98441,4616,212766,2885,211369,2910,1397,531,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2131165,2774,1006242,10916,583563,7444,555119,7088,21817,2105,533302,6836,28444,2253,23161,1805,5283,1196,422679,7924,407375,7684,11223,1576,396152,7747,15304,1395,13047,1313,2257,474,518379,9640,219874,6200,188354,5657,21008,2234,167346,5668,31520,1781,30475,1713,1045,514,298505,7924,268829,7428,31616,2568,237213,6749,29676,1887,29045,1878,631,312,606544,10212,235911,6044,114097,5002,48769,3023,65328,3883,121814,2595,120885,2594,929,461,370633,7317,190285,6877,51463,3592,138822,5406,180348,2643,178229,2682,2119,669,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3334524,2918,1362083,12431,767673,8604,739478,8919,71347,3950,668131,9275,28195,2218,25350,2147,2845,706,594410,8169,574290,8023,56869,3605,517421,7418,20120,1559,16693,1511,3427,688,757465,11652,334510,7335,295367,6969,88538,5045,206829,6436,39143,2315,38575,2316,568,306,422955,8360,389623,7766,117149,4663,272474,6551,33332,2449,31507,2144,1825,1104,1214976,10884,498606,7864,277471,7931,188919,6353,88552,5241,221135,3201,219157,3163,1978,638,716370,7666,406726,7045,229722,6736,177004,5095,309644,2695,305257,2847,4387,800,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3452753,3428,1464223,16887,809278,11024,771150,10716,40164,3545,730986,10303,38128,2224,32368,2023,5760,1146,654945,11613,631361,10892,33711,2608,597650,10710,23584,2259,20247,2132,3337,700,744680,13690,325429,9061,290632,8880,40456,3135,250176,8530,34797,2355,33820,2382,977,471,419251,9487,385308,9012,70396,4310,314912,7756,33943,2763,32272,2797,1671,484,1243850,14705,494156,9703,292298,9105,142184,6298,150114,7205,201858,3597,198428,3590,3430,807,749694,10272,450022,10216,167789,7513,282233,8752,299672,3537,292081,3643,7591,1553,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1059530,1709,422579,8382,237035,5477,225531,5094,13263,1546,212268,5156,11504,1466,9816,1376,1688,630,185544,5404,179285,5172,8278,1325,171007,5179,6259,1062,5371,957,888,415,292836,7260,129566,4829,107541,4519,20410,2055,87131,4071,22025,1744,20992,1566,1033,595,163270,5141,142342,4998,26775,2833,115567,4505,20928,1616,20235,1620,693,324,344115,7301,143984,4527,66870,3854,40821,2757,26049,2672,77114,2167,76427,2173,687,309,200131,5099,94625,4772,50097,3621,44528,3402,105506,2299,104218,2357,1288,436,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4562368,2512,2228921,16021,1210645,11326,1153442,11361,78633,4539,1074809,12100,57203,2797,45595,2441,11608,1417,1018276,11257,980586,10889,69789,4358,910797,10996,37690,2835,29437,2461,8253,1173,1020207,14478,438798,9995,384504,9746,71507,4757,312997,8237,54294,3171,52064,3114,2230,544,581409,10173,528127,10159,112038,4919,416089,9379,53282,2851,50480,2689,2802,919,1313240,14712,506606,8984,260136,8415,124607,5255,135529,6513,246470,3883,237457,4106,9013,1403,806634,11043,431990,10634,166134,7496,265856,8247,374644,3927,361238,3905,13406,1656,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5334166,1162,2341990,17319,1323889,11768,1265140,11252,127001,6292,1138139,10740,58749,3211,44663,3286,14086,1737,1018101,13029,977545,12991,99083,5177,878462,12209,40556,2695,30200,2383,10356,1413,1474078,16319,614078,11107,536030,10684,154061,6281,381969,8583,78048,3202,73499,3054,4549,925,860000,11656,780322,11597,217615,7604,562707,10782,79678,3292,76093,3238,3585,692,1518098,16221,607799,9495,307403,8150,185141,7606,122262,4979,300396,3834,293219,4045,7177,1125,910299,11131,461997,10348,232170,7917,229827,7017,448302,4348,436069,4116,12233,1666,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7606357,2462,2993817,15990,1740475,12567,1683342,12243,114168,5270,1569174,11035,57133,2740,47834,2373,9299,1379,1253342,10471,1219722,10638,92810,4950,1126912,11105,33620,2179,28690,2008,4930,862,1944543,14736,825043,10733,735629,10566,174923,6392,560706,10183,89414,3534,86913,3589,2501,754,1119500,11748,1033037,10949,246548,7408,786489,9856,86463,3293,84336,3093,2127,692,2667997,15630,1107605,11613,572343,10453,333978,8380,238365,6574,535262,4280,530291,4316,4971,864,1560392,11559,829050,10950,392930,7453,436120,8805,731342,4414,721873,4685,9469,1328,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4150916,1945,1961619,12597,1121326,8241,1085766,7896,84392,4032,1001374,7999,35560,2277,29735,1956,5825,996,840293,9295,817334,9318,70944,4223,746390,8845,22959,1531,18843,1552,4116,713,1157495,11988,497578,7352,434176,7047,106540,4567,327636,6487,63402,2858,62631,2854,771,262,659917,8725,599388,8778,144628,5531,454760,7549,60529,2449,59187,2435,1342,375,1031802,8100,422396,5541,170038,4901,91321,3721,78717,3520,252358,3392,249737,3357,2621,783,609406,5926,270130,5792,110404,4176,159726,5024,339276,2831,335541,3065,3735,864,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2201904,2234,884575,12033,484207,8126,463442,8334,25148,2442,438294,8104,20765,1919,18047,1727,2718,853,400368,8120,388437,8010,22109,2787,366328,8114,11931,1435,10384,1357,1547,523,432785,11949,191675,7761,168424,6921,19939,2637,148485,6386,23251,2036,22599,2002,652,378,241110,7463,220258,7051,34455,2867,185803,7079,20852,1859,20541,1836,311,230,884544,10636,355180,6825,213485,6259,110233,4251,103252,5532,141695,3137,139910,3223,1785,673,529364,7798,319432,7119,135561,5789,183871,6186,209932,2527,207896,2576,2036,588,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4581678,3868,2045508,16221,1133448,10085,1089583,9590,44730,3046,1044853,9667,43865,2715,36125,2413,7740,1325,912060,11592,881925,10962,34987,2869,846938,11247,30135,2305,24545,2169,5590,1144,1060551,13477,462022,8057,407030,7737,47135,3459,359895,7964,54992,2907,52745,2767,2247,808,598529,11303,539679,11092,65302,3975,474377,10481,58850,3177,57409,3022,1441,516,1475619,15195,603021,8619,298505,7525,143967,5865,154538,6115,304516,3579,302237,3524,2279,671,872598,11548,450957,10168,164342,6125,286615,7478,421641,3996,415162,4187,6479,1302,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
