GEO_ID,B25090_001E,B25090_001M,B25090_002E,B25090_002M,B25090_003E,B25090_003M,NAME,B25090_001MA,B25090_001EA,B25090_002EA,B25090_002MA,B25090_003MA,B25090_003EA,state
0400000US01,817767400,15784844,558916600,13486043,258850800,9517165,Alabama,null,null,null,null,null,null,01
0400000US02,424321500,15578682,322249000,16028212,102072500,8269166,Alaska,null,null,null,null,null,null,02
0400000US04,2494009900,32706097,1719442000,31546992,774568000,19098357,Arizona,null,null,null,null,null,null,04
0400000US05,709058300,16313549,443246200,14214668,265812100,11174457,Arkansas,null,null,null,null,null,null,05
0400000US06,28882499800,170779241,22650882900,153042980,6231616900,94042863,California,null,null,null,null,null,null,06
0400000US08,2515273700,30649546,1899242000,27556107,616031600,19492739,Colorado,null,null,null,null,null,null,08
0400000US09,5409750600,62925879,3825697200,58664086,1584053500,45238130,Connecticut,null,null,null,null,null,null,09
0400000US10,378167400,11134332,266828900,9932530,111338400,6760502,Delaware,null,null,null,null,null,null,10
0400000US11,415829900,21597774,318144600,18918886,97685400,12017492,District of Columbia,null,null,null,null,null,null,11
0400000US12,11154094100,86246076,6823574700,79269280,4330519400,61899312,Florida,null,null,null,null,null,null,12
0400000US13,4194977300,47923272,3087327900,48331382,1107649400,28875932,Georgia,null,null,null,null,null,null,13
0400000US15,453364700,15774716,300887600,14200838,152477000,8725274,Hawaii,null,null,null,null,null,null,15
0400000US16,668748200,20345491,458663100,17165408,210085100,12499396,Idaho,null,null,null,null,null,null,16
0400000US17,14803273300,88521379,10343008800,93347100,4460264500,61990434,Illinois,null,null,null,null,null,null,17
0400000US18,2383349000,27635417,1662636900,26355033,720712100,20432474,Indiana,null,null,null,null,null,null,18
0400000US19,2087707000,29194270,1353858900,25845975,733848200,19107734,Iowa,null,null,null,null,null,null,19
0400000US20,1640070400,24111940,1079670600,22057499,560399800,15865353,Kansas,null,null,null,null,null,null,20
0400000US21,1441589700,23393309,963319500,18924390,478270200,14991119,Kentucky,null,null,null,null,null,null,21
0400000US22,1013773800,22971483,656603800,19997228,357170000,15327524,Louisiana,null,null,null,null,null,null,22
0400000US23,1042278700,21826292,688299800,22079668,353978800,13170592,Maine,null,null,null,null,null,null,23
0400000US24,5120310300,48611655,3898761900,43270411,1221548300,33322013,Maryland,null,null,null,null,null,null,24
0400000US25,7614770900,73722347,5352016000,71963454,2262754800,49383473,Massachusetts,null,null,null,null,null,null,25
0400000US26,6679457100,48210716,4370715000,44177433,2308742000,34225007,Michigan,null,null,null,null,null,null,26
0400000US27,3930609200,40203347,2716843500,37348071,1213765700,25942839,Minnesota,null,null,null,null,null,null,27
0400000US28,664939600,17246712,419505600,17328068,245434000,9377472,Mississippi,null,null,null,null,null,null,28
0400000US29,2821832400,31929907,1903642900,29244679,918189500,18944084,Missouri,null,null,null,null,null,null,29
0400000US30,523721200,10926904,322385300,11396071,201335900,8500910,Montana,null,null,null,null,null,null,30
0400000US31,1370693000,25906493,926538900,22348195,444154000,16930705,Nebraska,null,null,null,null,null,null,31
0400000US32,1034005300,24786521,731884000,21462838,302121300,16262828,Nevada,null,null,null,null,null,null,32
0400000US33,1973497800,37300467,1386900100,40343525,586597600,25181975,New Hampshire,null,null,null,null,null,null,33
0400000US34,16433197500,131387623,11378005700,140452932,5055191900,99022597,New Jersey,null,null,null,null,null,null,34
0400000US35,729978400,16581962,485028700,16602405,244949700,9939690,New Mexico,null,null,null,null,null,null,35
0400000US36,22074629400,147611464,14635762500,146645279,7438866800,103840166,New York,null,null,null,null,null,null,36
0400000US37,4247903100,38953030,2979737700,36902086,1268165400,24235829,North Carolina,null,null,null,null,null,null,37
0400000US38,354840700,11801616,220179200,10221454,134661500,7557929,North Dakota,null,null,null,null,null,null,38
0400000US39,7907125100,52318079,5471248600,53715922,2435876500,40876264,Ohio,null,null,null,null,null,null,39
0400000US40,1301386900,17559631,847404500,19290169,453982400,11183673,Oklahoma,null,null,null,null,null,null,40
0400000US41,2854064700,34395181,2000311200,33595939,853753400,25244032,Oregon,null,null,null,null,null,null,41
0400000US42,10656830100,75128007,7059198300,76452900,3597631800,47025075,Pennsylvania,null,null,null,null,null,null,42
0400000US44,1063920300,28342922,739494200,25848089,324426100,17136223,Rhode Island,null,null,null,null,null,null,44
0400000US45,1366871300,22363852,898749200,19809663,468122100,13546632,South Carolina,null,null,null,null,null,null,45
0400000US46,506321900,12093325,315045100,9839769,191276900,7571177,South Dakota,null,null,null,null,null,null,46
0400000US47,2346730400,32829831,1514671000,28422423,832059400,20321579,Tennessee,null,null,null,null,null,null,47
0400000US48,19448433100,153323397,13363717500,136304637,6084715600,89208209,Texas,null,null,null,null,null,null,48
0400000US49,1110971900,15530739,783846100,13172041,327125800,10941306,Utah,null,null,null,null,null,null,49
0400000US50,812452300,22819666,522991300,19641330,289461000,14725171,Vermont,null,null,null,null,null,null,50
0400000US51,5486358400,52488264,4118035700,47200252,1368322800,34373288,Virginia,null,null,null,null,null,null,51
0400000US53,5478182200,55884330,3903453100,51801414,1574729100,33866858,Washington,null,null,null,null,null,null,53
0400000US54,386824100,11104664,220964400,8213894,165859800,7800660,West Virginia,null,null,null,null,null,null,54
0400000US55,5376575000,47743923,3627584000,43122472,1748991000,26737598,Wisconsin,null,null,null,null,null,null,55
0400000US56,217535800,8446747,134256500,7953317,83279200,6364853,Wyoming,null,null,null,null,null,null,56
0400000US72,91405200,6237316,55765400,5165215,35639800,3597002,Puerto Rico,null,null,null,null,null,null,72
