GEO_ID,B98021_001E,B98021_002E,B98021_003E,B98021_004E,B98021_005E,B98021_006E,B98021_007E,B98021_008E,B98021_009E,NAME,B98021_001EA,B98021_002EA,B98021_003EA,B98021_004EA,B98021_005EA,B98021_006EA,B98021_007EA,B98021_008EA,B98021_009EA,state
0400000US01,95.7,4.3,1.6,0.0,1.1,0.1,0.0,0.3,1.2,Alabama,null,null,null,null,null,null,null,null,null,01
0400000US02,93.6,6.4,3.0,0.2,1.1,0.5,0.0,0.3,1.3,Alaska,null,null,null,null,null,null,null,null,null,02
0400000US04,96.1,3.9,2.5,0.0,0.5,0.1,0.0,0.3,0.3,Arizona,null,null,null,null,null,null,null,null,null,04
0400000US05,96.3,3.7,1.7,0.0,0.9,0.1,0.0,0.3,0.6,Arkansas,null,null,null,null,null,null,null,null,null,05
0400000US06,95.9,4.1,1.7,0.0,0.7,0.1,0.1,0.4,1.1,California,null,null,null,null,null,null,null,null,null,06
0400000US08,96.2,3.8,1.7,0.0,0.8,0.1,0.0,0.3,0.8,Colorado,null,null,null,null,null,null,null,null,null,08
0400000US09,96.1,3.9,1.8,0.0,0.6,0.1,0.1,0.3,1.0,Connecticut,null,null,null,null,null,null,null,null,null,09
0400000US10,96.1,3.9,1.7,0.0,0.9,0.1,0.0,0.3,0.9,Delaware,null,null,null,null,null,null,null,null,null,10
0400000US11,89.5,10.5,4.2,0.1,2.3,0.1,0.2,0.3,3.3,District of Columbia,null,null,null,null,null,null,null,null,null,11
0400000US12,96.1,3.9,1.5,0.0,1.0,0.2,0.1,0.3,0.8,Florida,null,null,null,null,null,null,null,null,null,12
0400000US13,94.3,5.7,2.4,0.0,1.3,0.1,0.1,0.3,1.5,Georgia,null,null,null,null,null,null,null,null,null,13
0400000US15,96.6,3.4,1.2,0.1,0.7,0.2,0.0,0.3,0.9,Hawaii,null,null,null,null,null,null,null,null,null,15
0400000US16,95.7,4.3,1.5,0.0,1.1,0.0,0.1,0.4,1.1,Idaho,null,null,null,null,null,null,null,null,null,16
0400000US17,96.2,3.8,1.6,0.1,1.0,0.1,0.0,0.3,0.7,Illinois,null,null,null,null,null,null,null,null,null,17
0400000US18,97.5,2.5,1.2,0.0,0.4,0.0,0.0,0.3,0.6,Indiana,null,null,null,null,null,null,null,null,null,18
0400000US19,97.3,2.7,1.0,0.0,0.9,0.1,0.0,0.3,0.5,Iowa,null,null,null,null,null,null,null,null,null,19
0400000US20,97.0,3.0,1.3,0.0,1.0,0.1,0.0,0.3,0.2,Kansas,null,null,null,null,null,null,null,null,null,20
0400000US21,96.9,3.1,2.3,0.0,0.1,0.0,0.0,0.2,0.3,Kentucky,null,null,null,null,null,null,null,null,null,21
0400000US22,95.2,4.8,2.0,0.1,1.4,0.0,0.1,0.3,0.9,Louisiana,null,null,null,null,null,null,null,null,null,22
0400000US23,94.8,5.2,2.0,0.2,1.9,0.2,0.0,0.2,0.6,Maine,null,null,null,null,null,null,null,null,null,23
0400000US24,94.4,5.6,2.8,0.0,0.7,0.1,0.1,0.4,1.5,Maryland,null,null,null,null,null,null,null,null,null,24
0400000US25,95.6,4.4,1.9,0.0,1.1,0.1,0.1,0.4,0.7,Massachusetts,null,null,null,null,null,null,null,null,null,25
0400000US26,96.6,3.4,2.3,0.0,0.2,0.1,0.0,0.3,0.5,Michigan,null,null,null,null,null,null,null,null,null,26
0400000US27,98.0,2.0,1.1,0.0,0.2,0.0,0.0,0.3,0.3,Minnesota,null,null,null,null,null,null,null,null,null,27
0400000US28,94.2,5.8,3.2,0.0,1.0,0.1,0.1,0.3,1.1,Mississippi,null,null,null,null,null,null,null,null,null,28
0400000US29,95.9,4.1,1.9,0.0,0.9,0.1,0.0,0.3,0.9,Missouri,null,null,null,null,null,null,null,null,null,29
0400000US30,95.8,4.2,2.5,0.1,0.6,0.1,0.0,0.4,0.6,Montana,null,null,null,null,null,null,null,null,null,30
0400000US31,97.5,2.5,1.1,0.0,0.8,0.1,0.0,0.3,0.3,Nebraska,null,null,null,null,null,null,null,null,null,31
0400000US32,94.4,5.6,2.6,0.0,0.6,0.0,0.1,0.3,1.9,Nevada,null,null,null,null,null,null,null,null,null,32
0400000US33,94.4,5.6,2.4,0.0,1.8,0.0,0.0,0.3,1.0,New Hampshire,null,null,null,null,null,null,null,null,null,33
0400000US34,94.8,5.2,2.8,0.1,1.1,0.1,0.1,0.3,0.7,New Jersey,null,null,null,null,null,null,null,null,null,34
0400000US35,95.3,4.7,1.8,0.1,1.3,0.2,0.0,0.2,1.0,New Mexico,null,null,null,null,null,null,null,null,null,35
0400000US36,93.9,6.1,2.7,0.1,1.9,0.1,0.1,0.4,0.9,New York,null,null,null,null,null,null,null,null,null,36
0400000US37,96.1,3.9,1.1,0.0,1.8,0.1,0.1,0.3,0.5,North Carolina,null,null,null,null,null,null,null,null,null,37
0400000US38,96.3,3.7,1.3,0.0,1.4,0.0,0.1,0.2,0.7,North Dakota,null,null,null,null,null,null,null,null,null,38
0400000US39,96.7,3.3,2.4,0.0,0.1,0.0,0.1,0.3,0.4,Ohio,null,null,null,null,null,null,null,null,null,39
0400000US40,97.4,2.6,1.1,0.0,0.7,0.1,0.0,0.2,0.4,Oklahoma,null,null,null,null,null,null,null,null,null,40
0400000US41,96.8,3.2,1.8,0.0,0.2,0.1,0.0,0.4,0.6,Oregon,null,null,null,null,null,null,null,null,null,41
0400000US42,96.0,4.0,2.1,0.0,0.6,0.1,0.0,0.3,0.8,Pennsylvania,null,null,null,null,null,null,null,null,null,42
0400000US44,94.2,5.8,2.3,0.0,2.1,0.0,0.0,0.4,0.9,Rhode Island,null,null,null,null,null,null,null,null,null,44
0400000US45,97.6,2.4,1.0,0.0,0.6,0.0,0.0,0.3,0.4,South Carolina,null,null,null,null,null,null,null,null,null,45
0400000US46,97.5,2.5,1.2,0.0,0.7,0.0,0.0,0.2,0.3,South Dakota,null,null,null,null,null,null,null,null,null,46
0400000US47,96.8,3.2,1.6,0.0,0.5,0.1,0.0,0.3,0.9,Tennessee,null,null,null,null,null,null,null,null,null,47
0400000US48,94.3,5.7,3.0,0.0,1.1,0.1,0.1,0.3,1.2,Texas,null,null,null,null,null,null,null,null,null,48
0400000US49,96.0,4.0,2.7,0.0,0.6,0.1,0.0,0.4,0.1,Utah,null,null,null,null,null,null,null,null,null,49
0400000US50,94.7,5.3,2.6,0.0,2.0,0.1,0.0,0.3,0.3,Vermont,null,null,null,null,null,null,null,null,null,50
0400000US51,95.1,4.9,2.1,0.0,1.0,0.2,0.1,0.3,1.2,Virginia,null,null,null,null,null,null,null,null,null,51
0400000US53,96.4,3.6,2.1,0.0,0.4,0.1,0.1,0.4,0.5,Washington,null,null,null,null,null,null,null,null,null,53
0400000US54,95.6,4.4,3.1,0.1,0.4,0.1,0.0,0.2,0.5,West Virginia,null,null,null,null,null,null,null,null,null,54
0400000US55,97.8,2.2,1.3,0.0,0.1,0.0,0.0,0.3,0.4,Wisconsin,null,null,null,null,null,null,null,null,null,55
0400000US56,94.1,5.9,2.1,0.2,1.8,0.1,0.0,0.3,1.4,Wyoming,null,null,null,null,null,null,null,null,null,56
0400000US72,94.9,5.1,0.8,2.1,1.4,0.1,0.0,0.1,0.7,Puerto Rico,null,null,null,null,null,null,null,null,null,72
