GEO_ID,B19113G_001E,B19113G_001M,NAME,B19113G_001MA,B19113G_001EA,state
0400000US01,52731,13877,Alabama,null,null,01
0400000US02,74917,7631,Alaska,null,null,02
0400000US04,55809,5821,Arizona,null,null,04
0400000US05,47531,8971,Arkansas,null,null,05
0400000US06,72474,2364,California,null,null,06
0400000US08,75895,2752,Colorado,null,null,08
0400000US09,59607,11828,Connecticut,null,null,09
0400000US10,66534,8667,Delaware,null,null,10
0400000US11,128917,45154,District of Columbia,null,null,11
0400000US12,53722,2427,Florida,null,null,12
0400000US13,56154,6577,Georgia,null,null,13
0400000US15,82542,3468,Hawaii,null,null,15
0400000US16,58846,7419,Idaho,null,null,16
0400000US17,61251,3998,Illinois,null,null,17
0400000US18,49171,7184,Indiana,null,null,18
0400000US19,51847,5154,Iowa,null,null,19
0400000US20,47386,5493,Kansas,null,null,20
0400000US21,44208,6623,Kentucky,null,null,21
0400000US22,64724,12275,Louisiana,null,null,22
0400000US23,48843,12908,Maine,null,null,23
0400000US24,80410,10851,Maryland,null,null,24
0400000US25,60501,8023,Massachusetts,null,null,25
0400000US26,46347,6746,Michigan,null,null,26
0400000US27,65457,6257,Minnesota,null,null,27
0400000US28,41452,11184,Mississippi,null,null,28
0400000US29,52996,5164,Missouri,null,null,29
0400000US30,48660,9853,Montana,null,null,30
0400000US31,46194,16884,Nebraska,null,null,31
0400000US32,59261,6140,Nevada,null,null,32
0400000US33,69266,20486,New Hampshire,null,null,33
0400000US34,68260,7317,New Jersey,null,null,34
0400000US35,60135,8270,New Mexico,null,null,35
0400000US36,56097,3692,New York,null,null,36
0400000US37,52972,4097,North Carolina,null,null,37
0400000US38,77599,14450,North Dakota,null,null,38
0400000US39,41745,1411,Ohio,null,null,39
0400000US40,51793,2778,Oklahoma,null,null,40
0400000US41,55480,4083,Oregon,null,null,41
0400000US42,51106,2882,Pennsylvania,null,null,42
0400000US44,54640,7880,Rhode Island,null,null,44
0400000US45,64192,5547,South Carolina,null,null,45
0400000US46,37252,10001,South Dakota,null,null,46
0400000US47,50294,6039,Tennessee,null,null,47
0400000US48,65272,4424,Texas,null,null,48
0400000US49,56015,4183,Utah,null,null,49
0400000US50,50332,10313,Vermont,null,null,50
0400000US51,79109,6761,Virginia,null,null,51
0400000US53,69421,4984,Washington,null,null,53
0400000US54,52092,13541,West Virginia,null,null,54
0400000US55,47091,5524,Wisconsin,null,null,55
0400000US56,59948,29258,Wyoming,null,null,56
0400000US72,21814,1607,Puerto Rico,null,null,72
