GEO_ID,B18105_001E,B18105_001M,B18105_002E,B18105_002M,B18105_003E,B18105_003M,B18105_004E,B18105_004M,B18105_005E,B18105_005M,B18105_006E,B18105_006M,B18105_007E,B18105_007M,B18105_008E,B18105_008M,B18105_009E,B18105_009M,B18105_010E,B18105_010M,B18105_011E,B18105_011M,B18105_012E,B18105_012M,B18105_013E,B18105_013M,B18105_014E,B18105_014M,B18105_015E,B18105_015M,B18105_016E,B18105_016M,B18105_017E,B18105_017M,B18105_018E,B18105_018M,B18105_019E,B18105_019M,B18105_020E,B18105_020M,B18105_021E,B18105_021M,B18105_022E,B18105_022M,B18105_023E,B18105_023M,B18105_024E,B18105_024M,B18105_025E,B18105_025M,B18105_026E,B18105_026M,B18105_027E,B18105_027M,B18105_028E,B18105_028M,B18105_029E,B18105_029M,B18105_030E,B18105_030M,B18105_031E,B18105_031M,B18105_032E,B18105_032M,B18105_033E,B18105_033M,NAME,B18105_001MA,B18105_001EA,B18105_002EA,B18105_002MA,B18105_003EA,B18105_003MA,B18105_004EA,B18105_004MA,B18105_005MA,B18105_005EA,B18105_006MA,B18105_006EA,B18105_007EA,B18105_007MA,B18105_008EA,B18105_008MA,B18105_009EA,B18105_009MA,B18105_010MA,B18105_010EA,B18105_011MA,B18105_011EA,B18105_012MA,B18105_012EA,B18105_013EA,B18105_013MA,B18105_014EA,B18105_014MA,B18105_015MA,B18105_015EA,B18105_016MA,B18105_016EA,B18105_017MA,B18105_017EA,B18105_018MA,B18105_018EA,B18105_019MA,B18105_019EA,B18105_020EA,B18105_020MA,B18105_021EA,B18105_021MA,B18105_022EA,B18105_022MA,B18105_023MA,B18105_023EA,B18105_024MA,B18105_024EA,B18105_025EA,B18105_025MA,B18105_026EA,B18105_026MA,B18105_027EA,B18105_027MA,B18105_028MA,B18105_028EA,B18105_029MA,B18105_029EA,B18105_030EA,B18105_030MA,B18105_031EA,B18105_031MA,B18105_032EA,B18105_032MA,B18105_033EA,B18105_033MA,state
0400000US34,8321161,1430,4031531,2815,746990,1716,3789,935,743201,1959,963569,2204,12540,2195,951029,2717,1761742,2953,79407,4369,1682335,5113,339924,1887,42442,2910,297482,3488,219306,1735,56832,3158,162474,3445,4289630,2372,717530,1613,3237,1077,714293,2036,950779,1799,9569,1743,941210,2365,1877032,2032,101274,4679,1775758,4830,406397,1770,60338,2879,346059,3140,337892,2193,123007,4138,214885,4365,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1915948,2530,937925,3415,185157,2587,1344,526,183813,2717,234376,2366,4372,1038,230004,2398,370146,2518,32082,2842,338064,3530,91807,1440,16930,1978,74877,2164,56439,1204,19150,1891,37289,2053,978023,2561,179028,2374,2200,849,176828,2549,229086,2080,4996,1286,224090,2485,392615,2243,38247,2995,354368,3356,103789,1838,20608,2180,83181,2173,73505,1332,28729,2063,44776,1751,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18371364,3238,8853685,5169,1544727,3369,11892,1931,1532835,3620,2348966,2942,28202,3084,2320764,4001,3728526,3639,212835,8089,3515691,9069,745825,2218,96105,3843,649720,4382,485641,2622,132263,4743,353378,5196,9517679,4331,1474563,2942,7300,1439,1467263,3347,2401708,3566,29636,3084,2372072,4603,4002496,3611,287977,8480,3714519,8261,895458,2070,150041,5216,745417,5279,743454,2454,275564,6618,467890,6803,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9256772,5122,4444439,7612,860778,4935,7295,1362,853483,4851,1078993,6612,15199,2326,1063794,7386,1859822,5930,149925,7004,1709897,8435,412682,3024,62664,3637,350018,4726,232164,2669,66192,3267,165972,3676,4812333,6402,823393,4502,5034,1242,818359,4710,1124536,4577,20574,2566,1103962,4941,2035779,4795,191782,7065,1843997,8706,485040,2334,90460,3856,394580,4376,343585,2536,128096,4831,215489,4525,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,688375,1640,351302,2612,61139,1370,67,52,61072,1361,106126,1895,368,218,105758,1929,137680,1840,6811,1023,130869,2081,27437,368,3260,651,24177,717,18920,409,4529,772,14391,837,337073,2138,57683,1309,48,57,57635,1315,94537,1720,668,359,93869,1795,129737,1307,7666,1285,122071,1840,28443,483,4445,806,23998,879,26673,560,8572,1039,18101,953,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10752741,3299,5228655,4588,991040,3463,6619,1212,984421,3579,1257871,4284,17339,2215,1240532,4395,2200151,4427,163788,5900,2036363,7286,479873,1654,63527,3489,416346,3627,299720,1890,78303,3221,221417,3684,5524086,4129,946443,2761,5393,1215,941050,3059,1272090,3116,19503,2724,1252587,3934,2314977,3828,219727,6829,2095250,7066,550489,1869,89726,3141,460763,3418,440087,2191,153064,3957,287023,4453,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3567378,2571,1743952,4313,356828,2448,3258,774,353570,2646,446966,3158,8159,1302,438807,3361,691586,2403,65680,2882,625906,3704,153003,1576,29351,1689,123652,2086,95569,1272,29491,1833,66078,1706,1823426,3437,338639,1902,3000,794,335639,2152,448228,2482,9448,1424,438780,2923,727160,2494,83807,3101,643353,3863,175280,1582,38029,1934,137251,2449,134119,1423,51860,2608,82259,2595,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3761994,1925,1847280,3909,321354,2881,2508,784,318846,3072,453431,2421,5948,1230,447483,2674,774890,2680,54574,3494,720316,4637,188647,1382,28177,2524,160470,2811,108958,1220,29891,1956,79067,2453,1914714,3611,308915,2665,1473,848,307442,2945,451679,2406,8155,1480,443524,2712,801134,2685,70815,4413,730319,5221,205190,1340,35728,2427,169462,2494,147796,1453,54356,2573,93440,2419,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11884525,2370,5760528,4261,1006162,2596,7623,1428,998539,2755,1400373,3184,16735,2300,1383638,4212,2438090,3357,165884,5850,2272206,6528,551463,2163,69227,3123,482236,3701,364440,2290,92682,3587,271758,3872,6123997,4255,964250,2911,6967,1939,957283,3453,1409759,3030,23102,2391,1386657,3660,2564265,3265,214608,6427,2349657,7357,633727,2136,99366,4930,534361,5225,551996,2511,190449,4772,361547,5117,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,986875,983,475806,1948,79891,1168,580,417,79311,1258,125491,1257,779,439,124712,1341,199311,1196,13628,1854,185683,1993,43541,698,5182,1065,38359,1264,27572,706,7638,1162,19934,1291,511069,1619,77113,1237,393,365,76720,1278,128445,1291,2583,1096,125862,1540,213803,1055,17072,2277,196731,2474,50017,959,8408,1414,41609,1489,41691,1022,14278,1439,27413,1597,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4513813,3409,2163888,4676,410955,3872,3374,1304,407581,3845,526509,4875,8925,1609,517584,5013,880646,4668,83199,4753,797447,6038,226614,1970,37775,2858,188839,3166,119164,1626,35750,2117,83414,2621,2349925,4283,388164,3531,2111,817,386053,3472,544787,2978,8518,1480,536269,3086,986165,3300,104107,5304,882058,6709,259292,1591,47059,3086,212233,3010,171517,1849,66652,3116,104865,3021,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,781766,1667,390419,2793,77328,1740,212,186,77116,1738,96838,1750,867,368,95971,1749,157333,1692,8122,1449,149211,2215,35733,827,3794,882,31939,1206,23187,663,5209,850,17978,1058,391347,2181,71655,1283,421,257,71234,1307,95044,1963,922,550,94122,2025,155499,1803,9994,1323,145505,2161,36080,743,4793,807,31287,1005,33069,967,10394,1269,22675,1503,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6097063,3862,2938357,5713,555382,4024,4142,1027,551240,4172,712803,4144,13376,2129,699427,4596,1230612,4327,122920,6139,1107692,6956,283093,1713,46384,3145,236709,3632,156467,1530,47720,2358,108747,2554,3158706,4837,536330,3400,4841,1331,531489,3646,748650,3628,13470,2352,735180,3960,1325002,4289,148819,5701,1176183,7110,318393,1801,64607,3764,253786,4031,230331,1639,92041,3791,138290,3575,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25023743,6376,12257922,10159,2666324,7287,16209,2290,2650115,7793,3281836,8033,48313,5037,3233523,9555,4912147,8248,312025,9365,4600122,11419,887512,3368,142544,6268,744968,6707,510103,3600,155689,5544,354414,5899,12765821,8905,2564837,6843,15156,2559,2549681,7015,3284876,6195,43857,3857,3241019,7406,5178298,7155,395872,11001,4782426,14200,1017131,3154,202758,7210,814373,7627,720679,4040,292330,6591,428349,6408,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2721034,1595,1359402,2306,339340,1858,1690,714,337650,2046,388485,2402,3985,1023,384500,2475,490877,2507,21511,2276,469366,3409,85823,1079,9041,1257,76782,1720,54877,930,14852,1470,40025,1588,1361632,2322,319976,1800,1357,628,318619,1846,384700,2118,4509,1331,380191,2612,493654,2237,30870,2233,462784,3483,93517,847,14645,1646,78872,1798,69785,1117,25609,1536,44176,1643,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,589935,642,289759,1043,46227,752,540,368,45687,796,69778,917,1346,460,68432,1016,125084,914,7792,1101,117292,1415,31165,376,3112,684,28053,730,17505,531,4048,695,13457,710,300176,1049,43429,788,235,225,43194,806,67115,737,694,398,66421,902,131879,868,8764,1316,123115,1548,32966,287,4209,801,28757,788,24787,516,8327,1024,16460,1168,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7651600,5873,3689685,6370,692315,4305,4155,1070,688160,4479,920231,5823,11417,2320,908814,6364,1562066,5912,93167,5552,1468899,7295,327375,2284,39700,2862,287675,3773,187698,2370,48506,2225,139192,3087,3961915,5213,663860,4507,4180,1111,659680,4588,962690,4462,10958,1895,951732,4782,1688222,4494,121185,5436,1567037,6810,374924,2280,54897,2847,320027,3026,272219,2225,96123,4079,176096,4338,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6622141,3462,3283046,4839,596091,3048,4009,1148,592082,3185,843299,3846,11955,1802,831344,4146,1375967,4145,86606,4605,1289361,6597,297971,2002,39301,3084,258670,3688,169718,1365,46267,2807,123451,2726,3339095,4023,569800,3244,2727,885,567073,3084,822288,2870,12424,1647,809864,3311,1398607,2915,105268,5167,1293339,5736,322596,1749,54257,3490,268339,3867,225804,1813,78923,3655,146881,3737,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1713551,1489,839501,2436,140321,1847,1414,630,138907,1860,187326,2071,3430,786,183896,2073,362800,2427,46256,3162,316544,4112,93816,929,21093,1774,72723,1696,55238,711,19071,1707,36167,1818,874050,2296,136121,1930,1134,547,134987,1887,186542,2119,3201,956,183341,2187,372677,2089,48569,3156,324108,3762,102106,919,24042,2125,78064,2213,76604,1087,29179,1959,47425,1941,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5362152,2163,2647758,3408,489445,2708,2277,629,487168,2900,635983,2435,8218,1312,627765,2835,1128198,2925,64297,3268,1063901,4307,241262,1099,24600,1563,216662,1873,152870,1319,35829,2073,117041,2193,2714394,3051,464062,2189,1802,519,462260,2349,630082,2012,7883,1367,622199,2289,1141664,2656,83480,3834,1058184,4196,260130,1547,34205,1936,225925,2103,218456,1398,65177,2815,153279,3123,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,538407,1647,268208,2198,50283,1750,562,397,49721,1825,68355,1727,641,346,67714,1770,111287,1828,6337,1150,104950,2190,24869,633,2665,644,22204,919,13414,477,3222,690,10192,742,270199,2298,50520,2136,215,204,50305,2122,67583,2865,791,423,66792,2924,109975,1983,8136,1850,101839,2095,24299,608,3881,823,20418,892,17822,673,6329,1019,11493,1063,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3274898,1323,1548411,3272,289068,3029,2570,751,286498,3162,375798,3171,7089,1401,368709,3586,615438,3104,80709,4608,534729,5323,159520,723,35612,2299,123908,2360,108587,802,41991,2586,66596,2532,1726487,2760,275234,2485,3400,946,271834,2574,390576,2027,9221,1656,381355,2692,709691,2305,93809,3861,615882,4550,196673,463,55233,2913,141440,2849,154313,1063,78229,2680,76084,2806,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
