GEO_ID,C25095_001E,C25095_001M,C25095_002E,C25095_002M,C25095_003E,C25095_003M,C25095_004E,C25095_004M,C25095_005E,C25095_005M,C25095_006E,C25095_006M,C25095_007E,C25095_007M,C25095_008E,C25095_008M,C25095_009E,C25095_009M,C25095_010E,C25095_010M,C25095_011E,C25095_011M,C25095_012E,C25095_012M,C25095_013E,C25095_013M,C25095_014E,C25095_014M,C25095_015E,C25095_015M,C25095_016E,C25095_016M,C25095_017E,C25095_017M,C25095_018E,C25095_018M,C25095_019E,C25095_019M,C25095_020E,C25095_020M,C25095_021E,C25095_021M,C25095_022E,C25095_022M,C25095_023E,C25095_023M,C25095_024E,C25095_024M,C25095_025E,C25095_025M,C25095_026E,C25095_026M,C25095_027E,C25095_027M,C25095_028E,C25095_028M,C25095_029E,C25095_029M,NAME,C25095_001EA,C25095_001MA,C25095_002EA,C25095_002MA,C25095_003EA,C25095_003MA,C25095_004MA,C25095_004EA,C25095_005EA,C25095_005MA,C25095_006EA,C25095_006MA,C25095_007EA,C25095_007MA,C25095_008EA,C25095_008MA,C25095_009EA,C25095_009MA,C25095_010EA,C25095_010MA,C25095_011EA,C25095_011MA,C25095_012EA,C25095_012MA,C25095_013MA,C25095_013EA,C25095_014EA,C25095_014MA,C25095_015MA,C25095_015EA,C25095_016EA,C25095_016MA,C25095_017EA,C25095_017MA,C25095_018EA,C25095_018MA,C25095_019EA,C25095_019MA,C25095_020EA,C25095_020MA,C25095_021EA,C25095_021MA,C25095_022EA,C25095_022MA,C25095_023EA,C25095_023MA,C25095_024EA,C25095_024MA,C25095_025EA,C25095_025MA,C25095_026EA,C25095_026MA,C25095_027EA,C25095_027MA,C25095_028EA,C25095_028MA,C25095_029EA,C25095_029MA,state
0400000US25,1579953,12525,36085,2684,151,167,27266,2306,8668,1377,67452,4013,6284,987,61168,3572,0,200,125342,4915,37432,2749,87910,4192,0,200,135587,5424,63501,3517,72086,3897,0,200,245239,6453,143544,5005,101695,4257,0,200,220530,7119,164515,5336,56015,3910,0,200,749718,10041,702164,10219,47554,2827,0,200,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2717217,13903,110843,4312,2774,570,84951,3291,23118,2094,195004,5568,56396,2990,138608,4723,0,167,370991,7989,211465,5929,159526,5869,0,167,383464,7567,288599,6226,94865,4036,0,167,546844,8710,481397,8327,65447,3494,0,167,390990,6823,372251,6458,18739,1956,0,167,719081,8398,706924,8682,12157,1390,0,167,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1523273,9834,34744,1951,1124,271,26764,1795,6856,1002,68841,2823,19646,1386,49195,2587,0,143,152055,4305,77879,2628,74176,4174,0,143,173843,5677,117254,4476,56589,3108,0,143,298400,6403,243491,6200,54909,3022,0,143,250514,6151,229604,5935,20910,1940,0,143,544876,7751,532130,7552,12746,1571,0,143,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,744203,8716,50854,3573,5401,1085,33913,3260,11540,1531,82774,4381,38077,2957,44697,3081,0,207,127196,5188,85684,4363,41512,3150,0,207,105905,5329,84401,4683,21504,2534,0,207,137974,6192,126939,5715,11035,1551,0,207,99186,4966,95924,4934,3262,986,0,207,140314,5895,138592,5772,1722,658,0,207,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1570137,13846,51881,3281,3094,714,36352,2690,12435,1696,112802,4400,44875,2935,67927,3708,0,182,218309,6166,134018,4860,84291,3557,0,182,219843,6318,163627,5709,56216,3040,0,182,318173,7774,282607,7590,35566,2246,0,182,229916,6479,219639,6117,10277,1598,0,182,419213,8401,412011,8454,7202,1137,0,182,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,276490,4576,11424,1372,1013,378,8137,1120,2274,659,21377,2072,8695,1086,12682,1605,0,165,40686,2649,25065,1844,15621,1855,0,165,36911,3135,26428,2346,10483,1679,0,165,60373,3100,50050,2810,10323,1440,0,165,39834,2756,37658,2710,2176,522,0,165,65885,2846,64800,2864,1085,456,0,165,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,490394,5329,13577,1390,804,271,9612,1137,3161,751,29494,1825,10266,1216,19228,1549,0,155,55318,2723,32193,1976,23125,1812,0,155,62692,2783,46861,2381,15831,1776,0,155,100552,4075,89838,3692,10714,1349,0,155,79367,3060,76058,3039,3309,696,0,155,149394,4698,147395,4718,1999,487,0,155,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,562960,8151,18065,1947,475,242,12973,1706,4617,915,33186,2782,11011,1327,22175,2410,0,204,66707,3906,33437,2816,33270,2752,0,204,75012,4226,44751,3208,30261,2909,0,204,114537,4615,90897,3936,23640,2267,0,204,89406,4221,81995,3996,7411,1116,0,204,166047,5116,160954,5210,5093,1079,0,204,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,366739,5787,7920,1124,39,63,6238,1063,1643,477,15253,1712,1616,520,13637,1622,0,184,32120,2211,9565,1113,22555,1955,0,184,37811,2744,20378,2099,17433,1868,0,184,62302,3522,42091,2816,20211,2217,0,184,59366,4012,48859,3636,10507,1633,0,184,151967,4568,144565,4525,7402,984,0,184,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2009034,12864,48546,3153,184,159,35256,2496,13106,1788,82319,3799,4391,969,77928,3784,0,197,163945,5762,29380,2228,134565,5575,0,197,173562,5504,59721,3338,113841,4669,0,197,296494,7099,149572,5495,146922,5926,0,197,267967,6741,176520,5603,91447,3901,0,197,976201,12305,870874,10759,105327,4318,0,197,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,513843,6398,33888,2709,4736,785,20333,1992,8819,1568,48652,3017,22584,1943,26068,1923,0,193,82766,4398,50113,3487,32653,2719,0,193,64601,3367,46918,3023,17683,2186,0,193,95574,4608,83103,4496,12471,2003,0,193,68469,3753,64883,3712,3586,925,0,193,119893,4969,118206,4890,1687,614,0,193,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3838902,20752,106902,4642,3927,835,76731,3713,26244,2353,190339,5946,35689,2598,154650,5646,0,190,374732,8480,147469,5061,227263,6720,0,190,390693,8367,214087,5597,176606,6430,0,190,649911,10241,437530,7027,212381,6580,0,190,542375,9959,409217,8749,133158,5997,0,190,1583950,15572,1416070,15181,167880,6035,0,190,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2455141,15671,101011,4989,7536,1398,68602,3866,24873,2178,202726,6238,78106,3591,124620,5087,0,200,353193,8899,202022,6172,151171,6835,0,200,341147,8826,245985,7805,95162,5135,0,200,474812,7610,407666,7856,67146,3975,0,200,341749,7620,320985,7574,20764,1762,0,200,640503,9616,627622,9212,12881,1726,0,200,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,193342,4346,5482,869,484,227,3939,644,1059,461,10130,991,4350,567,5780,849,0,151,19809,1799,14205,1364,5604,995,0,151,22329,2122,17438,1748,4891,1199,0,151,35711,2208,32827,2035,2884,797,0,151,29434,1898,28247,1899,1187,453,0,151,70447,3001,70161,3015,286,152,0,151,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3013093,17798,95133,3709,6141,922,69448,3032,19544,2073,195910,6651,66101,3423,129809,5094,0,187,392726,7482,226407,5669,166319,5611,0,187,415969,8556,310145,7162,105824,4703,0,187,609395,10670,533824,10005,75571,3664,0,187,455377,9187,431947,8545,23430,2318,0,187,848583,9053,832431,8969,16152,1963,0,187,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,957858,7425,42546,2608,4239,698,29874,2296,8433,1209,78919,2896,36212,2138,42707,2448,0,155,134398,3866,88718,3048,45680,2478,0,155,135484,3665,106744,2980,28740,2278,0,155,194654,5619,173774,5142,20880,2205,0,155,135439,4317,130373,4243,5066,915,0,155,236418,5200,233606,5138,2812,661,0,155,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,948891,9420,30744,3238,1549,510,22454,3035,6741,1272,58477,3622,16507,1861,41970,3227,0,197,117826,4574,59598,3289,58228,3230,0,197,113366,4741,67658,3916,45708,3170,0,197,187989,6009,138739,4718,49250,3450,0,197,146500,5731,128151,5791,18349,1880,0,197,293989,6801,284434,6436,9555,1238,0,197,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
