GEO_ID,B19301D_001E,B19301D_001M,NAME,B19301D_001EA,B19301D_001MA,state
0400000US01,26377,3098,Alabama,null,null,01
0400000US02,24532,2908,Alaska,null,null,02
0400000US04,31778,1791,Arizona,null,null,04
0400000US05,27793,3432,Arkansas,null,null,05
0400000US06,36024,392,California,null,null,06
0400000US08,29828,1362,Colorado,null,null,08
0400000US09,43718,3502,Connecticut,null,null,09
0400000US10,44329,6729,Delaware,null,null,10
0400000US11,56294,4839,District of Columbia,null,null,11
0400000US12,28922,1212,Florida,null,null,12
0400000US13,30020,1618,Georgia,null,null,13
0400000US15,33442,809,Hawaii,null,null,15
0400000US16,25470,3551,Idaho,null,null,16
0400000US17,36416,1124,Illinois,null,null,17
0400000US18,33403,3327,Indiana,null,null,18
0400000US19,21578,2549,Iowa,null,null,19
0400000US20,27582,2814,Kansas,null,null,20
0400000US21,31824,4919,Kentucky,null,null,21
0400000US22,27768,3125,Louisiana,null,null,22
0400000US23,24946,4485,Maine,null,null,23
0400000US24,40076,1851,Maryland,null,null,24
0400000US25,36470,1759,Massachusetts,null,null,25
0400000US26,33123,1409,Michigan,null,null,26
0400000US27,27833,1595,Minnesota,null,null,27
0400000US28,23252,4075,Mississippi,null,null,28
0400000US29,29433,2481,Missouri,null,null,29
0400000US30,25372,5218,Montana,null,null,30
0400000US31,23584,3132,Nebraska,null,null,31
0400000US32,28316,1642,Nevada,null,null,32
0400000US33,37015,3806,New Hampshire,null,null,33
0400000US34,42168,1119,New Jersey,null,null,34
0400000US35,27830,4971,New Mexico,null,null,35
0400000US36,32390,816,New York,null,null,36
0400000US37,30761,1527,North Carolina,null,null,37
0400000US38,29724,7419,North Dakota,null,null,38
0400000US39,31519,1734,Ohio,null,null,39
0400000US40,23839,2141,Oklahoma,null,null,40
0400000US41,34567,2925,Oregon,null,null,41
0400000US42,31393,1417,Pennsylvania,null,null,42
0400000US44,30286,5211,Rhode Island,null,null,44
0400000US45,23847,2397,South Carolina,null,null,45
0400000US46,18018,3187,South Dakota,null,null,46
0400000US47,29348,2955,Tennessee,null,null,47
0400000US48,33754,789,Texas,null,null,48
0400000US49,27625,2987,Utah,null,null,49
0400000US50,26708,8167,Vermont,null,null,50
0400000US51,38328,1377,Virginia,null,null,51
0400000US53,38368,1477,Washington,null,null,53
0400000US54,42557,8410,West Virginia,null,null,54
0400000US55,25460,1438,Wisconsin,null,null,55
0400000US56,21790,7264,Wyoming,null,null,56
0400000US72,9293,4339,Puerto Rico,null,null,72
