GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001EA,B19325_001MA,B19325_002EA,B19325_002MA,B19325_003MA,B19325_003EA,B19325_004MA,B19325_004EA,B19325_005EA,B19325_005MA,B19325_006EA,B19325_006MA,B19325_007EA,B19325_007MA,B19325_008MA,B19325_008EA,B19325_009MA,B19325_009EA,B19325_010EA,B19325_010MA,B19325_011EA,B19325_011MA,B19325_012EA,B19325_012MA,B19325_013MA,B19325_013EA,B19325_014MA,B19325_014EA,B19325_015MA,B19325_015EA,B19325_016EA,B19325_016MA,B19325_017EA,B19325_017MA,B19325_018MA,B19325_018EA,B19325_019MA,B19325_019EA,B19325_020MA,B19325_020EA,B19325_021EA,B19325_021MA,B19325_022EA,B19325_022MA,B19325_023EA,B19325_023MA,B19325_024MA,B19325_024EA,B19325_025MA,B19325_025EA,B19325_026MA,B19325_026EA,B19325_027EA,B19325_027MA,B19325_028EA,B19325_028MA,B19325_029MA,B19325_029EA,B19325_030MA,B19325_030EA,B19325_031MA,B19325_031EA,B19325_032EA,B19325_032MA,B19325_033EA,B19325_033MA,B19325_034EA,B19325_034MA,B19325_035MA,B19325_035EA,B19325_036MA,B19325_036EA,B19325_037MA,B19325_037EA,B19325_038EA,B19325_038MA,B19325_039EA,B19325_039MA,B19325_040MA,B19325_040EA,B19325_041MA,B19325_041EA,B19325_042MA,B19325_042EA,B19325_043EA,B19325_043MA,B19325_044EA,B19325_044MA,B19325_045EA,B19325_045MA,B19325_046MA,B19325_046EA,B19325_047MA,B19325_047EA,B19325_048EA,B19325_048MA,B19325_049MA,B19325_049EA,B19325_050EA,B19325_050MA,B19325_051MA,B19325_051EA,B19325_052EA,B19325_052MA,B19325_053MA,B19325_053EA,B19325_054EA,B19325_054MA,B19325_055EA,B19325_055MA,B19325_056EA,B19325_056MA,B19325_057EA,B19325_057MA,B19325_058MA,B19325_058EA,B19325_059MA,B19325_059EA,B19325_060EA,B19325_060MA,B19325_061EA,B19325_061MA,B19325_062EA,B19325_062MA,B19325_063MA,B19325_063EA,B19325_064MA,B19325_064EA,B19325_065EA,B19325_065MA,B19325_066EA,B19325_066MA,B19325_067EA,B19325_067MA,B19325_068MA,B19325_068EA,B19325_069MA,B19325_069EA,B19325_070MA,B19325_070EA,B19325_071EA,B19325_071MA,B19325_072EA,B19325_072MA,B19325_073MA,B19325_073EA,B19325_074MA,B19325_074EA,B19325_075MA,B19325_075EA,B19325_076EA,B19325_076MA,B19325_077EA,B19325_077MA,B19325_078EA,B19325_078MA,B19325_079MA,B19325_079EA,B19325_080MA,B19325_080EA,B19325_081MA,B19325_081EA,B19325_082EA,B19325_082MA,B19325_083EA,B19325_083MA,B19325_084MA,B19325_084EA,B19325_085MA,B19325_085EA,B19325_086MA,B19325_086EA,B19325_087EA,B19325_087MA,B19325_088EA,B19325_088MA,B19325_089EA,B19325_089MA,B19325_090MA,B19325_090EA,B19325_091MA,B19325_091EA,B19325_092MA,B19325_092EA,B19325_093EA,B19325_093MA,B19325_094EA,B19325_094MA,B19325_095MA,B19325_095EA,state
0400000US01,3947204,3082,1885840,4406,842107,10374,0,192,842107,10374,1913,733,1400,744,5837,1379,6497,1591,17957,2417,8788,1460,26331,3440,20082,2410,37725,3206,27320,3242,62013,4444,62507,4968,62147,4272,63910,4494,45274,3469,59850,4164,68578,4134,55576,3843,89049,5349,119353,5535,1043733,10375,232300,7320,811433,10369,69126,3858,49733,3677,55849,3385,88877,5206,80536,3986,53005,3635,47615,3559,33513,2382,42361,3110,28474,2863,45795,3510,39652,3357,34760,2980,23023,2112,19002,2020,17615,1848,23880,2115,15618,1736,21049,2022,21950,1916,2061364,3408,642042,11180,0,192,642042,11180,167,133,1472,684,5619,1383,4292,1054,23315,2666,16761,2260,28443,2610,30810,3303,47081,3068,30876,2918,61026,3937,64570,3985,54103,3488,53771,4421,34536,3317,37307,3029,52219,3960,27932,2897,36952,2924,30790,2861,1419322,10748,361762,8995,1057560,10501,109113,5281,78744,4830,93401,5182,152877,6128,127178,5650,81850,4303,76277,4283,50444,3553,45831,3201,30125,2884,45477,3328,42886,2940,27808,3131,18444,2149,15856,1740,15308,2032,14917,1901,9485,1982,10640,1544,10899,1513,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,582619,876,308121,1381,145348,3416,0,149,145348,3416,353,227,184,173,948,536,611,407,826,428,752,538,1780,558,3209,781,4379,923,3807,891,9103,1838,8838,1569,7941,1471,8822,1543,5830,1260,10295,1696,12088,1742,13799,1882,21174,2153,30609,2215,162773,3668,11521,1677,151252,3473,19494,1954,11953,1703,9536,1335,7898,1525,9637,1360,7424,1201,7123,1105,5778,1194,5824,1162,3107,631,8132,1395,6054,1303,5682,1151,4422,945,4689,951,3987,1120,5598,929,5887,1122,8625,1217,10402,1537,274498,1421,99173,3520,0,149,99173,3520,280,239,141,146,555,335,777,474,1711,546,1302,565,1183,481,2038,863,3687,898,1366,584,9707,1454,8821,1635,9105,1495,8188,1594,4906,988,5791,1139,9695,1510,8585,1151,12460,1779,8875,1344,175325,3827,17431,2062,157894,4157,28204,2159,13611,1619,11647,1544,9425,1435,12105,1654,9250,1436,10393,1429,6257,1163,7312,1382,4570,990,9251,1562,6872,1365,5759,1051,3905,943,2562,642,3411,776,3261,708,3110,605,3873,1047,3116,783,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,5481996,1114,2701575,1639,1194928,12718,0,201,1194928,12718,2650,734,1449,647,7936,1913,7357,1602,31364,3336,19055,2670,34114,3018,30251,3232,53718,4292,34056,3883,91475,6456,100890,5822,78754,4560,89716,5144,64818,4625,70279,4293,96709,4975,72131,4495,123278,5323,184928,6464,1506647,12703,352624,8890,1154023,12117,110216,4732,65834,4333,72590,4961,90050,5026,97447,5134,53307,3869,73418,4560,56420,3914,59886,4119,40274,3472,69456,4697,60021,3847,50185,3050,41567,3021,31580,2932,27669,2399,40731,2485,25411,2332,38420,2886,49541,2828,2780421,1591,880366,11948,0,201,880366,11948,529,311,1565,619,5011,1193,7484,1379,23846,2523,19162,2790,35509,3386,25855,2477,46891,3428,34729,3743,86254,4660,92827,5089,79451,4610,70646,3915,55053,4374,50341,4000,68131,4717,51786,3913,64844,4063,60452,3819,1900055,12014,531084,12331,1368971,11840,130496,6658,97745,5099,117576,5432,161215,6548,152997,7174,87217,4552,92585,4505,68479,3877,70068,4547,47430,3509,73169,4029,61067,3822,42724,3425,34007,2394,25048,2368,20859,2319,26972,2240,19292,1974,19039,2074,20986,2145,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2390981,2948,1162989,3454,518252,7983,0,190,518252,7983,510,341,892,505,3636,1128,5067,1235,11834,2262,7665,1661,16357,2505,11305,1830,28845,3040,18878,2466,47701,3853,49376,4040,40981,3102,36823,2957,29940,3030,30673,2549,43219,3629,28517,2693,48813,3839,57220,3191,644737,8353,140983,5583,503754,7491,47781,3452,32087,2641,33135,2888,52582,3698,44944,2935,39538,2806,31363,2225,22772,2415,27056,2518,16440,1638,31634,2455,26699,2365,17457,2033,13311,1636,11487,1562,11132,1383,13884,1596,8047,1310,8816,1245,13589,1678,1227992,3138,400575,8074,0,190,400575,8074,276,247,951,505,4003,1098,3931,1126,11467,1827,10853,1832,21698,2316,16301,2245,30055,2865,20840,2385,46289,3758,42903,3136,33783,2557,33800,2682,22412,2521,21071,2127,25794,2637,18385,2140,20020,2279,15743,2123,827417,7733,200717,7058,626700,7668,58419,3541,48237,3367,61051,3749,95255,4915,79239,4048,52285,3055,44054,3175,28322,2383,26807,2383,18411,1780,29247,2315,18789,1618,12837,1758,11306,1603,8906,1320,7116,1021,7989,1309,5668,1142,6501,1006,6261,1288,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,31576740,3429,15576921,4371,7300111,34747,0,201,7300111,34747,11754,1960,11930,1996,36658,3013,37564,3440,140159,6923,103288,6221,222404,7615,198060,7480,355999,10835,220318,8549,463422,13978,507780,12187,421732,10543,434585,9973,328112,8006,394474,9116,550029,11213,438977,12134,799479,15062,1623387,15720,8276810,34900,2130446,20167,6146364,33721,546565,10833,356133,9574,433949,11684,476689,11562,690968,16507,325961,9052,355665,9807,248611,8056,307228,10628,195994,6945,318682,9572,274270,9011,210537,6725,189429,6993,139689,5317,137778,6012,196651,6059,142598,5100,234762,6526,364205,8904,15999819,3197,5038983,28540,0,201,5038983,28540,7407,1102,10374,1766,37781,2637,41328,3501,116437,6141,91999,5412,185456,7039,162637,6984,266901,9137,172680,7734,348558,10971,399359,11191,314985,8776,341895,9944,251991,6996,303595,9068,399912,10197,328029,9098,551844,12064,705815,11832,10960836,28548,3343529,24171,7617307,27663,719407,12845,555091,12242,744531,12144,755953,13134,976551,14285,454434,10925,467230,11164,313945,8070,371127,9405,217981,7403,361676,9958,297968,8967,210991,6739,181165,5385,129304,4553,125834,5722,178141,5968,133708,5861,199561,5664,222709,6478,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,4406120,2262,2206401,3004,1152499,11273,0,193,1152499,11273,1333,496,1878,662,3595,946,5834,1326,18174,2224,10672,1694,21876,2823,15991,2128,43294,3651,27525,2763,74235,4674,84741,4707,77018,4473,72981,3780,60119,3456,74213,4602,103678,5049,82833,5092,140447,5291,232062,6123,1053902,11071,193125,6047,860777,10291,86305,4825,51213,3403,52636,3827,54233,3793,68930,5234,37499,2883,46249,3076,34209,2345,44829,3354,30806,2327,53148,3574,44580,3211,38287,2921,29957,2666,24682,2279,23507,2400,32757,2564,23318,1958,35385,2468,48247,3151,2199719,2947,798126,10933,0,193,798126,10933,950,411,1291,481,5155,1056,5811,1373,16014,1970,10485,1811,23758,2768,21727,2694,35815,3112,25643,2338,61873,3579,79535,4549,61729,3913,68791,4678,51496,3661,50230,3626,73413,4074,55572,3660,72453,3602,76385,3498,1401593,10657,324816,8274,1076777,11054,115274,4999,76004,4945,86485,5086,99857,5223,108316,5014,66603,4371,70713,4452,45226,3013,56756,3613,36948,2961,63180,3422,50400,3281,37466,2525,29146,2591,22266,2177,23406,2073,26763,2643,19812,1723,20941,1882,21215,2121,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,2971949,1156,1435144,1881,698604,8697,0,198,698604,8697,624,353,863,569,2621,950,1889,686,4940,1061,4953,1179,8422,1504,7261,1454,17978,2436,10704,1908,28642,2805,36901,3387,36703,3046,40473,3464,37709,3790,45755,3377,69607,3648,55754,3374,94964,4404,191841,5193,736540,8897,150506,5267,586034,8371,61361,3660,37382,3062,33465,2871,36579,2920,44985,3529,28185,2923,29535,2985,23370,2472,30564,2820,22297,2088,33058,2617,32692,2853,22271,2175,22034,2117,17392,2180,17684,1800,23169,1821,14987,1672,23263,2078,31761,2145,1536805,1527,529731,8014,0,198,529731,8014,511,329,1030,544,1664,583,2116,892,6841,1434,5185,1192,10068,1928,9234,1748,19482,2258,11447,1903,30050,3212,35656,3015,40274,3302,39911,3260,31600,2530,35889,2950,52878,3929,44236,3328,77022,3665,74637,3893,1007074,8275,210246,6630,796828,9927,74757,3739,48846,3764,58423,3615,71645,4357,77885,4499,50381,3322,52959,3648,40312,2145,44513,2891,29746,2762,46466,3165,36127,3029,27282,2534,22937,2146,17884,1913,15389,1573,21805,2288,15173,1910,23017,2099,21281,2013,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,776531,657,372263,926,170660,4582,0,190,170660,4582,0,190,0,190,297,246,301,198,1075,480,2018,910,4140,1210,2460,923,7077,1396,5137,1249,8539,1585,11402,1635,10355,1740,14583,1908,10230,1790,12224,1796,17549,1916,11950,2044,21128,1984,30195,2224,201603,4353,40839,2970,160764,4329,16332,1794,10452,1661,10769,1860,8957,1410,11343,1819,8686,1458,8494,1426,7552,1224,6243,1013,5020,1035,10498,1593,9443,1455,8951,1373,5125,896,3525,697,4516,882,7806,1262,4891,928,5653,997,6508,982,404268,817,146807,4680,0,190,146807,4680,36,81,325,316,1167,635,453,358,1102,431,2302,951,4106,1186,4479,1360,6492,1535,5089,1181,10370,1592,12677,1834,11876,1553,10030,1710,10771,1857,10095,1908,15419,1762,11608,1669,15990,1481,12420,1456,257461,4791,55968,3543,201493,3835,18047,2013,15077,2110,17675,1961,16202,1885,21211,2384,14465,1894,14129,1737,8020,1528,12578,1807,7462,1233,9084,1352,9385,1377,8929,1513,5674,1167,5008,1232,4044,968,5702,981,2591,555,3464,776,2746,679,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,569946,266,267946,563,140148,3836,0,200,140148,3836,75,124,93,138,883,407,74,88,1620,824,716,419,2626,1100,1522,795,2086,690,1348,760,6268,1593,5685,1225,6288,1563,5603,1174,5901,1310,8014,1692,9770,1641,11332,1913,21215,2064,49029,2697,127798,3811,29427,2418,98371,4115,12220,1890,7497,1507,8183,1408,10120,1414,6772,1533,5299,1284,4363,1290,2312,789,4302,1267,2183,768,5520,1094,2682,751,2327,695,3589,1226,2742,802,1825,514,2885,731,2700,863,4058,1041,6792,934,302000,547,132814,3676,0,200,132814,3676,41,66,417,381,774,378,682,414,1172,588,719,424,1538,607,2082,798,3417,1353,1381,652,5991,1496,6272,1450,5635,1082,7711,1583,7033,1618,10131,1598,12142,1741,10379,1819,21233,1799,34064,2384,169186,3739,30895,2943,138291,3763,17795,2254,11473,1537,9362,1612,13952,1985,10787,1752,6371,1209,7669,1406,4686,1143,7090,1236,3950,1044,6435,1270,5556,901,5228,1123,4126,831,2607,690,3221,880,4268,972,2604,752,4124,896,6987,1065,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,16889179,3724,8167643,5360,3546454,25134,0,217,3546454,25134,4732,1049,6276,1313,19708,2361,23001,3181,76488,6764,53322,5007,129550,7042,104599,8009,201151,8202,123190,5684,305047,10799,318994,10512,259822,10653,255995,8863,184156,7346,222585,8204,252626,7779,191880,6794,312297,9752,501035,11073,4621189,24719,1074983,17493,3546206,26121,274874,9624,172509,8227,233786,8257,298622,11383,325374,10951,215112,9593,237614,8319,166985,6023,191121,6736,129044,6322,212031,8113,173774,7365,135970,5601,114446,5350,96098,5210,84323,4864,120761,5573,82608,4441,112529,5457,168625,6261,8721536,5405,2851357,21986,0,217,2851357,21986,2980,1313,5690,1019,19671,2855,19925,2728,85067,5822,58569,5082,132056,8157,114317,6300,190073,8502,123302,7394,284863,9429,300655,10229,245629,8560,223219,8863,176869,7615,167720,6465,208118,7608,135926,6905,176776,6782,179932,6035,5870179,22922,1504582,19808,4365597,25735,350371,9747,274707,10056,403539,11897,562919,12647,524903,11062,317877,9334,318663,9598,203551,6867,225085,7932,138403,6877,226267,6975,172717,7014,124515,5702,101145,5264,72343,4157,73599,4962,86373,4572,52604,3504,61469,3322,74547,3999,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
