GEO_ID,B19053_001E,B19053_001M,B19053_002E,B19053_002M,B19053_003E,B19053_003M,NAME,B19053_001EA,B19053_001MA,B19053_002EA,B19053_002MA,B19053_003MA,B19053_003EA,state
0400000US01,1846390,11341,146359,5192,1700031,11690,Alabama,null,null,null,null,null,null,01
0400000US02,250185,2685,34514,2345,215671,2950,Alaska,null,null,null,null,null,null,02
0400000US04,2463008,12455,240617,7261,2222391,11975,Arizona,null,null,null,null,null,null,04
0400000US05,1144663,8300,109425,4922,1035238,9895,Arkansas,null,null,null,null,null,null,05
0400000US06,12896357,19487,1809087,18434,11087270,29328,California,null,null,null,null,null,null,06
0400000US08,2074735,7548,275432,8570,1799303,10736,Colorado,null,null,null,null,null,null,08
0400000US09,1343703,6712,151965,5218,1191738,8376,Connecticut,null,null,null,null,null,null,09
0400000US10,352595,3920,27082,2600,325513,5087,Delaware,null,null,null,null,null,null,10
0400000US11,281787,3030,30216,2149,251571,3599,District of Columbia,null,null,null,null,null,null,11
0400000US12,7463184,23147,706341,12703,6756843,24112,Florida,null,null,null,null,null,null,12
0400000US13,3656407,14418,344343,10064,3312064,16544,Georgia,null,null,null,null,null,null,13
0400000US15,445936,4817,60727,2889,385209,5211,Hawaii,null,null,null,null,null,null,15
0400000US16,597421,4571,83901,4672,513520,5705,Idaho,null,null,null,null,null,null,16
0400000US17,4794523,12954,442807,8725,4351716,15590,Illinois,null,null,null,null,null,null,17
0400000US18,2515143,11611,219395,6382,2295748,12545,Indiana,null,null,null,null,null,null,18
0400000US19,1247249,6782,159329,5136,1087920,7774,Iowa,null,null,null,null,null,null,19
0400000US20,1111582,6565,136401,5114,975181,7130,Kansas,null,null,null,null,null,null,20
0400000US21,1716168,8844,161310,5349,1554858,9352,Kentucky,null,null,null,null,null,null,21
0400000US22,1737908,9569,152857,6227,1585051,10795,Louisiana,null,null,null,null,null,null,22
0400000US23,545226,5325,79595,3267,465631,5703,Maine,null,null,null,null,null,null,23
0400000US24,2177934,7798,221267,6222,1956667,9772,Maryland,null,null,null,null,null,null,24
0400000US25,2559951,9181,290024,7460,2269927,11313,Massachusetts,null,null,null,null,null,null,25
0400000US26,3858532,11041,340141,7519,3518391,12811,Michigan,null,null,null,null,null,null,26
0400000US27,2147262,7978,256536,6193,1890726,9475,Minnesota,null,null,null,null,null,null,27
0400000US28,1104371,7926,86598,4082,1017773,8316,Mississippi,null,null,null,null,null,null,28
0400000US29,2374180,11426,244898,6630,2129282,13447,Missouri,null,null,null,null,null,null,29
0400000US30,414804,3749,63689,2979,351115,4560,Montana,null,null,null,null,null,null,30
0400000US31,744159,3947,100746,3070,643413,4316,Nebraska,null,null,null,null,null,null,31
0400000US32,1042065,7714,94184,4393,947881,8495,Nevada,null,null,null,null,null,null,32
0400000US33,517615,4643,63496,3600,454119,5425,New Hampshire,null,null,null,null,null,null,33
0400000US34,3187963,9239,298991,7934,2888972,10979,New Jersey,null,null,null,null,null,null,34
0400000US35,761797,5816,75501,4136,686296,6641,New Mexico,null,null,null,null,null,null,35
0400000US36,7233694,15840,744363,11709,6489331,19322,New York,null,null,null,null,null,null,36
0400000US37,3843745,15042,370323,9204,3473422,15595,North Carolina,null,null,null,null,null,null,37
0400000US38,313475,3584,47733,2570,265742,4449,North Dakota,null,null,null,null,null,null,38
0400000US39,4606655,12584,428788,10735,4177867,14726,Ohio,null,null,null,null,null,null,39
0400000US40,1465951,6457,151838,4520,1314113,7416,Oklahoma,null,null,null,null,null,null,40
0400000US41,1553205,7348,200620,6181,1352585,8301,Oregon,null,null,null,null,null,null,41
0400000US42,4956037,11868,444169,8552,4511868,14605,Pennsylvania,null,null,null,null,null,null,42
0400000US44,407484,4045,37883,2414,369601,4544,Rhode Island,null,null,null,null,null,null,44
0400000US45,1857768,9376,168327,5831,1689441,9938,South Carolina,null,null,null,null,null,null,45
0400000US46,339437,2931,52977,2744,286460,3824,South Dakota,null,null,null,null,null,null,46
0400000US47,2530260,10743,271583,7133,2258677,11275,Tennessee,null,null,null,null,null,null,47
0400000US48,9421412,21122,1057122,16973,8364290,25000,Texas,null,null,null,null,null,null,48
0400000US49,930980,5092,117327,4368,813653,6104,Utah,null,null,null,null,null,null,49
0400000US50,254865,3016,39971,2321,214894,3662,Vermont,null,null,null,null,null,null,50
0400000US51,3106895,11857,316241,8679,2790654,12934,Virginia,null,null,null,null,null,null,51
0400000US53,2728573,8477,309053,8900,2419520,11330,Washington,null,null,null,null,null,null,53
0400000US54,734536,5346,49144,3817,685392,6779,West Virginia,null,null,null,null,null,null,54
0400000US55,2319538,7046,235458,4914,2084080,8230,Wisconsin,null,null,null,null,null,null,55
0400000US56,228937,3666,30680,2789,198257,4047,Wyoming,null,null,null,null,null,null,56
0400000US72,1221851,9077,104011,4294,1117840,8786,Puerto Rico,null,null,null,null,null,null,72
