GEO_ID,B25079_001E,B25079_001M,B25079_002E,B25079_002M,B25079_003E,B25079_003M,B25079_004E,B25079_004M,B25079_005E,B25079_005M,NAME,B25079_001EA,B25079_001MA,B25079_002EA,B25079_002MA,B25079_003MA,B25079_003EA,B25079_004MA,B25079_004EA,B25079_005EA,B25079_005MA,state
0400000US01,215888437800,4137776562,1889701800,649055530,16011623300,940087493,128468215500,3447383080,69518897200,2481390378,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,43869765000,1348217863,448968500,186979761,4445444900,425983872,29033749600,1181002901,9941602000,774787357,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,377131587800,6264277705,2521035500,1048908835,26106803800,1223154735,218924982800,4133221893,129578765700,4319433891,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,119706495400,3219360518,953756000,327673940,9885973700,630013708,70256376400,3048660657,38610389200,1972925850,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US06,4029757324200,23384674969,15482253000,1815856653,225898629300,6071687834,2524084342200,21797810987,1264292099600,15050384089,California,null,null,null,null,null,null,null,null,null,null,06
0400000US08,454580832100,6578128355,3692073800,996983953,37549630000,1977732003,293957936100,5328563352,119381192100,3176636523,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US09,327662734000,5481222228,695856000,224041932,17882698700,1102602429,215009886800,4459637333,94074292500,3076501343,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US10,67714689400,2112312940,369698000,139857012,4771205000,755507921,40192006000,1530361942,22381780400,1118424706,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US11,73010029500,3395319755,64400000,72272148,7592742400,1065927515,44291534900,2796696606,21061352100,1514860490,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US12,1194648060900,10313657682,4035447900,584808828,60563881700,2282586039,662661239100,8601595444,467387492200,7682919225,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US13,470362350900,6208258516,2520077900,455204218,34860126800,1772383119,304996899900,5344238696,127985246200,3215643302,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,159846062700,5094313044,343316000,169322379,7347806800,1274983938,89224770400,3758578418,62930169500,3251636135,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US16,89689770800,2890219723,598638900,180003681,7523788000,588555202,52632023700,1836776628,28935320200,2172812547,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,749708671900,8150889997,3071575000,500297764,61274747200,2582052707,484118943700,6126533691,201243406100,4916061785,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,283130307900,4454048087,2070582800,314060477,25850768400,1190550742,175559128000,3019459990,79649828700,3226971015,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,145986280700,2390652534,1333826000,254741424,14743659600,1173855925,88705674400,1798607199,41203120700,1484406693,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,127381328800,2238521482,836027700,223002020,12667393100,679320709,80130197400,1803686824,33747710600,1176361336,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,185049411500,4090342750,1145022200,198498889,15482622100,1059180334,112030932000,2492093563,56390835100,3132761236,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,210484437300,4338617230,1319338500,268050319,20055409600,1644013294,127966346200,3373586363,61143343000,2619485431,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,83747018700,2344587580,262907500,109634411,5450146600,459973327,49210191900,1785956438,28823772700,1437006834,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,513338912300,6933611558,1494874400,382522041,35113532100,1534817933,332457471200,5077719284,144273034600,5294305896,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,673888528000,8469489149,2845081500,1098210449,44213685800,2870865447,432988040400,7427091412,193841720300,4677191480,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,468188135800,4304264813,3014093800,542805342,34490921700,1053838159,286693474300,3197113291,143989646000,3230250472,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,365521684800,4553403942,2145922400,316914987,35371742700,1158713111,236869492000,3861583591,91134527600,1879201546,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,108356274300,3837632990,872484700,458454578,8027621000,629269341,62682474500,2376719991,36773694000,2827301470,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,286597372700,3637254802,2059792700,496754466,24339649100,1106669052,173992677000,3133250192,86205253900,2228854389,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,69856961700,1987921177,442754400,135424023,4829385100,506618875,40598915600,1718885506,23985906600,1237367723,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,86400294200,2705160162,908164200,457716888,9072699000,502719217,53104119300,2303472986,23315311700,1298529393,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,152311125400,3853796244,855830600,195654310,11686570100,989287727,90006923200,2605093128,49761801600,2949760230,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,99236822000,2393906579,454129000,186775809,6388406600,638832451,64445113100,1721246965,27949173400,1169881969,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,773189646500,8040001251,2161675600,587622386,39975136500,2015649708,515427865400,6947929311,215624969100,4467969800,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,110396442700,3389301231,755999800,232449538,7455018000,842034471,63574306100,2941250996,38611118900,1825022945,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1600209978800,19746581188,5492457900,1193617183,92040752500,5649000012,1019979500800,16349038776,482697267500,12019055278,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,516232274800,6748291237,2360554100,445890570,36640063100,1439401807,318189958800,6025672627,159041698800,4125722351,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,40474278700,2106304769,716194200,231784832,5032689100,463537042,25919783400,1977631647,8805612000,435693085,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,505088509200,4699956021,2378556800,330173478,42287479700,1597911787,311574508000,3190361460,148847964800,3173788582,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,157013546400,3785053017,1650944300,532694870,15239476600,1532821550,93387237200,3097906489,46735888300,1315231454,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,290911538000,5757030466,1374250200,430934696,20213152900,1394597790,174461271400,3503732713,94862863600,4254359773,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,731521962800,6830940870,3199244200,799326216,53093674600,1831936904,462536224100,5735890769,212692819900,4198724005,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,70378562500,2099989337,140079000,84288327,3937475900,464867649,44170220300,1744989791,22130787300,1160846140,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,250192571100,5032010316,1351484000,241453111,18998581900,1372284064,142662966800,3847178563,87179538300,2653233253,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,42531283000,1382914569,364279800,115301452,4874895500,477788728,26599041800,1240290037,10693065900,469799573,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,325563622800,4877140977,1991526400,299458726,25997223000,1073882949,198200662400,3980716753,99374211000,2853513291,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,1189862005500,13094288697,7558879300,1564635510,107194568100,3431810414,779713626900,10251592772,295394931200,7375965925,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,174926450700,2885200850,2223900600,389314164,19516289800,871270298,111078635900,2486562047,42107624500,1445960604,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,47424573000,2331085984,251034000,114220861,2414319600,331221392,27983209500,976810876,16776009800,1965715627,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,661143736400,6444720728,2327171000,514044575,47488832200,1928328469,427711432600,5989636696,183616300500,3889287957,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,592105403600,7289382841,2511201200,384316612,46153298400,2177656968,380442811700,6146677644,162998092400,3287017539,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,73452666700,1979683562,319013900,101637763,5387429700,429460405,42919169500,1648929239,24827053600,942168748,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,312055512300,3056890290,1656044600,222125885,25518677300,912346029,197006298100,2222807188,87874492300,1610689368,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,40233529600,1956015348,398386400,224660187,3692476300,524931193,24377631300,1430493141,11765035700,1160818854,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,124747017100,6262974548,464799000,177233850,6362712100,954760900,68466464600,4346574285,49453041400,3940906613,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
