GEO_ID,B19313F_001E,B19313F_001M,NAME,B19313F_001MA,B19313F_001EA,state
0400000US01,656406400,104701174,Alabama,null,null,01
0400000US02,292020000,72615971,Alaska,null,null,02
0400000US04,7330547200,424252102,Arizona,null,null,04
0400000US05,814757700,101414753,Arkansas,null,null,05
0400000US06,86551446700,1264729317,California,null,null,06
0400000US08,3835950900,298103495,Colorado,null,null,08
0400000US09,2989957800,240080187,Connecticut,null,null,09
0400000US10,324290000,99887404,Delaware,null,null,10
0400000US11,930573800,192783088,District of Columbia,null,null,11
0400000US12,10189765900,616268156,Florida,null,null,12
0400000US13,4555461000,970074019,Georgia,null,null,13
0400000US15,304855900,72028380,Hawaii,null,null,15
0400000US16,590019000,95198356,Idaho,null,null,16
0400000US17,12441139000,500726268,Illinois,null,null,17
0400000US18,2093723300,196067876,Indiana,null,null,18
0400000US19,715281000,104113152,Iowa,null,null,19
0400000US20,1105404200,126912781,Kansas,null,null,20
0400000US21,438526000,62546288,Kentucky,null,null,21
0400000US22,941420700,144972492,Louisiana,null,null,22
0400000US23,58468100,23087723,Maine,null,null,23
0400000US24,4556056700,283948437,Maryland,null,null,24
0400000US25,4764141600,292267961,Massachusetts,null,null,25
0400000US26,1983540400,244921447,Michigan,null,null,26
0400000US27,1274956400,150419767,Minnesota,null,null,27
0400000US28,294585100,62855879,Mississippi,null,null,28
0400000US29,1005370000,143488922,Missouri,null,null,29
0400000US30,149372100,56428498,Montana,null,null,30
0400000US31,463810500,85518544,Nebraska,null,null,31
0400000US32,4095990800,260756172,Nevada,null,null,32
0400000US33,119636400,34885171,New Hampshire,null,null,33
0400000US34,10824631100,555550799,New Jersey,null,null,34
0400000US35,3826748500,372630937,New Mexico,null,null,35
0400000US36,30153833600,1206606920,New York,null,null,36
0400000US37,3729806200,263097043,North Carolina,null,null,37
0400000US38,89706400,33439854,North Dakota,null,null,38
0400000US39,1866419200,261688924,Ohio,null,null,39
0400000US40,1516650800,136784423,Oklahoma,null,null,40
0400000US41,1973126300,326099527,Oregon,null,null,41
0400000US42,3719513600,281165435,Pennsylvania,null,null,42
0400000US44,1022519700,131348471,Rhode Island,null,null,44
0400000US45,874677500,102667306,South Carolina,null,null,45
0400000US46,155524400,44517404,South Dakota,null,null,46
0400000US47,1154082700,171901571,Tennessee,null,null,47
0400000US48,26050662500,977336782,Texas,null,null,48
0400000US49,1900014300,175544282,Utah,null,null,49
0400000US50,32907000,19292119,Vermont,null,null,50
0400000US51,4062481200,342227673,Virginia,null,null,51
0400000US53,4363437200,250747208,Washington,null,null,53
0400000US54,98471800,61335054,West Virginia,null,null,54
0400000US55,1456325100,120606405,Wisconsin,null,null,55
0400000US56,197646700,66666988,Wyoming,null,null,56
0400000US72,5563335100,263707887,Puerto Rico,null,null,72
