GEO_ID,B99187_001E,B99187_002E,B99187_003E,B99187_004E,B99187_005E,B99187_006E,B99187_007E,NAME,B99187_001EA,B99187_002EA,B99187_003EA,B99187_004EA,B99187_005EA,B99187_006EA,B99187_007EA,state
0400000US01,3869542,195188,16855,178333,3674354,270275,3404079,Alabama,null,null,null,null,null,null,null,01
0400000US02,557575,30410,1947,28463,527165,34198,492967,Alaska,null,null,null,null,null,null,null,02
0400000US04,5373957,273996,35075,238921,5099961,521690,4578271,Arizona,null,null,null,null,null,null,null,04
0400000US05,2338182,117576,9589,107987,2220606,133301,2087305,Arkansas,null,null,null,null,null,null,null,05
0400000US06,31083479,1536997,140235,1396762,29546482,2366379,27180103,California,null,null,null,null,null,null,null,06
0400000US08,4317107,204572,24763,179809,4112535,359960,3752575,Colorado,null,null,null,null,null,null,null,08
0400000US09,2919579,143517,12962,130555,2776062,180931,2595131,Connecticut,null,null,null,null,null,null,null,09
0400000US10,761885,34453,2314,32139,727432,58937,668495,Delaware,null,null,null,null,null,null,null,10
0400000US11,558555,15288,1077,14211,543267,50373,492894,District of Columbia,null,null,null,null,null,null,null,11
0400000US12,16581224,714456,66267,648189,15866768,1284686,14582082,Florida,null,null,null,null,null,null,null,12
0400000US13,7948844,424122,35486,388636,7524722,504406,7020316,Georgia,null,null,null,null,null,null,null,13
0400000US15,1111935,47868,6590,41278,1064067,89972,974095,Hawaii,null,null,null,null,null,null,null,15
0400000US16,1272155,71247,6227,65020,1200908,78119,1122789,Idaho,null,null,null,null,null,null,null,16
0400000US17,10233646,510048,43455,466593,9723598,638039,9085559,Illinois,null,null,null,null,null,null,null,17
0400000US18,5216418,272157,21575,250582,4944261,320451,4623810,Indiana,null,null,null,null,null,null,null,18
0400000US19,2475632,121716,12744,108972,2353916,168226,2185690,Iowa,null,null,null,null,null,null,null,19
0400000US20,2251461,120296,10739,109557,2131165,129949,2001216,Kansas,null,null,null,null,null,null,null,20
0400000US21,3507316,172792,13579,159213,3334524,237562,3096962,Kentucky,null,null,null,null,null,null,null,21
0400000US22,3638157,185404,14683,170721,3452753,229186,3223567,Louisiana,null,null,null,null,null,null,null,22
0400000US23,1107155,47625,3484,44141,1059530,56529,1003001,Maine,null,null,null,null,null,null,null,23
0400000US24,4792998,230630,22900,207730,4562368,355077,4207291,Maryland,null,null,null,null,null,null,null,24
0400000US25,5583577,249411,27100,222311,5334166,423868,4910298,Massachusetts,null,null,null,null,null,null,null,25
0400000US26,8006280,399923,32344,367579,7606357,484696,7121661,Michigan,null,null,null,null,null,null,null,26
0400000US27,4363733,212817,18337,194480,4150916,267190,3883726,Minnesota,null,null,null,null,null,null,null,27
0400000US28,2324509,122605,9269,113336,2201904,134915,2066989,Mississippi,null,null,null,null,null,null,null,28
0400000US29,4819688,238010,22061,215949,4581678,311241,4270437,Missouri,null,null,null,null,null,null,null,29
0400000US30,829097,36808,3939,32869,792289,53740,738549,Montana,null,null,null,null,null,null,null,30
0400000US31,1472201,74956,8885,66071,1397245,96810,1300435,Nebraska,null,null,null,null,null,null,null,31
0400000US32,2298244,109872,8299,101573,2188372,139596,2048776,Nevada,null,null,null,null,null,null,null,32
0400000US33,1101258,49941,3898,46043,1051317,61245,990072,New Hampshire,null,null,null,null,null,null,null,33
0400000US34,7207346,350705,29402,321303,6856641,482313,6374328,New Jersey,null,null,null,null,null,null,null,34
0400000US35,1634278,82515,5568,76947,1551763,94218,1457545,New Mexico,null,null,null,null,null,null,null,35
0400000US36,16077021,724947,67225,657722,15352074,1286048,14066026,New York,null,null,null,null,null,null,null,36
0400000US37,7961493,388892,33582,355310,7572601,510357,7062244,North Carolina,null,null,null,null,null,null,null,37
0400000US38,595385,25832,2661,23171,569553,42635,526918,North Dakota,null,null,null,null,null,null,null,38
0400000US39,9280924,465666,32981,432685,8815258,505872,8309386,Ohio,null,null,null,null,null,null,null,39
0400000US40,3028710,156799,16103,140696,2871911,217762,2654149,Oklahoma,null,null,null,null,null,null,null,40
0400000US41,3279909,148184,13742,134442,3131725,208196,2923529,Oregon,null,null,null,null,null,null,null,41
0400000US42,10388189,474076,43227,430849,9914113,732739,9181374,Pennsylvania,null,null,null,null,null,null,null,42
0400000US44,867721,37850,3379,34471,829871,55526,774345,Rhode Island,null,null,null,null,null,null,null,44
0400000US45,3900471,185777,16188,169589,3714694,266378,3448316,South Carolina,null,null,null,null,null,null,null,45
0400000US46,666045,33262,2616,30646,632783,32672,600111,South Dakota,null,null,null,null,null,null,null,46
0400000US47,5260719,255368,20412,234956,5005351,329097,4676254,Tennessee,null,null,null,null,null,null,null,47
0400000US48,20972683,1180101,104638,1075463,19792582,1303341,18489241,Texas,null,null,null,null,null,null,null,48
0400000US49,2204342,142624,12837,129787,2061718,127915,1933803,Utah,null,null,null,null,null,null,null,49
0400000US50,523412,23133,1836,21297,500279,27595,472684,Vermont,null,null,null,null,null,null,null,50
0400000US51,6607524,312099,32373,279726,6295425,515581,5779844,Virginia,null,null,null,null,null,null,null,51
0400000US53,5725658,269408,21409,247999,5456250,382074,5074176,Washington,null,null,null,null,null,null,null,53
0400000US54,1503732,66623,3923,62700,1437109,75661,1361448,West Virginia,null,null,null,null,null,null,null,54
0400000US55,4632254,223609,19665,203944,4408645,262211,4146434,Wisconsin,null,null,null,null,null,null,null,55
0400000US56,458641,21037,3259,17778,437604,32210,405394,Wyoming,null,null,null,null,null,null,null,56
0400000US72,2854250,143654,4287,139367,2710596,120412,2590184,Puerto Rico,null,null,null,null,null,null,null,72
