GEO_ID,B25103_001E,B25103_001M,B25103_002E,B25103_002M,B25103_003E,B25103_003M,NAME,B25103_001MA,B25103_001EA,B25103_002MA,B25103_002EA,B25103_003MA,B25103_003EA,state
0400000US01,556,8,636,13,423,13,Alabama,null,null,null,null,null,null,01
0400000US02,2979,95,3224,106,2244,201,Alaska,null,null,null,null,null,null,02
0400000US04,1393,10,1447,12,1243,22,Arizona,null,null,null,null,null,null,04
0400000US05,744,13,881,22,585,17,Arkansas,null,null,null,null,null,null,05
0400000US06,3395,17,3772,18,2344,30,California,null,null,null,null,null,null,06
0400000US08,1513,17,1604,17,1297,24,Colorado,null,null,null,null,null,null,08
0400000US09,5560,40,5674,53,5286,85,Connecticut,null,null,null,null,null,null,09
0400000US10,1319,26,1451,35,1010,57,Delaware,null,null,null,null,null,null,10
0400000US11,2843,119,2955,126,2176,403,District of Columbia,null,null,null,null,null,null,11
0400000US12,1733,14,1898,18,1464,17,Florida,null,null,null,null,null,null,12
0400000US13,1425,13,1616,21,1041,22,Georgia,null,null,null,null,null,null,13
0400000US15,1482,37,1517,52,1420,64,Hawaii,null,null,null,null,null,null,15
0400000US16,1315,18,1347,24,1237,38,Idaho,null,null,null,null,null,null,16
0400000US17,4101,30,4506,30,3349,42,Illinois,null,null,null,null,null,null,17
0400000US18,1129,10,1202,13,966,20,Indiana,null,null,null,null,null,null,18
0400000US19,2043,29,2236,36,1798,34,Iowa,null,null,null,null,null,null,19
0400000US20,1949,23,2147,35,1673,32,Kansas,null,null,null,null,null,null,20
0400000US21,1093,13,1250,15,801,22,Kentucky,null,null,null,null,null,null,21
0400000US22,800,23,996,32,515,25,Louisiana,null,null,null,null,null,null,22
0400000US23,2435,35,2573,46,2169,58,Maine,null,null,null,null,null,null,23
0400000US24,3220,20,3305,22,2968,42,Maryland,null,null,null,null,null,null,24
0400000US25,4273,28,4281,33,4252,56,Massachusetts,null,null,null,null,null,null,25
0400000US26,2211,12,2377,14,1941,19,Michigan,null,null,null,null,null,null,26
0400000US27,2240,15,2337,19,2022,32,Minnesota,null,null,null,null,null,null,27
0400000US28,877,18,1080,31,668,24,Mississippi,null,null,null,null,null,null,28
0400000US29,1445,10,1568,19,1250,19,Missouri,null,null,null,null,null,null,29
0400000US30,1744,27,1853,34,1544,57,Montana,null,null,null,null,null,null,30
0400000US31,2528,31,2702,37,2184,52,Nebraska,null,null,null,null,null,null,31
0400000US32,1529,29,1603,33,1369,38,Nevada,null,null,null,null,null,null,32
0400000US33,5349,75,5554,79,4861,128,New Hampshire,null,null,null,null,null,null,33
0400000US34,7777,42,7905,53,7496,77,New Jersey,null,null,null,null,null,null,34
0400000US35,1273,22,1450,33,949,37,New Mexico,null,null,null,null,null,null,35
0400000US36,4868,29,5206,54,4365,49,New York,null,null,null,null,null,null,36
0400000US37,1365,8,1494,13,1094,14,North Carolina,null,null,null,null,null,null,37
0400000US38,1724,44,1960,60,1367,61,North Dakota,null,null,null,null,null,null,38
0400000US39,2121,15,2344,18,1762,20,Ohio,null,null,null,null,null,null,39
0400000US40,1114,14,1341,19,760,17,Oklahoma,null,null,null,null,null,null,40
0400000US41,2753,21,2868,26,2486,59,Oregon,null,null,null,null,null,null,41
0400000US42,2671,16,2963,26,2214,27,Pennsylvania,null,null,null,null,null,null,42
0400000US44,3965,53,4008,81,3878,73,Rhode Island,null,null,null,null,null,null,44
0400000US45,844,11,963,14,641,17,South Carolina,null,null,null,null,null,null,45
0400000US46,2025,44,2311,54,1668,67,South Dakota,null,null,null,null,null,null,46
0400000US47,1099,12,1213,16,924,13,Tennessee,null,null,null,null,null,null,47
0400000US48,2755,18,3388,23,1773,24,Texas,null,null,null,null,null,null,48
0400000US49,1545,16,1560,22,1500,33,Utah,null,null,null,null,null,null,49
0400000US50,4106,75,4260,84,3823,105,Vermont,null,null,null,null,null,null,50
0400000US51,2026,25,2290,27,1548,37,Virginia,null,null,null,null,null,null,51
0400000US53,2895,22,2967,26,2698,48,Washington,null,null,null,null,null,null,53
0400000US54,642,11,754,17,524,14,West Virginia,null,null,null,null,null,null,54
0400000US55,3227,15,3320,21,3046,30,Wisconsin,null,null,null,null,null,null,55
0400000US56,1256,21,1324,34,1136,42,Wyoming,null,null,null,null,null,null,56
0400000US72,531,32,658,60,411,44,Puerto Rico,null,null,null,null,null,null,72
