GEO_ID,B19113I_001E,B19113I_001M,NAME,B19113I_001MA,B19113I_001EA,state
0400000US01,37094,4825,Alabama,null,null,01
0400000US02,61642,6779,Alaska,null,null,02
0400000US04,41848,888,Arizona,null,null,04
0400000US05,38135,4728,Arkansas,null,null,05
0400000US06,50189,398,California,null,null,06
0400000US08,49316,1460,Colorado,null,null,08
0400000US09,45653,2498,Connecticut,null,null,09
0400000US10,42113,13637,Delaware,null,null,10
0400000US11,56531,6643,District of Columbia,null,null,11
0400000US12,45370,762,Florida,null,null,12
0400000US13,40774,1626,Georgia,null,null,13
0400000US15,65016,6160,Hawaii,null,null,15
0400000US16,44029,3358,Idaho,null,null,16
0400000US17,50625,1129,Illinois,null,null,17
0400000US18,42314,3715,Indiana,null,null,18
0400000US19,38918,4392,Iowa,null,null,19
0400000US20,44720,2297,Kansas,null,null,20
0400000US21,41324,3353,Kentucky,null,null,21
0400000US22,45698,4422,Louisiana,null,null,22
0400000US23,63125,15880,Maine,null,null,23
0400000US24,61972,3321,Maryland,null,null,24
0400000US25,39462,2923,Massachusetts,null,null,25
0400000US26,44720,2993,Michigan,null,null,26
0400000US27,43204,2840,Minnesota,null,null,27
0400000US28,39577,5736,Mississippi,null,null,28
0400000US29,45828,3388,Missouri,null,null,29
0400000US30,54164,9677,Montana,null,null,30
0400000US31,39883,3713,Nebraska,null,null,31
0400000US32,47647,1863,Nevada,null,null,32
0400000US33,61522,9998,New Hampshire,null,null,33
0400000US34,50841,1624,New Jersey,null,null,34
0400000US35,45136,2229,New Mexico,null,null,35
0400000US36,45547,1049,New York,null,null,36
0400000US37,34967,981,North Carolina,null,null,37
0400000US38,49756,5975,North Dakota,null,null,38
0400000US39,42073,2860,Ohio,null,null,39
0400000US40,42176,1941,Oklahoma,null,null,40
0400000US41,42851,3049,Oregon,null,null,41
0400000US42,37462,2149,Pennsylvania,null,null,42
0400000US44,39534,3140,Rhode Island,null,null,44
0400000US45,40755,3110,South Carolina,null,null,45
0400000US46,43093,12964,South Dakota,null,null,46
0400000US47,38277,2376,Tennessee,null,null,47
0400000US48,45959,583,Texas,null,null,48
0400000US49,47358,2470,Utah,null,null,49
0400000US50,69567,13851,Vermont,null,null,50
0400000US51,61536,2497,Virginia,null,null,51
0400000US53,47723,2370,Washington,null,null,53
0400000US54,42663,15389,West Virginia,null,null,54
0400000US55,40824,1874,Wisconsin,null,null,55
0400000US56,57576,9831,Wyoming,null,null,56
0400000US72,22355,391,Puerto Rico,null,null,72
