GEO_ID,B19313A_001E,B19313A_001M,NAME,B19313A_001MA,B19313A_001EA,state
0400000US01,94020771200,1288978357,Alabama,null,null,01
0400000US02,19797727900,561611875,Alaska,null,null,02
0400000US04,153899166700,1815533793,Arizona,null,null,04
0400000US05,59695080900,1038726553,Arkansas,null,null,05
0400000US06,846306134800,4543505377,California,null,null,06
0400000US08,164374169500,1678583953,Colorado,null,null,08
0400000US09,121278757000,1622094487,Connecticut,null,null,09
0400000US10,22608816500,687955420,Delaware,null,null,10
0400000US11,21928046800,1309753531,District of Columbia,null,null,11
0400000US12,469659380300,3259946448,Florida,null,null,12
0400000US13,191945063600,2242392029,Georgia,null,null,13
0400000US15,14893620800,433279763,Hawaii,null,null,15
0400000US16,37761800800,872008294,Idaho,null,null,16
0400000US17,330319078900,2379263923,Illinois,null,null,17
0400000US18,155156616400,1489036546,Indiana,null,null,18
0400000US19,84723525000,955796043,Iowa,null,null,19
0400000US20,75289103700,1135556329,Kansas,null,null,20
0400000US21,100282536500,1233416179,Kentucky,null,null,21
0400000US22,89750025200,1280128347,Louisiana,null,null,22
0400000US23,36624743700,835823487,Maine,null,null,23
0400000US24,149436364900,1458111897,Maryland,null,null,24
0400000US25,223292886300,2217543967,Massachusetts,null,null,25
0400000US26,235377014000,1703838085,Michigan,null,null,26
0400000US27,165808238900,1489513441,Minnesota,null,null,27
0400000US28,46216709600,936698613,Mississippi,null,null,28
0400000US29,146105572800,1479113627,Missouri,null,null,29
0400000US30,26965379100,555497559,Montana,null,null,30
0400000US31,51343151500,872433721,Nebraska,null,null,31
0400000US32,59316658000,968796065,Nevada,null,null,32
0400000US33,45562653600,852405370,New Hampshire,null,null,33
0400000US34,252974968500,2481721516,New Jersey,null,null,34
0400000US35,40902367200,773731683,New Mexico,null,null,35
0400000US36,510937335400,4240540053,New York,null,null,36
0400000US37,211025344500,1867897308,North Carolina,null,null,37
0400000US38,23974492400,628209029,North Dakota,null,null,38
0400000US39,286305867600,2025006609,Ohio,null,null,39
0400000US40,82083070000,928800627,Oklahoma,null,null,40
0400000US41,103940518100,1165857714,Oregon,null,null,41
0400000US42,341354102100,2255596532,Pennsylvania,null,null,42
0400000US44,29496867100,661971379,Rhode Island,null,null,44
0400000US45,98429419800,1208133879,South Carolina,null,null,45
0400000US46,22112737300,505110850,South Dakota,null,null,46
0400000US47,145356304700,1709577156,Tennessee,null,null,47
0400000US48,619014930900,3868628566,Texas,null,null,48
0400000US49,70850386300,958989731,Utah,null,null,49
0400000US50,18827904500,465250284,Vermont,null,null,50
0400000US51,221214078500,2000418411,Virginia,null,null,51
0400000US53,197783468600,2125984298,Washington,null,null,53
0400000US54,41073254000,641906703,West Virginia,null,null,54
0400000US55,156937862700,1255153189,Wisconsin,null,null,55
0400000US56,17556437900,685538229,Wyoming,null,null,56
0400000US72,29018612200,795008890,Puerto Rico,null,null,72
