GEO_ID,B10010_001E,B10010_001M,B10010_002E,B10010_002M,B10010_003E,B10010_003M,NAME,B10010_001EA,B10010_001MA,B10010_002MA,B10010_002EA,B10010_003MA,B10010_003EA,state
0400000US01,46445,3902,39751,3160,31259,3933,Alabama,null,null,null,null,null,null,01
0400000US02,73491,9893,67414,8206,62045,13903,Alaska,null,null,null,null,null,null,02
0400000US04,54669,3433,50930,2950,37188,9406,Arizona,null,null,null,null,null,null,04
0400000US05,41869,2924,39012,3251,30583,4242,Arkansas,null,null,null,null,null,null,05
0400000US06,68715,1417,60261,2108,46828,3181,California,null,null,null,null,null,null,06
0400000US08,74762,6005,66049,3840,48989,8677,Colorado,null,null,null,null,null,null,08
0400000US09,70308,6849,56664,6575,40926,8043,Connecticut,null,null,null,null,null,null,09
0400000US10,70458,10215,62585,13755,55194,35262,Delaware,null,null,null,null,null,null,10
0400000US11,53265,6028,48260,6522,32117,15437,District of Columbia,null,null,null,null,null,null,11
0400000US12,54058,2271,47651,2683,37022,2911,Florida,null,null,null,null,null,null,12
0400000US13,53343,1841,49008,4570,35017,3003,Georgia,null,null,null,null,null,null,13
0400000US15,117668,9242,92844,15956,62052,52064,Hawaii,null,null,null,null,null,null,15
0400000US16,63269,7984,63633,10449,54274,26110,Idaho,null,null,null,null,null,null,16
0400000US17,63639,2068,55520,2825,39236,5138,Illinois,null,null,null,null,null,null,17
0400000US18,55120,3116,51401,2695,44148,4640,Indiana,null,null,null,null,null,null,18
0400000US19,57118,4161,49403,4047,47602,8197,Iowa,null,null,null,null,null,null,19
0400000US20,59083,4333,48865,6422,47078,8946,Kansas,null,null,null,null,null,null,20
0400000US21,43609,3109,38911,4128,29054,3899,Kentucky,null,null,null,null,null,null,21
0400000US22,45690,2892,42957,2821,31095,7751,Louisiana,null,null,null,null,null,null,22
0400000US23,63295,3814,54688,11225,51369,20914,Maine,null,null,null,null,null,null,23
0400000US24,83300,5336,75427,6972,52083,12704,Maryland,null,null,null,null,null,null,24
0400000US25,71558,8978,57276,6453,32693,7569,Massachusetts,null,null,null,null,null,null,25
0400000US26,56896,2437,52103,2504,43021,6577,Michigan,null,null,null,null,null,null,26
0400000US27,71187,5013,60303,4911,49707,6059,Minnesota,null,null,null,null,null,null,27
0400000US28,42604,3634,39974,5409,29095,4988,Mississippi,null,null,null,null,null,null,28
0400000US29,59771,3347,50580,5035,38167,5394,Missouri,null,null,null,null,null,null,29
0400000US30,50714,9821,44369,12538,36359,12683,Montana,null,null,null,null,null,null,30
0400000US31,66891,8158,62239,9054,52061,14318,Nebraska,null,null,null,null,null,null,31
0400000US32,70503,4577,61897,9360,42092,21780,Nevada,null,null,null,null,null,null,32
0400000US33,88101,6296,59406,16308,41384,19019,New Hampshire,null,null,null,null,null,null,33
0400000US34,77875,6502,64221,7207,33774,7864,New Jersey,null,null,null,null,null,null,34
0400000US35,47541,2894,45156,3413,42544,3384,New Mexico,null,null,null,null,null,null,35
0400000US36,61830,1948,45796,3953,34039,5402,New York,null,null,null,null,null,null,36
0400000US37,48697,2808,42521,4084,34707,3346,North Carolina,null,null,null,null,null,null,37
0400000US38,74871,17398,52951,14778,40536,23964,North Dakota,null,null,null,null,null,null,38
0400000US39,53200,2391,42678,2500,35945,2610,Ohio,null,null,null,null,null,null,39
0400000US40,54184,2953,52831,3704,41332,7152,Oklahoma,null,null,null,null,null,null,40
0400000US41,61401,3324,52293,5823,34836,8541,Oregon,null,null,null,null,null,null,41
0400000US42,61306,2223,53648,3410,36154,4610,Pennsylvania,null,null,null,null,null,null,42
0400000US44,71475,8919,53065,13230,22911,24203,Rhode Island,null,null,null,null,null,null,44
0400000US45,48941,3360,44375,5264,26792,6596,South Carolina,null,null,null,null,null,null,45
0400000US46,58839,19792,47759,7702,41156,17373,South Dakota,null,null,null,null,null,null,46
0400000US47,50309,2303,47069,2501,35365,3354,Tennessee,null,null,null,null,null,null,47
0400000US48,57335,1596,52111,1904,35094,3431,Texas,null,null,null,null,null,null,48
0400000US49,82478,7964,66515,8664,56905,10625,Utah,null,null,null,null,null,null,49
0400000US50,70071,19958,59281,12031,68320,39650,Vermont,null,null,null,null,null,null,50
0400000US51,69447,5035,61657,4803,44919,10198,Virginia,null,null,null,null,null,null,51
0400000US53,69260,3383,57216,5628,48138,8989,Washington,null,null,null,null,null,null,53
0400000US54,46764,4701,41836,3776,36631,11015,West Virginia,null,null,null,null,null,null,54
0400000US55,67887,4396,53938,6681,40305,7753,Wisconsin,null,null,null,null,null,null,55
0400000US56,83595,18026,84535,24444,86088,20982,Wyoming,null,null,null,null,null,null,56
0400000US72,23437,1366,21286,2676,16081,1899,Puerto Rico,null,null,null,null,null,null,72
