GEO_ID,B98012_001E,B98012_002E,B98012_003E,NAME,B98012_001EA,B98012_002EA,B98012_003EA,state
0400000US01,89.2,88.3,90.1,Alabama,null,null,null,01
0400000US02,88.2,86.1,90.5,Alaska,null,null,null,02
0400000US04,89.8,88.8,90.7,Arizona,null,null,null,04
0400000US05,92.0,91.0,92.9,Arkansas,null,null,null,05
0400000US06,91.0,90.0,92.1,California,null,null,null,06
0400000US08,94.1,93.9,94.3,Colorado,null,null,null,08
0400000US09,92.9,91.6,94.0,Connecticut,null,null,null,09
0400000US10,92.5,92.8,92.2,Delaware,null,null,null,10
0400000US11,90.2,89.6,90.8,District of Columbia,null,null,null,11
0400000US12,87.9,86.5,89.1,Florida,null,null,null,12
0400000US13,90.8,89.5,92.1,Georgia,null,null,null,13
0400000US15,88.1,86.5,89.8,Hawaii,null,null,null,15
0400000US16,91.6,90.5,92.7,Idaho,null,null,null,16
0400000US17,94.0,93.0,94.9,Illinois,null,null,null,17
0400000US18,94.0,93.1,94.8,Indiana,null,null,null,18
0400000US19,96.0,95.6,96.3,Iowa,null,null,null,19
0400000US20,93.8,93.1,94.5,Kansas,null,null,null,20
0400000US21,93.9,93.3,94.5,Kentucky,null,null,null,21
0400000US22,88.4,87.6,89.1,Louisiana,null,null,null,22
0400000US23,94.0,92.9,95.1,Maine,null,null,null,23
0400000US24,93.8,92.5,95.0,Maryland,null,null,null,24
0400000US25,94.1,93.2,94.9,Massachusetts,null,null,null,25
0400000US26,94.5,94.0,95.0,Michigan,null,null,null,26
0400000US27,95.8,95.4,96.2,Minnesota,null,null,null,27
0400000US28,91.7,90.4,92.9,Mississippi,null,null,null,28
0400000US29,94.5,93.4,95.5,Missouri,null,null,null,29
0400000US30,91.3,91.7,90.9,Montana,null,null,null,30
0400000US31,96.1,95.5,96.8,Nebraska,null,null,null,31
0400000US32,89.3,88.8,89.9,Nevada,null,null,null,32
0400000US33,94.3,93.5,95.1,New Hampshire,null,null,null,33
0400000US34,93.2,91.9,94.5,New Jersey,null,null,null,34
0400000US35,88.1,86.9,89.3,New Mexico,null,null,null,35
0400000US36,92.2,91.0,93.3,New York,null,null,null,36
0400000US37,91.8,91.1,92.4,North Carolina,null,null,null,37
0400000US38,92.5,90.3,94.9,North Dakota,null,null,null,38
0400000US39,96.0,95.6,96.5,Ohio,null,null,null,39
0400000US40,92.5,92.4,92.7,Oklahoma,null,null,null,40
0400000US41,93.3,93.4,93.2,Oregon,null,null,null,41
0400000US42,95.0,94.7,95.3,Pennsylvania,null,null,null,42
0400000US44,93.5,92.6,94.3,Rhode Island,null,null,null,44
0400000US45,90.3,90.0,90.6,South Carolina,null,null,null,45
0400000US46,94.9,93.6,96.1,South Dakota,null,null,null,46
0400000US47,93.1,92.7,93.6,Tennessee,null,null,null,47
0400000US48,90.9,90.0,91.8,Texas,null,null,null,48
0400000US49,92.6,91.8,93.4,Utah,null,null,null,49
0400000US50,95.9,94.7,97.1,Vermont,null,null,null,50
0400000US51,93.5,92.1,94.8,Virginia,null,null,null,51
0400000US53,95.0,94.0,96.0,Washington,null,null,null,53
0400000US54,92.6,91.9,93.2,West Virginia,null,null,null,54
0400000US55,97.2,96.9,97.5,Wisconsin,null,null,null,55
0400000US56,92.6,91.5,93.7,Wyoming,null,null,null,56
0400000US72,87.1,85.6,88.5,Puerto Rico,null,null,null,72
