GEO_ID,B19025A_001E,B19025A_001M,NAME,B19025A_001MA,B19025A_001EA,state
0400000US01,90698787200,1444900283,Alabama,null,null,01
0400000US02,18447661600,606649655,Alaska,null,null,02
0400000US04,148447802700,1859637062,Arizona,null,null,04
0400000US05,58065154800,1049347013,Arkansas,null,null,05
0400000US06,820646135800,4610692336,California,null,null,06
0400000US08,160984239600,1708354955,Colorado,null,null,08
0400000US09,117796584500,1662484710,Connecticut,null,null,09
0400000US10,21860718300,741433324,Delaware,null,null,10
0400000US11,21141268700,1337530157,District of Columbia,null,null,11
0400000US12,444268437300,3466517246,Florida,null,null,12
0400000US13,185608776000,2342080729,Georgia,null,null,13
0400000US15,14319029200,514497278,Hawaii,null,null,15
0400000US16,36194832100,862411090,Idaho,null,null,16
0400000US17,323255955800,2437421960,Illinois,null,null,17
0400000US18,150935845500,1579993966,Indiana,null,null,18
0400000US19,83055371000,1097506292,Iowa,null,null,19
0400000US20,73519824900,1253525214,Kansas,null,null,20
0400000US21,97608366400,1304052888,Kentucky,null,null,21
0400000US22,86458455300,1372521414,Louisiana,null,null,22
0400000US23,35520564900,896903288,Maine,null,null,23
0400000US24,146537284100,1555752636,Maryland,null,null,24
0400000US25,217217956300,2333560768,Massachusetts,null,null,25
0400000US26,230069616400,1788896133,Michigan,null,null,26
0400000US27,163296507600,1671526877,Minnesota,null,null,27
0400000US28,44941977900,1019605682,Mississippi,null,null,28
0400000US29,142530600600,1612194659,Missouri,null,null,29
0400000US30,25973554100,572734462,Montana,null,null,30
0400000US31,50504805700,868858334,Nebraska,null,null,31
0400000US32,56697862200,1058888543,Nevada,null,null,32
0400000US33,44345294700,1016081668,New Hampshire,null,null,33
0400000US34,246999077900,2740061926,New Jersey,null,null,34
0400000US35,38986406800,809719989,New Mexico,null,null,35
0400000US36,494758414700,4334148957,New York,null,null,36
0400000US37,205718753000,2038160963,North Carolina,null,null,37
0400000US38,23667736000,744175287,North Dakota,null,null,38
0400000US39,280677545100,2128229854,Ohio,null,null,39
0400000US40,79602802500,928587307,Oklahoma,null,null,40
0400000US41,101530978900,1252984084,Oregon,null,null,41
0400000US42,333352843700,2445297039,Pennsylvania,null,null,42
0400000US44,28191965400,683768090,Rhode Island,null,null,44
0400000US45,94952262400,1223822563,South Carolina,null,null,45
0400000US46,21865845400,501038694,South Dakota,null,null,46
0400000US47,141556017700,1791203360,Tennessee,null,null,47
0400000US48,597810551300,3909938745,Texas,null,null,48
0400000US49,68497905000,1058655897,Utah,null,null,49
0400000US50,18367689600,510937747,Vermont,null,null,50
0400000US51,216088075500,2095307297,Virginia,null,null,51
0400000US53,194198183200,2180613085,Washington,null,null,53
0400000US54,39310324900,726065518,West Virginia,null,null,54
0400000US55,154663067400,1439680432,Wisconsin,null,null,55
0400000US56,16894477000,698480859,Wyoming,null,null,56
0400000US72,26795549000,763673981,Puerto Rico,null,null,72
