GEO_ID,B08526_001E,B08526_001M,B08526_002E,B08526_002M,B08526_003E,B08526_003M,B08526_004E,B08526_004M,B08526_005E,B08526_005M,B08526_006E,B08526_006M,B08526_007E,B08526_007M,B08526_008E,B08526_008M,B08526_009E,B08526_009M,B08526_010E,B08526_010M,B08526_011E,B08526_011M,B08526_012E,B08526_012M,B08526_013E,B08526_013M,B08526_014E,B08526_014M,B08526_015E,B08526_015M,B08526_016E,B08526_016M,B08526_017E,B08526_017M,B08526_018E,B08526_018M,B08526_019E,B08526_019M,B08526_020E,B08526_020M,B08526_021E,B08526_021M,B08526_022E,B08526_022M,B08526_023E,B08526_023M,B08526_024E,B08526_024M,B08526_025E,B08526_025M,B08526_026E,B08526_026M,B08526_027E,B08526_027M,B08526_028E,B08526_028M,B08526_029E,B08526_029M,B08526_030E,B08526_030M,B08526_031E,B08526_031M,B08526_032E,B08526_032M,B08526_033E,B08526_033M,B08526_034E,B08526_034M,B08526_035E,B08526_035M,B08526_036E,B08526_036M,B08526_037E,B08526_037M,B08526_038E,B08526_038M,B08526_039E,B08526_039M,B08526_040E,B08526_040M,B08526_041E,B08526_041M,B08526_042E,B08526_042M,B08526_043E,B08526_043M,B08526_044E,B08526_044M,B08526_045E,B08526_045M,B08526_046E,B08526_046M,B08526_047E,B08526_047M,B08526_048E,B08526_048M,B08526_049E,B08526_049M,B08526_050E,B08526_050M,B08526_051E,B08526_051M,B08526_052E,B08526_052M,B08526_053E,B08526_053M,B08526_054E,B08526_054M,B08526_055E,B08526_055M,B08526_056E,B08526_056M,B08526_057E,B08526_057M,B08526_058E,B08526_058M,B08526_059E,B08526_059M,B08526_060E,B08526_060M,B08526_061E,B08526_061M,B08526_062E,B08526_062M,B08526_063E,B08526_063M,B08526_064E,B08526_064M,B08526_065E,B08526_065M,B08526_066E,B08526_066M,B08526_067E,B08526_067M,B08526_068E,B08526_068M,B08526_069E,B08526_069M,B08526_070E,B08526_070M,B08526_071E,B08526_071M,B08526_072E,B08526_072M,B08526_073E,B08526_073M,B08526_074E,B08526_074M,B08526_075E,B08526_075M,B08526_076E,B08526_076M,B08526_077E,B08526_077M,B08526_078E,B08526_078M,B08526_079E,B08526_079M,B08526_080E,B08526_080M,B08526_081E,B08526_081M,B08526_082E,B08526_082M,B08526_083E,B08526_083M,B08526_084E,B08526_084M,B08526_085E,B08526_085M,B08526_086E,B08526_086M,B08526_087E,B08526_087M,B08526_088E,B08526_088M,B08526_089E,B08526_089M,B08526_090E,B08526_090M,B08526_091E,B08526_091M,B08526_092E,B08526_092M,B08526_093E,B08526_093M,B08526_094E,B08526_094M,B08526_095E,B08526_095M,B08526_096E,B08526_096M,B08526_097E,B08526_097M,B08526_098E,B08526_098M,B08526_099E,B08526_099M,B08526_100E,B08526_100M,B08526_101E,B08526_101M,B08526_102E,B08526_102M,B08526_103E,B08526_103M,B08526_104E,B08526_104M,B08526_105E,B08526_105M,NAME,B08526_001MA,B08526_001EA,B08526_002MA,B08526_002EA,B08526_003MA,B08526_003EA,B08526_004EA,B08526_004MA,B08526_005MA,B08526_005EA,B08526_006EA,B08526_006MA,B08526_007MA,B08526_007EA,B08526_008MA,B08526_008EA,B08526_009MA,B08526_009EA,B08526_010MA,B08526_010EA,B08526_011EA,B08526_011MA,B08526_012MA,B08526_012EA,B08526_013MA,B08526_013EA,B08526_014MA,B08526_014EA,B08526_015EA,B08526_015MA,B08526_016MA,B08526_016EA,B08526_017EA,B08526_017MA,B08526_018MA,B08526_018EA,B08526_019MA,B08526_019EA,B08526_020EA,B08526_020MA,B08526_021MA,B08526_021EA,B08526_022EA,B08526_022MA,B08526_023MA,B08526_023EA,B08526_024MA,B08526_024EA,B08526_025EA,B08526_025MA,B08526_026EA,B08526_026MA,B08526_027MA,B08526_027EA,B08526_028EA,B08526_028MA,B08526_029MA,B08526_029EA,B08526_030EA,B08526_030MA,B08526_031EA,B08526_031MA,B08526_032MA,B08526_032EA,B08526_033EA,B08526_033MA,B08526_034MA,B08526_034EA,B08526_035EA,B08526_035MA,B08526_036EA,B08526_036MA,B08526_037EA,B08526_037MA,B08526_038MA,B08526_038EA,B08526_039EA,B08526_039MA,B08526_040EA,B08526_040MA,B08526_041EA,B08526_041MA,B08526_042EA,B08526_042MA,B08526_043MA,B08526_043EA,B08526_044EA,B08526_044MA,B08526_045EA,B08526_045MA,B08526_046EA,B08526_046MA,B08526_047MA,B08526_047EA,B08526_048MA,B08526_048EA,B08526_049EA,B08526_049MA,B08526_050EA,B08526_050MA,B08526_051MA,B08526_051EA,B08526_052MA,B08526_052EA,B08526_053MA,B08526_053EA,B08526_054EA,B08526_054MA,B08526_055EA,B08526_055MA,B08526_056MA,B08526_056EA,B08526_057MA,B08526_057EA,B08526_058MA,B08526_058EA,B08526_059EA,B08526_059MA,B08526_060MA,B08526_060EA,B08526_061EA,B08526_061MA,B08526_062MA,B08526_062EA,B08526_063MA,B08526_063EA,B08526_064MA,B08526_064EA,B08526_065MA,B08526_065EA,B08526_066EA,B08526_066MA,B08526_067MA,B08526_067EA,B08526_068MA,B08526_068EA,B08526_069MA,B08526_069EA,B08526_070EA,B08526_070MA,B08526_071MA,B08526_071EA,B08526_072EA,B08526_072MA,B08526_073MA,B08526_073EA,B08526_074MA,B08526_074EA,B08526_075EA,B08526_075MA,B08526_076MA,B08526_076EA,B08526_077EA,B08526_077MA,B08526_078MA,B08526_078EA,B08526_079MA,B08526_079EA,B08526_080EA,B08526_080MA,B08526_081EA,B08526_081MA,B08526_082MA,B08526_082EA,B08526_083EA,B08526_083MA,B08526_084MA,B08526_084EA,B08526_085EA,B08526_085MA,B08526_086EA,B08526_086MA,B08526_087MA,B08526_087EA,B08526_088EA,B08526_088MA,B08526_089MA,B08526_089EA,B08526_090EA,B08526_090MA,B08526_091EA,B08526_091MA,B08526_092EA,B08526_092MA,B08526_093MA,B08526_093EA,B08526_094EA,B08526_094MA,B08526_095EA,B08526_095MA,B08526_096EA,B08526_096MA,B08526_097EA,B08526_097MA,B08526_098EA,B08526_098MA,B08526_099EA,B08526_099MA,B08526_100MA,B08526_100EA,B08526_101MA,B08526_101EA,B08526_102EA,B08526_102MA,B08526_103EA,B08526_103MA,B08526_104EA,B08526_104MA,B08526_105MA,B08526_105EA,state
0400000US01,1964105,15947,32264,3247,122625,7075,277470,9233,50557,4313,232085,8053,103753,5875,30717,2928,106436,5048,190410,7755,439424,11233,167083,7457,102228,4917,101068,5023,7985,1336,1677578,18087,24274,2506,94534,5190,239678,8529,42665,3846,203919,7933,90355,5464,27016,2680,94631,4984,157241,7215,382117,11017,136874,6757,85408,4445,91767,5047,7099,1152,176571,8805,2856,925,20606,3015,27474,3803,3394,1050,16457,2089,7217,1657,1047,448,5088,1066,15224,2307,39672,3497,21586,3357,9187,1887,6405,1431,358,316,5882,1434,131,165,321,346,623,343,93,106,860,501,140,235,0,189,98,111,425,323,1079,529,1786,858,200,136,126,158,0,189,22215,3026,576,397,1235,913,1196,587,1030,577,2620,955,949,762,194,178,512,347,1604,892,6234,1221,2968,840,2284,883,705,435,108,137,18102,2438,511,327,1260,662,1947,804,1109,728,1804,751,2350,840,451,347,422,283,2030,689,2825,739,1981,734,910,490,421,382,81,110,63757,4204,3916,1599,4669,1665,6552,1449,2266,645,6425,1579,2742,1038,2009,741,5685,1207,13886,1719,7497,1126,1888,752,4239,1378,1644,571,339,288,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,371382,5372,21013,2222,25605,2313,12550,1941,7537,1249,38236,3279,27040,2258,7214,1607,12408,1749,30605,3044,80418,3906,33682,2982,16796,1912,40558,2686,17720,1799,249521,5701,9163,1482,18832,2064,6185,1288,4523,805,25770,2751,19289,1889,5714,1390,9528,1538,20534,2600,55555,3347,21240,2400,12240,1895,28402,2416,12546,1853,46229,3668,1979,511,2217,707,981,501,2148,892,5600,1608,2734,765,457,223,1644,667,2590,779,10960,1646,5015,1200,2097,768,5624,1344,2183,658,5676,1240,546,391,332,281,39,64,53,91,986,527,365,234,208,308,25,32,810,424,1079,640,797,562,90,122,317,220,29,52,29597,2659,3112,1021,779,438,3293,1021,128,115,2820,626,1377,558,468,504,223,123,1721,589,5621,1237,3620,871,1100,347,2864,604,2471,806,24264,1926,5080,1005,2009,495,953,521,460,274,1949,723,2692,936,171,179,364,201,2180,872,3753,697,1389,706,583,304,2438,608,243,166,16095,2050,1133,799,1436,637,1099,601,225,244,1111,505,583,245,196,176,624,304,2770,841,3450,965,1621,838,686,245,913,456,248,193,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2872284,18674,39914,3596,187262,8348,202563,9013,66539,4678,359475,9135,142640,6177,53960,4082,238028,8256,348810,9532,619482,12312,316063,10848,134149,6497,146083,6109,17316,1828,2214950,18622,26448,2849,143309,6620,159613,7997,52520,4148,284611,8739,117271,5591,39587,3487,184065,7467,243741,8393,496249,10586,230858,9224,104189,5264,119232,5295,13257,1724,304761,9793,6505,1380,28665,3395,24052,3336,7232,1349,33424,3117,9897,1558,5694,1349,19187,2602,42257,4195,60222,4548,38046,3895,13643,2437,14401,2141,1536,497,58998,4747,2647,1762,1206,545,3019,1225,577,357,9297,1519,2458,875,784,393,2871,830,8378,1710,9621,1703,12538,1994,2996,979,2335,713,271,232,58989,3888,1007,498,1665,743,1608,737,409,294,8900,1848,1374,687,863,557,2967,943,4551,931,15074,2089,15424,1982,2526,881,1332,457,1289,639,74905,4242,1391,655,4130,1253,4625,921,810,446,10886,1876,6246,1220,943,365,3866,1030,9697,1671,13894,2190,10674,1814,2747,833,4517,1093,479,332,159681,5505,1916,707,8287,2243,9646,1473,4991,1117,12357,1626,5394,1310,6089,1171,25072,2682,40186,3449,24422,2403,8523,1788,8048,1411,4266,1142,484,241,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1249200,11927,39260,3327,78427,5249,181032,7121,29658,2879,170954,6184,68354,4335,20233,2164,57022,4220,87978,4986,299572,7853,94689,5425,59576,4174,57901,3818,4544,1212,1034815,13127,25771,2305,59372,4338,152599,7247,25510,2566,147930,5883,59351,4404,16983,2016,49084,3666,69084,4536,251510,7387,76168,4869,46068,3583,51509,3473,3876,1181,133098,6612,5285,1237,14690,2139,21991,1966,2808,1073,14115,2085,5049,1206,1761,788,3653,977,9648,1939,30508,2882,11436,1839,6709,1333,4928,1207,517,375,5537,1325,85,111,0,189,640,519,62,105,654,435,81,94,46,77,342,422,51,78,2459,913,699,379,333,267,85,114,0,189,21606,2356,1323,773,649,325,1545,583,109,184,2494,1022,544,335,267,210,946,568,1131,496,6678,1183,3349,1017,2391,788,180,143,0,189,15774,2274,481,243,1643,862,1716,735,490,335,2623,805,2155,752,184,161,500,380,688,534,2085,794,1937,692,550,329,571,349,151,190,38370,2875,6315,1325,2073,812,2541,885,679,340,3138,782,1174,557,992,421,2497,740,7376,1619,6332,1192,1100,402,3525,905,628,448,0,189,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,17630992,45581,427316,12605,1076675,18770,1675089,20790,517753,11961,1896649,22231,867767,16635,511188,11382,1064534,15176,2323672,24179,3603731,29621,1846655,24518,930453,16408,767432,13943,122078,4758,13031458,44167,262674,8984,809099,14212,1297454,17505,406622,11346,1444347,17768,700858,14114,359230,9783,775267,13338,1571308,20195,2761232,22360,1310655,20171,668043,13870,591436,12656,73233,5175,1770645,23375,98248,5619,161716,7201,190544,7585,48445,3683,169584,7556,73707,4897,37294,3122,74832,4447,224770,7787,328860,9627,187226,7257,98270,5971,68757,3712,8392,1445,923092,17850,7589,1942,29448,2853,68781,4995,14615,2028,107235,5334,33228,2695,39663,3202,58202,3915,168527,6178,151228,7222,138413,7513,59478,4467,43004,2664,3681,997,473409,12168,11982,1837,11624,1749,23652,2611,6719,1308,66186,4509,8040,1371,10650,1614,33793,3108,48308,3821,104842,5153,86223,6591,30774,3097,10020,1425,20596,3047,462349,10901,30042,3844,23757,2556,37024,3355,10644,1531,47212,4038,27661,2918,20799,2552,18486,2220,63425,4726,77645,4811,61203,4213,23028,2589,16487,2128,4936,1579,970039,14583,16781,2061,41031,3531,57634,4050,30708,2897,62085,4563,24273,3075,43552,4169,103954,5010,247334,9088,179924,7836,62935,4650,50860,3502,37728,3166,11240,2786,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,2731235,18274,69263,4652,214379,9822,185116,6912,70304,4328,306025,10296,124722,6307,80225,3723,185757,6798,374517,9753,553388,10809,282144,10200,135005,6777,120080,5414,30310,2609,2089507,15608,48677,3507,166425,7950,146722,6118,56932,4076,241463,9239,102213,5189,59421,3254,145135,5976,253815,8423,440255,10095,203649,7802,104787,5875,99102,4832,20911,2512,230890,9577,7199,1522,31151,3606,14165,1808,4512,1102,23780,2930,10239,1934,5703,1170,9991,1629,30533,2955,45679,3328,26136,3293,10829,1892,8674,1594,2299,714,80556,5086,1597,515,2617,810,3377,961,1147,537,9174,1763,3514,1122,2954,942,6599,1581,14474,2030,11808,1637,15605,2016,2869,1007,4821,1035,0,189,77233,4311,2052,667,2326,729,3805,955,1111,530,9474,1603,1796,691,840,401,3285,786,7681,1204,15431,2257,17591,2717,3654,1121,1909,565,6278,767,58145,3586,1421,654,2627,889,4659,1077,1158,677,6712,1484,3204,1037,2160,715,2886,784,8452,1255,11417,1507,8313,1394,2448,752,2217,605,471,332,194904,7005,8317,1552,9233,1778,12388,1458,5444,1288,15422,1851,3756,1021,9147,1521,17861,2306,59562,3975,28798,2825,10850,1745,10418,1616,3357,1027,351,401,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,1741224,12778,7295,1547,100020,6183,188091,7098,43160,3586,191128,8300,69408,4821,39099,3097,156249,5724,198008,6764,454786,10547,144368,6359,76365,4675,65340,3771,7907,1138,1389816,14284,5281,1255,79636,5435,156084,6500,37261,3252,148397,6693,58776,4168,31478,2787,124695,5228,144336,5960,376262,9748,105097,5613,59786,4249,58952,3369,3775,1020,136424,8492,620,431,13270,2569,17045,2332,1844,693,16661,2326,4483,1455,2310,1044,6973,1306,16285,2967,30374,3270,16520,2788,6749,1189,2777,811,513,364,60388,4654,214,313,1448,653,3475,1027,873,538,11516,2185,2136,759,279,316,7911,1691,6799,1405,13099,1997,8553,1627,2531,915,1554,725,0,189,52088,4272,194,197,867,423,2732,846,353,264,7529,1725,1077,526,628,350,2812,931,4510,1183,18981,2294,7409,1590,2532,797,745,466,1719,967,17629,2212,68,82,851,679,2293,824,251,180,1882,763,608,412,924,542,753,346,1868,575,3500,903,3339,1041,506,341,642,518,144,195,84879,4806,918,591,3948,963,6462,1140,2578,871,5143,1194,2328,846,3480,923,13105,1899,24210,2344,12570,1795,3450,888,4261,1132,670,410,1756,812,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,440156,7251,4146,982,27468,2651,36595,3198,8164,1465,52938,3735,15912,1740,5675,1086,49593,3751,46484,3697,106957,4975,42566,3509,19331,2312,21532,2608,2795,774,359048,8389,2924,817,21486,2243,31045,2798,6606,1333,43531,3839,12530,1678,4851,1082,42462,3561,34150,2848,91400,4962,31840,2722,15321,2188,18540,1993,2362,758,36013,3538,309,266,3125,942,2809,1086,954,524,3969,1047,1494,866,216,170,2783,928,4392,1489,7507,1301,5526,1623,1672,724,986,384,271,231,9432,1593,0,189,0,189,303,266,48,63,2505,901,239,197,0,189,792,366,616,282,2249,790,1625,677,444,398,611,334,0,189,9577,1517,301,323,359,301,451,487,63,105,1268,521,478,291,104,158,506,258,840,373,1909,621,2015,853,453,278,706,742,124,228,5208,1164,7,12,217,194,516,407,26,43,1100,622,383,335,11,17,132,153,844,715,619,415,835,523,261,231,257,285,0,189,20878,2186,605,425,2281,879,1471,518,467,325,565,292,788,471,493,386,2918,714,5642,1211,3273,812,725,409,1180,531,432,427,38,65,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,839206,12936,1364,612,36314,3549,10346,1472,4669,1148,24735,2516,30427,3478,28241,2305,43878,3560,171231,6562,138716,5151,67444,4975,64815,4124,205795,6758,11231,2008,350625,9708,316,236,22469,2561,5620,1017,2115,667,11321,2127,16988,2451,10500,1381,17554,1893,57369,4219,70414,4424,24614,2916,22590,2035,82161,4328,6594,1363,73586,4271,0,189,6546,1483,1130,630,786,450,1575,607,1973,672,1613,762,4067,1173,13258,1721,10809,1661,4801,1132,6072,1329,19727,2316,1229,431,319153,8187,1048,558,5661,1260,2201,599,1425,659,8659,1465,8075,1574,11178,1440,15571,2143,76067,4091,43676,3086,28366,3502,27514,2534,87465,4561,2247,600,48442,4121,0,189,535,451,627,477,116,147,2062,860,735,539,2353,887,3081,982,11615,1944,8264,1693,5556,1401,4305,1095,8327,1689,866,821,25871,2488,0,189,304,253,539,441,32,54,520,319,1981,1012,1327,570,1135,461,6331,1209,2438,636,2384,871,2266,664,6472,1287,142,173,21529,2463,0,189,799,609,229,203,195,174,598,354,675,409,1270,579,2470,1172,6591,1247,3115,723,1723,738,2068,799,1643,785,153,174,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,8827805,36427,96250,7329,627047,16833,452080,12105,247778,8955,1152101,21602,440061,13676,171260,7934,698666,15280,1138188,19858,1823146,22263,1100074,20928,458912,13881,370156,10129,52086,3731,7042650,36939,56840,5231,473868,12760,371044,11001,197358,8021,937667,17341,366911,11774,137242,7199,553737,13099,840316,16749,1543067,20665,839863,20074,355101,11260,330861,9790,38775,3631,792524,18247,17461,2632,88490,7044,36385,3613,19016,2873,102458,6455,31952,3571,10705,1756,44054,4191,109386,7097,152614,6765,111713,8450,43799,4372,21596,2512,2895,914,192889,8964,8602,2967,11247,2520,5583,1554,2903,1093,30637,4058,5680,1665,1995,784,7805,1904,19049,3056,30396,3513,47691,3512,14962,2655,4702,1133,1637,944,125834,6793,3829,1329,4051,1136,5000,1973,2834,1008,19477,2747,2987,1299,1366,517,11109,1800,12989,1795,19745,2621,30051,2903,7319,1388,1979,585,3098,857,180601,7398,2880,1072,14211,2831,9525,1602,3735,1038,26846,3459,12724,1921,3056,898,7609,1327,21606,2794,20690,2720,41593,4169,10420,2209,3793,911,1913,812,493307,15108,6638,1342,35180,4660,24543,2837,21932,2933,35016,3742,19807,2795,16896,2395,74352,5440,134842,7294,56634,4321,29163,4120,27311,3449,7225,1425,3768,1596,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
