GEO_ID,B19013B_001E,B19013B_001M,NAME,B19013B_001MA,B19013B_001EA,state
0400000US01,29854,982,Alabama,null,null,01
0400000US02,52562,4837,Alaska,null,null,02
0400000US04,39771,2316,Arizona,null,null,04
0400000US05,27256,1435,Arkansas,null,null,05
0400000US06,45217,1096,California,null,null,06
0400000US08,45793,3845,Colorado,null,null,08
0400000US09,44418,2534,Connecticut,null,null,09
0400000US10,47189,4610,Delaware,null,null,10
0400000US11,41522,1738,District of Columbia,null,null,11
0400000US12,35936,595,Florida,null,null,12
0400000US13,37855,1008,Georgia,null,null,13
0400000US15,69448,20094,Hawaii,null,null,15
0400000US16,40278,26119,Idaho,null,null,16
0400000US17,33950,1296,Illinois,null,null,17
0400000US18,31639,945,Indiana,null,null,18
0400000US19,28425,4637,Iowa,null,null,19
0400000US20,35350,3446,Kansas,null,null,20
0400000US21,30982,1522,Kentucky,null,null,21
0400000US22,27537,924,Louisiana,null,null,22
0400000US23,27137,13335,Maine,null,null,23
0400000US24,60618,926,Maryland,null,null,24
0400000US25,41732,1627,Massachusetts,null,null,25
0400000US26,31099,633,Michigan,null,null,26
0400000US27,30306,1830,Minnesota,null,null,27
0400000US28,26818,736,Mississippi,null,null,28
0400000US29,33501,1903,Missouri,null,null,29
0400000US30,55809,17109,Montana,null,null,30
0400000US31,32019,3266,Nebraska,null,null,31
0400000US32,36981,2912,Nevada,null,null,32
0400000US33,36821,15613,New Hampshire,null,null,33
0400000US34,47268,1443,New Jersey,null,null,34
0400000US35,32490,10918,New Mexico,null,null,35
0400000US36,42652,1253,New York,null,null,36
0400000US37,32884,857,North Carolina,null,null,37
0400000US38,31456,7614,North Dakota,null,null,38
0400000US39,29608,750,Ohio,null,null,39
0400000US40,31438,1551,Oklahoma,null,null,40
0400000US41,31833,4876,Oregon,null,null,41
0400000US42,33487,959,Pennsylvania,null,null,42
0400000US44,36719,4817,Rhode Island,null,null,44
0400000US45,31230,688,South Carolina,null,null,45
0400000US46,22399,10020,South Dakota,null,null,46
0400000US47,34462,1346,Tennessee,null,null,47
0400000US48,40812,534,Texas,null,null,48
0400000US49,40590,9257,Utah,null,null,49
0400000US50,40201,9333,Vermont,null,null,50
0400000US51,44480,1245,Virginia,null,null,51
0400000US53,45866,3379,Washington,null,null,53
0400000US54,31740,5495,West Virginia,null,null,54
0400000US55,29223,1589,Wisconsin,null,null,55
0400000US56,41471,10594,Wyoming,null,null,56
0400000US72,18045,1185,Puerto Rico,null,null,72
