GEO_ID,B19313C_001E,B19313C_001M,NAME,B19313C_001EA,B19313C_001MA,state
0400000US01,483551800,91095533,Alabama,null,null,01
0400000US02,1784954400,102661120,Alaska,null,null,02
0400000US04,4169594900,168146216,Arizona,null,null,04
0400000US05,303042000,57627524,Arkansas,null,null,05
0400000US06,5963866000,363998469,California,null,null,06
0400000US08,1085994700,118004265,Colorado,null,null,08
0400000US09,207511500,55031380,Connecticut,null,null,09
0400000US10,68413900,25997186,Delaware,null,null,10
0400000US11,63065000,32380639,District of Columbia,null,null,11
0400000US12,1136901700,150747029,Florida,null,null,12
0400000US13,564688000,128830302,Georgia,null,null,13
0400000US15,115537200,46357236,Hawaii,null,null,15
0400000US16,356388200,58230933,Idaho,null,null,16
0400000US17,596097000,97333548,Illinois,null,null,17
0400000US18,296605500,67214779,Indiana,null,null,18
0400000US19,182791000,44874769,Iowa,null,null,19
0400000US20,514446400,98849457,Kansas,null,null,20
0400000US21,179621200,53480487,Kentucky,null,null,21
0400000US22,456880800,90074055,Louisiana,null,null,22
0400000US23,153056900,41602309,Maine,null,null,23
0400000US24,411081100,101461184,Maryland,null,null,24
0400000US25,239523600,60849073,Massachusetts,null,null,25
0400000US26,1127128900,114964909,Michigan,null,null,26
0400000US27,960344100,91524969,Minnesota,null,null,27
0400000US28,145375100,29677769,Mississippi,null,null,28
0400000US29,593250800,100344423,Missouri,null,null,29
0400000US30,841607300,71368513,Montana,null,null,30
0400000US31,207715200,33846898,Nebraska,null,null,31
0400000US32,705307000,95984639,Nevada,null,null,32
0400000US33,37050600,18466017,New Hampshire,null,null,33
0400000US34,377833500,96888258,New Jersey,null,null,34
0400000US35,2641346900,159414310,New Mexico,null,null,35
0400000US36,1545713500,174253853,New York,null,null,36
0400000US37,1979442500,119676073,North Carolina,null,null,37
0400000US38,615546200,79785173,North Dakota,null,null,38
0400000US39,480183400,131196059,Ohio,null,null,39
0400000US40,5296274500,268596544,Oklahoma,null,null,40
0400000US41,826805100,92702782,Oregon,null,null,41
0400000US42,434267300,75129192,Pennsylvania,null,null,42
0400000US44,65590600,38702871,Rhode Island,null,null,44
0400000US45,312598800,59701432,South Carolina,null,null,45
0400000US46,750869900,71775024,South Dakota,null,null,46
0400000US47,539002100,179971682,Tennessee,null,null,47
0400000US48,3059484800,323972671,Texas,null,null,48
0400000US49,494212200,88144623,Utah,null,null,49
0400000US50,47848800,22337631,Vermont,null,null,50
0400000US51,557903900,86425849,Virginia,null,null,51
0400000US53,1782929000,149819998,Washington,null,null,53
0400000US54,41286300,25064208,West Virginia,null,null,54
0400000US55,940236000,71432246,Wisconsin,null,null,55
0400000US56,231111000,41980344,Wyoming,null,null,56
0400000US72,121098700,37351215,Puerto Rico,null,null,72
