GEO_ID,B99192_001E,B99192_002E,B99192_003E,B99192_004E,B99192_005E,B99192_006E,B99192_007E,B99192_008E,NAME,B99192_001EA,B99192_002EA,B99192_003EA,B99192_004EA,B99192_005EA,B99192_006EA,B99192_007EA,B99192_008EA,state
0400000US01,1846390,1154908,118943,44221,35702,55433,88273,348910,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,250185,168187,7834,10165,6841,7795,25477,23886,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,2463008,1554361,139885,57024,51649,76956,126841,456292,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,1144663,739441,71161,28428,23298,37002,58004,187329,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,12896357,8229358,720418,371342,330673,495546,825779,1923241,California,null,null,null,null,null,null,null,null,06
0400000US08,2074735,1380440,116147,53874,44174,66261,101992,311847,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,1343703,867420,80656,47861,31478,43812,76978,195498,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,352595,211495,21417,12162,7229,10840,19377,70075,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,281787,189706,14279,7404,5182,11030,17791,36395,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,7463184,4625870,465271,182024,163829,247365,387698,1391127,Florida,null,null,null,null,null,null,null,null,12
0400000US13,3656407,2297406,207096,91722,73487,111654,204372,670670,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,445936,273551,24806,14670,11175,19717,33776,68241,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,597421,404612,33505,16723,10503,17332,26347,88399,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,4794523,3077793,296151,125823,103578,149043,232373,809762,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,2515143,1661158,168701,67173,54860,71744,110323,381184,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,1247249,822787,81037,35378,24374,37573,56670,189430,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,1111582,750984,69597,30118,21795,31974,50677,156437,Kansas,null,null,null,null,null,null,null,null,20
