GEO_ID,B19301B_001E,B19301B_001M,NAME,B19301B_001MA,B19301B_001EA,state
0400000US01,17128,411,Alabama,null,null,01
0400000US02,27632,5580,Alaska,null,null,02
0400000US04,21547,1133,Arizona,null,null,04
0400000US05,15530,781,Arkansas,null,null,05
0400000US06,25784,547,California,null,null,06
0400000US08,23582,1322,Colorado,null,null,08
0400000US09,22712,1061,Connecticut,null,null,09
0400000US10,23359,1570,Delaware,null,null,10
0400000US11,26409,1226,District of Columbia,null,null,11
0400000US12,17012,284,Florida,null,null,12
0400000US13,19229,328,Georgia,null,null,13
0400000US15,32419,2761,Hawaii,null,null,15
0400000US16,19372,7431,Idaho,null,null,16
0400000US17,19839,518,Illinois,null,null,17
0400000US18,17611,572,Indiana,null,null,18
0400000US19,15035,1541,Iowa,null,null,19
0400000US20,21002,1715,Kansas,null,null,20
0400000US21,19689,1206,Kentucky,null,null,21
0400000US22,16033,357,Louisiana,null,null,22
0400000US23,12997,3166,Maine,null,null,23
0400000US24,29120,517,Maryland,null,null,24
0400000US25,22765,1010,Massachusetts,null,null,25
0400000US26,18008,458,Michigan,null,null,26
0400000US27,17182,1665,Minnesota,null,null,27
0400000US28,14105,347,Mississippi,null,null,28
0400000US29,18475,647,Missouri,null,null,29
0400000US30,17947,4524,Montana,null,null,30
0400000US31,16541,981,Nebraska,null,null,31
0400000US32,22267,2543,Nevada,null,null,32
0400000US33,18573,3379,New Hampshire,null,null,33
0400000US34,24338,624,New Jersey,null,null,34
0400000US35,30341,9295,New Mexico,null,null,35
0400000US36,22812,407,New York,null,null,36
0400000US37,18714,457,North Carolina,null,null,37
0400000US38,18277,2705,North Dakota,null,null,38
0400000US39,17802,391,Ohio,null,null,39
0400000US40,18161,889,Oklahoma,null,null,40
0400000US41,20533,2381,Oregon,null,null,41
0400000US42,18574,354,Pennsylvania,null,null,42
0400000US44,22632,3738,Rhode Island,null,null,44
0400000US45,16996,434,South Carolina,null,null,45
0400000US46,10211,2633,South Dakota,null,null,46
0400000US47,18636,471,Tennessee,null,null,47
0400000US48,21794,407,Texas,null,null,48
0400000US49,18223,2421,Utah,null,null,49
0400000US50,15757,2989,Vermont,null,null,50
0400000US51,24347,567,Virginia,null,null,51
0400000US53,24353,1194,Washington,null,null,53
0400000US54,17467,1489,West Virginia,null,null,54
0400000US55,15455,650,Wisconsin,null,null,55
0400000US56,16644,4093,Wyoming,null,null,56
0400000US72,11800,921,Puerto Rico,null,null,72
