GEO_ID,B05004_001E,B05004_001M,B05004_002E,B05004_002M,B05004_003E,B05004_003M,B05004_004E,B05004_004M,B05004_005E,B05004_005M,B05004_006E,B05004_006M,B05004_007E,B05004_007M,B05004_008E,B05004_008M,B05004_009E,B05004_009M,B05004_010E,B05004_010M,B05004_011E,B05004_011M,B05004_012E,B05004_012M,B05004_013E,B05004_013M,B05004_014E,B05004_014M,B05004_015E,B05004_015M,NAME,B05004_001EA,B05004_001MA,B05004_002EA,B05004_002MA,B05004_003MA,B05004_003EA,B05004_004MA,B05004_004EA,B05004_005EA,B05004_005MA,B05004_006EA,B05004_006MA,B05004_007EA,B05004_007MA,B05004_008MA,B05004_008EA,B05004_009MA,B05004_009EA,B05004_010EA,B05004_010MA,B05004_011EA,B05004_011MA,B05004_012EA,B05004_012MA,B05004_013EA,B05004_013MA,B05004_014MA,B05004_014EA,B05004_015EA,B05004_015MA,state
0400000US13,36.4,0.2,35.0,0.1,37.6,0.2,35.3,0.1,33.7,0.2,36.8,0.2,40.7,0.3,40.1,0.4,41.8,0.6,48.1,0.6,47.9,0.9,48.3,0.7,36.8,0.4,36.5,0.5,37.1,0.5,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,37.7,0.2,36.0,0.2,40.0,0.3,34.3,0.3,33.5,0.3,35.2,0.4,49.7,0.6,48.9,0.9,50.4,0.8,53.8,1.0,52.2,1.6,54.9,1.0,43.5,1.5,42.5,2.7,44.0,1.4,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,35.8,0.2,35.2,0.3,36.5,0.3,35.4,0.2,34.8,0.3,36.0,0.3,40.7,0.9,39.2,1.4,42.3,2.1,47.8,2.0,45.6,3.1,49.1,3.1,36.3,1.4,36.0,2.0,36.4,2.6,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,37.7,0.2,36.4,0.1,38.8,0.1,35.7,0.2,34.4,0.1,37.1,0.2,43.9,0.3,43.4,0.3,44.4,0.4,50.9,0.4,50.7,0.4,51.2,0.5,38.2,0.3,37.7,0.4,38.6,0.4,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,37.5,0.1,36.3,0.2,38.7,0.2,37.3,0.2,36.1,0.2,38.5,0.2,39.6,0.6,39.2,0.8,40.2,0.8,48.6,1.4,49.1,1.5,48.2,2.3,35.3,0.7,35.1,1.1,35.6,0.9,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,38.1,0.2,36.8,0.2,39.4,0.3,38.2,0.2,36.9,0.2,39.6,0.2,36.9,0.9,36.4,1.1,37.4,0.9,44.7,1.8,47.0,2.9,42.9,1.8,33.7,0.9,33.1,0.8,34.6,1.3,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,36.2,0.2,35.0,0.2,37.7,0.2,35.8,0.1,34.5,0.2,37.3,0.3,39.2,0.6,38.3,1.0,39.9,0.7,47.4,1.3,47.0,1.7,47.7,1.7,34.7,0.8,34.0,0.8,36.5,1.3,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,38.8,0.3,37.5,0.2,40.1,0.2,39.0,0.2,37.6,0.2,40.3,0.2,37.1,1.0,36.8,1.1,37.4,1.5,46.6,2.0,46.1,1.6,47.1,3.3,33.5,1.3,33.0,1.7,34.1,1.6,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,36.4,0.1,35.1,0.3,37.7,0.2,36.1,0.2,34.8,0.2,37.5,0.2,40.4,0.9,39.8,1.4,41.2,1.6,51.5,1.7,51.5,2.0,51.4,2.3,34.9,0.7,35.0,0.8,34.7,1.2,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,44.6,0.2,43.3,0.3,45.7,0.3,44.4,0.1,43.2,0.3,45.5,0.3,47.4,2.5,45.5,2.7,48.4,2.7,53.2,3.4,52.0,3.9,54.2,4.0,40.3,5.2,37.5,5.8,41.8,5.0,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,38.3,0.2,36.7,0.2,39.8,0.2,36.6,0.2,35.1,0.1,38.2,0.2,42.8,0.4,41.5,0.5,43.9,0.4,49.6,0.5,49.4,0.6,49.7,0.7,36.8,0.5,36.2,0.5,37.4,0.5,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,39.4,0.1,37.8,0.2,40.9,0.2,37.8,0.2,36.0,0.2,39.6,0.2,43.7,0.4,43.0,0.4,44.4,0.4,50.4,0.4,50.4,0.6,50.4,0.5,36.3,0.5,35.9,0.5,36.7,0.7,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,39.7,0.1,38.3,0.1,41.0,0.1,39.2,0.1,37.8,0.2,40.6,0.2,43.6,0.4,42.9,0.6,44.2,0.5,51.0,0.7,51.0,0.9,50.9,0.9,36.4,0.6,35.6,0.6,37.3,0.8,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,37.9,0.1,36.9,0.2,39.0,0.2,38.0,0.2,36.9,0.2,39.3,0.2,37.3,0.5,36.8,0.5,37.8,0.6,42.6,0.8,43.7,1.4,42.0,0.8,33.1,0.6,32.9,0.6,33.4,0.9,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,37.0,0.2,35.6,0.2,38.5,0.3,36.9,0.2,35.5,0.3,38.4,0.3,38.5,1.5,36.6,1.4,40.6,2.0,50.6,4.2,45.4,5.5,52.8,3.2,35.8,1.2,34.9,1.7,37.2,2.2,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,38.4,0.2,36.9,0.2,39.7,0.2,38.3,0.2,36.9,0.2,39.7,0.2,38.8,0.7,37.8,1.2,39.8,0.9,46.1,1.5,45.2,1.1,47.5,2.0,33.5,0.8,32.5,1.3,34.3,0.9,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,39.9,0.4,38.9,0.4,40.9,0.7,39.6,0.4,38.7,0.4,40.5,0.6,46.4,2.3,45.2,4.0,47.2,3.9,53.7,1.7,50.9,4.1,57.0,7.6,37.8,3.7,36.8,5.1,40.3,6.9,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,36.1,0.2,35.2,0.1,37.1,0.3,36.0,0.3,35.1,0.2,37.2,0.3,36.5,0.9,35.7,1.1,37.0,1.1,42.5,2.7,41.4,2.5,44.3,2.9,34.2,0.8,33.9,1.3,34.4,0.9,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,37.8,0.2,37.2,0.2,38.5,0.3,34.4,0.2,34.3,0.3,34.5,0.3,45.1,0.4,44.0,0.6,46.1,0.5,50.6,0.6,50.1,0.9,51.0,0.8,40.5,0.5,39.2,0.7,41.8,0.7,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,42.8,0.2,41.6,0.4,43.9,0.2,42.7,0.3,41.4,0.4,43.9,0.3,43.7,2.0,42.5,1.5,45.3,2.7,49.7,1.8,50.3,2.1,49.3,2.3,37.6,2.7,37.4,2.9,37.9,3.4,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,39.6,0.2,38.0,0.2,41.1,0.2,36.5,0.2,34.4,0.2,38.6,0.3,45.1,0.3,44.6,0.4,45.6,0.3,51.2,0.3,51.2,0.4,51.1,0.4,37.7,0.4,37.1,0.5,38.4,0.6,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,37.4,0.2,35.9,0.2,39.2,0.4,36.0,0.2,34.6,0.4,37.8,0.4,44.5,0.8,43.2,1.4,45.5,0.9,52.2,1.8,50.4,2.6,53.6,1.7,40.2,1.2,39.0,1.6,41.2,1.2,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,38.3,0.2,36.8,0.2,39.8,0.2,34.4,0.1,33.0,0.2,35.8,0.1,46.1,0.2,45.1,0.2,47.3,0.3,52.3,0.2,51.8,0.3,52.7,0.3,38.8,0.3,38.3,0.3,39.4,0.4,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,38.4,0.1,36.8,0.2,40.0,0.2,38.2,0.2,36.3,0.2,40.1,0.2,39.2,0.4,38.8,0.5,39.6,0.5,46.9,0.8,47.0,1.1,46.7,0.8,35.9,0.3,35.7,0.4,36.2,0.5,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,34.9,0.3,34.0,0.3,36.3,0.5,35.0,0.3,34.1,0.4,36.3,0.4,34.2,2.3,32.7,2.7,36.8,7.0,40.8,3.0,40.9,2.5,40.7,6.7,30.6,2.0,29.8,2.1,32.3,5.1,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,39.3,0.1,37.8,0.2,40.8,0.2,39.2,0.1,37.6,0.2,40.8,0.2,40.5,0.6,39.3,1.0,41.5,0.9,50.2,1.0,49.2,1.2,51.1,1.2,33.8,0.5,33.5,0.6,34.2,0.6,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,36.3,0.1,35.0,0.1,37.8,0.2,36.0,0.2,34.7,0.2,37.6,0.2,38.8,0.7,37.9,1.1,39.6,1.0,47.0,1.1,46.9,1.2,47.2,1.8,35.1,0.5,34.3,0.7,35.9,0.8,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,39.1,0.2,38.1,0.2,40.2,0.2,38.6,0.2,37.6,0.2,39.8,0.3,41.4,0.6,40.8,0.8,42.0,0.7,49.2,1.0,49.5,1.2,49.0,1.2,36.6,0.7,36.3,0.7,36.9,0.9,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,40.7,0.1,39.0,0.2,42.3,0.2,40.5,0.1,38.7,0.2,42.2,0.2,42.4,0.5,41.5,0.6,43.3,0.5,49.6,0.6,49.7,0.7,49.5,0.8,35.6,0.5,35.0,0.6,36.3,0.9,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,39.7,0.3,38.4,0.4,41.2,0.4,38.5,0.4,36.4,0.5,40.2,0.5,44.0,1.4,43.0,1.4,45.4,1.7,51.3,1.7,50.5,2.0,52.2,2.3,36.2,1.6,36.6,2.6,35.9,2.0,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,39.0,0.2,37.2,0.3,40.8,0.2,38.8,0.2,36.9,0.2,40.7,0.3,40.6,0.7,39.4,1.2,42.0,1.1,48.6,1.1,48.3,1.0,49.1,1.9,36.5,0.8,35.9,1.0,37.3,1.2,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,36.9,0.3,36.0,0.3,38.2,0.7,37.0,0.4,36.0,0.3,38.3,0.6,35.4,2.0,35.4,2.8,35.4,4.3,45.1,5.4,42.5,6.4,47.6,5.6,31.6,1.5,31.5,1.7,31.6,2.5,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,38.7,0.1,37.4,0.2,39.9,0.2,38.7,0.2,37.5,0.2,39.9,0.3,38.1,0.8,37.1,0.9,39.3,0.9,46.6,1.3,46.6,1.5,46.6,1.7,34.7,0.7,34.7,0.9,34.8,1.0,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,34.4,0.1,33.4,0.2,35.4,0.1,31.6,0.1,30.6,0.1,32.7,0.1,41.8,0.2,41.0,0.2,42.6,0.3,49.5,0.4,49.4,0.5,49.6,0.4,37.9,0.2,37.3,0.3,38.5,0.4,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,30.6,0.1,30.1,0.1,31.1,0.2,29.2,0.1,28.6,0.2,29.7,0.2,39.9,0.6,39.4,1.2,40.2,0.7,46.3,1.5,46.3,1.8,46.4,2.1,36.5,0.6,36.2,1.0,36.8,0.8,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,43.1,0.3,41.4,0.5,44.4,0.3,42.8,0.4,41.2,0.5,44.2,0.4,46.4,3.4,45.0,4.6,48.7,3.0,54.1,4.0,52.0,5.3,56.1,4.0,32.7,3.2,29.6,4.4,35.8,4.8,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,37.8,0.1,36.5,0.2,39.1,0.2,36.6,0.1,35.2,0.2,38.0,0.2,41.9,0.4,41.2,0.5,42.5,0.5,48.0,0.5,47.7,0.6,48.3,0.5,36.4,0.4,35.8,0.4,37.3,0.5,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,37.5,0.2,36.6,0.1,38.6,0.2,36.3,0.2,35.4,0.2,37.2,0.2,42.1,0.4,40.8,0.5,43.1,0.4,48.8,0.5,47.9,0.7,49.8,0.7,36.3,0.4,35.7,0.5,36.9,0.6,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,42.2,0.2,41.0,0.4,43.2,0.3,42.2,0.2,41.1,0.4,43.2,0.3,42.6,2.9,40.3,5.1,44.6,4.0,53.6,5.0,57.3,4.8,50.9,5.0,32.3,2.6,29.7,2.5,38.4,5.3,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,39.4,0.1,38.2,0.2,40.6,0.2,39.4,0.2,38.2,0.2,40.6,0.2,39.7,0.8,38.7,1.1,40.4,0.7,46.4,1.0,46.0,1.5,46.7,1.1,35.7,0.6,35.3,0.7,36.3,0.8,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,36.5,0.5,35.9,0.6,37.1,0.7,36.5,0.5,35.8,0.5,37.2,0.8,37.7,5.3,39.2,2.8,34.9,7.3,52.3,6.2,57.2,5.5,47.4,7.1,30.3,5.2,32.5,3.7,28.8,4.5,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,40.0,0.2,38.0,0.3,41.9,0.2,39.5,0.2,37.4,0.3,41.4,0.3,50.5,1.0,49.3,1.6,52.3,1.6,58.8,1.3,56.0,3.6,60.1,2.1,45.0,1.8,43.6,2.8,45.9,1.5,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
